"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166"
"t118",-0.113328912851081,0.038796575449979,0.0412827231879907,0.0579883445564718,-0.15461980662823,0.0118055604314431,-0.00691054754142523,0.0429058826697057,0.05317771392879,-0.000979807571298574,-1.78347662707058e-05,0.0076487558949377,0.185703415853467,0.000729842555418193,-2.11273505451505e-05,0.000125843014139599,2.28596807842598e-05,-0.00255802630084421,0.0767673030120077,0.0861873797964779,2.71299152468899e-05,-0.000348297728612412,-0.000248050083862822,-6.46181560475349e-05,0.00122706662442743,-0.000354721994606874,7.50821308443738e-07,-0.000837649232567297,1.47976676821078e-06,0.000104262448536207,0.000246076232254384,0.00155139339465925,8.32435065159696e-05,-0.00844181375736534,0.0246195080307576,0.000257331349282399,4.50865084676709e-07,-0.025082924242116,0.00272058178023696,-0.00103680791088528,0.475901612453326,2.56013609717525e-07,1.23198428682389e-06,-0.00092819685117247,-0.000339124470202532,5.80386426659089e-05,-0.00028455325794808,-3.75134090991523e-05,6.88815560128254e-08,-0.000162782064255832,2.56336297599938e-05,-3.68616063196586e-05,-1.37557879230704e-05,1.62143280305566e-05,-8.23451872307218e-06,0.0224616878667463,2.78340609573681e-06,0.00243421105945094,-1.2917332635163e-05,-9.02929847473757e-07,0.0185701500029071,4.19377639297909e-07,-3.93225431434386e-09,-5.77102956221759e-07,4.99351423520294e-08,5.03282676014039e-08,4.6353625204112e-09,6.80294754069431e-05,5.76940056019063e-08,-1.62677002697769e-06,-2.14200589952968e-09,-0.0120507632638484,2.13878378625367e-07,-2.40569526867355e-05,7.9549998299234e-09,-1.87898838901215e-09,7.70577229830037e-10,6.28239932227049e-07,1.51437382060135e-05,-0.00473126096187726,3.06101033419415e-07,-0.00238675353111802,0.201740086943302,-6.41931953503626e-08,1.78904477426269e-07,1.21019727610936e-10,-3.68771449498186e-17,1.89710623691806e-08,1.92107400997239e-05,-2.42089314923547e-16,0.0492622189698518,1.9528244538546e-08,1.42646842528609e-07,0.00763586904990649,1.50182138099084e-06,3.1184551913953e-09,-1.80892516678774e-10,-3.59963043334114e-09,-2.11069212685533e-05,5.41641436319668e-14,7.13105274854831e-10,4.52381661430069e-08,-9.10497222991431e-10,4.70068804920678e-13,-1.02296336583019e-12,6.04297080786047e-14,2.28593113405298e-10,3.34187663690388e-13,7.26432192089293e-13,-4.82260256211305e-17,-1.19989701201882e-07,8.98240224554188e-14,2.18115266644066e-07,4.41769503790879e-10,3.33232612539655e-05,-1.61709594456369e-09,4.16806108399261e-11,-1.54753517464606e-14,-0.00012751029557402,-1.57461585545589e-11,1.94779088691366e-12,4.00091501338092e-13,4.78729719400392e-15,-2.26245921147034e-08,6.56528536304704e-08,-3.29547020908256e-16,-2.40201602123583e-14,-3.96674371164367e-14,-1.35831831032953e-05,2.54094007602485e-15,-1.86290270661101e-16,-1.56884054358652e-16,2.19899891159872e-05,-1.65146083486681e-16,8.26563210237774e-15,1.4694856911788e-16,3.48525828304595e-14,9.50889126849322e-17,-7.38623702131735e-12,2.34422980303572e-14,-1.86853010583986e-15,-3.73154876848459e-17,-1.13113321242151e-13,-3.69103446674208e-07,-5.17887028624508e-16,-1.27832659682348e-13,3.73580428933156e-14,2.480599608716e-06,-9.95950243925264e-16,-3.89306541628855e-14,-1.25840604043692e-11,9.91990777715612e-16,1.53067489655353e-16,1.51928856854939e-15,-1.34306835478881e-14,4.23446000485939e-15,0.791165700610057,8.88245363167823e-16,3.14779741000239e-06,-7.69325613103119e-17,-7.31397547851083e-16,2.02202138447269e-16,-4.3149059520721e-11,2.00143721040824e-16,-2.16350321528584e-17,-2.82911040091892e-17
"t65",-0.111311148304779,0.0373681258301041,0.0392702994119209,0.0517817163283615,-0.13792014884914,0.00983531167980376,-0.00542673611487205,0.031355687975707,0.0333206041407514,-0.000602212755108336,-9.67914158592672e-06,0.00357141050768867,0.0334633121199774,8.08561866563078e-05,5.55100597650956e-06,-5.2595613230058e-05,-2.07022968758217e-05,0.00338588899965679,-0.109235069142686,-0.128322594902912,0.00101742351990006,-0.00278850979330041,-0.00125010369405248,-0.000140830101836932,0.00245146137560211,-0.000700262468180071,1.81764142151597e-06,-0.00231815794737167,-5.24737763861406e-07,-1.19685203163102e-05,0.000116912577158962,0.000779510309546407,4.18740842291912e-05,-0.00381693668753922,0.009986680194007,7.38476610398172e-05,8.16728111487432e-08,-0.00354822299855655,0.000270680534855444,-6.3141518426918e-05,0.0208691336997453,-4.53006983413945e-09,-4.71622943370059e-07,0.000525661530319393,0.000216810181666327,-5.40707197205961e-05,0.000315396464341888,4.62664727753556e-05,-8.65043993521751e-08,0.000597280519948221,-4.08371465924419e-05,5.93290473469262e-05,2.43206475406963e-05,-2.95854450951048e-05,1.56516077375439e-05,-0.0483421934954974,-6.228515141273e-06,-0.00577945850845575,3.44439763574839e-05,2.4683714740291e-06,-0.05230011169343,-1.29722299711864e-06,1.24687194549884e-08,1.89420962466822e-06,-1.65371852196905e-07,-1.67591412204081e-07,-1.56633467493742e-08,-0.000233094357420694,-1.98842833662238e-07,5.65437704108901e-06,7.40027856051609e-09,0.0411915004687347,-7.29985668686977e-07,7.94828135738013e-05,-2.50914751888202e-08,5.79151010832765e-09,-2.31050920624873e-09,-1.55997013200028e-06,-3.49703338872714e-05,0.00839283569176579,-4.35699473109733e-07,0.00283403161680198,-0.23674219769816,-1.50358040897203e-07,9.42093519625121e-07,9.00929575044563e-10,3.38427623219169e-15,1.89119194766933e-07,0.00023519443859163,8.75596944335673e-17,0.220913160493272,-9.62626877409867e-06,3.32136105009543e-05,0.900359150915557,0.00017776495213958,4.78675013177669e-07,-3.02769485544587e-08,-8.28627330965267e-07,-0.00541399065776673,1.83878594024356e-11,4.93429494915392e-07,0.000101571622264021,-5.53846481734108e-06,7.3336254483839e-09,1.13712324477487e-08,-4.6854546291279e-10,-3.14776991773135e-06,2.41355740618376e-09,3.0932629818081e-09,3.13407508401883e-14,-0.000249908388628031,1.74682935429171e-10,0.000266244504360461,3.55198789384753e-07,0.0202142021889777,-9.74534909110869e-07,2.4955497829565e-08,1.45270043080687e-11,-0.00333425051765204,-9.96555806062269e-09,1.21622203573448e-09,2.50967537687548e-10,3.59849218284274e-12,-1.89094549580167e-05,5.51397267729561e-05,-6.00268723819167e-16,-3.40761257136091e-11,-8.20664750871894e-11,-0.0290601449918219,5.98369367868902e-12,-2.12094559684731e-15,-1.96175541089527e-15,0.0256478394551562,-2.81653859191438e-16,-4.88176339630275e-13,-1.13852567005556e-15,-1.26222095714559e-12,-2.52700329835434e-16,2.26041694910417e-10,-6.87225104568315e-13,-3.36807004094733e-17,-3.24171662067562e-16,1.54487732251707e-12,4.85771304754139e-06,-6.23648460162787e-16,1.42919413317086e-12,-2.9702335398748e-13,-1.83641071960046e-05,8.16017221963466e-17,2.19239251708999e-13,6.70024957418651e-11,2.48499137933678e-16,1.2430677955449e-16,3.24823694535773e-16,-7.78180689053085e-17,-4.27609336828283e-16,-0.0173827502819245,-7.58184232331439e-16,6.38163920795799e-06,4.42212161166961e-17,-1.3393375455544e-15,2.53120822230118e-16,-1.41662859123436e-10,8.19656842399041e-17,-5.02451005188475e-16,2.16402754446932e-16
"t114",-0.112940116126098,0.0385065686355837,0.040860797073541,0.0564749354975628,-0.150537870293325,0.0112500195461224,-0.00644372024708122,0.0388159685793959,0.0445220753238086,-0.000811489112140251,-1.3701235249319e-05,0.00530876481446407,0.0581068608418254,0.000144805957690339,1.13199975924536e-05,-0.000111617190532381,-4.81144920862382e-05,0.00828508805876048,-0.269950422367503,-0.319085434834138,0.0032836045259135,-0.0096890018003331,-0.00464797891975757,-0.000786067238556442,0.0154478965638476,-0.0104251390502934,3.49313869538245e-05,-0.0493575343946209,-6.36338057016204e-05,-0.003582860428983,-0.00236828201308536,-0.0102846270344673,-0.000532114189627683,0.0247102150153266,-0.0515285274027936,-0.000259189772164338,-2.24109892539432e-07,0.00899692049048624,-0.00063512115544231,0.000138599493766507,-0.0445363116690568,8.78289215781461e-09,5.89534331505719e-07,-0.000557116918501062,-0.000216721974197303,4.41706162734451e-05,-0.000233708266561895,-3.28226622853961e-05,6.1430281896091e-08,-0.520488196405103,2.27747187322469e-05,-3.28832564947114e-05,-1.26719210099195e-05,1.50782924699968e-05,-7.74617212325712e-06,0.0217883795921631,2.72258684075582e-06,0.00240830100764835,-1.29955984738087e-05,-9.10510892303956e-07,0.0187631053785447,4.22788690539666e-07,-3.9479814195286e-09,-5.73319115470617e-07,4.94005584710583e-08,4.9639595001872e-08,4.52472609913698e-09,6.53911142715664e-05,5.4899645011282e-08,-1.47344728889699e-06,-1.86983060426141e-09,-0.0101751245094466,1.79890835125067e-07,-1.88934780271052e-05,5.78438355590752e-09,-1.3199805819445e-09,5.20497724566208e-10,3.33924519421453e-07,7.39091504343043e-06,-0.00171812785016148,8.7701469324704e-08,-0.000564717163430029,0.0471470628823902,2.72291279659071e-08,-1.62801153400629e-07,-1.51434667160364e-10,-1.05809573251605e-15,-3.08744400438031e-08,-3.69964559194186e-05,-8.23434369656172e-18,-0.0336037781124429,1.42090962515575e-06,-4.8568598116517e-06,-0.128067893803991,-2.51199408337679e-05,-6.50280153235614e-08,4.07706502187951e-09,1.08478437771684e-07,0.000702716724763593,-2.3388327185181e-12,-6.01161223886444e-08,-1.17976064242581e-05,6.28775735209308e-07,-8.23256593542809e-10,-1.24204187205644e-09,5.03923216315884e-11,3.22202967023046e-07,-2.36356484145157e-10,-2.98285674992345e-10,-2.83035958661021e-15,2.32675422383024e-05,-1.61867117169504e-11,-2.36906605864018e-05,-2.97498290759146e-08,-0.00153961047105344,7.36766396901983e-08,-1.87055647837484e-09,4.76439316513109e-12,0.000246941142934479,7.3574420384262e-10,-8.85516285948837e-11,-1.8216883871267e-11,-2.50765596784621e-13,1.30618684788912e-06,-3.80740079924209e-06,-7.75322004182345e-16,2.30737622154616e-12,5.53318689470321e-12,0.00195862642287943,-4.02850312846529e-13,-2.90864847330239e-14,-4.71669144713749e-14,0.685900559867685,-5.3840644570857e-16,-8.79287961885744e-15,-7.90096457720899e-16,1.66871801004554e-15,-4.15354738494374e-16,-1.2585960919298e-14,-3.59981802803026e-16,-2.55091516393662e-15,5.64814984695566e-16,7.96319390636291e-15,2.84413802281697e-08,-4.19171632800304e-16,1.10263670108802e-14,-3.63571708427991e-15,-2.16169853261648e-07,-1.05864687842275e-15,2.14598338285719e-15,1.01182091676554e-12,-5.87637577487143e-17,1.59761003756942e-16,5.58371682074681e-16,-2.68868584734838e-16,6.33174068731535e-16,-0.000533741730701222,-4.93506744150282e-16,2.87573032462917e-07,-7.0932338600141e-16,-4.55797551892515e-16,-6.36318241301069e-16,-9.31101029610915e-12,-5.64652491430451e-16,-8.8360827812908e-17,1.14591253366976e-16
"t115",-0.112891479078778,0.0384725683402495,0.0408132879795881,0.0563346360092844,-0.150160670261052,0.0112076959424739,-0.00641327781945606,0.0385925146871601,0.0441862048667979,-0.000805213353811453,-1.35805434315173e-05,0.00525659985144383,0.0573656217760449,0.000142881834386119,1.11462036642856e-05,-0.000109838508368273,-4.72877714482924e-05,0.00813727486352542,-0.265101136575095,-0.313329257180504,0.00321510636997632,-0.00948034003412986,-0.00454519548588211,-0.000766516323522464,0.0150539478611266,-0.0101298457221023,3.39256063759283e-05,-0.0479286452812712,-6.17153549723063e-05,-0.003474298769922,-0.00229265083411207,-0.009947743301436,-0.000514636263113201,0.0238402812115087,-0.0496511758097733,-0.00024900760421892,-2.14746050750666e-07,0.00861252277694279,-0.000607348309822631,0.000132410162610878,-0.0425291600047899,8.37394509628694e-09,5.56734121423943e-07,-0.000523531258301347,-0.000203254426880222,4.10958741119883e-05,-0.000216379740958842,-3.02834706606024e-05,5.66423422606376e-08,-0.478866368643256,2.08004238721798e-05,-3.00185849038998e-05,-1.15152419874748e-05,1.36793820335772e-05,-7.01183778271311e-06,0.0195747005513551,2.43954151953833e-06,0.00214867583187493,-1.14824466794705e-05,-8.02586767931603e-07,0.0164893285013192,3.6740330748694e-07,-3.4182791017589e-09,-4.93439422075831e-07,4.24410085157951e-08,4.25958192456129e-08,3.86885226610319e-09,5.56711569141707e-05,4.66259110428092e-08,-1.23988109463529e-06,-1.56522063268338e-09,-0.00848370782706205,1.49923385401678e-07,-1.56420950783364e-05,4.76077376739686e-09,-1.08393987564916e-09,4.26417782587753e-10,2.70635647578975e-07,5.97326854480241e-06,-0.00137849537775633,7.0084366048268e-08,-0.00045017687724394,0.0375791164927384,2.11683726127952e-08,-1.24835093037535e-07,-1.15119171929986e-10,-3.08678851168308e-16,-2.32474183379669e-08,-2.75007737864158e-05,1.75287039082894e-17,-0.0246717922287848,1.03104825172775e-06,-3.51091545041857e-06,-0.0915097248900392,-1.789824272548e-05,-4.5513543917193e-08,2.84165545875626e-09,7.45633338011622e-08,0.000480901792553997,-1.58349798431986e-12,-3.97238112610639e-08,-7.56587385753339e-06,3.9701870466972e-07,-5.1567935130443e-10,-7.62286311301386e-10,3.05529079717515e-11,1.8719184452249e-07,-1.31436030678167e-10,-1.63117929340357e-10,-1.58374070151877e-15,1.22060560033338e-05,-8.44119981212825e-12,-1.16787262512785e-05,-1.32168567548718e-08,-0.000530955077290415,2.47030679557947e-08,-6.05574569764906e-10,1.52622208092345e-12,7.57260324288683e-05,2.22175342576639e-10,-2.4779311306837e-11,-5.00643999862401e-12,-4.93399687889983e-14,2.17891795453728e-07,-6.30840664786643e-07,7.9640663544962e-16,1.9017189395565e-13,2.80428227416029e-13,9.47192807322921e-05,-1.61617534930541e-14,3.0783524812019e-14,5.02434465560198e-14,-0.727136411638271,5.05590471335544e-16,1.64868119156836e-14,1.08304428066844e-15,5.29923124153488e-15,4.77081630515156e-16,-1.46475279821923e-13,4.71159959327836e-16,2.84532267266041e-15,-4.47533191024495e-16,2.66953224526941e-14,8.60679000836648e-08,4.35697782707116e-16,2.91613034480792e-14,-7.41274065174376e-15,-5.01927332520065e-07,8.92529086997274e-16,8.16798243844912e-15,2.14178497257456e-12,-6.35342473076506e-17,-1.86323206565118e-16,-7.47822163681264e-16,2.66398931962508e-16,-6.25367813089639e-16,-0.000888573189270964,4.53634645675712e-16,4.27529794709542e-07,7.50425019734109e-16,-5.59941055949806e-18,4.8189585998234e-16,-1.25685837063481e-11,-1.86482773667507e-16,1.06509733733238e-16,-1.23547736561348e-16
"t104",-0.11291491409871,0.0384889435892825,0.0408361630019268,0.0564020980728081,-0.150342040352761,0.0112280197117958,-0.00642788105610747,0.0386995826427611,0.0443468050038776,-0.000808213499371289,-1.36381654309949e-05,0.0052814733888029,0.0577176925358274,0.000143795068655659,1.12284426433717e-05,-0.000110679432743645,-4.76778656821573e-05,0.00820694742237679,-0.267386414610441,-0.316041579060088,0.00324722590269538,-0.00957806255010004,-0.00459327982825148,-0.000775612394177065,0.0152369869111144,-0.0102661662627279,3.43893904749778e-05,-0.0485872777824393,-6.25969591438003e-05,-0.00352416735236393,-0.00232723865274011,-0.0101014455543422,-0.000522608414894451,0.0242341926634027,-0.0504977414111457,-0.000253550469309717,-2.18879155528174e-07,0.00878143608852287,-0.000619491155271692,0.000135102960080995,-0.0434004266072218,8.54990820181822e-09,5.69763838466142e-07,-0.000535911122295788,-0.000208008634160502,4.1816934997628e-05,-0.000216678652410173,-2.88260880328703e-05,5.24819689563943e-08,0.499889221865333,2.27189498793181e-05,-3.27232969653053e-05,-1.24244968037645e-05,1.47349938867316e-05,-7.54219665704692e-06,0.0210314747813405,2.62191944561986e-06,0.00231146223333729,-1.23924977333085e-05,-8.67012100314122e-07,0.0178352659379334,3.99412338503613e-07,-3.72259131459562e-09,-5.3894608039221e-07,4.63968441483249e-08,4.65938310123403e-08,4.23963209388268e-09,6.11419709450095e-05,5.12722022515328e-08,-1.37006199948052e-06,-1.73438522918512e-09,-0.00942067455741215,1.66519691454831e-07,-1.74360353573165e-05,5.32387686843702e-09,-1.21365270448181e-09,4.78063442421564e-10,3.05227868211419e-07,6.74733235802796e-06,-0.00156348889480757,7.96683324920051e-08,-0.000512443483942549,0.0427802520432015,2.44426976366549e-08,-1.4529109887079e-07,-1.34655752290274e-10,4.38664203334769e-16,-2.73445202112884e-08,-3.25924271900651e-05,9.87322858396699e-16,-0.0294537580783128,1.23949401587203e-06,-4.23025825307261e-06,-0.111025833464945,-2.17524264228405e-05,-5.59122279580469e-08,3.49974794849244e-09,9.2610856301984e-08,0.000598901619548076,-1.98648567123956e-12,-5.05485013508396e-08,-9.80876295797201e-06,5.19768688458688e-07,-6.78533130682575e-10,-1.01610020664643e-09,4.10466003339942e-11,2.58492534455437e-07,-1.86782129801159e-10,-2.34392388737982e-10,-8.40811679638426e-15,1.80338420058381e-05,-1.25206029812558e-11,-1.80005406629647e-05,-2.19062366475786e-08,-0.0010599886744938,5.03852682597061e-08,-1.26876040153646e-09,0.707106781177673,0.000165471943648411,4.91367961293412e-10,-5.82034679784058e-11,-1.19180409237954e-11,-1.53706049037181e-13,7.87360401960369e-07,-2.29301013737228e-06,3.29437536388537e-15,1.29946989253383e-12,3.02678424405431e-12,0.00106903587095469,-2.15606445135805e-13,3.07652176794856e-15,4.88975179790962e-16,0.00878856022419285,-1.40128840904341e-15,2.15062342934225e-15,2.11901435588949e-15,3.82850083016292e-15,-6.26452401271051e-16,-7.69942920184064e-14,1.72000627851826e-16,1.69787655931403e-15,-6.68111430738152e-17,1.75721313246265e-14,5.62239146447298e-08,1.53529484182658e-15,1.98794215443764e-14,-5.37427634895836e-15,-3.54140859462097e-07,3.47162692584723e-16,4.90132396203501e-15,1.55764851429534e-12,-5.31259064517897e-17,-3.48370014610975e-16,4.59207445666176e-17,2.07521695611e-16,4.14165229889463e-16,-0.000705729810659399,1.94678925425477e-16,3.55586818303455e-07,-7.47287096495018e-17,-7.02248931427924e-17,1.37334375224782e-16,-1.08991991321951e-11,-3.15285991758785e-16,4.02342779624062e-16,1.34327754026151e-17
"t120",-0.112914914098692,0.0384889435892697,0.0408361630019089,0.0564020980727551,-0.150342040352619,0.0112280197117799,-0.00642788105609593,0.0386995826426764,0.0443468050037502,-0.000808213499368893,-1.36381654308546e-05,0.00528147338878299,0.0577176925355449,0.00014379506865494,1.12284426432908e-05,-0.000110679432742878,-4.76778656817289e-05,0.00820694742232014,-0.267386414608581,-0.316041579057881,0.00324722590266905,-0.00957806255001995,-0.00459327982821204,-0.000775612394169611,0.0152369869109621,-0.0102661662626135,3.43893904744804e-05,-0.0485872777818857,-6.25969591430731e-05,-0.00352416735232195,-0.00232723865271069,-0.0101014455542113,-0.000522608414887911,0.0242341926630638,-0.0504977414104136,-0.000253550469305712,-2.18879155672139e-07,0.00878143608837219,-0.000619491155260653,0.000135102960078695,-0.0434004266064319,8.54990873805436e-09,5.69763838758151e-07,-0.000535911122282442,-0.000208008634155362,4.18169349964754e-05,-0.000216678652403244,-2.88260880323564e-05,5.24819689153709e-08,0.499889221848256,2.27189498786247e-05,-3.27232969646284e-05,-1.24244968030872e-05,1.47349938858224e-05,-7.54219665677821e-06,0.0210314747803918,2.62191944522434e-06,0.00231146223322567,-1.23924977320639e-05,-8.67012100231289e-07,0.0178352659369417,3.99412338636645e-07,-3.72259089378033e-09,-5.38946080579344e-07,4.63968442636637e-08,4.65938310781819e-08,4.23963071553095e-09,6.11419709405025e-05,5.12722023430327e-08,-1.37006200044329e-06,-1.73438478260225e-09,-0.00942067455662856,1.66519691458898e-07,-1.74360353556147e-05,5.32387835162559e-09,-1.21365261538686e-09,4.78063518319316e-10,3.05227867959884e-07,6.74733235820356e-06,-0.0015634888946445,7.9668332393593e-08,-0.000512443483887183,0.0427802520385345,2.44426971374323e-08,-1.45291098477855e-07,-1.34657554859547e-10,-7.62778059360664e-16,-2.73445207986507e-08,-3.25924271859833e-05,-1.1060326823715e-15,-0.0294537580734627,1.23949401517024e-06,-4.2302582536867e-06,-0.111025833444343,-2.17524264197347e-05,-5.59122283155626e-08,3.49975005225997e-09,9.26108569821302e-08,0.000598901619415428,-1.98347814575453e-12,-5.05484995534357e-08,-9.80876295270799e-06,5.19768690932766e-07,-6.78533120707068e-10,-1.01610340895951e-09,4.10422419028824e-11,2.58492533141384e-07,-1.86782519687036e-10,-2.34392546230206e-10,3.88214128998869e-15,1.80338419950013e-05,-1.25225140294628e-11,-1.80005406533652e-05,-2.19062311103413e-08,-0.0010599886671346,5.03852211324735e-08,-1.26887446849546e-09,-0.707106781195423,0.000165471945787292,4.91340820894109e-10,-5.8184132967383e-11,-1.19373479624021e-11,-1.55850541139125e-13,7.87360409050183e-07,-2.29301012776148e-06,-3.05550477344041e-15,1.29500358775285e-12,3.02565358868917e-12,0.0010690358719169,-2.20540943566736e-13,-4.13472395371215e-15,-1.57989940574588e-15,0.00878856022755248,1.51422639352119e-15,4.48339282366206e-15,-1.89651694359035e-15,3.29176696819045e-15,6.9953343435011e-16,-7.69949425397098e-14,-1.43522956648663e-16,-1.75292230038014e-15,1.26478786360896e-16,1.65156076477584e-14,5.62239159206588e-08,-1.31219083216944e-15,1.95832327574464e-14,-5.59886512321959e-15,-3.54140859270459e-07,-5.70286041852671e-17,4.76541810798321e-15,1.55777706001541e-12,2.7972416050126e-16,3.48502207240839e-16,1.97202234281112e-17,-8.82478934575973e-17,-1.98625837999344e-16,-0.000705729810748652,-3.18813571437459e-18,3.55586818536667e-07,5.74038630536354e-18,3.44667086465921e-16,-1.6384866965757e-16,-1.08992609317189e-11,5.40366362766775e-16,-2.58692943442452e-16,5.3592852935792e-17
"t45",-0.10241960610614,0.0311486298831941,0.0305765033786066,0.0260651878035618,-0.0687786009781659,0.00206656949790526,0.000165735973805163,-0.00971371986388715,-0.0283322768274608,0.000549302062880248,1.23723420817452e-05,-0.00586981485475382,-0.0676265009272146,-6.40427440396191e-05,-6.74030078377675e-05,0.000821974927775031,-0.000338262950844964,0.00440817689694213,-0.0367236031257772,0.0225988139895236,-0.00834289199526926,0.0268313577871644,0.0136526259287296,0.00275807342637601,-0.0553752487720361,0.0324663645512706,-8.77606836090864e-05,0.106998097288784,0.0015002527634298,0.0530328707682711,0.0170538901924307,0.0710213945216563,0.00366552117330911,-0.168634031643316,0.355047693066149,0.00180527196829781,1.46560777804162e-06,-0.0540383147931558,0.00304233049846648,-0.000263635050122321,-0.0498004329704938,-3.34101237979605e-07,-8.26458395512602e-06,0.00826590504163926,0.00330161068229785,-0.000749861440917321,0.00420560776468147,0.00060300304775365,-1.12317356966864e-06,4.32655204009691e-05,-0.000504958321903942,0.000732021749624103,0.000293778351712286,-0.000354535661016905,0.000185427304351374,-0.544416801432822,-6.83268110808002e-05,-0.0595339937742985,0.000216190777693873,9.0486305900821e-06,0.165784906224438,-4.93377945599872e-05,3.88911280474126e-07,5.28815836902284e-05,-4.56727664507034e-06,-4.61216620914782e-06,-4.32161850230069e-07,-0.00658412531144831,-5.73448829215314e-06,0.000181474873589218,2.36662870065941e-07,-0.0295053797034235,1.80415045214208e-05,0.00783388325786202,-5.22076446989039e-06,2.85759474337304e-06,1.90454051384362e-06,7.04642638558661e-05,0.00114627126689088,-0.115833868642651,2.5437534170071e-06,-0.00132140180249513,0.0304654178761336,2.51545540264292e-06,-8.34225048397194e-06,-5.77436843296811e-09,-7.80031296882745e-16,-8.57787103598192e-07,-0.000635496719789463,-1.59013381468197e-17,-0.0163446576624858,1.09191445178811e-05,-2.69004028213143e-05,-0.0549221517759768,1.64607148338473e-05,4.31991993450663e-07,-3.21944957082305e-08,-1.27766020362312e-06,-0.00908330162973676,3.64886775853804e-11,1.27367674141302e-06,0.000323507676843809,-1.91687075946995e-05,2.63687711233955e-08,4.45941723719838e-08,-1.92428370389203e-09,-1.48623888427506e-05,1.28691346250853e-08,1.722323200618e-08,1.87423682461636e-13,-0.00154321408420827,1.09464246210742e-09,0.001914601495363,3.36519028396043e-06,0.661792367593343,-4.39355471991178e-05,2.1338721470851e-06,2.97111688039167e-12,0.000670710293813889,1.05833408892099e-06,-3.69277641473244e-08,-6.48890349312219e-09,-2.31101479155917e-11,8.87623296534079e-05,-0.000255670008542335,-3.04551605645785e-15,5.99857292761112e-11,2.96340819044101e-11,0.00272553244614462,2.24450152542144e-11,3.16204676801847e-15,-4.11129463806503e-16,-6.40246652543859e-05,-5.50214845782768e-16,-1.30821048438534e-12,-1.04534245564068e-15,-3.66692435896615e-12,7.41581317227972e-16,6.80446351607883e-10,-2.07772085533643e-12,-4.43755432035397e-16,1.18453735473771e-15,5.26221090763361e-12,1.66226538812298e-05,-2.83038413474585e-16,4.97885845947993e-12,-1.06778040634742e-12,-6.64402704317266e-05,-1.243363360158e-16,8.09107705820864e-13,2.48056522588261e-10,-8.88178419700125e-16,-6.77374391059716e-17,-1.3035462512902e-16,3.00064512877725e-16,-3.52148865623292e-16,-0.00143716142860338,1.70664140099394e-16,2.71442189493347e-05,9.48592984651246e-17,-5.67203037336553e-15,4.30506650901807e-17,-6.26157125932156e-10,-7.80625564189563e-17,-4.845052717951e-18,8.91144046909436e-17
