"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166"
"t46",-0.102359654793571,0.0311112310429402,0.0305281488536838,0.0259770115741328,-0.0685439199984134,0.00205597051267338,0.000164667615022584,-0.00963735015073783,-0.0280399087942426,0.000543490131481702,1.2223092252982e-05,-0.00579075616625059,-0.0664409230190884,-6.28726895183206e-05,-6.59775162419971e-05,0.000803921858415691,-0.000330243383127475,0.00429959762245196,-0.0358127275810061,0.0220358732818501,-0.00810195555546727,0.0260309155835757,0.0132341928416452,0.0026627605866655,-0.0534120108815796,0.0311845983071916,-8.42371686991848e-05,0.102678214966847,0.00143710571316764,0.0507891031271037,0.0162922917996914,0.0677657118487454,0.00349701414474849,-0.160306982064539,0.336883741934412,0.00170542619581223,1.37919547684894e-06,-0.0507774581043801,0.002854262119025,-0.000246977789682599,-0.0466236843465106,-3.12052043733744e-07,-7.6073148454765e-06,0.00755051340903728,0.00300654720647611,-0.000674261349351614,0.00375202931239972,0.000534940563850562,-9.95376717396288e-07,3.82049405337381e-05,-0.000440517012543083,0.000638102840611924,0.000254126432352152,-0.000305827558235554,0.000159345606763619,-0.461803086414672,-5.7692728993225e-05,-0.0498896465655955,0.000178040692962868,7.41974123595959e-06,0.135192817530874,-3.9398858112499e-05,3.08413778053168e-07,4.14557913320599e-05,-3.56789228354915e-06,-3.59461167254019e-06,-3.34460262858237e-07,-0.00505194925770817,-4.3786431211285e-06,0.000135979180570179,1.75410081933083e-07,-0.0216860411178659,1.32482241044405e-05,0.00567139781882143,-3.73121106051009e-06,2.03209333455526e-06,1.34728762346401e-06,4.86425620360382e-05,0.000786143278225301,-0.0780916534937521,1.69858810665415e-06,-0.000877160103833544,0.0202164419219948,1.5671017896589e-06,-5.00781040176567e-06,-3.38329231418654e-09,2.74809553328294e-16,-4.88875013489358e-07,-0.000348381382541483,6.41095449914861e-17,-0.0086159537146895,5.53574251024603e-06,-1.34616270917945e-05,-0.0263783573993107,7.82416531898335e-06,1.91784005911487e-07,-1.40543565280021e-08,-5.26076196260173e-07,-0.00366855256669557,1.4033077784402e-11,4.33274596719997e-07,9.2055875552513e-05,-4.89219299179236e-06,6.32883381468998e-09,8.95519973046686e-09,-3.40885943403905e-10,-1.37942530976237e-06,4.93068875320551e-11,-5.31677821615038e-10,-2.021038473894e-14,0.000182954924949234,-1.43832362862539e-10,-0.000486333578000471,-1.65572138584313e-06,-0.74840033503666,5.30281743586804e-05,-2.7805523926702e-06,-3.94831212116641e-12,-0.000975664419910118,-1.58582789776653e-06,6.34263027229562e-08,1.14933087065166e-08,6.5945888444634e-11,-0.000298466440492882,0.000865536667775647,3.7737659990018e-15,-3.44021928445668e-10,-2.1471681285012e-10,-0.0201260773303949,-1.78457026456763e-10,-3.35031801496113e-15,4.1286418728248e-16,-0.000279696047477377,5.14468239090077e-16,-3.6771176381567e-12,1.32973044796661e-15,-9.18546316245261e-12,-9.12114998652673e-16,1.62139693858643e-09,-4.91713473323857e-12,9.38937223251324e-16,-1.5205468197768e-15,1.04996153237709e-11,3.29616649758754e-05,5.17069445553888e-16,9.61405033105586e-12,-1.96770662817202e-12,-0.000121309899862783,1.01388329991697e-16,1.43403763633457e-12,4.37199878242697e-10,1.31058358610048e-15,1.81961666410835e-16,8.54951532332265e-17,-2.60311415730623e-16,2.25514051876985e-16,-0.0022531761732285,-1.05675707407661e-16,3.96740510961136e-05,-4.6648555209779e-17,-8.6895338304121e-15,-6.49916931343818e-17,-8.53259047401897e-10,-1.14491749414469e-16,-1.70700250953985e-16,1.78399780061632e-16
"t17",-0.0513872810934567,-0.0021791750569964,-0.013689921568638,-0.0102390728399902,0.00896030109560334,-0.0364894027517468,0.0209299931817882,-0.118007805856363,-0.0629536340574841,0.000894940858346254,-2.00574594861804e-05,0.0356667399741752,-0.000843077926827384,0.011269515120385,-0.00116121067436941,0.0106718488885662,-0.00223112100470319,0.0105660331488096,-0.0362566453955501,0.0313668345543133,-0.075977330349725,0.179127764050699,-0.0434021369564086,0.012820394801288,-0.226178176475287,0.05239209301815,-5.55324056277499e-05,-0.00375313419377132,0.00471205872801607,0.150305958947899,0.0240978256029834,0.071323408965907,0.00756106004405104,-0.0116904291971361,-0.112540144747951,-0.000141690762001802,-1.57743263411892e-06,-0.0260124577040896,-0.0189153501987493,0.00139288189078504,0.0032949022019065,1.09119577338111e-06,3.82141474912458e-05,-0.0423419060138759,-0.0174362491490262,0.00425201645006238,-0.0239623962801443,-0.00338330358303334,6.27285806293029e-06,-8.02980870648866e-06,0.000225599097285898,-0.00343608262008792,-0.00114877941581656,0.00125892029050966,-0.000553507677623303,0.0565463667718018,-0.000100078686344613,-0.311489002557691,-0.131222219953182,-0.00319838080452999,-0.000964397874170188,0.00067233371829578,-4.2428501919521e-06,-0.000393375817671179,2.97071865596096e-05,2.72053129875265e-05,1.72657077667483e-06,-0.0192347349046597,2.66058243758904e-05,0.000144503593986866,6.2496950633921e-07,0.000102672530308599,6.79219187780105e-05,0.0124476478154685,-4.31249422596898e-05,2.41689672059687e-05,1.64705403360981e-05,0.000540767471368522,0.00747509462166992,-0.0124036438006221,-1.76209349259917e-05,0.0131491106961955,-0.00010697889257948,0.000865771738534647,-0.00159787461330834,-1.04767550227453e-06,8.64845400819211e-16,-0.000157379632807315,-0.124072410018868,-3.14167054807176e-15,-6.74158782939408e-05,0.00249668705949232,-4.82611940644841e-05,-0.000407457304746801,0.00757603951027886,0.0001366221192565,-9.91573559007017e-06,-0.000216660167671904,-0.0193382478384977,3.67322311900828e-06,0.00193797448021996,0.827704541111959,2.86817615229493e-05,0.000194960525555961,-0.000579986491798182,9.7575211196165e-06,0.0254421818282941,-1.35577031126095e-05,-1.57626719040425e-05,-1.22019068254338e-10,-0.00489976050421714,-1.05617462729037e-06,0.00535454721670623,1.29313692252137e-06,0.000995354436890342,-0.00168430392628912,0.000184154961949541,3.12168247568936e-15,-1.6222103728504e-07,0.000193520218230869,-1.07266983671193e-05,-2.05561872551601e-06,-1.96535743186346e-08,0.0931332225915046,0.00203110991805834,-1.00865979074211e-15,1.379194133792e-07,7.23481952348129e-08,-0.000112612964797451,8.54550505723762e-08,9.19432351234713e-16,1.11152406723214e-15,-2.89411370867559e-06,-1.51844074902962e-17,6.69190976416989e-09,-4.36286938999711e-16,2.85914456488351e-08,-2.12511441839342e-16,-8.0912637441719e-06,2.69606732993515e-08,-1.43071397204538e-16,-5.59682119305197e-16,2.66183753937045e-08,3.05037581931817e-05,-3.86541234501737e-16,1.7632361665466e-08,-2.46851304790458e-09,-0.000114385573995817,1.75860368208684e-16,1.38466297300967e-09,4.06594158019493e-07,3.78169717762944e-16,1.50817241611361e-16,-5.53948272661988e-17,-1.08892952907329e-16,6.90419943438769e-16,-4.84295332663702e-05,5.67766573806242e-16,3.88944061342426e-05,9.63458000753418e-17,-2.58777471649191e-12,-5.89240584262129e-17,-1.81547458927723e-07,5.3776427755281e-17,-1.55410901716257e-16,-8.67101411563235e-17
"t13",0.0269255315996617,-0.048244049444796,0.00832451823618205,-0.0191111010565123,-0.00444477572425546,-0.0751873574913466,0.0498521396997025,-0.0156415477428094,0.00971956697362549,0.0031293901172368,-0.00163016684758378,0.00238442491216904,-0.000193021964023946,0.0472879297439263,-0.00342676093917589,0.00773941068411239,-0.0049769067672316,0.0155294734983963,-0.0124483537126549,0.0113020235389382,-0.103504703139179,0.200816313813953,-0.0821357219173906,-0.0108330339711886,0.0749240457717247,-0.0752461782014845,-4.5600781479424e-05,-0.00142435556328221,0.0187616267489611,0.00943418132468264,-0.0491749096797386,-0.199232455503423,-0.0163723908497947,0.147269412988706,0.104400570446175,6.10151143320276e-05,-4.04809939731514e-05,0.00254311701404291,0.0686099666657179,-0.0185517011374157,-0.001299087532994,8.85929616662548e-06,-0.000106965335473148,0.141685451144178,0.164252652334763,0.0019798308249744,0.0420033865610211,0.215305460993062,-0.000274974027696507,-2.02747498108828e-06,2.46803961268785e-05,-0.0184718570484061,0.0573198435117839,-0.00422325310069522,0.0266126110110538,0.000375660425567149,-0.00322185693794671,0.00169379045095824,-0.000602972688647944,0.326291075684839,5.72240894568209e-05,0.525305241989582,0.0137251686280775,-0.00345927300259761,0.00973139594805844,-0.0185628865744328,0.000627041248358218,0.000898496567955428,-0.0192255639767441,-0.0157198742598858,-2.01183700780086e-05,-7.25021653497375e-06,-0.010601442665962,-0.00101876073408348,0.000534512213679212,-0.00121473905429278,0.00112786613430027,-0.00723473904767074,-0.163427442294048,0.00126984693346135,-7.194168294251e-05,-0.166934900783136,-0.00192763670179644,-0.00440989510315448,0.00502964914943682,-4.25199209887097e-05,9.21867794012769e-16,0.000251157945644605,0.112856648019411,2.2231363870784e-15,-2.82225267703165e-05,-0.0880023339709763,-8.59373303173372e-06,-4.82287638650378e-05,-0.00563657980548758,-8.76937541703328e-05,-3.21834510206035e-06,-0.0184337016459334,-0.00125410594214108,1.33909805872047e-06,0.0278211914559798,0.0406472470017939,1.42952345398563e-06,-4.81877657307792e-05,-0.000629719830362178,-1.01655253221478e-05,-0.511848048080957,-2.62166374632618e-05,-2.07071724124051e-05,-8.43784001849437e-11,2.40966692417743e-05,-5.18403458463299e-07,7.94183834883222e-07,3.34691535597287e-09,8.32562815620056e-06,0.0783569843200403,0.000170107243700235,-1.88782284002913e-15,-1.98076090671867e-10,-0.00921679680683567,3.47063943252884e-06,2.58088208704755e-06,2.73969683895473e-08,-0.000617276608494005,-1.03758611741701e-05,-3.3429202216643e-16,-5.48334150516122e-07,-2.82887984392164e-07,-1.51713285010689e-07,-6.85761958840549e-06,-7.72138496421673e-16,8.6909646146438e-16,-2.15763426025427e-09,-1.57175943915776e-16,-1.7187534000207e-09,-1.67072855973213e-16,-3.25969291137262e-07,-4.15666827898865e-16,0.000100032261145725,-3.37363883439382e-07,2.88180440472658e-18,3.12780080761035e-17,-4.92989360263028e-07,-4.5756131305196e-09,-1.61662925340897e-16,-3.63160044661876e-07,6.10962450755028e-08,2.64138326893786e-08,1.72504294294637e-16,-4.126041065829e-08,-0.000108020941058804,-3.0964814046186e-16,8.19495662407549e-17,-1.39289378098263e-16,-1.39348157844205e-16,2.63677968348475e-16,7.63012603587857e-09,-2.6618109730316e-16,5.00919701855104e-09,-1.6712848942945e-17,-3.93382566812993e-10,6.3541053978194e-17,-8.32876244441592e-06,-1.45716771982052e-16,3.48303021339308e-17,-1.18050698377412e-16
"t14",0.0282645163058317,-0.0580929497212918,0.0149545598651151,-0.0162351840853871,-0.00378674559195409,-0.0730930970280018,0.0621008438416082,-0.0055822569643303,0.0073692475957823,0.00374264152833644,-0.00129893731517818,0.00194604205895697,-0.000163831467167565,0.0403491604999401,-0.00298033849055514,0.00676707170444639,-0.00440331306440581,0.0138313889608616,-0.0111014288966532,0.0100872331853783,-0.0958359996861081,0.188214350664321,-0.0779343792321578,-0.0116964709088612,0.0889942445863388,-0.0734674246754611,-9.94707409558332e-05,0.00155619565521924,0.0141145491282091,0.00724678391281038,-0.0426180256263512,-0.180726472982426,-0.014937014404216,0.125663414624347,0.0968546083799505,6.40418605057382e-05,-5.31197220426502e-05,0.00566800148094929,0.0518697209535783,-0.0198862837472655,-0.0014986935986754,1.29434993735673e-05,-7.12770907271566e-06,0.0500905101667734,0.0667975725655076,0.0185817434519855,0.0212422187307741,0.113642956283201,-0.000145932673684474,-1.09351556708905e-06,1.38222247771072e-05,-0.0103696664551717,0.0340005449333446,0.0120238701220995,0.0141582581890706,0.000207920998100155,-0.0017859368221571,0.000938562030268977,-0.000331444795147781,0.17882084072308,3.12279884914086e-05,0.281112943728306,0.00663079818916797,-0.00181427854733912,0.00508982868063632,-0.00711200646403785,0.000323198539688188,0.000458986293765976,-0.00547602517618994,-0.00773160306475959,-9.734146760817e-06,-3.46197641799217e-06,-0.0050548338612819,-0.000474523300933723,0.000243505405453232,-0.000548525282430386,-9.1818273643099e-05,-0.00309035095592018,-0.0689172029622575,0.000517093864541206,0.000108797300380188,-0.0657633240511965,-0.000758825023415498,-0.00149152246630675,0.00153353677081492,1.53590118731448e-05,5.19081118061973e-18,6.47912989732555e-05,0.0252351840387107,1.06992741115249e-15,-5.47514632974797e-06,0.0511780738781111,-6.98435816591514e-07,-3.57150818528797e-06,-0.000368783707892498,-8.08536076437293e-08,5.11309768419154e-08,0.0158925406253074,0.000117432286388931,-1.94825162941161e-07,-0.0290013265328905,-0.0188123162585583,-8.29074980489608e-07,3.11215870782153e-05,0.000525861733102989,9.81336352823534e-06,0.803465123534872,6.89040799697754e-05,6.77108149626819e-05,4.51228973113755e-10,-0.000154239569161739,3.76019620256068e-06,0.000108016035781734,1.61960580224996e-08,-8.1047611403376e-06,-0.238218964925682,-0.00226835734451151,6.64166667183858e-15,-2.05851126489794e-09,0.029742780448888,1.85621735216404e-05,1.27669406361947e-05,8.08931099402406e-08,-0.00168518084519118,-2.82474747225828e-05,-8.96130329167956e-17,-1.28278585875289e-06,-6.35372692544413e-07,-3.39785235095189e-07,3.16066708139723e-05,1.47664184870152e-15,-2.59948312875125e-15,-3.39891516947586e-09,1.5523241512554e-16,-2.41971764500248e-09,2.72634771557942e-16,-4.42004833225493e-07,-2.0707473084557e-15,0.000133249727946171,-4.48253257364173e-07,-2.67133915080329e-16,6.48289303210744e-17,-6.11775792220549e-07,-5.66266903056752e-09,9.71439397326715e-17,-4.44183323586286e-07,7.31179000919487e-08,3.14812276215267e-08,2.35333541338702e-16,-4.84836480379242e-08,-0.00142860095392433,6.24500451351651e-17,1.41873622855765e-16,6.51213386700353e-17,-3.70886912762789e-16,-4.38885039422132e-16,8.41052599396749e-09,2.69679573210766e-16,5.30511980135692e-09,-2.3856735795579e-17,-4.15197923096358e-10,-1.20993537268949e-17,-8.4536826268208e-06,3.12250225675825e-17,-2.34478007713171e-16,9.06986535008715e-17
"t53",0.0339579227704868,-0.0986304376990263,0.0415381744479505,-0.00772875692695347,-0.00186198933689576,-0.0959432502708992,0.180472727787301,0.0658113050441759,-0.00540422525047191,0.0882335933646156,0.00077136020234301,-0.000729724455481142,1.29793251942603e-05,-0.00182690501446477,-0.000196045508917953,0.000634509970748627,-0.00067019828824073,0.00253566807233077,-0.00210054669737227,0.00194559615700181,-0.0335313196076267,0.075115093250497,-0.0349139013439287,-0.0107564539606298,0.108667200834387,-0.108881871546246,-0.000541730799275406,0.0242661184175389,-0.0198785825157719,-0.00896466489143784,0.0202809050552921,0.0591628980558966,0.00470066511185854,-0.00108082313795612,0.00606866146241551,1.60603799702655e-05,-2.65213002326477e-05,0.00470411950456981,0.000224119848685652,-0.00821463345763031,-0.000735896033068306,9.38418826852129e-06,0.000131996111618945,-0.107060272699287,-0.109678431727827,0.0225299281342031,-0.0218979890827272,-0.11064312452297,0.000141851287443153,1.07661996569643e-06,-1.88195242088716e-05,0.0147843027333836,-0.136525647297344,-0.850196994551396,0.0368186088289794,7.2124283089273e-05,-0.00039240290038587,9.83406393606345e-05,1.32516190835645e-06,-0.0031380472249757,-9.72500590432439e-07,-0.0175715383510745,0.0115495407209806,0.000150828385857554,-0.000524858855051622,-0.0300452773386263,-2.31796008812219e-05,-4.44648313265032e-05,-0.0357126534955995,0.000532372477430054,7.1316823061396e-07,2.6167812955655e-07,0.000383246196736999,3.78221762948761e-05,-2.13296977659896e-05,5.45992657859272e-05,0.227714816884039,0.000224121059734026,0.00509563318577917,-3.9455080978216e-05,-0.000375169050090693,0.00511878976253205,5.90885712486551e-05,0.000125854692586707,-0.000138432081847988,-4.6839881897271e-05,-1.92841772655421e-17,-6.8016065930961e-06,-0.00324065400793502,-5.15358516876669e-17,1.06685044901831e-06,-0.0831939545367795,-4.02589338591858e-07,-1.99842905381673e-07,-1.30323606464659e-05,1.81693658686186e-09,-1.56383007907118e-09,-0.0183787940502542,-3.76830584209505e-06,1.27156053010384e-08,0.211267260638868,-0.000268597876445438,1.64984004150215e-09,-2.15308248066131e-07,-7.95638536214839e-06,-1.80843328057932e-07,-0.0209102913657618,-2.1543173061202e-06,-2.23720199945957e-06,-1.64103978647653e-11,5.76528364943686e-06,-1.42969731385977e-07,-4.82512122302638e-06,-1.03559166797496e-09,-4.53934117839352e-06,-0.0615959489472454,-0.000347461817504573,2.35936457792085e-15,-1.7731917542017e-10,0.00827890695901248,1.09433392674659e-06,6.94294386921104e-07,1.8096724521493e-09,-3.02133627006276e-05,-5.02142933120515e-07,-1.09916594600185e-16,-1.31168723370269e-08,-5.3816363898472e-09,-2.83803492266188e-09,1.18607063849886e-05,-4.02771423947523e-16,-7.255480938273e-16,2.99824987055983e-12,6.8556455801636e-17,2.77692712574718e-12,-1.02362343917138e-16,3.66214906829741e-10,-1.5059522789183e-15,-7.86626272147439e-08,2.47179333117468e-10,2.91409547673849e-16,-1.16298981763373e-16,-6.33218196244458e-10,-6.35767127115381e-12,1.38054775546949e-16,-6.78215854460699e-10,1.74869055469873e-10,8.1028490069978e-11,-1.21966447826229e-16,-1.58065534786366e-10,-0.000240202324513189,5.12177106282152e-16,2.58607952549084e-17,-9.16054788002601e-17,5.14189937190294e-16,-7.57206797263876e-16,6.26743672422787e-11,-1.02779191246975e-16,6.06515380453809e-11,-2.63056212985473e-17,-4.91582998420318e-12,-7.38278929525204e-17,-1.47868405305602e-07,-5.89805981832114e-17,6.57893487595848e-17,8.89075609427619e-17
"t43",0.0344963852485857,-0.101947939966481,0.0434181244988278,-0.00856190676312776,-0.00206481514537182,-0.113555386380905,0.22637051261613,0.0887422308844185,-0.00854740728913302,0.142415699667167,0.00142095411173146,-0.00157915043121263,7.61288874254872e-05,-0.0173422330264638,0.000978952392567817,-0.00207492986229839,0.00117269594251181,-0.0034271631353404,0.00271424407713841,-0.00244599766420929,0.016987909111317,-0.0307118024205742,0.0117797198692082,0.00096560951606828,-0.00502930054194382,-0.0138886366940229,-8.47136460645006e-05,0.00403426698474389,-0.00493817092294107,-0.00233157522628057,0.008603009257736,0.0333112632830296,0.00274052203392642,-0.00790831757072922,-0.00731294978409369,-3.42588943622773e-06,1.44599482891721e-06,-9.38968083242994e-05,2.10569291090581e-06,-0.000260816648274148,-2.98187948386949e-05,6.36468681036597e-07,2.07738791549865e-05,-0.0193034903408659,-0.0205385992175197,0.00465744833834171,-0.00468068430947418,-0.0240249158565225,3.08710087938852e-05,2.35864571537189e-07,-4.16505347040632e-06,0.00327235380912906,-0.0301625887368513,-0.187480293433222,0.00809062111163349,1.55449150521285e-05,-8.37875982890911e-05,2.06229835300136e-05,2.63398072377491e-07,-0.000613890930461292,-1.86125337113963e-07,-0.00303999986349157,0.00191848762025003,2.31907767895025e-05,-7.85922757704315e-05,-0.00441729744918651,-3.20906107193311e-06,-5.65270210848244e-06,-0.00429506520806274,4.76407860513031e-05,4.77299032981566e-08,1.18239163138299e-08,1.62869912603516e-05,-6.01643089959136e-07,3.33830630369646e-06,-1.8447876878367e-05,-0.382957111639946,3.66401812871935e-05,0.00064615185198694,-2.6321179631237e-06,-1.58233818565945e-05,0.000145579682732871,1.6356283329383e-06,-1.25302044594378e-05,2.41882886244183e-05,1.06170357553905e-05,-3.02611307759139e-16,1.96903148370869e-06,0.00124895003540016,1.93541074169848e-16,-5.25823441519309e-07,0.0509774872675316,2.64099890484593e-07,1.60878808029773e-07,1.10257587689824e-05,-2.10122926512773e-09,1.9483719626972e-09,0.0295700898339263,6.59598981017835e-06,-2.76284301222106e-08,-0.828379388248268,0.00405983092379807,1.30614933872849e-07,-4.38098955718736e-06,-6.02136866488162e-05,-1.02916058516942e-06,-0.0693721109429235,-5.4003997209508e-06,-5.20155647680926e-06,-3.40169777895142e-11,1.16131411503897e-05,-2.83152881252479e-07,-8.40966046524935e-06,-1.55664226994534e-09,-5.7466888611111e-06,-0.0770892155234651,-0.000429220915047562,1.46129447734052e-15,-2.15161717921772e-10,0.00999928243934961,1.29507720890399e-06,8.18072306770622e-07,2.01282989027707e-09,-3.30799916283247e-05,-5.49451903172297e-07,-4.09264536150868e-16,-1.38106507869509e-08,-5.59696443375223e-09,-2.94896524627617e-09,1.22831626013231e-05,7.02149890419638e-16,-4.18502038579405e-16,2.68678057651826e-12,-2.5419328407176e-16,2.33529081489214e-12,3.28418409647091e-16,3.00731005374028e-10,-1.53288377775988e-15,-6.38554347251333e-08,2.00318221586893e-10,-1.09604910139353e-15,3.06361790434884e-16,-4.89728978977221e-10,-4.90855526695891e-12,-6.95623877781204e-16,-5.19113719163179e-10,1.31734167206136e-10,6.08555115073081e-11,9.88360710623595e-17,-1.17458487472882e-10,-0.000178110510593784,-5.59882001871514e-16,-7.59266251612481e-17,1.41603291912521e-17,-2.02187343259967e-16,6.4401609045639e-16,4.43232015488997e-11,-1.16923156226275e-16,4.1531802872025e-11,6.25673975668376e-17,-3.35697155734144e-12,2.0794684908859e-17,-9.77900027100687e-08,-3.94215909915729e-16,1.36574516175758e-16,-1.22130136977112e-16
"t97",0.0349941815104662,-0.105016344757169,0.045157481928881,-0.00933421064865595,-0.00225283506805911,-0.129921293892556,0.269118376641386,0.110162135553116,-0.011502303427038,0.193392263652874,0.00203511932439299,-0.00238658443994325,0.000137395510839787,-0.0324648872364641,0.0021490528496551,-0.00479255357540017,0.00305361259339104,-0.00957693510586615,0.00769019148005128,-0.00699043703363776,0.0724478654525973,-0.149016726810602,0.0648791230060169,0.0158211019409932,-0.15397382624735,0.140619555127984,0.00069852507833369,-0.031306556796601,0.0263043434401644,0.0119380328798519,-0.0308988173318753,-0.103656085820405,-0.00840318317177036,0.0173929692455048,0.0139365051783158,4.91598328401137e-06,-1.68092341772924e-06,0.000101464674480526,-2.11191972664376e-06,0.000244758384705225,2.71880616551218e-05,-5.24283626863142e-07,-9.82167907158309e-06,0.00695349858305042,0.0066202373667332,-0.000918553710388761,0.00063648439796739,0.00233257219978073,-2.79060536976299e-06,-1.59656412492416e-08,-6.95594198804302e-09,1.91319913518413e-05,-0.00136697704418958,-0.01108333184115,0.000627023728377922,2.14419701920427e-06,-1.33008908161265e-05,3.97449445171429e-06,7.14780621739741e-08,-0.000178829537284598,-5.90384764225898e-08,-0.00128240693473415,0.000881707654792873,1.22119291281657e-05,-4.30950767802994e-05,-0.00248725429833621,-1.95646824924868e-06,-3.79550623255415e-06,-0.00304543960276857,4.17925379474389e-05,4.75273542379501e-08,1.30230483742779e-08,1.81392245391266e-05,-8.02825030298687e-07,5.32366548980021e-06,-3.16806019683025e-05,-0.713192577150475,0.000106960165728177,0.00219054017602427,-1.48562358435463e-05,-0.000136971949630971,0.00184874140808579,2.13308779897194e-05,4.75078353178154e-05,-5.62940358570878e-05,-2.01212091374789e-05,3.84035397439408e-16,-3.12087607759618e-06,-0.00163742880005735,-1.1096798322938e-16,5.95919645845789e-07,-0.0514793311266163,-2.57905963023386e-07,-1.43106319925764e-07,-9.60363488812033e-06,1.62576407956687e-09,-1.47049331936177e-09,-0.0206801630223279,-4.51172505981992e-06,1.79603197117925e-08,0.486498006888844,-0.00214890777350207,-6.59639864342589e-08,2.16309824601965e-06,2.81821617317104e-05,4.67738842191013e-07,0.0288016299017691,2.07587982193727e-06,1.94788731319876e-06,1.21705143243663e-11,-4.10256246521218e-06,9.92579639549616e-08,2.76088748280175e-06,4.64384128373574e-10,1.47436508302269e-06,0.0195384574471799,0.000107247693140201,-3.92469250868739e-17,5.26842899644289e-11,-0.00243523222615164,-3.07788336909379e-07,-1.93375464143022e-07,-4.40381290484948e-10,7.07071711154861e-06,1.17335088766629e-07,1.62857148303155e-16,2.77256981433337e-09,1.0999137451068e-09,5.78618515624304e-10,-2.3957782170357e-06,-5.53702108485752e-16,-6.39679281766448e-16,-3.72470619419427e-13,-1.27509795097307e-16,-2.54700774360295e-13,-4.85013608042034e-16,-2.92179127097639e-11,6.98586726725501e-16,5.81831269535343e-09,-1.80754704552557e-11,4.13652016309775e-16,-1.87801840870828e-16,3.13348464641143e-11,3.09197193673269e-13,2.39695461047767e-16,2.99714090148278e-11,-6.29887700031372e-12,-2.79085965898844e-12,-1.59024429437343e-16,4.57046357441627e-12,6.67576326688718e-06,-3.664603343001e-16,1.31550481257312e-16,2.95141869411171e-16,-4.38448643145369e-17,-1.96023752785379e-16,-1.41206382524295e-13,5.34255294401649e-17,1.00009920050298e-12,4.33168968062097e-17,-8.92087425962814e-14,-6.55665961243609e-17,-5.78025839508261e-09,8.67361737988404e-18,3.09649265976793e-16,3.59904650904332e-16
