"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166"
"t142",0.0351339452660869,-0.105880859624838,0.0456486027107233,-0.00955452538081303,-0.00230648035562666,-0.134636817578067,0.28152877385748,0.116431537892857,-0.0123795384923897,0.208548869679198,0.00221930470312224,-0.00263072096954992,0.000156366641483274,-0.0371680348682994,0.00251921124282885,-0.00565644140948259,0.00365778399897036,-0.0115632605318678,0.00929904166284696,-0.00846070985838159,0.0908255345263813,-0.188446612582237,0.0826647183393175,0.0209174400398994,-0.205353607228345,0.19526679933744,0.000976705378429505,-0.0438760606206421,0.0375365533963722,0.0170752374749201,-0.0453323664694475,-0.154079500934153,-0.0125090390110167,0.0269205116802264,0.0220305869562451,8.18039789849561e-06,-2.93438024210923e-06,0.000180500488454485,-3.83507918099574e-06,0.000453219230082788,5.07895600219796e-05,-1.01207539315433e-06,-2.39500949566637e-05,0.0197115754766742,0.0200951058719523,-0.00393804848870527,0.00368207782409234,0.0180667998558324,-2.30384170225807e-05,-1.71576302894486e-07,2.8146963991107e-06,-0.00220224507986549,0.019554974304455,0.120080629861753,-0.00510301929393273,-9.38822605830916e-06,4.99857193565628e-05,-1.20957101602728e-05,-1.50616340757054e-07,0.000349796519158261,1.05736151450182e-07,0.00173283278504989,-0.00110030987923983,-1.35106715371336e-05,4.60695742550496e-05,0.00260081635182128,1.91822066538857e-06,3.45482491758212e-06,0.00266325233711239,-3.16691602103153e-05,-3.33942322397127e-08,-8.65945354386779e-09,-1.1991422373666e-05,4.86187518926665e-07,-2.99257316048376e-06,1.73208083323409e-05,0.379002005313326,-5.01573859934511e-05,-0.000995430604010298,6.23663850075516e-06,5.51190989345991e-05,-0.00072521501607728,-8.35553212069151e-06,-1.45396419986712e-05,1.5159328972997e-05,5.0103558428827e-06,3.45312831889826e-16,7.13809014844135e-07,0.000334628432363992,2.25638621956573e-17,-1.09452188712011e-07,0.00855020524371788,4.1468487227414e-08,2.08366234179771e-08,1.36464112537871e-06,-1.98037788425032e-10,1.72706329105337e-10,0.00214787126104463,4.50491742346425e-07,-1.62655787877745e-09,-0.0349017646425507,0.000112125833639625,2.85487489010076e-09,-8.43434493956268e-08,-8.12625688553016e-07,-1.08779745776131e-08,-0.000176568669413499,1.73007146989306e-08,2.57178560976112e-08,2.63411657768587e-13,-9.84062904808847e-08,2.5219479155889e-09,1.03108271634275e-07,2.5260266101057e-11,1.18141301315891e-07,0.00160491923669415,9.06037981402048e-06,3.60005740413136e-17,4.62589963085137e-12,-0.000215888029902233,-2.84957167866369e-08,-1.80699648921347e-08,-4.64803457640835e-11,7.71398098654841e-07,1.28173366902712e-08,-3.44720554439197e-16,3.28368673406664e-10,1.33679799096911e-10,7.04548324012794e-11,-2.93776621904822e-07,-1.01023042795124e-15,7.80625564189563e-17,-6.25811211544121e-14,2.24258187560216e-15,-5.04544322987854e-14,-2.16602756176655e-15,-5.9200553733838e-12,6.90356020733215e-15,1.21041044374992e-09,-3.77781025016064e-12,4.8139079988459e-15,0.707106781186547,7.29680603591375e-12,6.09984813853236e-14,-6.16273132695648e-15,7.16744908866793e-12,-1.56780481287445e-12,-6.99563772524597e-13,-1.05815381752914e-15,1.17697735026751e-12,1.72820908520758e-06,2.77729228503887e-15,-7.87287464657051e-16,-6.98151362934963e-15,4.59148905033492e-15,-1.21430643318376e-17,-4.14691067943118e-14,9.53068556505234e-16,3.22383504440527e-13,-1.52761697605456e-16,-2.86624418535834e-14,-2.09489534510658e-16,-2.08010005964612e-09,-1.05818132034585e-16,-5.75758824234693e-16,-6.08199273469764e-16
"t143",0.0351339452660869,-0.105880859624838,0.0456486027107233,-0.00955452538081304,-0.00230648035562665,-0.134636817578067,0.28152877385748,0.116431537892857,-0.0123795384923897,0.208548869679199,0.0022193047031222,-0.00263072096954995,0.000156366641483259,-0.0371680348682994,0.00251921124282888,-0.00565644140948257,0.00365778399897034,-0.0115632605318678,0.00929904166284699,-0.00846070985838162,0.0908255345263812,-0.188446612582237,0.0826647183393175,0.0209174400398996,-0.205353607228345,0.19526679933744,0.000976705378429509,-0.0438760606206422,0.0375365533963722,0.01707523747492,-0.0453323664694475,-0.154079500934153,-0.0125090390110166,0.0269205116802265,0.0220305869562452,8.18039789858582e-06,-2.93438024211121e-06,0.000180500488454499,-3.83507918110849e-06,0.000453219230082872,5.07895600219111e-05,-1.01207539327959e-06,-2.39500949566744e-05,0.0197115754766744,0.0200951058719521,-0.0039380484887052,0.00368207782409234,0.0180667998558323,-2.30384170225749e-05,-1.71576303064954e-07,2.81469639938718e-06,-0.00220224507986558,0.0195549743044551,0.120080629861753,-0.00510301929393235,-9.38822605802206e-06,4.99857193564136e-05,-1.20957101608539e-05,-1.50616340621745e-07,0.000349796519158351,1.05736151407153e-07,0.00173283278504996,-0.00110030987924007,-1.35106715370139e-05,4.60695742549811e-05,0.0026008163518212,1.91822066525954e-06,3.45482491690254e-06,0.00266325233711216,-3.16691602102693e-05,-3.33942319508812e-08,-8.65945308485894e-09,-1.19914223734615e-05,4.8618751924065e-07,-2.99257315997201e-06,1.73208083323469e-05,0.379002005313327,-5.01573859934268e-05,-0.000995430604010522,6.23663850159227e-06,5.51190989350198e-05,-0.00072521501607718,-8.3555321209724e-06,-1.45396419980465e-05,1.51593289726614e-05,5.01035584349973e-06,-6.22993370609099e-16,7.1380901483537e-07,0.000334628432364047,-1.23826553077016e-16,-1.09452188533252e-07,0.00855020524371853,4.14684865265857e-08,2.0836623207359e-08,1.36464112602012e-06,-1.98037122508057e-10,1.72706848370098e-10,0.002147871261045,4.50491741953076e-07,-1.62655821284265e-09,-0.0349017646425515,0.000112125833638597,2.85487541130639e-09,-8.43434493573578e-08,-8.12625688739709e-07,-1.08779736828413e-08,-0.000176568669413537,1.73007150716319e-08,2.57178559371154e-08,2.63609060840391e-13,-9.84062898737315e-08,2.5219483840193e-09,1.03108273370733e-07,2.52602383454814e-11,1.1814130377659e-07,0.00160491923669412,9.06037981555701e-06,-7.28183606354533e-17,4.62308398779141e-12,-0.00021588802990215,-2.84957170824073e-08,-1.80699663606052e-08,-4.64791975997003e-11,7.71398098543818e-07,1.28173345183974e-08,2.92180627122739e-16,3.283689135134e-10,1.33680146647235e-10,7.04550433734696e-11,-2.93776620629827e-07,9.55210791439957e-16,2.94035629178069e-16,-6.18277526869487e-14,-2.090958106454e-15,-4.72104993987088e-14,2.46900316739363e-15,-5.91825374955158e-12,-7.22117506535511e-15,1.21041510451822e-09,-3.77176815408370e-12,-4.7446355775241e-15,-0.707106781186547,7.31830019829361e-12,8.31003492472553e-14,6.21065512686584e-15,7.16877805456305e-12,-1.56562567873962e-12,-6.99273992388946e-13,1.33055890058766e-15,1.17652000054511e-12,1.72820908482947e-06,-1.67400815431762e-15,7.64887642486892e-16,6.7630523839412e-15,-4.59213544371554e-15,4.26741975090295e-16,-4.13730464818296e-14,-9.43635066954931e-16,3.22033632399465e-13,5.61066175794709e-17,-2.91245473632317e-14,2.19955938881486e-16,-2.08009973980648e-09,2.94902990916057e-17,3.92655453364768e-16,3.77964145954598e-16
"t150",0.0345425272903147,-0.102203221686233,0.0435524322080045,-0.0085988196815718,-0.0020737090242572,-0.113839815974277,0.226074551298804,0.0880043123845305,-0.00829318249889768,0.137734565049498,0.00134361832503291,-0.00144973698801641,5.94316973118719e-05,-0.0128763590711055,0.000519834376839926,-0.000926751553242176,0.000248085162134801,-0.000162480805148325,3.5110391196122e-05,2.22317738247466e-05,-0.0241238556150529,0.0635181001149147,-0.0331727829561928,-0.0158163062443934,0.174719250369319,-0.266216718049123,-0.00143181112070474,0.0658897101625923,-0.0676215436344982,-0.0314730952056366,0.106911126917022,0.412050043439215,0.033922570990872,-0.107143838798898,-0.109534082812199,-7.79517684758168e-05,7.84781460413503e-05,-0.0121231518392803,-0.000507581766313287,0.0167190740276248,0.00143306035168249,-1.57823057897459e-05,-0.00011864875169396,0.0765005511941163,0.0721963537079621,-0.0110765279707134,0.00921302810039323,0.0419751504456395,-5.28466216135035e-05,-3.76867257578852e-07,5.41185634499442e-06,-0.00420032863352338,0.0345575420624147,0.206609537254739,-0.00847275460806063,-1.38646287027918e-05,7.0911840290159e-05,-1.60754467847153e-05,-1.72567671594571e-07,0.000386284309884822,1.11373664141196e-07,0.00151848377807366,-0.000904940841074432,-9.96593382550697e-06,3.28358592179054e-05,0.00181160560120477,1.24420383540592e-06,2.04504032170556e-06,0.00149348026045268,-1.41190760537274e-05,-1.27925111299219e-08,-2.91256908518284e-09,-3.97362714828977e-06,1.24168261882645e-07,-5.66601745493082e-07,2.84695559648924e-06,0.0525385897320336,-1.15550718038554e-06,6.5529457358747e-06,-5.12934618715048e-07,-6.7909054642139e-06,0.000107401928692024,1.24919873209978e-06,5.78040714723054e-06,-8.05281264449832e-06,-3.07980597990078e-06,2.68385583375196e-16,-5.04514382194432e-07,-0.00027818575511505,-2.44101581377416e-16,1.04220393596501e-07,-0.00913893507732513,-4.59090181817489e-08,-2.55467025470561e-08,-1.7136851055923e-06,2.86920271429811e-10,-2.58366117978851e-10,-0.00356470302744927,-7.72045511998045e-07,3.01224117368953e-09,0.0771046634601787,-0.000311981851787017,-9.08410889447312e-09,2.89358498502672e-07,3.47980444650008e-06,5.48270441777668e-08,0.00273769433475964,1.50386961070517e-07,1.24540171110887e-07,5.84337737188867e-13,-1.77676199274927e-07,4.00956192164176e-09,3.8611109963552e-08,-1.41556872560594e-11,-1.71485003909795e-07,-0.00242587036435109,-1.43200448152593e-05,-1.41896913806612e-15,-7.75350780157246e-12,0.000367419182125283,5.17196487007148e-08,3.32437549247917e-08,1.01636664984612e-10,-1.7663942039394e-06,-2.94021146880058e-08,2.83751367331356e-16,-8.43148710622801e-10,-3.55967470201614e-10,-1.88105865091198e-10,7.92184755702746e-07,-6.54666551665983e-16,5.74003735168138e-16,2.72523951963424e-13,-1.36708645007737e-15,2.85280181639216e-13,-4.65089560424525e-16,3.96326324633097e-11,-1.8809852519736e-15,-8.7162328739034e-09,2.74834270330989e-11,-9.71171550539205e-16,6.33378993277431e-15,-7.76275847211961e-11,-7.58944692825301e-13,0.707106781186548,-8.50096512904326e-11,2.26932709979917e-11,1.0591616064729e-11,9.11041045794778e-16,-2.11495964911019e-11,-3.22999268535609e-05,-1.4306725292304e-15,-4.12667427576496e-16,-7.14699104708112e-16,1.6708000095215e-15,-1.34866618740903e-15,9.43879908551994e-12,-7.71014434479046e-16,9.95347413939739e-12,1.04683216996851e-16,-8.13198944466467e-13,-1.71893310604181e-16,-2.69853795642022e-08,3.18484388167617e-16,4.78003150757177e-17,-2.71275132276865e-17
"t151",0.0345425272903147,-0.102203221686233,0.0435524322080045,-0.00859881968157179,-0.00207370902425722,-0.113839815974277,0.226074551298804,0.0880043123845305,-0.00829318249889765,0.137734565049498,0.00134361832503294,-0.0014497369880164,5.94316973119017e-05,-0.0128763590711055,0.000519834376839926,-0.000926751553242173,0.000248085162134776,-0.000162480805148325,3.51103911961354e-05,2.22317738246782e-05,-0.0241238556150528,0.0635181001149147,-0.0331727829561927,-0.0158163062443933,0.174719250369319,-0.266216718049123,-0.00143181112070479,0.0658897101625922,-0.0676215436344982,-0.0314730952056364,0.106911126917022,0.412050043439215,0.033922570990872,-0.107143838798898,-0.1095340828122,-7.79517684757513e-05,7.84781460412901e-05,-0.0121231518392802,-0.000507581766313283,0.0167190740276247,0.0014330603516825,-1.57823057896647e-05,-0.000118648751693925,0.0765005511941163,0.0721963537079621,-0.0110765279707136,0.00921302810039315,0.0419751504456394,-5.28466216134459e-05,-3.76867257458644e-07,5.41185634478993e-06,-0.00420032863352322,0.034557542062415,0.206609537254739,-0.00847275460806036,-1.38646287030158e-05,7.09118402904563e-05,-1.60754467840662e-05,-1.72567671543071e-07,0.000386284309884392,1.11373664122937e-07,0.00151848377807357,-0.000904940841074385,-9.96593382608195e-06,3.28358592177867e-05,0.00181160560120471,1.24420383528341e-06,2.04504032102759e-06,0.00149348026045263,-1.41190760536699e-05,-1.27925112779019e-08,-2.91256941754094e-09,-3.97362714839871e-06,1.24168262100488e-07,-5.66601745617684e-07,2.84695559623211e-06,0.0525385897320335,-1.15550718109349e-06,6.55294573591609e-06,-5.1293461895837e-07,-6.79090546382225e-06,0.000107401928691943,1.24919873193115e-06,5.7804071473692e-06,-8.05281264473655e-06,-3.07980597974655e-06,-1.76550013869028e-16,-5.04514382203754e-07,-0.000278185755114253,5.64386164133464e-17,1.04220392924529e-07,-0.00913893507732561,-4.59090177182524e-08,-2.5546703376398e-08,-1.7136851057439e-06,2.86919823132541e-10,-2.58366193532155e-10,-0.00356470302744922,-7.72045512286965e-07,3.0122393548255e-09,0.0771046634601796,-0.000311981851787233,-9.08410719574816e-09,2.8935849845526e-07,3.4798044465001e-06,5.48270450195548e-08,0.00273769433475983,1.50386960580278e-07,1.24540171248841e-07,5.83890267370112e-13,-1.77676199056244e-07,4.00956159784543e-09,3.86111091978613e-08,-1.41566064426613e-11,-1.71485004797198e-07,-0.00242587036435167,-1.43200448155625e-05,1.56335814323607e-15,-7.753743665502e-12,0.000367419182126183,5.17196487598715e-08,3.32437550641352e-08,1.01632069085997e-10,-1.76639420488168e-06,-2.94021147569611e-08,-2.41628399868889e-16,-8.43147977749884e-10,-3.55967426827068e-10,-1.88106623377539e-10,7.92184753755327e-07,7.29642434239121e-16,-1.93787585804628e-16,2.7143784235215e-13,1.36041181616234e-15,2.88136729103064e-13,3.55907598964317e-16,3.96366035032412e-11,1.68767392967485e-15,-8.71623012633181e-09,2.74812197551562e-11,1.07992184081512e-15,-6.24808480928818e-15,-7.76103723785507e-11,-8.0607061074321e-13,-0.707106781186548,-8.500969589307e-11,2.2696251777925e-11,1.0583231265573e-11,-9.0868497680688e-16,-2.11540716255528e-11,-3.22999268540614e-05,1.60999956855951e-15,4.61186702595604e-16,6.90718577944018e-16,-1.63905122837918e-15,1.33692969889188e-15,9.43807596502253e-12,6.18065139587747e-16,9.95322053773298e-12,-1.59455672551493e-16,-8.13007766827892e-13,1.29783928346309e-16,-2.69853796421936e-08,-3.73778698964378e-17,2.93724400066583e-17,4.13682030948706e-17
"t27",0.0352445845601794,-0.11060028289942,0.0509122639573523,0.00194846229579585,0.000392097646258446,-0.0355000444555368,0.0714621033844243,0.0240211540046935,-0.00274946788703299,-0.0501815951512743,-2.74674837422759e-05,0.00018192659741067,-3.66245698777284e-05,0.00972327762540148,-0.000901600476881635,0.00215985964691732,-0.00156497326469135,0.00519303437343293,-0.00421074727334588,0.00385028062329084,-0.0469156258316157,0.0988063585729001,-0.0437078123844281,-0.0109972035696443,0.107844568334929,0.00186238148263763,-6.74588783596349e-05,0.00326161377956505,-0.000156204638242022,0.000221388792284172,-0.0133359325879637,-0.0822174722854822,-0.00709442490945526,-0.0119819735753766,0.023155731351114,3.37659866042768e-05,-5.03677092988567e-05,0.0101404817970462,-0.0428772632433323,-0.00414163239873189,-0.000527438419582152,8.6208457585623e-06,0.000106591715984451,-0.0786496154751746,-0.0786061006251727,-0.0603156138123518,-0.00539642169211397,-0.0275454904724049,3.47171718128736e-05,2.42322584698755e-07,-2.54112339744943e-06,0.00190243042311348,-0.0089005983817024,-0.035486628229452,0.000355840095068593,-7.26979712511143e-06,5.49634052923222e-05,-2.01583920737061e-05,-4.73223785830978e-07,0.00124251317433112,4.34464962628176e-07,0.0118536596359609,-0.0280928118395323,-0.000150982953144184,0.000687788685998794,0.0803411719683762,1.68292796056334e-05,5.68376826646597e-05,0.105188998867269,-0.000349106459680487,-5.89376381929588e-07,-2.39114167773815e-07,-0.000353339534999633,-3.87324024898345e-05,2.21657364289302e-05,-5.18953031731417e-05,-0.00296498161768374,-0.00035104625176947,-0.00811631795285628,6.65956586860545e-05,0.00162720170307981,-0.00913396816904869,-0.000105566468266282,-0.000278571635588257,0.000344114594899397,0.000225532939691956,-2.07543324963355e-16,1.98683575343123e-05,0.0107890621995226,1.71018613601659e-15,-4.15311498496861e-06,0.399820911373994,2.12451061789437e-06,1.70871445266394e-06,0.000139357178240378,8.72154180559664e-09,-3.82155486230751e-09,0.0675792582097606,-1.04128225219126e-05,1.61167567469157e-09,-0.0179308485539371,-0.0015870494325604,-8.54238048819392e-08,3.47815969301262e-06,6.96895073764961e-05,1.4160625456346e-06,0.148198107379443,1.56624308590477e-05,1.65811107394445e-05,1.26878231615097e-10,-4.51796447748509e-05,1.12996440149575e-06,4.13506993007309e-05,1.02435280951996e-08,5.98572155639323e-05,0.834680617333139,0.00486737131912462,-2.60595273631978e-14,2.63296098686215e-09,-0.112916476587065,-1.72215428362026e-05,-1.10835735811625e-05,-3.60125171081712e-08,0.000648053568253849,1.08035952195874e-05,1.83086503521214e-15,3.53788678376001e-07,1.5874323306846e-07,8.42935509502523e-08,-0.000171595811025921,-6.66123964140279e-16,7.20864340442162e-15,2.45070016812151e-10,2.54032025430104e-16,7.27070365719173e-11,-4.93035353924196e-16,7.48545186923303e-09,2.60034123622164e-14,-1.44445979949771e-06,4.47198511893702e-09,8.88125867119883e-16,1.29058047171838e-16,-7.91607189505963e-09,-7.83963473023445e-11,-5.55189530430326e-16,-7.88418597657486e-09,1.82708447928059e-09,8.29928862050198e-10,5.72071889812865e-16,-1.51236982702559e-09,-0.00226738363644446,2.80157841370254e-16,5.69614521991152e-18,-6.37233373346886e-17,-5.74527582896962e-16,9.90527104782757e-16,4.44960977351999e-10,-4.38250380644997e-17,3.57726515944068e-10,1.5795298186928e-16,-2.85346880772688e-11,-5.58097648613763e-17,-7.12947316474982e-07,1.97758476261356e-16,-1.13795059021857e-16,-3.82234047893105e-17
"t71",0.0419357059568887,-0.164620257794953,0.0897849727192014,0.0293695812150639,0.00674087382682688,0.0839897720250831,-0.0912917120742392,-0.0212883796870082,0.00224129332248974,0.0444746932091344,-3.17521468007215e-05,1.45625902889164e-05,-6.85882368398573e-07,0.000304760080865392,-8.45391064922176e-05,0.000247557018370926,-0.000257754875340459,0.00101169712090413,-0.000845375924165557,0.000787406271572848,-0.0181605225421324,0.0444742600162856,-0.0224565046595257,-0.0118841221122582,0.145974195898592,0.269328955949912,0.000614476895295325,-0.0218039981924378,0.000321328669377022,-0.000412690329999237,0.00835206768476178,0.0102447301400993,0.000441874423594973,-0.198729267632445,-0.102538153789443,-6.92065469086623e-05,0.000106178583541707,-0.0261200358947363,0.220836601855609,-0.0204914056599665,-0.000976508708746577,2.65772514044094e-07,-8.16096721695045e-05,0.081418772739064,0.0958182462014606,0.435804607380714,-0.0152940380278088,-0.0375766012075823,4.31687086812994e-05,2.28946972178522e-07,-1.3003983947378e-06,0.000944922157485957,-0.00342827850822474,-0.0126386929825404,0.00011503703736018,-1.80660951284864e-06,1.27098302300233e-05,-4.22900211299176e-06,-8.79817944228478e-08,0.000230331209891687,8.20258560054913e-08,0.00437858995324744,-0.180890048395853,1.31631278934511e-05,-3.11273317577903e-05,-0.00213369651719511,1.58255027310808e-07,2.67614547303386e-06,0.00908821831265506,1.1502766756771e-05,4.74004730995417e-09,1.26799315561831e-10,-1.52216156904856e-08,-2.2840785393087e-07,1.8715726905847e-07,-4.70725717714779e-07,-2.84178791283422e-05,-3.82282758613819e-06,-9.02577594306461e-05,8.42277826110672e-07,0.0250432507234221,-5.28309361950549e-05,-6.33062118892221e-07,-2.14977905831166e-06,2.27933259805166e-06,0.00242395163032844,0.707106781186548,9.72329322091173e-08,3.78308368124657e-05,-5.95488318316549e-15,-8.0873551601239e-09,5.32967101813422e-05,-1.18570100959836e-09,-5.45133413213551e-09,-5.58612279068053e-07,-1.14890316878224e-10,7.00496865478306e-11,-0.00068889104486806,2.78343774732463e-07,-3.65796341483787e-10,-0.000588426908088729,-2.77934792600829e-05,-1.25591950533283e-09,4.75457471689068e-08,8.17977387570979e-07,1.54222912211387e-08,0.0013147008341044,1.18893945478732e-07,1.19673014770314e-07,8.39767080910563e-13,-2.92158671977294e-07,7.20284694768382e-09,2.33688202972565e-07,4.86308354696874e-11,2.14978421632273e-07,0.00293015905965434,1.66427048549191e-05,-3.57977610425355e-16,8.75532969266886e-12,-0.000331689906471052,-5.313937250645e-08,-3.3853299969269e-08,-9.42558837754094e-11,1.61609129568224e-06,2.68897771393134e-08,9.75247263646241e-16,7.71837617848139e-10,3.31124925898972e-10,1.75354668560326e-10,0.000883446616114674,1.70317998786688e-16,-2.92214169528293e-15,1.99090068805647e-13,-4.63707176181923e-16,1.77757114583343e-14,2.88399909954117e-16,3.01867509260685e-13,-5.9241676625669e-16,8.35004834373598e-11,-3.21388028969266e-13,2.24047596855829e-16,-6.37711005344993e-16,3.53074537448182e-12,3.63693585881189e-14,-3.95963685997638e-16,4.11356069514443e-12,-1.15179577310034e-12,-5.39291112038476e-13,3.79108397399375e-17,1.080272550321e-12,1.64701355903873e-06,-1.11022302462516e-16,2.40770840834553e-16,-2.17587606399129e-16,-1.60939159892599e-17,7.97972798949331e-17,-4.02262424759048e-13,-1.45207336764887e-16,-3.06597954490007e-13,-6.12911562831427e-17,2.36136228665378e-14,3.33864417237515e-16,3.51351229577537e-10,-7.63278329429795e-17,6.19286764682524e-17,1.65420282987383e-17
"t72",0.0419357059568887,-0.164620257794953,0.0897849727192014,0.0293695812150639,0.00674087382682688,0.083989772025083,-0.0912917120742391,-0.0212883796870082,0.00224129332248978,0.0444746932091344,-3.17521468007855e-05,1.45625902889134e-05,-6.85882368404387e-07,0.000304760080865458,-8.45391064922115e-05,0.000247557018370912,-0.0002577548753405,0.00101169712090408,-0.000845375924165653,0.000787406271572817,-0.0181605225421324,0.0444742600162857,-0.0224565046595257,-0.0118841221122582,0.145974195898592,0.269328955949911,0.000614476895295321,-0.0218039981924377,0.000321328669376884,-0.000412690329999145,0.00835206768476191,0.0102447301400995,0.000441874423594914,-0.198729267632444,-0.102538153789443,-6.9206546908638e-05,0.000106178583541726,-0.0261200358947364,0.220836601855608,-0.0204914056599665,-0.000976508708746623,2.65772513973539e-07,-8.16096721696465e-05,0.0814187727390633,0.0958182462014605,0.435804607380713,-0.0152940380278086,-0.037576601207582,4.31687086811235e-05,2.28946972663751e-07,-1.30039839444409e-06,0.000944922157486799,-0.00342827850822469,-0.0126386929825404,0.000115037037359909,-1.80660951293148e-06,1.27098302302592e-05,-4.2290021129536e-06,-8.79817939787586e-08,0.000230331209892103,8.20258568770137e-08,0.00437858995324761,-0.180890048395852,1.31631278940314e-05,-3.11273317569462e-05,-0.00213369651719543,1.58255027928635e-07,2.67614547413064e-06,0.00908821831265559,1.15027667555783e-05,4.74004536402811e-09,1.26798863388538e-10,-1.52216186347789e-08,-2.28407853054835e-07,1.87157266644603e-07,-4.70725716769637e-07,-2.8417879129042e-05,-3.82282758969611e-06,-9.0257759431628e-05,8.42277827735782e-07,0.0250432507234197,-5.2830936199049e-05,-6.33062120965341e-07,-2.14977905179734e-06,2.27933257753414e-06,0.00242395163062965,-0.707106781186549,9.72329243884181e-08,3.78308368129895e-05,6.14104266133424e-15,-8.08734879598124e-09,5.32967101811807e-05,-1.18570340351676e-09,-5.45133091612081e-09,-5.58612281443324e-07,-1.14894079927125e-10,7.00538297768284e-11,-0.000688891044860769,2.78343774629247e-07,-3.65798979154007e-10,-0.000588426908087728,-2.77934792584141e-05,-1.25591936903676e-09,4.75457475489502e-08,8.17977383381649e-07,1.54222910042127e-08,0.00131470083410347,1.18893945211856e-07,1.19673015592824e-07,8.40194956969867e-13,-2.92158672910575e-07,7.20284532641617e-09,2.33688202682866e-07,4.86292395240895e-11,2.14978420788343e-07,0.00293015905965322,1.66427048548566e-05,1.32477463915616e-16,8.75711317850647e-12,-0.000331689906470864,-5.31393733235047e-08,-3.38533001339119e-08,-9.4254751973744e-11,1.6160912967092e-06,2.68897779130001e-08,-1.05990100942166e-15,7.71838171817851e-10,3.31123293495382e-10,1.75354242865284e-10,0.000883446616113911,-6.97043730434328e-16,1.71043734731313e-15,1.98432301558809e-13,4.76491130728056e-16,1.81417381117654e-14,-2.29223291438095e-16,3.01125105211207e-13,6.77317221761019e-16,8.3500592291258e-11,-3.21286088554064e-13,-3.00272566818608e-16,6.1540297251778e-16,3.53043706126529e-12,3.58589060409174e-14,1.08247291407874e-16,4.11343549181636e-12,-1.1510306228281e-12,-5.39070673408019e-13,-1.59847609403788e-16,1.07991356611125e-12,1.64701355903255e-06,-4.59701721133854e-17,-1.11322340237943e-16,1.90219540711911e-16,4.9825547746728e-17,-1.89084858881472e-16,-4.02182085378067e-13,-2.21535163615488e-16,-3.06803193961258e-13,1.00550210022171e-16,2.43317409412074e-14,-1.69557571092191e-16,3.51351126795171e-10,-5.55111512312578e-17,5.28212923832298e-17,4.89478256147843e-17
