"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166"
"t149",0.0435085020818684,-0.177830321347365,0.0995346526447186,0.0372056192385313,0.00855929775196979,0.123661311490223,-0.15331497380309,-0.0421592206802461,0.0064604996623424,0.134746623960984,-0.000135532652099042,0.000101561081621531,5.80410428501519e-06,-0.0018442315447364,0.000244382371161864,-0.000625278227628418,0.000514791125240076,-0.00182436514736609,0.00149769993220839,-0.00138006517799702,0.0232458292023302,-0.0538749770002535,0.0260872796435376,0.0120705877501082,-0.146178793850178,-0.282543172902741,-0.000666701513722321,0.023985855705375,-0.000416512054059607,0.000551724297675249,-0.0221813292071984,-0.131727006595332,-0.01139788977425,-0.116506865310615,-0.0277641375520099,-2.46270114072963e-06,-3.01680345215184e-06,0.00107093109208915,-0.0111554616516256,0.00116259496845484,5.74937389479645e-05,-1.70708545785891e-08,4.97457275881259e-06,-0.00422802162938968,-0.00460363095751815,-0.0140679337346195,0.000351382936781101,0.000621678659437809,-6.64667392862147e-07,-2.61381183238023e-09,-2.09884822596849e-09,2.30830259649421e-06,-3.61808380182527e-05,-0.000170836327080379,2.02255499643018e-06,-5.79855329628856e-08,4.78078991426184e-07,-2.00471691583909e-07,-6.66011305480718e-09,1.952732313129e-05,8.06504466590576e-09,0.000847332324987997,-0.0482320497280634,8.54887585621886e-06,-3.50835442968618e-05,-0.00463618214455759,-1.92867902970361e-07,-1.12332810735423e-06,-0.00277863550578215,-1.68699191941193e-06,-5.25832051945924e-10,-1.17158289253272e-11,1.38051932397894e-09,1.57914335947862e-08,-1.02897920739586e-08,2.36793796713074e-08,1.2997870940781e-06,9.8381607659126e-08,1.75576761579963e-06,1.17507927881394e-08,0.0049834684177978,9.88138023151502e-06,1.09463793492765e-07,5.36826911181764e-08,-5.03532169413739e-08,-0.0104126527567375,-1.92052131190408e-15,-5.36273589147847e-11,-4.78156097251381e-08,-2.23370480987739e-16,-2.19224152372627e-12,9.75018678610264e-08,-2.73660955008026e-12,-1.99870100515037e-11,-2.2199573646367e-09,-6.53661803504124e-13,4.23059756691304e-13,-4.85439913662431e-06,2.04014306013148e-09,-2.90704047464574e-12,-5.30339735440174e-06,-2.71937587279988e-07,-1.2547648110528e-11,4.77820462528106e-10,8.24128271049697e-09,1.54371827410355e-10,1.23150383987587e-05,9.67244934425409e-10,9.0126736496522e-10,4.60366442559033e-15,-1.67934986056162e-09,3.93215588657916e-11,5.60338057203902e-10,-2.37754260723477e-13,-6.52156792464557e-09,-9.93055810476623e-05,-6.41333105342364e-07,2.89158211487348e-15,-4.06506545958838e-13,1.60930432104999e-05,3.22101100869512e-09,2.15734679200611e-09,1.33655555591051e-11,-3.10124398147926e-07,-5.22765262848945e-09,-2.20145974807585e-14,-5.65409779951994e-10,-9.82808257359918e-10,-6.59885198208158e-10,-0.865522273839876,3.84217501680105e-16,1.15554267543505e-14,2.72469964935485e-14,4.45965807002133e-16,4.97518692910148e-15,1.33749730598931e-15,3.24056865461672e-14,9.95575808994621e-16,8.81136266381310e-12,-3.43107331012438e-14,-8.64774920999191e-16,-7.82857769009108e-16,3.5765633144458e-13,3.38575332050131e-15,1.04077909271075e-15,4.13930672913841e-13,-1.1488028406265e-13,-5.40491655880333e-14,1.25986549685421e-15,1.08293916165785e-13,1.64792616448529e-07,-2.73652628335341e-16,1.47848794774346e-17,-1.08195421160659e-16,-9.00476374601712e-17,6.85215773010839e-17,-4.08082855701819e-14,-6.99643335498284e-17,-3.17940118677029e-14,-4.9442934131796e-16,3.14342256765712e-15,-6.83803547539879e-16,3.8692105509136e-11,-7.45931094670027e-17,9.18643642560007e-17,6.06342494672282e-17
"t177",0.0436134938033477,-0.178712223450163,0.100185581371007,0.0377290404175594,0.00868076368539854,0.126313352582024,-0.157464720636541,-0.0435572387167552,0.00674390010809484,0.140812261505524,-0.000142521766795635,0.000107435129073265,6.24687029866894e-06,-0.00199120181689502,0.000267141616205336,-0.000685915847721633,0.000568994981985954,-0.0020245562733919,0.00166329011289546,-0.00153336019881289,0.0262797701458311,-0.0611621831482287,0.0297225502276322,0.0139928910535119,-0.170136258242067,-0.334841425165801,-0.000792496058600533,0.0285404542067072,-0.000499471151793338,0.000662269557086804,-0.0269120559506207,-0.160688141986989,-0.0139120817046106,-0.144456050839334,-0.0347098273627137,-3.13907928356765e-06,-3.91230295031774e-06,0.00139799662353451,-0.0146652875092012,0.00153842891643967,7.6302194831753e-05,-2.28981495679156e-08,7.13471935001137e-06,-0.00628537441093047,-0.00694476790151378,-0.0225547826537154,0.000585567212795915,0.00106566800908237,-1.14526442919802e-06,-4.58669430769005e-09,-3.92161242867249e-09,4.3307912152013e-06,-7.07145311381424e-05,-0.000338970862126071,4.09712517662476e-06,-1.2631099636411e-07,1.06928015925628e-06,-4.68718729261866e-07,-1.73273088655002e-08,5.22256367476975e-05,2.23603187785379e-08,0.00271543909654287,-0.162710584629576,3.15316525005306e-05,-0.000133128277211145,-0.0179309921826825,-7.91545196613521e-07,-4.97659140741638e-06,-0.012880747921634,-9.47615409991037e-06,-3.35023444620122e-09,-8.30565168312937e-11,9.90623229342349e-09,1.39558195747999e-07,-1.14242186270881e-07,2.91333318699929e-07,1.80069758442536e-05,3.17696075785145e-06,8.63899512165162e-05,-1.68452083364808e-06,-0.228541663587764,-0.000320505441614613,-3.49259695775116e-06,-4.42581415206351e-07,2.97460002931024e-07,0.0523582642065755,1.10098440520239e-14,2.32077294945991e-10,1.74717924968093e-07,1.56920839718599e-17,6.98824818059148e-12,-2.77726142386425e-07,7.54071111108701e-12,5.01042298505004e-11,5.44611409225224e-09,1.41500504889647e-12,-8.91324264120267e-13,9.43850366711983e-06,-3.87174624002021e-09,5.21626226892416e-12,8.491438291621e-06,3.86378895123399e-07,1.68736689757248e-11,-6.2572232475028e-10,-1.01269368938997e-08,-1.83116392704558e-10,-1.30835487480371e-05,-9.33791922519395e-10,-8.41962982786517e-10,-4.11627624246936e-15,1.45675386684085e-09,-3.37731562932581e-11,-4.42134290984386e-10,1.64659952339719e-13,3.6891252455827e-09,5.52240006572412e-05,3.49561759389622e-07,-1.34298542214308e-15,2.15139225937708e-13,-8.45860774790087e-06,-1.63487475250343e-09,-1.08653029705607e-09,-6.01407039791875e-12,1.34792733245959e-07,2.26903306040083e-09,8.71370670527169e-15,2.23540017432641e-10,3.76029892259638e-10,2.51865328635239e-10,0.327320062001294,-9.72358714915317e-16,-4.39752401160121e-15,-5.27894924937111e-15,-2.09925353176549e-16,-7.66747776381749e-16,-1.16352265329747e-16,-3.59062517945371e-15,-6.05185554372631e-16,-6.78794260383642e-13,2.64942080318957e-15,3.29359195901052e-16,6.20154356614214e-16,-1.40161591100779e-15,-1.54742755067994e-16,-3.37929910243263e-16,5.68291006158676e-15,-4.76709168626831e-15,-2.39394550190231e-15,-3.40835152106856e-16,6.68455172094515e-15,1.09882153412582e-08,7.21644966006352e-16,6.45024518709987e-17,-8.38823306736601e-17,4.10095888196703e-16,-3.36536354339501e-16,-6.38096346594619e-15,-2.02879469069909e-15,-6.78916558388698e-15,3.97500034241611e-16,1.46599254085329e-15,0.707106781186547,1.14975431519254e-11,-3.60822483003176e-16,-4.29118996715428e-16,-7.78373149253045e-17
"t178",0.0436134938033477,-0.178712223450163,0.100185581371007,0.0377290404175594,0.00868076368539855,0.126313352582024,-0.157464720636541,-0.0435572387167552,0.00674390010809486,0.140812261505524,-0.000142521766795557,0.000107435129073297,6.24687029867439e-06,-0.00199120181689507,0.000267141616205291,-0.000685915847721709,0.000568994981985989,-0.00202455627339193,0.00166329011289539,-0.00153336019881283,0.0262797701458312,-0.0611621831482288,0.0297225502276322,0.0139928910535117,-0.170136258242067,-0.3348414251658,-0.000792496058600637,0.0285404542067074,-0.000499471151793306,0.000662269557086963,-0.0269120559506207,-0.160688141986989,-0.0139120817046106,-0.144456050839334,-0.0347098273627137,-3.13907928345858e-06,-3.91230295032522e-06,0.00139799662353452,-0.014665287509201,0.00153842891643975,7.63021948318892e-05,-2.28981495349774e-08,7.1347193498868e-06,-0.00628537441093049,-0.00694476790151352,-0.0225547826537153,0.000585567212795976,0.0010656680090822,-1.1452644291513e-06,-4.58669427003827e-09,-3.9216128491803e-09,4.33079121541294e-06,-7.07145311380236e-05,-0.000338970862126103,4.0971251765474e-06,-1.26310996485975e-07,1.06928015942975e-06,-4.68718729149109e-07,-1.73273086295778e-08,5.22256367477174e-05,2.23603185578485e-08,0.00271543909654324,-0.162710584629576,3.1531652500528e-05,-0.000133128277211329,-0.0179309921826824,-7.91545196449619e-07,-4.97659140704688e-06,-0.0128807479216346,-9.47615409996327e-06,-3.35023439025639e-09,-8.30565351568515e-11,9.90623242856929e-09,1.39558196004738e-07,-1.14242186363689e-07,2.91333318813706e-07,1.80069758441658e-05,3.17696075780027e-06,8.63899512164476e-05,-1.68452083353218e-06,-0.228541663587764,-0.000320505441614576,-3.49259695771422e-06,-4.42581415720094e-07,2.97460002383611e-07,0.0523582642065758,1.15826192901318e-14,2.32077279892521e-10,1.74717925099932e-07,1.93413556041339e-17,6.98802218118973e-12,-2.77726141636374e-07,7.54096091126755e-12,5.01045838154047e-11,5.44611453937721e-09,1.41436103280601e-12,-8.91348395188962e-13,9.43850366706155e-06,-3.87174621356567e-09,5.21636246326035e-12,8.49143829090807e-06,3.86378895080031e-07,1.68734855426932e-11,-6.25722643265162e-10,-1.01269368283732e-08,-1.8311650517444e-10,-1.30835487481343e-05,-9.3379222584867e-10,-8.41963256080003e-10,-4.4430886023778e-15,1.45675344009888e-09,-3.37734915188289e-11,-4.42133950978585e-10,1.64049329676175e-13,3.68912517576686e-09,5.5224000657085e-05,3.4956175985236e-07,-1.21666556123304e-15,2.14687290850264e-13,-8.45860774722866e-06,-1.63487458466893e-09,-1.08652990803078e-09,-6.01398068701818e-12,1.34792733620659e-07,2.2690326371283e-09,8.25236967104213e-15,2.23539626676014e-10,3.76029449050496e-10,2.5186449900543e-10,0.327320062001295,5.59403531540397e-16,-4.58574150874469e-15,-6.32408118013156e-15,-2.77953658560984e-16,-1.75900960464048e-15,-1.49425439460305e-15,-2.49606887622097e-15,-1.93259792589779e-16,-6.78733545061982e-13,2.75101224081736e-15,3.75113665053449e-16,1.23753550874271e-16,-1.55372608767572e-15,2.91331900010433e-16,-5.61059609249285e-16,5.24146020640034e-15,-4.71305267829938e-15,-2.66015101656539e-15,7.72376896850316e-17,6.58660040740819e-15,1.09882162583849e-08,8.67361737988404e-17,-7.72923353512518e-17,3.43806670711565e-16,-3.74003851822476e-16,6.07153216591882e-17,-6.07825421938823e-15,1.96410609282606e-15,-7.19205511118259e-15,-1.01461191166017e-16,-4.31168625520927e-16,-0.707106781186546,1.149668706589e-11,3.33066907387547e-16,9.08497037747668e-17,5.68224482113095e-17
"t101",0.0432426845651213,-0.175596346792023,0.0978852251599129,0.0358772368393774,0.00825102352579003,0.116920625540094,-0.14275560592014,-0.0385975081533586,0.00573695199465485,0.11925699354563,-0.000117661893642784,8.65232212752115e-05,4.66660507903528e-06,-0.00146641183574153,0.000185728204497916,-0.000468894821374976,0.000374787825449644,-0.00130687491077783,0.00106958824166837,-0.000983704177334677,0.0153740280458092,-0.034951984599149,0.0166406804756349,0.00705816556541979,-0.0836604042890577,-0.145584167230495,-0.000337075842199244,0.0120488589309603,-0.000198758117476689,0.000261505466773513,-0.00973579923139636,-0.0554568403891577,-0.00477591680872401,-0.0426709524166998,-0.00938611360836362,-6.66426412785585e-07,-6.30857945341222e-07,0.000198430586256597,-0.0017801054022031,0.000157451237080204,7.1644481950639e-06,-1.44686325689883e-09,-8.88101332600487e-07,0.00139128871422159,0.00180721456847241,0.00941636330941083,-0.000300841303148541,-0.000620618660690543,6.81191509186752e-07,2.9273497719303e-09,3.07171684035866e-09,-3.43248038839079e-06,6.24571774073028e-05,0.000310494905084183,-3.93481245410159e-06,1.40291280726571e-07,-1.24392180993194e-06,5.85623194281765e-07,2.50388633802473e-08,-7.79752712666035e-05,-3.47494630978309e-08,-0.004841313387597,0.302285766077974,-6.2460238006152e-05,0.000268676150932781,0.0366282008831369,1.6755096647811e-06,1.09828572183858e-05,0.0290803792496483,2.32379531349305e-05,8.58802973223785e-09,2.19970426170051e-10,-2.63268497351564e-08,-3.90807344464138e-07,3.34563080781058e-07,-8.67596069002751e-07,-5.45540129442527e-05,-1.03837344921248e-05,-0.000287812845849445,5.8895072515181e-06,0.819892597205334,0.00116781459488669,1.27370143601826e-05,1.87469929195539e-06,-1.36063208336494e-06,-0.250925973569459,-5.46955928298758e-14,-1.16948176010008e-09,-9.40276734862078e-07,1.39860181175592e-16,-3.99926302543625e-11,1.68255185907997e-06,-4.65216268286106e-11,-3.26579844080807e-10,-3.59740449770631e-08,-1.01485571248755e-11,6.51672036954538e-12,-7.35715350408174e-05,3.0787939103976e-08,-4.35424442281396e-11,-7.91629119792848e-05,-4.13320903285257e-06,-1.94169784460227e-10,7.48051423415778e-09,1.33767002091492e-07,2.57234122907511e-09,0.00023170583245634,2.18385418355509e-08,2.22709132378651e-08,1.59343348108147e-13,-5.59012538307868e-08,1.38309652435192e-09,4.6202862712813e-08,1.00173272454818e-11,4.74420958318445e-08,0.000650890730911595,3.72678296076557e-06,2.75485237366579e-17,1.98582713289164e-12,-7.54542212967778e-05,-1.22967750986087e-08,-7.86632303065527e-09,-2.38753746183971e-11,4.28931213797279e-07,7.15289513990996e-09,4.23144119810184e-15,2.98940383327926e-10,2.91698046048499e-10,1.85215619071669e-10,0.190970048113424,2.37391287033998e-16,-1.77809156287623e-15,4.09612362152917e-14,-2.39220661611049e-17,3.36015937296708e-15,6.63549274356059e-16,6.74900953062684e-14,-1.32032523684348e-16,1.88169614438738e-11,-7.24888636326215e-14,9.12070547635759e-17,-3.89708184756665e-17,8.19030395465977e-13,8.40436424067673e-15,-8.47677324701661e-17,9.60494100670417e-13,-2.71491062299112e-13,-1.27305572360974e-13,-1.1343514176354e-15,2.56802237691444e-13,3.9184400158225e-07,5.3256010712488e-16,1.02614251550568e-16,-1.75328257989109e-16,4.67460525761051e-17,-4.33680868994202e-17,-9.84768907044686e-14,-8.62113328602598e-17,-7.69454487105359e-14,-4.16622057488928e-17,5.84304113733938e-15,-2.52449575469265e-16,9.06675457369027e-11,-1.83880688453542e-16,-1.19880348152944e-16,-7.94147366775949e-18
"t135",0.0432891013923911,-0.175962234973369,0.098144118647271,0.036041135644256,0.0082888856115535,0.117518195006685,-0.143398457300231,-0.0387022001176221,0.00571544552490025,0.118693566663659,-0.000116311639658545,8.47917712630328e-05,4.38763236184634e-06,-0.00136371454356777,0.000163103676832631,-0.00040300711791864,0.000304304948304795,-0.00102202406985726,0.000830054376448646,-0.000759690779887449,0.00902645694406202,-0.018399040430133,0.00778693679314196,0.000544520617258949,0.0039279995837133,0.126384432819392,0.000358476047509292,-0.0136640740071697,0.000353106070773006,-0.000489876424783089,0.031349747127791,0.232379273875818,0.020599932772023,0.405767457981582,0.143111853647859,5.78670319619402e-05,-6.66016751257572e-05,0.0149769919797064,-0.115966289412198,0.00997514957294327,0.000460311743090271,-1.12159170771862e-07,1.96708447702576e-05,-0.0151071393800521,-0.015987884043185,-0.0454309119186721,0.00110932566615004,0.00194405308949058,-2.07590793857385e-06,-8.13656511661372e-09,-6.52502852184134e-09,7.1787157579651e-06,-0.00011316691804305,-0.000535956940862845,6.37585514542594e-06,-1.86828525996618e-07,1.55504233057165e-06,-6.63500750441252e-07,-2.31157259622701e-08,6.86818402153352e-05,2.88765676862958e-08,0.00327395277289084,-0.191711631960216,3.57377093497049e-05,-0.00014907696899854,-0.0199184763429215,-8.57834759155433e-07,-5.22777640965085e-06,-0.0132870679451651,-9.06936778983565e-06,-3.05767663928225e-09,-7.28818558922189e-11,8.65451530977295e-09,1.13240132683964e-07,-8.5858619616741e-08,2.11869190999918e-07,1.26242602970252e-05,1.79992796781037e-06,4.54813197326907e-05,-6.9041532420652e-07,-0.0767961950174382,-9.18331914217285e-05,-9.90524113207771e-07,2.6911417178216e-07,-6.31336001938796e-07,-0.28883477372946,-6.1105868047497e-14,1.32175558650129e-08,9.15572135608191e-07,-1.34612636824137e-16,2.28891936370991e-11,-7.15767757569084e-07,1.83407776813138e-11,1.05715943987925e-10,1.11619258855796e-08,2.49629735827629e-12,-1.52999661549922e-12,1.48782636078437e-05,-5.95827262051332e-09,7.6030933157884e-12,1.11073291878108e-05,4.50137819099053e-07,1.85794964147263e-11,-6.69503654346361e-10,-1.00731876076855e-08,-1.7426876161545e-10,-1.05307463285761e-05,-6.00926903988517e-10,-4.81977437489116e-10,-1.73295008371359e-15,4.97016946696127e-10,-1.0008249667025e-11,2.97220665614051e-10,2.52346754603394e-13,2.44532730978447e-09,3.47806028088283e-05,2.07169805763207e-07,-1.53885580433438e-15,1.17638455919867e-13,-4.47300360261268e-06,-7.68983937887279e-10,-4.97256805467383e-10,-1.67649130539876e-12,3.0284602419578e-08,5.04911486210423e-10,1.09788384986628e-15,1.66597410220887e-11,8.03089133198832e-12,4.38055795500847e-12,0.000743783723815729,4.34223377253182e-15,-5.8673768968398e-15,7.61734251894422e-15,1.40862514165372e-14,5.70940864030867e-15,0.707106781186548,1.8690304071099e-14,2.47853349993506e-14,3.78756664161546e-12,-6.33061116888018e-15,-4.82215586903811e-15,2.34635325814468e-15,1.84217602584576e-13,2.07722527160558e-15,-1.11109636119721e-16,2.23030152534875e-13,-6.67191910598052e-14,-2.97717202826168e-14,-6.62254398896622e-16,6.52704151071513e-14,9.92680452455659e-08,7.11724516128109e-16,-3.64129644744045e-17,5.82937095439715e-16,-1.25727564838599e-15,1.15510899456606e-15,-2.87861572144214e-14,1.40335826627546e-15,-2.40850091606792e-14,-4.08666326689208e-17,2.1743920955282e-15,-7.25973379650253e-16,3.27339223706469e-11,-2.15322551455621e-16,4.84012891631961e-16,6.28693687096834e-18
"t136",0.0432891013923911,-0.175962234973369,0.098144118647271,0.036041135644256,0.00828888561155351,0.117518195006685,-0.143398457300231,-0.0387022001176221,0.00571544552490026,0.118693566663659,-0.000116311639658546,8.47917712630227e-05,4.38763236184176e-06,-0.00136371454356776,0.000163103676832638,-0.000403007117918654,0.000304304948304854,-0.00102202406985713,0.000830054376448711,-0.000759690779887479,0.00902645694406205,-0.0183990404301329,0.00778693679314203,0.00054452061725902,0.00392799958371329,0.126384432819392,0.000358476047509446,-0.0136640740071697,0.000353106070772952,-0.000489876424783093,0.0313497471277908,0.232379273875818,0.0205999327720229,0.405767457981582,0.143111853647859,5.78670319622804e-05,-6.66016751257339e-05,0.0149769919797063,-0.115966289412197,0.00997514957294322,0.000460311743090259,-1.12159170742244e-07,1.96708447702941e-05,-0.0151071393800521,-0.0159878840431849,-0.0454309119186717,0.0011093256661501,0.00194405308949075,-2.07590793863768e-06,-8.1365651545488e-09,-6.52502874650158e-09,7.17871575794016e-06,-0.000113166918043178,-0.000535956940862697,6.37585514550502e-06,-1.86828525957532e-07,1.5550423306406e-06,-6.63500750362755e-07,-2.31157258967843e-08,6.86818402155681e-05,2.88765677145029e-08,0.00327395277289059,-0.191711631960215,3.5737709349969e-05,-0.00014907696899895,-0.0199184763429216,-8.57834760012631e-07,-5.22777640977375e-06,-0.013287067945165,-9.06936778954107e-06,-3.05767664123381e-09,-7.28816812124258e-11,8.65451499327825e-09,1.13240132798781e-07,-8.58586192597132e-08,2.11869191043905e-07,1.26242602972297e-05,1.79992796794877e-06,4.54813197325985e-05,-6.90415324611157e-07,-0.0767961950174373,-9.18331914214557e-05,-9.90524112572766e-07,2.69114171819046e-07,-6.31336001962469e-07,-0.288834773729461,-6.13382550827657e-14,1.32175560928182e-08,9.15572135598e-07,3.72535581652654e-16,2.28883390335302e-11,-7.15767757753757e-07,1.83415990728797e-11,1.05714410349647e-10,1.11619259632084e-08,2.49684008277878e-12,-1.52998251282416e-12,1.48782636071385e-05,-5.9582729995504e-09,7.60160538646816e-12,1.11073291868179e-05,4.50137818350195e-07,1.85776307779143e-11,-6.6950394738588e-10,-1.00731881379917e-08,-1.74267151591105e-10,-1.05307463283293e-05,-6.00928097734073e-10,-4.81978691291848e-10,-2.67405393083088e-15,4.97015206768481e-10,-1.00082497720571e-11,2.97222030841426e-10,2.53873311262254e-13,2.44532478227966e-09,3.47806028079701e-05,2.07169806943307e-07,2.20935193670396e-15,1.14083937481656e-13,-4.47300360332625e-06,-7.68984009661463e-10,-4.97254991268923e-10,-1.67821297170304e-12,3.02846028931575e-08,5.0490903927454e-10,-9.56350150427549e-16,1.66590043257707e-11,8.03244947106471e-12,4.3798288745755e-12,0.000743783723813152,-4.42766119677447e-15,5.27486040957648e-15,5.67808071647288e-15,-1.43962174545408e-14,-4.01870377253477e-15,-0.707106781186548,7.55834169784939e-15,-2.47413265989264e-14,3.77052843157991e-12,-2.30580825090541e-14,4.57213034570334e-15,-2.41813939990168e-15,1.8711686634347e-13,1.65753124591115e-15,8.13612004908916e-17,2.23953615170785e-13,-6.50346862879167e-14,-3.22938400806471e-14,3.69037333959726e-16,6.40127739522253e-14,9.92680451802292e-08,2.21068822969794e-16,-1.138619674639e-16,-4.42897534065861e-16,8.33067585658633e-16,-1.45196354939259e-15,-2.85882496603614e-14,-1.27418773100196e-15,-2.52579397284555e-14,-1.87676306774866e-16,1.86702501851561e-15,6.18963333365543e-16,3.27343638984292e-11,2.02312125385795e-16,-9.353715165465e-17,1.8402983311111e-18
"t100",0.0431296522548329,-0.174632114573533,0.0971666457300053,0.0352721152971487,0.00811049168287158,0.113710989842314,-0.137553061852894,-0.0367757438284012,0.00534125885109705,0.110724228209377,-0.00010739674638561,7.75269080451257e-05,3.89662138917269e-06,-0.00120457409832385,0.000141016698684734,-0.000346292578328552,0.000258009021215087,-0.000860354034415068,0.00069781376655902,-0.000638128712749267,0.00734623574739944,-0.0148582379641483,0.0062462984383008,0.000422636230770969,0.00302527990463752,0.0939275216204427,0.000264800356605576,-0.0100727773898834,0.000256207578817512,-0.000354723694349311,0.0222016607197415,0.162701921031872,0.0144049700123546,0.274303405576543,0.0949991332370839,3.67583711850261e-05,-4.0619074202602e-05,0.00898978063741999,-0.0684133869827071,0.0057893278268276,0.000265194329867654,-6.28765908115596e-08,9.12845922476387e-06,-0.00624012728565234,-0.00627312418845135,-0.0139624156743473,0.000282006696298829,0.000419641088110492,-4.33604697750991e-07,-1.49981722108878e-09,-6.59998661280104e-10,6.87384781766862e-07,-4.8357326782223e-06,-1.25334901341325e-05,-1.90124346655046e-08,1.74857708375056e-08,-1.95658374664174e-07,1.18817351697515e-07,6.99640638761496e-09,-2.29078633192696e-05,-1.07737367673072e-08,-0.0017174408844974,0.11028513217618,-2.35755902376761e-05,0.000102201056014533,0.0139960509697916,6.47314320955009e-07,4.27912628521874e-06,0.011358971941273,9.03828916099783e-06,3.29972572120471e-09,8.33134225472416e-11,-9.95347172460429e-09,-1.42592966662276e-07,1.16677555736869e-07,-2.96164838566101e-07,-1.8162495629898e-05,-2.93595217004981e-06,-7.65419633441404e-05,1.25649585191897e-06,0.145678361045598,0.000178594641634419,1.92904778167024e-06,-6.64086241523376e-07,1.75617310743265e-06,0.863648716444903,1.83961281441497e-13,-4.27075018399969e-08,-3.27336494690238e-06,-3.46095322217445e-16,-8.99262051321287e-11,3.06853767209731e-06,-8.0846370830584e-11,-5.06843088254777e-10,-5.46179089093522e-08,-1.38685518418728e-11,8.74740202323662e-12,-9.37727711328941e-05,3.87173345451459e-08,-5.3211818356488e-11,-9.21039643927067e-05,-4.61419716961766e-06,-2.13272522129807e-10,8.15616524119168e-09,1.43486453720241e-07,2.73621398321267e-09,0.00024072281692219,2.22848285383917e-08,2.25957579641075e-08,1.61696408080126e-13,-5.60181100033117e-08,1.3837566985181e-09,4.56053262589025e-08,9.68797611577976e-12,4.40791777025362e-08,0.000602104401635115,3.42846266841956e-06,-1.10963338454698e-15,1.81116733378694e-12,-6.86379908985244e-05,-1.1043596244572e-08,-7.04219517588889e-09,-1.98903897039582e-11,3.42807021445728e-07,5.7051538377437e-09,5.37827653128971e-17,1.68464361575145e-10,7.84441905006794e-11,4.26758194053875e-11,0.00717853148105267,-1.09427889133603e-16,4.88649919139217e-16,4.39895351337208e-14,3.70719847975534e-16,3.85791659035517e-15,-8.49231960146549e-16,6.83556290412775e-14,1.35602263662359e-16,1.89975866526741e-11,-7.28902201361617e-14,1.59864240795546e-16,3.65657708043098e-16,8.18780094477206e-13,8.65715677686181e-15,-5.92945926735232e-17,9.58734205386951e-13,-2.70269000511672e-13,-1.26974993612869e-13,5.97668530106156e-16,2.55117686491562e-13,3.89637320988111e-07,-7.0272563809648e-16,2.683948103334e-16,-1.04739673368948e-16,3.29145847407138e-16,-4.77048955893622e-18,-9.76927109900324e-14,2.57564914558999e-16,-7.61980132853515e-14,3.53790254128327e-16,5.98237997580814e-15,1.48059849375606e-16,8.9989442397906e-11,9.10729824887824e-18,1.65777948309773e-16,7.71605826493749e-18
