"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166"
"t78",0.0424988827557823,-0.169360990056969,0.0932886623356693,0.0322035573220706,0.00739859056323298,0.098423230551817,-0.113955683838446,-0.028949301981985,0.00380144237473927,0.0778795985219223,-7.03113948037242e-05,4.70011806180711e-05,1.75394316035999e-06,-0.000504006924189664,3.95823871563192e-05,-8.18877277148821e-05,3.36815653429919e-05,-5.71925154750309e-05,3.75088080114088e-05,-2.91862422072122e-05,-0.00274665036974042,0.00805636725023547,-0.00458078106135581,-0.00345988511338638,0.0450055463017969,0.105348917015757,0.000251383838822278,-0.00906443099012585,0.00015555698394312,-0.000204862284313092,0.00702798295260264,0.0342910011848493,0.00287810608203555,-0.0159456230421603,-0.0170310457926041,-1.6498419433275e-05,2.78180494002111e-05,-0.00697576318081726,0.0598409991644238,-0.00560433313711956,-0.000267885257330663,7.33811312422549e-08,-2.11853609632829e-05,0.0194563515869603,0.0219297271310044,0.0775255971950936,-0.00211720489450614,-0.00398780924706985,4.31164247798256e-06,1.76289215244408e-08,1.60666253298678e-08,-1.78107442199995e-05,0.000301286577274104,0.00146162294833765,-1.79434723120747e-05,5.79753112079653e-07,-4.97879966186981e-06,2.22907708677259e-06,8.55272858472922e-08,-0.000259540417751305,-1.11931248160765e-07,-0.0137680686104777,0.82405541879405,-0.000158384142009594,0.000665915420174918,0.0894043990032291,3.8996117922381e-06,2.40393494301119e-05,0.0613669598079292,4.18982790878889e-05,1.39229118917544e-08,3.2511389969739e-10,-3.8498018659e-08,-4.73366492685125e-07,3.25523460870157e-07,-7.61178989274558e-07,-4.22913388953444e-05,-2.76095155022564e-06,-3.45280244206137e-05,-1.68918167944832e-06,-0.434397480429328,-0.000801285213836724,-8.85466786346042e-06,-4.91081720375876e-06,4.33693893634439e-06,-0.13671195280572,-2.84471044753215e-14,1.8374812697225e-07,6.57260545815948e-05,9.94548396729047e-17,-1.3367465412219e-08,8.49355600306021e-05,-1.87023061100355e-09,-8.36078691908585e-09,-8.51453730614667e-07,-1.69233074223066e-10,1.02459281100914e-10,-0.000986435143901766,3.96145077164204e-07,-5.13471881360053e-10,-0.000804079365486512,-3.69859598099353e-05,-1.65198138356945e-09,6.21957020127274e-08,1.05636234979912e-06,1.97793938356947e-08,0.00165153843937657,1.4684992300807e-07,1.46989651714846e-07,1.02234354411788e-12,-3.5450908760469e-07,8.72619826018541e-09,2.79421419465894e-07,5.70981872893839e-11,2.45862239782654e-07,0.00334443769453268,1.89520115757744e-05,2.22928170739541e-16,9.93864866289568e-12,-0.000376180124232904,-6.0039263655989e-08,-3.82174745676565e-08,-1.0522566127601e-10,1.79874589528034e-06,2.99255210221491e-08,6.6139877729269e-16,8.55077058452743e-10,3.72103248458641e-10,1.98206418472041e-10,0.00837010199387329,-2.11960591913722e-16,-2.55438031837585e-16,2.09730137600026e-13,-2.0253216310998e-16,1.8175131538678e-14,1.18683665422268e-16,3.08257353443566e-13,-4.04707671409331e-16,8.49722099323727e-11,-3.266637135419e-13,6.38560408071705e-17,-7.80889439238745e-17,3.52164206237e-12,3.58435866030333e-14,3.0829519400658e-17,4.08388872993201e-12,-1.13471224479041e-12,-5.30514078711996e-13,9.54056171120604e-17,1.05773781066536e-12,1.61086338082116e-06,-7.71951946809679e-17,-4.8664390542111e-17,-4.30257715582166e-17,2.2055960712836e-16,1.30104260698261e-17,-3.83546682912114e-13,-2.92921137793416e-16,-2.86826552092778e-13,-1.32464770147237e-17,2.24041426877076e-14,4.31250669546306e-17,3.20486246427939e-10,-1.72171304990698e-16,1.35847104256422e-17,2.74735764184372e-17
"t54",0.040691380794832,-0.154316627543854,0.082248033437765,0.02357130450035,0.00539631342675868,0.0559242019430524,-0.0489522601780054,-0.00760353240643873,-0.000324915089378763,-0.00996994348493825,2.78144341697755e-05,-3.29394062310232e-05,-3.69302974819052e-06,0.00126754104312239,-0.000211922537573152,0.000570337336910251,-0.000514171903408592,0.00189541511111729,-0.00156655327323395,0.00144941379185286,-0.0270860341192208,0.0634910146829914,-0.0309095816740783,-0.0137713438759724,0.162336078464676,0.239935052031592,0.000520875748022702,-0.0181476605027464,0.000221415065133831,-0.000274716255797855,0.000926124284730018,-0.0356735431813047,-0.00352798486168754,-0.210261689475793,-0.0906227717685896,-4.53860610375508e-05,5.39279142667832e-05,-0.0119195477968016,0.0889741863468329,-0.00726088679436142,-0.00032517433461134,6.80869344990061e-08,1.7293245500754e-05,-0.0377995110555293,-0.0545084399975827,-0.442832738516955,0.0200650880786411,0.0576578816399743,-6.80232762277945e-05,-3.94512763967768e-07,2.92334916191314e-06,-0.00215770064906458,0.0090528115857944,0.0350718876255461,-0.000340669023416083,6.55388786246374e-06,-4.92082499172538e-05,1.80835902703963e-05,4.51486675275004e-07,-0.00121828530630933,-4.44402236594921e-07,-0.0155274232715574,0.0237018640537272,0.000343032228443673,-0.00197856843844548,-0.317329522575435,-2.17852411142172e-05,-0.000214731148038881,-0.703924149455573,-0.00138093357588681,-1.19707880271444e-06,-3.49366391428698e-07,-0.000500757661379771,-3.69437406135325e-05,1.60890018256329e-05,-3.43601852922092e-05,-0.00179476031410461,-0.000149061925181275,-0.00317775939500958,2.15138551456325e-05,0.0163255372403613,-0.00248104936686794,-2.85939934094736e-05,-4.39345318635863e-05,4.0510919402036e-05,0.00147517390708494,3.5669806027108e-16,1.51372806656301e-06,0.000545674285045273,2.32651612664485e-17,-1.09709629384446e-07,0.000687622135698784,-1.50727662434624e-08,-6.64692009676379e-08,-6.74708018847509e-06,-1.315106711898e-09,7.92799299298971e-10,-0.00752960814506747,3.01158515645609e-06,-3.86678943929022e-09,-0.00593903192754737,-0.000267680943279891,-1.18453141348329e-08,4.43969002343205e-07,7.46071900549484e-06,1.38879384837662e-07,0.0113892783246801,9.97403702311801e-07,9.93248571197492e-07,6.84482290828177e-12,-2.36846326703496e-06,5.82122120679134e-08,1.84071236632166e-06,3.69437390401739e-10,1.54801354280405e-06,0.0210123988403983,0.000118774663720028,-6.71064690785776e-16,6.20705098819654e-11,-0.00234706552238902,-3.73016043013832e-07,-2.37218805205401e-07,-6.44463972827585e-10,1.09708031680381e-05,1.82489238192973e-07,-1.35748809353159e-16,5.14016118934453e-09,2.18704405407688e-09,1.15681662671643e-09,0.000513646650098808,1.74780941560507e-16,4.57966997657877e-16,1.20609014170348e-12,1.84330228099013e-17,1.0259501581622e-13,-7.72577913135114e-17,1.707590484824e-12,-1.49726808801002e-16,4.68255457629005e-10,-1.79871553527509e-12,8.52342280975176e-17,-4.28872631552479e-17,1.88941045612751e-11,1.93051900420488e-13,-1.4271583961933e-17,2.17748996053169e-11,-5.98857977723383e-12,-2.79471745021792e-12,-8.36992043962914e-17,5.52900051726475e-12,8.40974599537362e-06,8.84708972748172e-17,3.59485339645636e-17,1.27348616867284e-16,-3.11038361951904e-16,-4.68375338513738e-17,-1.92922826151853e-12,-1.51847089644393e-16,-1.39896135040868e-12,-5.60554291410255e-17,1.09131230979959e-13,-9.51512178126147e-17,1.49903956077595e-09,-1.67400815431762e-16,2.27824121532419e-17,-3.35296624467054e-17
"t48",0.0400463650787612,-0.149016252753936,0.0783894448568651,0.020671520298428,0.00472414557594944,0.0422202022583485,-0.0286670824147367,-0.0011857107212299,-0.00148127807713683,-0.0343934744013005,5.38377595719707e-05,-5.31421163307665e-05,-4.86136174934512e-06,0.00163450561384536,-0.000256457159576169,0.000679974537520088,-0.000595271959459839,0.00216272664214252,-0.00178274763106074,0.00164674617067865,-0.0290222171054359,0.0670856228704603,-0.0322661035357792,-0.0135000211152645,0.156545144887416,0.209537531654688,0.000443550921562227,-0.0153053392382196,0.000166652160805446,-0.000201802316394577,-0.00171092815007165,-0.0477875140713869,-0.00452933745816731,-0.191861239390937,-0.0768625580290759,-3.26693333377794e-05,3.17060237622496e-05,-0.00626369964451089,0.0397157566814186,-0.00258727851961789,-0.000100570722782468,5.48994304696415e-09,3.52298765610839e-05,-0.0521515959788161,-0.0689990474187749,-0.442590259047327,0.017935173108766,0.0477820318853529,-5.56095900485668e-05,-3.07456515076501e-07,1.92776311078933e-06,-0.00140680747884985,0.00525162463676547,0.0194401269724359,-0.000176917430563556,2.62038872435983e-06,-1.75757259910508e-05,5.17341263315055e-06,5.22668645482061e-08,-8.6985370800474e-05,-5.71254311875071e-09,0.00428170103737885,-0.101190156289197,-0.000111330835288319,0.000751447659139624,0.131178830123626,1.10984951649151e-05,0.000134009390949279,0.485256802528172,0.00131411269928627,1.33204050585664e-06,4.34148536273322e-07,0.000629476483344025,5.50862185702402e-05,-2.76608886375391e-05,6.22708850980755e-05,0.00343251972945042,0.000361321961847813,0.00817775549463683,-6.43143561694536e-05,0.00548174307508923,0.00862631219082515,9.965185047907e-05,0.000259104819662981,-0.000331012544099976,0.000678619551479537,-1.66515897854489e-16,-2.07782688897865e-05,-0.0123117533111797,-2.65783262269653e-15,5.28748612344582e-06,-0.581496229786089,-3.25035197671145e-06,-3.1486916430044e-06,-0.000271276960292453,-2.83819677333831e-08,1.55791275882657e-08,-0.115983397674789,4.36320121090447e-05,-4.92921110350212e-08,-0.0610652645916093,-0.00229960041476147,-9.47771009254672e-08,3.43936497910505e-06,5.37772740666734e-05,9.64509967532782e-07,0.0712103389060523,5.75886499479458e-06,5.59219601751585e-06,3.69539889183623e-11,-1.26436248142157e-05,3.08659010878639e-07,9.23986515110383e-06,1.72500456974145e-09,6.5514931782489e-06,0.0882909117563058,0.000494953561889608,-2.7408683403087e-15,2.55691327841156e-10,-0.00963916239533833,-1.51141883736566e-06,-9.58371698568111e-07,-2.50161212870091e-09,4.21039471608167e-05,7.00050472255895e-07,1.97974641168385e-16,1.91605318127347e-08,8.07457449030784e-09,4.26777515892434e-09,0.000300319176266782,2.66204841269501e-16,-3.95083271653718e-16,3.92737859683855e-12,-6.82005882614804e-17,3.14319750782666e-13,3.85178350101275e-17,5.09865902516076e-12,8.03892829818601e-17,1.38105549002052e-09,-5.29551728327611e-12,-4.65951080005339e-16,-1.98976235201135e-16,5.27699389481879e-11,5.37070271271873e-13,9.76818331725746e-17,6.00684856740777e-11,-1.62025603865256e-11,-7.53273374462537e-12,1.90953315931165e-16,1.47039174011342e-11,2.23028884183108e-05,1.28369537222284e-16,5.32760127665469e-18,-5.08979871449369e-17,-3.31865482378822e-16,2.48932818802672e-16,-4.79654624395767e-12,1.07206334566989e-16,-3.31124710983843e-12,9.42268665698755e-17,2.57348266851621e-13,-2.15589815314532e-16,3.34033856477789e-09,-1.80411241501588e-16,2.18114528866737e-16,1.21636436289696e-16
"t44",0.0390922199764636,-0.141241108854097,0.0727590948434403,0.0165491112288309,0.0037689928936815,0.023260600573941,-0.00121256853686105,0.00728338019378498,-0.00293430693328826,-0.0649096614664276,8.52623652745057e-05,-7.66747477213641e-05,-6.0507322764525e-06,0.00199638014328917,-0.000293753855844052,0.00076612032366816,-0.000648196011676238,0.00231377524395987,-0.00190100838573704,0.00175242159800041,-0.0286001775251701,0.0648375045931218,-0.0306532788293578,-0.011673807091407,0.131893657914034,0.148490187665399,0.000299034626170027,-0.0101155464220897,8.30177179462944e-05,-9.31271554713946e-05,-0.00436423244438493,-0.0539774485092512,-0.00495301844698653,-0.141720454424663,-0.0496377198320455,-1.36797641561606e-05,3.11027670245292e-06,0.000657570903984626,-0.0174844763679463,0.00258266815867049,0.000142537319775831,-5.69631369722739e-08,4.26455082750415e-05,-0.0504559672558467,-0.0620618580505814,-0.303935373330154,0.0103555206163344,0.0239960345806186,-2.71727597638844e-05,-1.3558407142098e-07,5.29531192417168e-07,-0.000370521095781496,0.000768835021443453,0.00195024594208135,-5.94106262302012e-06,-6.54429568374901e-07,6.74065910212952e-06,-3.50184274440979e-06,-1.3780879958708e-07,0.000401211927545512,1.59290554551135e-07,0.00749439473037217,-0.0732344678136458,-0.000142387211015534,0.000846890597905325,0.137673770444622,9.66556931985807e-06,9.55632335533868e-05,0.310929945170525,0.00055772949895922,4.35952910677034e-07,1.13334591851478e-07,0.000160045227805916,8.55197239640285e-06,-2.07882956090128e-06,2.86532635639321e-06,5.67330152897634e-05,-3.98127633090266e-05,-0.00115671061455227,1.41321219855417e-05,0.00357816298816997,-0.00245319164456769,-2.84832455061221e-05,-0.000135713219426517,0.000213665146168974,0.000424893692053222,1.95369894024023e-15,1.66094268917718e-05,0.0111326031166676,2.61848965665265e-15,-5.29983547893472e-06,0.635771493500329,3.64795561593953e-06,3.80926026580177e-06,0.0003339362558094,3.86498806953213e-08,-2.16847034150514e-08,0.172909269116012,-6.6390390936361e-05,7.86634630078286e-08,0.107527466694061,0.00449957787009096,1.94817528422693e-07,-7.2420630217222e-06,-0.000119999860005394,-2.22330104937207e-06,-0.18193780681683,-1.61186768907991e-05,-1.61567225638033e-05,-1.12963161299676e-10,3.92700498308522e-05,-9.68077101567258e-07,-3.15304033941194e-05,-6.69538291822591e-09,-3.16362443218468e-05,-0.434346479724527,-0.00248896777786972,1.35335701964143e-14,-1.3270342694949e-09,0.0504534728602239,8.22477830038533e-06,5.26075950092381e-06,1.56148719215897e-08,-0.000273630645840676,-4.55691123310564e-06,-7.58820219641443e-16,-1.3938338471547e-07,-6.11262710253598e-08,-3.24039770562957e-08,0.000381583648107123,1.07635082804308e-16,-1.93118090963118e-15,-6.78620761760023e-11,-1.03243965905587e-16,-1.6644825708706e-11,-1.92365020041857e-16,-1.57980087270536e-09,5.49248549780398e-15,2.92088318405584e-07,-8.98568881884285e-10,2.22393653260249e-16,1.329196588453e-16,1.30146689943159e-09,1.27682488800318e-11,1.16528774372646e-16,1.23081528446729e-09,-2.61696749441294e-10,-1.16801055643784e-10,-1.69096274703732e-16,1.9958306393689e-10,0.000295178854253219,-1.90169061053957e-16,8.69222511495595e-17,7.9465781525887e-17,4.89111779306192e-16,-5.29958021910915e-16,-3.97467434128367e-11,-1.26814053453519e-16,-2.11944720671445e-11,2.86194087306741e-17,1.61269060084512e-12,1.44178172332993e-16,1.6604532403501e-08,9.58434720477186e-17,8.33492567552488e-17,4.58003742319619e-17
"t169",0.039386548089782,-0.142338306680439,0.0729129043294336,0.0138892385461602,0.00314018772525263,-0.00706511421274659,0.0711405853041979,0.043252544164863,-0.0168919832658192,-0.386464822265203,0.000676743618001102,-0.000994839589915394,7.03197524609161e-05,-0.0169868498917103,0.00120744770151854,-0.00273973576056031,0.00180698476983938,-0.00576569550853138,0.00464443657191963,-0.00423005119926757,0.0470726464299141,-0.0985961157244832,0.043650889426518,0.0121690935416732,-0.127058593481403,-0.078846977842498,-0.00012347524454149,0.00369367725183875,3.34989239455961e-05,-6.04347964990233e-05,0.0090771328257283,0.0717704061319331,0.00636889668876969,0.0910328660197307,0.017499405886548,-1.59455050686548e-05,6.43398795005999e-05,-0.0214139571596491,0.258313303291085,-0.0363857932266363,-0.00220931765775716,1.22230274671087e-05,2.30241789401246e-05,-0.00994468952872355,-0.00820981463811312,-0.00492756406448255,-5.76549914173665e-06,5.10171916855012e-05,-1.04821535201341e-07,-1.79528533687773e-09,5.57981236223664e-08,-4.34524994674542e-05,0.000277641526165434,0.00121145006374172,-1.35609861998238e-05,3.77818758480692e-07,-3.14549531853659e-06,1.34408779450942e-06,4.51661219327826e-08,-0.000130699493517699,-5.22100921136031e-08,-0.00284848023074948,0.0182527268739102,0.000120608534235882,-0.000977922887058621,-0.220892315843185,3.13101895877493e-05,4.62662606171574e-05,0.08592878448021,8.54063924246714e-06,-2.21171564707438e-08,-1.09092308767109e-08,-1.62226434866738e-05,-1.74305550747645e-06,9.12765433467091e-07,-2.05473903088588e-06,-0.00011256204011379,-1.09553656737059e-05,-0.000240836364381954,1.73961317604613e-06,8.57204015036764e-05,-0.000213812951484633,-2.46548146096877e-06,-4.37192079371256e-06,4.37399019371153e-06,3.80375038609042e-06,6.0647575483624e-16,1.90123549819575e-07,8.32179508999716e-05,1.19217475737691e-16,-2.53505482642257e-08,0.00185800163775485,8.86699819645231e-09,4.4979595659993e-09,3.07947218882278e-07,-1.82524167221393e-11,1.80388959517464e-11,0.000596933439857085,-3.33503916645538e-08,-3.60859916032222e-11,-8.81842978586659e-05,-2.66432956438044e-06,-6.32608338255153e-11,1.14546857730637e-09,-4.09078062391009e-08,-1.51716048837262e-09,-0.000379050372428691,-6.12672226588744e-08,-7.31539485783615e-08,-6.80933346799886e-13,2.55412030964255e-07,-6.59352248096243e-09,-3.15150629567711e-07,-1.20293674327199e-10,-2.69552575280732e-06,-0.0489535384064102,-0.000444857427789807,9.50825249075793e-15,-1.26157086686454e-09,-0.363079729399359,-1.5067470346792e-06,-7.94589308066863e-07,-6.76532668926029e-10,9.73174505157839e-06,1.60917803616444e-07,-5.40330160765152e-17,3.29052675349952e-09,1.28508970049572e-09,6.75634930722524e-10,-5.54195702292495e-07,2.47640056076822e-16,-1.60266765136807e-15,2.41096224425839e-13,-4.37688287127358e-15,-2.97171141860897e-14,-2.44897181886958e-14,-6.12241048696222e-12,0.70710678118247,1.4365105576418e-09,-4.5548900857286e-12,-6.21585843322416e-15,-7.16523763409347e-15,1.25947011244789e-11,1.25963585028354e-13,1.53963868793991e-15,1.33045486482067e-11,-3.30827112299985e-12,-1.5206811284236e-12,-1.78604177490704e-15,2.86335257037975e-12,4.31571318925288e-06,-1.09829680072782e-15,-1.97550923503597e-16,1.84837383885805e-16,8.43987759423817e-17,-5.06105574116233e-16,-8.62724673059319e-13,1.97773303078875e-16,-5.93948067811878e-13,2.37529099153395e-16,4.60855940497325e-14,6.92158209744254e-17,6.18999431356224e-10,-2.33753988387875e-16,1.05146296781983e-16,-4.14059272207073e-17
"t140",0.0393865480897811,-0.142338306680432,0.072912904329429,0.0138892385461583,0.00314018772525217,-0.0070651142127451,0.0711405853041796,0.0432525441648495,-0.0168919832658123,-0.38646482226504,0.000676743618000745,-0.000994839589914846,7.0319752460879e-05,-0.0169868498916981,0.00120744770151752,-0.00273973576055799,0.00180698476983766,-0.00576569550852576,0.00464443657191494,-0.00423005119926338,0.0470726464298606,-0.0985961157243676,0.0436508894264655,0.0121690935416567,-0.127058593481226,-0.0788469778423762,-0.000123475244541227,0.00369367725183302,3.34989239454778e-05,-6.04347964993342e-05,0.0090771328257125,0.0717704061318051,0.0063688966887583,0.0910328660195561,0.0174994058865132,-1.59455050685651e-05,6.43398795005584e-05,-0.0214139571595993,0.258313303290469,-0.0363857932265476,-0.00220931765775169,1.22230274670041e-05,2.30241789401651e-05,-0.00994468952869102,-0.00820981463808563,-0.00492756406446366,-5.76549914205757e-06,5.10171916851282e-05,-1.04821535175675e-07,-1.79528529982483e-09,5.57981237284014e-08,-4.34524994672985e-05,0.000277641526164024,0.00121145006373591,-1.35609861996354e-05,3.77818758631829e-07,-3.14549531874302e-06,1.34408779381727e-06,4.51661216612984e-08,-0.000130699493516952,-5.22100920746057e-08,-0.00284848023072939,0.0182527268737766,0.000120608534234539,-0.000977922887051249,-0.220892315841481,3.13101895868257e-05,4.62662606169642e-05,0.0859287844795057,8.5406392428657e-06,-2.21171564938373e-08,-1.09092308436351e-08,-1.62226434865645e-05,-1.74305550711433e-06,9.12765433070273e-07,-2.05473903166649e-06,-0.000112562040112885,-1.09553656731463e-05,-0.000240836364379477,1.73961317550568e-06,8.57204015035252e-05,-0.000213812951482041,-2.4654814612991e-06,-4.37192079370757e-06,4.37399019384191e-06,3.80375038637426e-06,-6.59177858191796e-16,1.90123549801146e-07,8.32179508992552e-05,-2.01338539916048e-16,-2.5350548286084e-08,0.00185800163772666,8.86699902391541e-09,4.4979592550696e-09,3.0794721849782e-07,-1.82536059292922e-11,1.80388348935087e-11,0.000596933439847296,-3.3350391050028e-08,-3.60852438354888e-11,-8.81842978565529e-05,-2.66432956483407e-06,-6.3260653521e-11,1.14546800265635e-09,-4.09078062109794e-08,-1.51715966895273e-09,-0.000379050372419302,-6.1267221961668e-08,-7.3153948296718e-08,-6.81416056783746e-13,2.5541203092002e-07,-6.59352415900564e-09,-3.15150628801397e-07,-1.20295582523022e-10,-2.6955257510873e-06,-0.0489535384046639,-0.00044485742777463,7.88343226684835e-15,-1.26157352049158e-09,-0.363079729385764,-1.50674703644754e-06,-7.94589307718932e-07,-6.76535554442086e-10,9.73174505027735e-06,1.60917804133392e-07,-9.85658489643001e-16,3.29052627244706e-09,1.28508560180218e-09,6.75636662345435e-10,-5.54195703876848e-07,-8.43501102788494e-16,2.34165985213419e-15,2.40308257441807e-13,4.64343118182653e-15,-2.98168607859584e-14,2.51626882698019e-14,-6.13438762008079e-12,-0.707106781190624,1.4365088523002e-09,-4.55687560591938e-12,6.6165415658927e-15,7.27461607356168e-15,1.2593470808276e-11,1.26340395258237e-13,-1.9269171020455e-15,1.33058470302832e-11,-3.31104713298288e-12,-1.520380860326e-12,1.50819781491722e-15,2.86331993843546e-12,4.31571319024008e-06,2.22565021967824e-15,2.70126238563653e-16,-8.56368779038949e-17,-4.60304089215575e-16,4.16767315103428e-16,-8.62536225169214e-13,-4.91128823455806e-16,-5.94367789577901e-13,5.64087421067145e-17,4.62185319495544e-14,-4.11972572342966e-16,6.1899960434068e-10,-1.77809156287623e-17,8.04274311488261e-17,-3.16770260170574e-17
"t130",0.0393206565934193,-0.141850009867196,0.0725835066450107,0.0137551238880976,0.00310960462690945,-0.00696176854081878,0.0698334697823507,0.0422839065327336,-0.0163960148655317,-0.374831809982647,0.000653534201140784,-0.000956770097439382,6.6823659283911e-05,-0.0161070274066651,0.00113514917435405,-0.00256943533721462,0.00168583561529126,-0.00536425012155531,0.00431882517067294,-0.00393223085252279,0.043237318362872,-0.0903012914302182,0.039879494037534,0.0109856894353642,-0.114387492482948,-0.0701067639298428,-0.000109560140177874,0.00327513313870464,2.95446295755276e-05,-5.32646743251104e-05,0.00794160550784536,0.0625592730903295,0.00554923274486733,0.078467742852227,0.0149989349155636,-1.34868889100794e-05,5.37816251316132e-05,-0.0178196783124572,0.213926431593997,-0.0299992587526085,-0.00181791562463542,9.98492255613802e-06,1.79743591854114e-05,-0.00757842782237983,-0.00619516821155252,-0.00357032361937374,-4.07193170824617e-06,3.53680153930959e-05,-7.2422082520792e-08,-1.22564420067197e-09,3.65706488056656e-08,-2.84034663640114e-05,0.000176777522383963,0.000763942696770809,-8.43954523769819e-06,2.24616271226816e-07,-1.83952398217103e-06,7.64810986610218e-07,2.40925184837038e-08,-6.85847869660619e-05,-2.68238765655496e-08,-0.00134725170757028,0.00839171043716968,5.28494421999832e-05,-0.000422162302141691,-0.0944149868038227,1.29814788599237e-05,1.84648366406989e-05,0.0335478415741551,3.05282095997396e-06,-7.49444300672183e-09,-3.542739247123e-09,-5.24369643086946e-06,-5.2259253697411e-07,2.54687536034928e-07,-5.56985782374186e-07,-2.95834489229355e-05,-2.46634301582496e-06,-5.18554208925494e-05,3.30519284236927e-07,1.50997678281308e-05,-3.58552121602387e-05,-4.12264727390479e-07,-3.56650302647868e-07,1.52578223706323e-07,2.17600544199419e-08,1.75403596401508e-16,-5.00562662494496e-09,-5.76224130319734e-06,2.16902189391143e-18,2.79307696266245e-09,-0.000276409668723053,-1.42916312985408e-09,-8.9487173379141e-10,-6.41060638525569e-08,4.84952871046204e-12,-5.03445528928494e-12,-0.000193031770708576,1.12479851758617e-08,1.33872248590067e-11,3.9407787950971e-05,1.43509413345465e-06,3.70463036548765e-11,-6.98279977179616e-10,2.74201990559534e-08,1.07136720226403e-09,0.000314432619854642,5.83609061081962e-08,7.3058317287431e-08,7.39863146681838e-13,-2.83742241848073e-07,7.42997227975329e-09,4.01187389431797e-07,1.83900342870524e-10,5.59428210446715e-06,0.104264675436026,0.00097691955062139,-1.9730118670366e-14,2.89507959774698e-09,0.843118244514913,3.69393911842878e-06,1.97180656948814e-06,2.01046383475963e-09,-3.06177512721315e-05,-5.07432009699566e-07,1.13895525916596e-15,-1.21622034186406e-08,-5.03214279283742e-09,-2.65715126103024e-09,2.21569264184435e-06,9.49877522614495e-16,-8.61832306908727e-16,-4.00558561520312e-12,-4.81346790942449e-16,-9.64262957675599e-13,-7.15327022536769e-16,-9.18409499261161e-11,7.91362634702804e-12,1.70589751329877e-08,-5.25213589440187e-11,-4.83269958978772e-16,-1.52394214100702e-16,7.87305466140085e-11,7.74233730749805e-13,3.05137890493666e-16,7.52722974016187e-11,-1.63140367982801e-11,-7.30999771856396e-12,1.78579160973431e-16,1.2677153847846e-11,1.88102746475072e-05,-7.41052184893842e-16,-3.99060842558196e-17,8.26819685267924e-18,5.05389845283954e-16,5.13694989323632e-16,-2.75833774766344e-12,8.34682304675358e-17,-1.59009044538132e-12,-4.24301390643657e-16,1.22196500746498e-13,3.7410751752431e-16,1.38943023200114e-09,-1.43982048506075e-16,7.76651225535132e-18,2.15921104930435e-16
