"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166"
"t82",0.0390235758756789,-0.139646173789234,0.0710958768160515,0.0131475862920758,0.00297105674932623,-0.00649222539524179,0.0638813623543853,0.0378624292280987,-0.0141225505068431,-0.321483425081464,0.000546825135422341,-0.000781314335894907,5.05967589649859e-05,-0.0120181217801787,0.000797449896226356,-0.00177283992177622,0.00111740468115057,-0.00347759649719519,0.0027880987081728,-0.00253188827616852,0.0250760935918565,-0.0509563378367584,0.0219644391447617,0.00532457485803075,-0.0536738680162453,-0.0279205313261756,-4.23142304375258e-05,0.00125165420082062,1.03671090581655e-05,-1.84771272179736e-05,0.00240845566600285,0.0175774992158624,0.0015455122189375,0.0167025842857705,0.00266669284562781,-1.26615078606766e-06,9.36413648440414e-07,0.000217581540308215,-0.00944999283657644,0.00222522554680166,0.000159282759339952,-1.36924599112788e-06,-8.3337532738449e-06,0.00492427371177197,0.0045109508033899,0.00381504659739804,5.28158298519052e-06,-5.19980889286738e-05,1.08813191120435e-07,1.98291394966465e-09,-7.43098810469053e-08,5.85140541705683e-05,-0.000414638611879973,-0.00187456024339528,2.19852652883445e-05,-7.09557377885697e-07,6.19846033668821e-06,-2.85613541542014e-06,-1.12495867272944e-07,0.000337700885204381,1.41184869078247e-07,0.00904962019479446,-0.0609593482785576,-0.000436147444960029,0.00362065812964905,0.830500237975129,-0.000123228689311734,-0.000192308218875453,-0.368134673597454,-4.09704489769096e-05,1.12981770090641e-07,5.84316294653956e-08,8.73329823968191e-05,1.01475011868677e-05,-5.69527898012922e-06,1.31656310918029e-05,0.00074140241009926,8.19075575337874e-05,0.00186161525517331,-1.46677432624427e-05,-0.000758470705046727,0.00194899020419193,2.25119578117116e-05,5.49471513287109e-05,-6.68279841796743e-05,-6.64245588065457e-05,-1.5301494196821e-16,-3.9002574046532e-06,-0.00218846253205428,-3.42063619166579e-16,8.91776087808433e-07,-0.0935714917842743,-5.15899114981446e-07,-4.83812994359099e-07,-4.15040036404958e-05,-4.66856480305588e-09,2.79109344836071e-09,0.0405547829405056,-1.93282491330598e-06,-1.54777270944796e-09,-0.00241170529222246,-5.11242719042708e-05,-1.05468584801596e-09,1.79008442532957e-08,-5.51629381168318e-07,-1.89144615068612e-08,-0.00373270229120843,-4.93253585499018e-07,-5.49071971220561e-07,-4.50206067246446e-12,1.62872709698895e-06,-4.11089083665562e-08,-1.6029950197376e-06,-4.24614646395149e-10,-3.05507260780085e-06,-0.0456477507063255,-0.00030897047749226,3.4002350707757e-15,-4.41959975733181e-10,-0.0934167578346633,2.60177951036984e-07,2.14324536716641e-07,1.19168183693462e-09,-2.19821529439947e-05,-3.66733602255267e-07,-3.5778486978703e-16,-1.23456210730232e-08,-5.55759596501033e-09,-2.9515979473311e-09,2.5140784611602e-06,-3.17824937694373e-16,-3.20571477349652e-16,-8.05574025370262e-12,9.71299237469947e-17,-2.20562394845532e-12,4.48466604892174e-17,-2.18119982694529e-10,1.83475136771538e-13,4.11565037601282e-08,-1.26986182847772e-10,6.54487138761917e-17,-1.12593117881428e-16,2.00163506334138e-10,1.97059578280445e-12,6.13448274887696e-17,1.92998855551452e-10,-4.22933986420264e-11,-1.89876240581422e-11,-1.10047962038413e-16,3.31229668389849e-11,4.91946801014549e-05,5.13952487339597e-16,1.00882175292012e-16,-7.30502435895221e-17,-6.21414021442009e-17,-2.07706031193911e-16,-7.30302023468600e-12,3.31926512334185e-16,-4.18988916505618e-12,5.98315917952286e-17,3.21146262992752e-13,4.81231099916719e-17,3.58847989535754e-09,4.38288728227265e-17,9.24427480486546e-17,-7.00864209870797e-17
"t63",0.0386948500412676,-0.137197003538606,0.0694381759158598,0.0124617632605756,0.00281462273149908,-0.00595531129163304,0.0570073531770486,0.0327002901656465,-0.0114162423317255,-0.257844297682827,0.000417983815862306,-0.000566973256025514,3.00625576732555e-05,-0.00680937122568596,0.000355662299578933,-0.000722610810073771,0.000355191322290078,-0.000924521759179151,0.000713106901054235,-0.000631611002656844,-0.000602478494605979,0.00524854255760405,-0.00385686795917729,-0.00320599001947094,0.0387899918950051,0.039610585634027,6.62661180166639e-05,-0.00202516044603928,-2.14036696009899e-05,3.93240301652968e-05,-0.00708850773161317,-0.0609440570224544,-0.00545666321147527,-0.0969832441454434,-0.0206794335607189,2.3540869457404e-05,-0.000113762293512281,0.0404332752837043,-0.522467090820246,0.0783685550730016,0.00489209194901386,-2.99079441217604e-05,-0.000105042642554774,0.0660489403875341,0.0649863555568371,0.119981599549854,-0.00128195923205692,0.00144871679220216,-2.57751408690645e-06,-3.01391919113302e-08,4.57576274601808e-07,-0.000344956992345928,0.00167431231302378,0.00670663045756729,-6.74075635138399e-05,1.36602776202308e-06,-1.02814008972616e-05,3.74855935716609e-06,8.85715040095658e-08,-0.000234650732816308,-8.35374034179485e-08,-0.00279851099017365,0.0147853557805344,6.64529536712891e-05,-0.000467146482793546,-0.0951302660662297,9.21908761907762e-06,6.4365033212322e-06,0.00485118015850493,-1.9678172966471e-06,8.26244839907675e-09,5.15952707706603e-09,7.83758685904125e-06,1.09432843022625e-06,-6.70483438342234e-07,1.58097876731613e-06,9.02529983531526e-05,9.7823374935154e-06,0.000216470706028037,-1.51666763033984e-06,-7.08877170658535e-05,0.000168335046710118,1.93478779181621e-06,-1.83808306462706e-06,9.47416558616179e-06,1.52708456768904e-05,-3.84792997382313e-15,1.36524828616821e-06,0.00122988301998079,7.64765582817494e-16,-7.52326984857003e-07,0.114383334782012,7.11377170000554e-07,9.77434014139874e-07,9.25764967487818e-05,2.15670530802781e-08,-1.60539437606982e-08,-0.742494430607327,8.44519497994734e-05,-3.4225917057003e-08,-0.0147380131509321,-0.00019350200739744,-3.47157252699399e-09,5.56444357189568e-08,-1.52675724115606e-06,-4.95746642249467e-08,-0.00852572462199224,-1.02828058143925e-06,-1.11406567087366e-06,-8.74287731924408e-12,3.12762615661041e-06,-7.84025606178452e-08,-2.89398986848093e-06,-7.09915522201232e-10,-4.01749447458075e-06,-0.0560820737215379,-0.000329649038157118,1.53856232576179e-15,-2.04758748789351e-10,-0.00259012072038029,1.06038505222892e-06,6.85653181223347e-07,2.20570522467827e-09,-3.93531543644039e-05,-6.55818669134667e-07,3.12620837883684e-16,-2.09434098061372e-08,-9.31192212223226e-09,-4.94132485602264e-09,4.19582355456106e-06,-3.69424195461789e-16,-6.62447527388643e-16,-1.2291214351121e-11,2.50864239532989e-16,-3.27480577377859e-12,5.72913401445954e-16,-3.20975273015853e-10,2.35593358414539e-14,6.03101235102828e-08,-1.8597225301928e-10,-1.36022274743829e-16,2.84352381814836e-16,2.88550674854011e-10,2.83879399716848e-12,-3.27124406401446e-16,2.77318701911969e-10,-6.04797706042172e-11,-2.71279850203732e-11,2.02544160204231e-16,4.71777696527095e-11,7.00268447491908e-05,-8.33534630206856e-16,1.52913141941539e-16,-1.01995050159507e-16,-1.99442632500218e-17,-1.30104260698261e-18,-1.02673643784072e-11,-3.81571357453521e-16,-5.84756136741416e-12,1.04124751639352e-17,4.47704251082198e-13,-3.48584878217612e-17,4.97391383923228e-09,2.60208521396521e-17,-1.35669066643932e-16,5.61123932767164e-17
"t64",0.0387374474761383,-0.137507320885195,0.0696452571233454,0.0125416551379095,0.00283282443294858,-0.00601347266394249,0.0577096583221343,0.0331935605624991,-0.0116438260858582,-0.263118462444639,0.000427772236157108,-0.000581856459395024,3.11016411727487e-05,-0.00705516467781572,0.000370646660939886,-0.000754301533219589,0.000372091395327328,-0.000970346529935314,0.000748717673239843,-0.000663297525767418,-0.000637929294207832,0.00556846617452358,-0.004098978532742,-0.00343557110491253,0.0416474025952445,0.0428996301755677,7.1873190612926e-05,-0.00219759365832633,-2.33136277961151e-05,4.28536526934607e-05,-0.00776496003711884,-0.0669358163271799,-0.00599487682916436,-0.1073682467443,-0.0229864864223573,2.64177753604571e-05,-0.000128758159371316,0.0459126561493266,-0.595348231543317,0.0895920872914704,0.00560084700349536,-3.44235066068421e-05,-0.00012505030550236,0.0800809058290923,0.0793871011511643,0.151259632707087,-0.00164912049953535,0.00189149872904641,-3.37448433229177e-06,-3.98404269593773e-08,6.25388972184514e-07,-0.000472507561543046,0.00234422593446986,0.00946658091781918,-9.6216467008181e-05,2.02814874037305e-06,-1.54860513312738e-05,5.78466307850096e-06,1.44932055023105e-07,-0.000389843269092279,-1.41564399544798e-07,-0.00513596247126629,0.0279097845782245,0.000131705452377177,-0.000940246719068662,-0.193461351173915,1.93585232746773e-05,1.40798738113081e-05,0.0108699813605099,-4.87081338500684e-06,2.17804623505683e-08,1.43220012999971e-08,2.18816390393713e-05,3.36083200869024e-06,-2.26634863290023e-06,5.56236475599561e-06,0.000331762252885879,4.55835730267702e-05,0.001086985900533,-9.58306012970676e-06,-0.000524027921903148,0.00139117963563034,1.60981516156825e-05,5.2440034966888e-05,-7.35821370446614e-05,-7.99703839474595e-05,3.29569342381031e-15,-5.19355209482799e-06,-0.00336447794328658,-1.08448434871382e-15,1.59724350795837e-06,-0.19791287818068,-1.15854866158255e-06,-1.34019402190952e-06,-0.000122003264570784,-2.25646049696777e-08,1.59713680027584e-08,0.629623371504705,-6.82408495095245e-05,2.4674169613287e-08,0.00831404022630729,8.21082483079016e-05,1.27485752157436e-09,-1.89745200911518e-08,4.30412766712002e-07,1.24518234531781e-08,0.00139460748373387,9.93963395956893e-08,8.40426783032958e-08,3.49113737899974e-13,-9.55600050357025e-08,1.94788635266439e-09,-6.16962119288043e-08,-5.83324326342005e-11,-6.59914359350325e-07,-0.00954715218199178,-5.83844200556413e-05,6.35670859978995e-16,-3.82239196186672e-11,-0.000489987737031762,2.12418366979925e-07,1.39009735224215e-07,5.19732054463307e-10,-9.63914547955601e-06,-1.60873476351929e-07,-3.55230143947575e-16,-5.62718506607729e-09,-2.57337113559796e-09,-1.36830572667106e-09,1.17068129429844e-06,9.33404028141705e-17,6.39679281766448e-17,-4.63118787073364e-12,-2.90577794541589e-16,-1.39424236045294e-12,-3.89603725069536e-16,-1.42697888352898e-10,1.07791085721097e-14,2.73825940296912e-08,-8.46931149246513e-11,-1.09383871741412e-16,-1.97700777373297e-16,1.42930443145073e-10,1.4116622121943e-12,1.88322386191068e-16,1.39928966554594e-10,-3.13902634791214e-11,-1.41559083181061e-11,1.64266403817012e-16,2.50873902065322e-11,3.73791843963421e-05,6.34041430469523e-16,-1.03781765345594e-16,2.57293560755367e-17,-2.17840051064325e-17,-6.34475111338517e-16,-5.96141267860534e-12,6.12697092837162e-17,-3.59860155996899e-12,-7.87810292008759e-17,2.76896612888711e-13,-1.36258652240033e-16,3.26751328926411e-09,-6.76542155630955e-17,-6.07664883700061e-17,-8.00312886339931e-17
"t21",0.03177576149748,-0.0835646956725785,0.0319392638072846,-0.00934644446491978,-0.00221326515701703,-0.0708012991992495,0.0970579465360193,0.0201804266556195,0.00184756947511896,0.00569070196522352,-0.00055784533209258,0.00100716438412214,-0.00011032381200914,0.0280825010907037,-0.0023249837494944,0.00543990288977428,-0.00377127426763426,0.0122514441803995,-0.0098957184752431,0.00902705484372093,-0.100436436509718,0.206166465286911,-0.088977143987581,-0.0182564330932212,0.162120002302526,-0.0980277988115032,-0.000303817152219203,0.0112350876104716,0.00615661368338316,0.00378173837493089,-0.0426937543978193,-0.212600742019059,-0.0178904587467628,0.125833505983519,0.128459519698979,0.000115391093165597,-0.00013358144347012,0.0205033393877551,0.0337230366939528,-0.0402251901443158,-0.00339684420537785,3.83808212154633e-05,0.000377516660979137,-0.264673291029366,-0.254413398691703,0.133925339837489,-0.0401995918476041,-0.168793775983233,0.000208991736310991,1.38927073565028e-06,-1.14207297748414e-05,0.00822328881058927,0.00102973592535245,0.213919868944304,-0.0231783414481617,-0.000188068273644504,0.00148830938528534,-0.000703420088135216,0.000207505179547179,-0.107936635053932,-1.80490788042467e-05,-0.141699024363857,0.00769357633831837,0.000842221817616028,-0.00241169100208315,-0.0256678757777115,-0.000136446368980899,-0.000196648553248472,-0.0327131505825185,0.00279318678946919,3.41119647558931e-06,1.18405322281436e-06,0.00172433317412123,0.000155575086266265,-7.72010322734181e-05,0.000171814024867928,0.00239949538124432,0.000904306710426165,0.0199029469638378,-0.000144605882439113,-0.000418651917076294,0.0179149782216179,0.000206604856770196,0.000375104745057942,-0.0003759000616112,-4.92379023171546e-05,-5.21456318279839e-17,-1.58820151950663e-05,-0.00651220459487756,-4.15520971939326e-16,1.70277385306251e-06,-0.0821472979602232,-2.78789801251567e-07,2.41059784600659e-07,3.12000078036439e-05,1.01854176334445e-08,-6.65859454666365e-09,-0.0137900113097105,-1.42991834712917e-05,2.58240043163789e-08,0.0168706228965924,0.00239090866198444,1.0515978010295e-07,-3.93666844127515e-06,-6.59466338438175e-05,-1.22409082237746e-06,-0.0986576994515867,-8.39591940345007e-06,-8.24944960845934e-06,-5.52290810759955e-11,1.89299841607607e-05,-4.62431930341221e-07,-1.37252165458047e-05,-2.38533462426638e-09,-6.05331806142525e-06,-0.0763266132083384,-0.000390043171794576,2.59075919594733e-15,-1.61193440310263e-10,0.0103263568239817,7.67361737384446e-07,4.49141790609766e-07,-4.7035049038978e-10,1.82812877279753e-05,3.11138461711949e-07,-1.5197721709535e-16,2.37107551794986e-08,1.26380887411858e-08,6.78835287089871e-09,1.50475075419397e-05,-7.72643808229312e-16,-5.36029554076833e-16,6.07569095756942e-11,5.67611524196379e-19,2.40779167437477e-11,2.95084729928336e-17,2.71405862144854e-09,-1.27707247127494e-15,-5.45760134782608e-07,1.6993923111523e-09,-4.02853864426634e-15,-1.81633760815507e-16,-3.40971235229489e-09,-3.38425185736292e-11,-2.62155667557083e-16,-3.40884128237202e-09,7.18203076167653e-10,3.03930904457848e-10,1.21173211298911e-14,6.79936909536683e-10,0.709010585628747,-8.14626144318709e-15,6.33279247652963e-16,5.94297533516806e-16,2.03255198213437e-15,-1.16573417585641e-15,3.1363049505552e-10,4.60889927833953e-16,2.73142164051651e-10,4.91762874962364e-17,-2.19653382899166e-11,3.98065453354643e-16,-6.0704043801374e-07,4.5102810375397e-17,-1.75297372952951e-17,-7.53962916094706e-17
"t22",0.0317769313380509,-0.0835710011141257,0.03194243656132,-0.00934842599692894,-0.00221373842359163,-0.070824005913294,0.0970970039370601,0.0201903135052496,0.00184875385501681,0.00569444112127651,-0.000558262452916962,0.00100800373394613,-0.00011044287740906,0.0281140564915968,-0.00232799707584095,0.00544721737938359,-0.00377673615305123,0.0122698576382024,-0.00991069215160107,0.0090407710178782,-0.100612493888521,0.206539347630025,-0.0891423089660494,-0.0182944612475341,0.162466070026515,-0.0982596748805889,-0.000304547392711793,0.0112622351985081,0.00617209053542673,0.00379129184880145,-0.0428072729753191,-0.213180165838787,-0.0179393480935242,0.126201352759032,0.128847746174556,0.00011576623504652,-0.000134042387725217,0.0205756304418111,0.0338446290532354,-0.0403731915294409,-0.00340945320949551,3.85278330018967e-05,0.00037923180238564,-0.2659713021656,-0.255697603757751,0.134678062800958,-0.04043938015077,-0.169841583588708,0.000210298201267046,1.39816681413818e-06,-1.14995861051118e-05,0.00828032913164475,0.00103719532570032,0.215493067878536,-0.0233522383664772,-0.000189572422136971,0.00150046705937925,-0.000709360713049821,0.000209385303608908,-0.108930597593105,-1.8218659797248e-05,-0.143127403763036,0.00777281507249757,0.000851194306369599,-0.00243763909783185,-0.0259458253611855,-0.000137952225332189,-0.000198867864696056,-0.033086882654074,0.00282655495439197,3.45293890041849e-06,1.19880132534044e-06,0.0017458511142582,0.000157572456347416,-7.82165703695917e-05,0.000174094772111072,0.00243164528174578,0.000916930069020577,0.0201836474175243,-0.00014669872738514,-0.000424794734786439,0.0181800205778407,0.000209662885053484,0.00038110872552839,-0.00038215637381951,-5.00766650454e-05,4.09182647755756e-17,-1.61593017180226e-05,-0.00662954080623792,-4.28386092979474e-16,1.73434523691855e-06,-0.0837102284010388,-2.84137032999232e-07,2.45795277305336e-07,3.18164168607886e-05,1.03936769672679e-08,-6.79579536712322e-09,-0.0140812887621807,-1.4603508122212e-05,2.63835552040764e-08,0.0172504761454168,0.0024471103468745,1.07683604559432e-07,-4.0321258624116e-06,-6.7586496571508e-05,-1.25496869762787e-06,-0.101264381657137,-8.6273161214413e-06,-8.48022418106186e-06,-5.68160349947668e-11,1.94780655826191e-05,-4.75883562606123e-07,-1.41410774092791e-05,-2.46232274847547e-09,-6.27113499846326e-06,-0.0790987186002915,-0.000404365400537756,2.49097223543424e-15,-1.67204507394836e-10,0.0107131989349475,7.96671434919773e-07,4.66371425792824e-07,-4.8958140277649e-10,1.90437469722304e-05,3.24125410140069e-07,-3.11509696396613e-16,2.47555637310047e-08,1.32057944138609e-08,7.0937236430078e-09,1.57280928987116e-05,4.7495316235099e-16,-5.58580959264532e-16,6.46492868208059e-11,-1.44989499108626e-16,2.61638193749247e-11,1.33946708970833e-16,2.99168324972333e-09,-2.15685822036993e-15,-6.07457341296903e-07,1.89455238709286e-09,3.72964177562936e-15,1.99307038747554e-16,-4.18943367716472e-09,-4.19503487767466e-11,3.32831422462996e-16,-4.45102749033301e-09,1.20946150090691e-09,5.81025245033643e-10,-1.24083517290298e-14,-2.34324438390278e-09,-0.705192602246488,8.31539698209482e-15,-6.1209107725275e-16,-3.77483252820352e-16,-2.05893414256021e-15,1.21777588013572e-15,2.72617782515194e-10,-3.75628416166409e-16,2.53746830405216e-10,-8.73171104207103e-17,-2.04738129208838e-11,-4.95400393978712e-16,-5.8117585895732e-07,-5.3776427755281e-16,1.1258374430514e-16,1.4303564733088e-16
"t18",0.0425275846334151,-0.00134662852952834,-0.00128673196899354,-0.0373448650230492,-0.0111668246792471,-0.0859890095350354,-0.0204682305236385,-0.0081629393608664,0.0060135278664626,0.00084522160060834,-0.00379221725781806,0.00162114218031567,-0.000180844193315981,0.074593479480632,-0.00459115904923083,0.00396880718115124,-0.00565770029764605,0.0157520251358722,-0.00616047728462618,0.00583131655574492,-0.0656621669819667,0.0988455726716155,-0.0405701060704587,-0.00381061064488521,0.016584581492291,-0.0358292657875081,0.000293846995369737,-0.00452309629287882,0.0291256281617924,0.00500264961113041,-0.0398691864680596,-0.10497306960932,-0.00853817744973286,0.0898704085166725,0.0527177185001507,1.92034259960249e-05,8.18590103370333e-05,-0.00415104028773396,0.0547003281847741,0.016406963555578,-0.000107867115053506,-2.60279311940194e-05,-0.000376229810943448,0.247675144606665,0.278102831988469,-0.0735179402522992,-0.0381800271862482,0.116715865017446,-0.000131343225307946,-1.56209105900031e-06,2.43456194977078e-05,-0.0184299777217116,-0.020398027919862,-0.0517778959401185,-0.00665221579828286,0.000428067111694391,-0.00385991390053193,0.00229691457766515,0.00528694684838374,-0.279296680228235,-3.79211898735807e-06,-0.478126765270672,-0.0115357193832676,-0.00584995647281359,-0.00808559421385518,0.0137526856308769,-0.000476430262039134,0.00125870464164554,0.0132637328772249,-0.0220564202753733,-2.89921518457589e-05,-1.03689353646475e-05,-0.000118738370133741,-0.00160836600289052,0.000893577216042708,-0.00100747224255255,-0.00126406050622819,-0.014575081381861,-0.335685895979097,0.00390066257054565,0.000789098280887896,-0.569035599858785,-0.00660009206271259,-0.0282371613262323,0.0393481914669974,-4.94849044126336e-06,7.61339864611608e-16,0.00176570211600192,-0.0937977011907294,-2.06608365296294e-15,1.59392309240315e-05,0.000147337301949831,2.76958382667419e-06,1.13646857776042e-05,0.00121419523049827,9.93819029877817e-06,-0.00155860818324817,3.38455532749289e-06,3.7060233364384e-05,0.0271207702420501,2.32199741140198e-05,0.00289278196368879,1.09132604885686e-07,0.0153422349300964,-4.55183891524016e-05,0.00186326438734926,-0.00382417636077425,-0.0165626402265862,-0.0294311644895534,-1.39426173722881e-06,-1.65189123197199e-05,0.0115457895957666,1.70379038574465e-05,3.74611799913716e-09,2.89604989324172e-06,0.00263549652853172,-0.105685069522523,8.5330771982946e-15,-2.77145338764224e-10,-0.000206432307279968,3.58073961185829e-06,0.0010107298694353,6.30537404643871e-06,-0.000478819962397486,-8.04074343785117e-06,-1.9371844613724e-16,-9.06784353555897e-05,-4.37263839442413e-05,-1.10553595661553e-07,-2.43422430518973e-07,2.2279504450673e-16,-4.1589995336544e-16,-1.46658428519432e-09,-1.46980179956104e-16,-1.16013468970388e-09,-1.79133245262034e-16,-1.61483165486855e-05,-1.33742847067244e-16,0.00469671547131789,-1.57175504498086e-05,-1.58477768983364e-16,-8.96312456734999e-17,-1.84353918639876e-05,-3.09705802722209e-09,1.32982782409463e-16,-1.29234489298784e-05,2.01354210918489e-06,1.79436459573947e-08,-4.30609312122033e-17,-1.27180265728467e-06,-8.51648800478987e-06,-1.73472347597681e-16,-4.36369891866866e-17,-1.00457817656531e-17,8.48076456430032e-17,2.64545330086463e-16,5.24427623701217e-09,1.77080992376796e-16,3.47179550603052e-09,5.42394012243602e-17,-7.78772633425358e-09,-2.78923010573536e-16,-0.000136165288102934,2.35922392732846e-16,8.45728552123069e-17,-2.35313002916651e-17
"t42",0.0821434439651596,0.071026899662194,0.00357393864487468,0.049888377170317,0.0167887397405068,0.00168058950899157,-0.00230131976899486,0.000990732038298155,0.000163547963110114,3.20004799084572e-05,-0.0390919114067244,0.000132724126786241,-9.51384763195041e-05,0.0744616657601495,0.0504804495148747,-0.00133391339423336,-0.0137883458000532,-0.0203179474371371,-8.63059405118442e-05,-0.000490196763476544,0.0657800325948987,0.0195713159855196,-0.0024888673165061,2.57015982289146e-05,-0.000125215000255555,-8.46545224215153e-07,0.0430449248468755,4.63825631871662e-05,0.00282121483229918,-0.000406771026117952,0.00025171010800943,6.6761769149098e-05,3.20106989869814e-06,0.000509514758598881,0.000449555040081054,2.99515493678551e-07,0.00155937643985065,-0.000136232133156984,0.00297230425405616,0.0158227227474644,9.41606842140904e-06,0.00461116758840761,-0.000105813206703166,0.00826502548375267,0.0102464777235617,-0.00455514925349313,-0.00737830734130963,-0.00428270205960986,-0.000155181356438303,-2.25424922161945e-08,2.08186193366586e-06,-0.00174483187778245,-0.107066774270219,0.0183029204743068,0.0704278462542069,-4.71466949716594e-07,-1.32357117956114e-05,2.2532941317584e-05,0.000129335383206189,-0.00909405316906783,-4.18280538625227e-07,-0.0085022757414693,-0.000243362462036329,-0.000153372721465259,0.00567649744798874,0.000343922394867973,0.00657951657454571,4.01604926722629e-05,0.00045011611073045,-0.0010240672092471,-2.04629436953356e-06,-4.70671036564259e-06,-0.169603719389413,-1.08120923320094e-05,2.05994914359675e-05,-0.015783070575333,-3.58046333497646e-05,-0.000695874934613869,-0.0206455022423513,-2.10860243133474e-05,1.65775219358674e-05,-0.0156648656251854,-0.000183698645715464,0.00234137169852859,-0.386452399892074,4.27755008545266e-07,7.09623293850954e-15,0.00391254787228877,0.000716246103970089,5.46480840349618e-17,2.99396922883543e-08,1.08280095801985e-06,2.41651006123791e-08,1.38875446790401e-07,1.57366831838039e-05,1.75692555391742e-07,0.0268858963675626,6.67448165251956e-08,7.75001099969554e-07,-0.00527667382512004,5.30270539215082e-07,7.75954080909585e-05,3.25834262025357e-09,-0.00825932100258607,-1.42402020268616e-06,-0.0437272800819186,-0.000165073558768364,0.32556152106412,0.754908335975361,0.000146764882087751,-2.09497390323086e-09,-0.285460555075338,3.76331407616259e-07,1.24063183771367e-10,3.34347312441912e-07,0.000466610482324354,-0.0708087779181841,5.8061202587348e-15,4.54765527812867e-11,2.40715165463384e-05,-1.50179881515245e-07,0.000614870064218657,-0.0168233135985754,-2.04946273396687e-06,-3.54388276851633e-08,2.81135977696696e-15,-0.00180992808432142,-0.000750644866902274,-1.34318473307779e-09,-3.04899371022159e-09,1.61813407959042e-15,-1.5696808002702e-15,-3.2886690608813e-11,1.0153422993831e-17,-3.03388657512532e-11,-1.18817432437672e-15,0.00133226158246972,5.4003065337012e-16,0.0249408403548289,1.34770978065199e-06,-3.94044230536755e-16,-2.1386045137844e-17,0.00234659147448603,-8.33127306044388e-11,1.52587757736902e-16,-5.81330474319615e-05,-0.000291291422073716,5.0877491826439e-10,-3.51392773255553e-16,0.000201341910813559,-2.46739955919069e-07,-5.06268204442106e-16,4.57549879177182e-16,-2.92331719689445e-16,-1.52681185927897e-16,1.11174090766664e-15,1.63819672416846e-10,-4.53877283734067e-16,1.142595789474e-10,1.19785152015161e-16,7.04547794681198e-06,1.40336740380243e-16,-0.00040553750348772,-4.57804367332004e-17,-3.31584563029973e-17,7.15688557371959e-17
