"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166"
"t58",0.0891778672232546,0.0852099777764311,0.00460141011625875,0.105285122135779,0.0358440100901055,0.0158010212570941,0.00936522594815542,-0.0013398073750123,-7.56971596715692e-05,-1.34305692959766e-05,0.0113662250405122,-6.1255738924267e-06,-1.59089467763481e-05,0.0152881130074616,0.0196765181729363,-0.00063318679190493,-0.0132078236968611,-0.0928714924997424,-0.00736851736154903,0.00376776683652195,0.0161334042573702,0.00638971620004399,-0.000975040857464194,2.01475645759799e-05,-0.000116517861917835,-3.06674638172718e-06,0.287609118623223,0.000432112227373478,-0.0129078583501666,0.00156209715975408,-0.000347947507979113,-6.89496234452692e-05,-3.21460626931478e-06,-0.000287264028716301,-0.000201131964416622,-8.48367684744104e-08,-0.00679227332830179,2.29425885792806e-05,-0.000434859018198024,-0.00201776111547949,-1.12832738517971e-06,-0.00159628614465472,-1.3405506855476e-06,0.00039953415931946,0.000622688402787113,-0.000473738284877299,-0.000935288860021112,-0.000607744298138979,-2.2435034337252e-05,-3.46600170737262e-09,3.81394956838897e-07,-0.000322868094227411,-0.0217212974080042,0.00383053005691484,0.0153508529115322,-1.1674480657355e-07,-3.41764609429322e-06,6.21704198961283e-06,4.12114182955217e-05,-0.00299961865635245,-1.44146126982543e-07,-0.00346061725079977,-0.000104834620434308,-7.28890751663328e-05,0.00278486493553545,0.000172457159429531,0.00996435334876007,2.33175438989363e-05,0.000276318402110066,-0.000826094084906967,-2.13205239277787e-06,-6.9267869392531e-06,-0.263501950881923,4.6453452615917e-05,-5.7003335428815e-06,0.00234916861655285,-3.08949066186288e-06,-0.000288608694336831,-0.00972211001549754,-1.26778481749227e-05,1.1104938672697e-05,-0.0111582510035339,-0.000131296883296726,0.00297650272789955,-0.70518277217853,1.03032320695587e-06,9.61998599268191e-15,0.0139898702113496,0.00639353551816791,-1.19512056897817e-15,-8.39875623875083e-07,-6.55891683333978e-06,-1.18043956586107e-07,-4.36209122612263e-07,-4.573281845274e-05,-4.08726114793753e-07,-0.232847541018375,-8.91212363062858e-08,-1.00250655633423e-06,0.00624037103029758,-5.21825950273994e-07,-6.45674844125635e-05,-2.54806424806035e-09,0.00631236446563481,1.11078468060226e-06,0.284128543202148,8.70030227543873e-05,-0.163391073975322,-0.377792143260346,-9.14050772571129e-05,8.99745851304715e-09,0.0179705994495408,-1.33093050448132e-07,-4.10414141907567e-11,-9.43289616793662e-08,-0.000129928344473765,0.0194170231116143,-2.97619519780716e-15,-1.22033098499976e-11,-6.42213941839319e-06,3.90413683024375e-08,-0.000158937443514582,0.000294286967528286,4.72712865271212e-07,8.16786864597623e-09,-1.35297783230204e-15,0.000392721350564807,0.00015939741212057,2.84767001048343e-10,6.42532639112733e-10,-4.67755868964016e-16,1.5480238618748e-15,4.99072497385429e-12,2.36150947282713e-16,3.72239814926817e-12,6.60525603906844e-16,0.0015570767147759,-1.92635881427146e-16,-0.00264380040661619,-1.41777017321735e-07,3.79974910114442e-16,1.837917211922e-16,0.0028289028191449,6.68765554781949e-12,2.22284079394196e-16,4.43285266738393e-06,-0.000357998659450482,-3.36756918898346e-11,7.81881341001882e-16,5.882827070894e-05,1.46064329277631e-08,2.12503625807159e-16,-9.1793109621574e-17,2.89636934661946e-17,3.92151660464954e-16,2.56305393575573e-16,-5.18434661452255e-12,-3.01427867185249e-16,-1.25050734741186e-12,3.84230291758681e-17,9.27480403738924e-06,3.21095241101165e-17,-5.76250367229098e-06,-1.5254724566871e-16,-1.07890179076121e-16,1.2902163715451e-16
"t112",0.0898871356124858,0.0866113096137268,0.00470158240210784,0.110307511928468,0.0375693129651015,0.0169713843776164,0.0102532620840957,-0.00149791239487648,-8.78512566293946e-05,-1.56502669890854e-05,0.013556582521928,-7.47253493410019e-06,-2.07714190686825e-05,0.0202185480270519,0.0273981726756563,-0.000895026221843605,-0.0192952304002774,-0.138120541136559,-0.0109955625779782,0.00563415426899665,0.0261566615171111,0.0105726785359608,-0.00164225675182185,3.71118591735488e-05,-0.000219318320753367,-6.39977819511623e-06,0.611204109954073,0.000923970010600339,-0.0289707755447875,0.00352823404168369,-0.000843392856683845,-0.000173505003094967,-8.12328283922433e-06,-0.000815781057199727,-0.000610534029261369,-3.06603587735098e-07,-0.0294713887732473,0.00010770786702339,-0.00223655430406912,-0.0113840236020506,-6.65207916651455e-06,-0.0112468254902281,5.06156823266653e-05,-0.00353970353437988,-0.00422376025276072,0.00165335231807985,0.00252008319054184,0.00140954442492808,5.07579427142049e-05,7.22297791436809e-09,-6.29788034858637e-07,0.000526174245341036,0.0314073639565678,-0.00532257912027518,-0.0202618347960097,1.3187022917117e-07,3.67599384086233e-06,-6.20456709399036e-06,-3.53850200942528e-05,0.00249096252057344,1.14924190019497e-07,0.0024033613468047,6.98919148925402e-05,4.56195798537533e-05,-0.00171144452064797,-0.000104739579567299,-0.00584571294026421,-1.31388430368651e-05,-0.000152329691861284,0.000420893834268631,1.04182099407407e-06,3.28295085186609e-06,0.124485155451808,-2.09066223041015e-05,2.46214636666928e-06,-0.000999290679546791,1.29386127438582e-06,0.000112898652639184,0.00373904718278509,4.67292499021773e-06,-4.00222976522612e-06,0.00396763876623397,4.66510176616515e-05,-0.000931843098047244,0.207386552331579,-2.91981945090127e-07,-4.35487530065263e-15,-0.00381244745629165,-0.00165739722622654,7.92017851213821e-16,2.08073523042672e-07,1.5599441527452e-06,2.7719169881299e-08,9.86321290432107e-08,1.02481004595457e-05,8.67535641564405e-08,0.0488240404880361,1.79684840461488e-08,1.99719201867971e-07,-0.00120837782287442,9.50729060021344e-08,1.09833222795566e-05,4.19266250707919e-10,-0.00102163742851378,-1.72640817607923e-07,-0.0431507601769228,-1.2255277046549e-05,0.0214753240134993,0.0484466373006865,1.12110620169767e-05,-1.08962199592971e-09,-0.00215931297674008,1.49295592750433e-08,4.13036618795992e-12,7.81671386305766e-09,1.0584149680659e-05,-0.0015499452199294,-2.91061500651965e-15,9.44993616219706e-13,4.93837492346859e-07,-2.89402854073773e-09,1.1684780814234e-05,-1.91070589716303e-05,-2.9490443699022e-08,-5.08742795070002e-10,0.707106781186548,-2.18627363828285e-05,-8.5160335504322e-06,-1.51616148032398e-11,-3.38404818041335e-11,6.81382826537805e-16,-2.64859748716484e-15,-9.91811074381896e-14,-1.39461554649888e-16,-2.2514542313834e-15,-1.16449783125478e-15,1.16867846998173e-05,-6.84436362939857e-16,-3.11019467102126e-05,-1.75706489494709e-09,-6.57268390662329e-16,4.48950384288415e-16,8.9792630338734e-05,2.18041725845534e-13,-3.4372275613166e-16,1.61977402460396e-07,-1.58645190285801e-05,-1.54470293283279e-12,-1.99285957564967e-16,3.02684322960018e-06,7.68469877786098e-10,-1.85290151277773e-16,1.82324067961418e-16,-1.08782400201649e-16,2.52403349710397e-17,-6.60495963478169e-16,-4.23104246408644e-13,-4.35350777885225e-16,-1.33052734953808e-13,1.50346922875201e-16,1.00796317157782e-06,-3.48012220750467e-16,-8.06548283056183e-07,1.13732807893729e-16,8.5714508374132e-17,3.76984263584083e-17
"t113",0.0898871356124858,0.0866113096137268,0.00470158240210784,0.110307511928468,0.0375693129651015,0.0169713843776164,0.0102532620840957,-0.00149791239487649,-8.78512566293554e-05,-1.56502669890741e-05,0.013556582521928,-7.47253493408864e-06,-2.07714190687087e-05,0.0202185480270519,0.0273981726756564,-0.000895026221843573,-0.0192952304002775,-0.138120541136559,-0.0109955625779782,0.00563415426899668,0.0261566615171111,0.0105726785359608,-0.00164225675182189,3.71118591735186e-05,-0.000219318320753391,-6.39977819513098e-06,0.611204109954073,0.000923970010600263,-0.0289707755447874,0.0035282340416837,-0.000843392856683832,-0.00017350500309495,-8.12328283873341e-06,-0.00081578105719972,-0.000610534029261461,-3.06603587729433e-07,-0.0294713887732474,0.000107707867023437,-0.00223655430406926,-0.0113840236020507,-6.65207916656841e-06,-0.0112468254902281,5.06156823263485e-05,-0.00353970353437996,-0.00422376025276065,0.00165335231807982,0.00252008319054192,0.00140954442492809,5.07579427141993e-05,7.2229781331655e-09,-6.29788034851827e-07,0.000526174245340787,0.0314073639565677,-0.00532257912027517,-0.0202618347960097,1.31870228915624e-07,3.67599384079684e-06,-6.20456709380648e-06,-3.53850200944502e-05,0.00249096252057322,1.14924189943453e-07,0.0024033613468047,6.9891914892623e-05,4.56195798535704e-05,-0.00171144452064851,-0.000104739579567371,-0.00584571294026377,-1.31388430372058e-05,-0.000152329691861061,0.0004208938342689,1.04182099443391e-06,3.28295085186773e-06,0.124485155451808,-2.09066223043506e-05,2.46214636694911e-06,-0.000999290679546787,1.29386127437355e-06,0.000112898652639825,0.00373904718278518,4.67292498942336e-06,-4.00222976635461e-06,0.00396763876623423,4.66510176601508e-05,-0.000931843098047137,0.20738655233158,-2.91981945182069e-07,-1.67299279843759e-15,-0.0038124474562919,-0.00165739722622691,-2.24212043975904e-16,2.0807352194994e-07,1.55994415311578e-06,2.77191693951427e-08,9.8632127964957e-08,1.02481004596897e-05,8.67535647513693e-08,0.048824040488036,1.79684833609431e-08,1.99719202196756e-07,-0.00120837782287563,9.50729064381684e-08,1.09833222786998e-05,4.19262626446638e-10,-0.00102163742851442,-1.72640817934282e-07,-0.0431507601769229,-1.22552770457549e-05,0.0214753240135003,0.0484466373006903,1.12110620126617e-05,-1.08962278306049e-09,-0.00215931297674256,1.49295585952485e-08,4.12971219720948e-12,7.81670717611879e-09,1.05841496836788e-05,-0.00154994521992868,3.63753266021959e-15,9.47081082838877e-13,4.93837494000538e-07,-2.89402990157409e-09,1.16847808114013e-05,-1.91070589679494e-05,-2.94904523561595e-08,-5.08738834696307e-10,-0.707106781186548,-2.18627366518353e-05,-8.51603347552498e-06,-1.51723280871799e-11,-3.38044069489485e-11,-5.12106997273162e-16,2.01780866321277e-15,-1.0112275632509e-13,6.86284796464491e-17,-2.02463913689943e-15,1.13227254922163e-15,1.16867847002707e-05,8.28241986910566e-16,-3.11019467104131e-05,-1.75706619385284e-09,3.55810061542404e-16,-4.8746860305105e-16,8.97926303377825e-05,2.18023302878931e-13,1.36804691065839e-16,1.61977402200739e-07,-1.58645190292806e-05,-1.54454784279421e-12,4.80725418047134e-16,3.02684322949416e-06,7.68470014226165e-10,2.56305393575573e-16,-2.58398776119737e-16,5.40758553666652e-17,-4.88237575341415e-16,5.4752209710518e-16,-4.23184030136012e-13,2.49864943656542e-16,-1.32910582496468e-13,-2.06595076008598e-16,1.00796317139503e-06,1.60604713539596e-16,-8.06548283088546e-07,-1.19479079407903e-16,9.38740818231263e-18,1.96709599079672e-18
"t146",0.0933452699779242,0.0938137371386949,0.00523427902563339,0.142241867906685,0.0485743374079011,0.0261472536605843,0.0186946869384852,-0.00344322357866586,-0.000391277799463891,-7.78258647008494e-05,0.210601346853263,0.000105283863973665,4.28849277082068e-05,-0.0361150551348809,-0.033263943449044,0.00102036418370373,0.0211289514621766,0.162111417941378,0.0132384137658814,-0.00691024793427262,0.00668892065324231,0.000758326984762378,-2.84355078508311e-06,-2.63284984168164e-06,1.53092371149867e-05,3.18477026617012e-07,-0.0279189683680129,-4.09387027486986e-05,0.000984262189170066,-0.000115373037182896,1.67479853474784e-05,2.46038040992765e-06,1.10439245012105e-07,1.4796854674419e-06,-2.44139722641382e-07,7.70917782275072e-09,0.500458022146475,3.40913611420485e-05,-0.000449187133729646,-0.00192746471782075,-1.07689401080872e-06,-0.00167012879632473,7.8732098252303e-06,-0.000589487915737595,-0.000721765300040648,0.000309749173627898,0.000495132566971684,0.000285545107540039,1.03369391149576e-05,1.49753180069336e-09,-1.3784498908264e-07,0.000115538097540361,0.00710713812215443,-0.00121695940071669,-0.00469617917142546,3.19152400104616e-08,9.02492812508357e-07,-1.55828116112349e-06,-9.33885301119576e-06,0.000665345678305602,3.11694304642707e-08,0.000692083067821937,2.05712894547231e-05,1.40230806081915e-05,-0.000535803125337109,-3.33250032861731e-05,-0.0128247979448797,-4.14167040556314e-06,-4.95466723398806e-05,0.000152944355936194,4.12496391518583e-07,1.42317567676715e-06,0.0546018015101476,-1.20909549527993e-05,2.99031898058806e-06,-0.00420882033820014,-1.92270791647409e-06,3.9362297846689e-06,0.000291890465007018,6.55773348900014e-07,-6.41311224158647e-07,0.000673637087917338,7.94363716504831e-06,-0.000203737402989891,0.0476617254034665,-6.8443536338173e-08,-4.09950002009708e-16,-0.000907101029506072,-0.000398847514262391,9.80662407239885e-17,5.02352762229243e-08,3.75485916001428e-07,6.65754438557153e-09,2.34443649079474e-08,2.4276081803591e-06,1.99446450725336e-08,0.0111205475724987,3.93840442440104e-09,4.31319196821274e-08,-0.000250076828314469,1.70148569966822e-08,1.34026639745169e-06,3.05737014218906e-11,-3.7429453166752e-05,2.99952354787095e-08,0.0678965475634259,-1.95614422229817e-10,-0.0113679629090307,-0.0466300057833629,-5.05030741845345e-05,1.53510907249799e-08,-0.198971845529929,3.01224433426131e-08,4.86112886055601e-12,7.30802125084637e-09,9.82188674950382e-06,-0.00142762147777083,-3.68228251427079e-16,8.64871602090769e-13,4.50169648268887e-07,-2.6206419519257e-09,1.05695084668956e-05,-1.72409734658515e-05,-2.67017021410298e-08,-4.60711188383228e-10,-3.45948593723088e-16,-2.01411651855047e-05,-7.91145529006163e-06,-1.41001096542464e-11,-3.15226296673487e-11,8.86816487104445e-17,2.34816506516911e-15,-1.26716312291876e-13,4.1973634643051e-16,-1.36535747985445e-14,1.15036540937148e-15,0.0143002263320316,-4.40453792797823e-16,-4.29029459056843e-05,-2.62857852142405e-09,3.13919986015081e-15,9.27312493838363e-15,0.621891785786781,-8.39200852025316e-12,7.59429360078692e-15,-1.11310883436746e-06,0.00554574595448162,3.32953387184923e-12,-1.48370073331078e-15,-4.47653675914663e-06,-1.06194764220853e-09,-1.73819292292876e-15,5.86792326651976e-16,-1.2137624081776e-17,-9.82151303510923e-17,-1.46800974154537e-15,1.72686355232737e-13,-3.19217313368288e-15,2.23749512841265e-14,4.9169371731966e-15,0.434396952120712,-7.15897446747982e-16,1.74164252166259e-08,-1.46800974154537e-15,1.55414398748313e-16,-1.74014135747725e-17
"t147",0.0932380081768237,0.0935930116310359,0.00521807596382321,0.141304814984239,0.048251606066692,0.0258874042305356,0.0184620526382338,-0.00339117427200818,-0.000383568006884669,-7.62546920152968e-05,0.205773961796603,0.000102599912645936,4.14778270290508e-05,-0.0348826590584924,-0.0319602771460179,0.000978926737909573,0.0202070910325176,0.154781330887625,0.0126359158004359,-0.00659449191473915,0.00633832975505397,0.00071737264770997,-2.68612175927975e-06,-2.47018199405402e-06,1.4341137466956e-05,2.96284707775041e-07,-0.0259439482140102,-3.80281612968551e-05,0.00091163199575587,-0.00010682018623363,1.54453600281809e-05,2.26454240295423e-06,1.01626656827739e-07,1.35395134549365e-06,-2.22742890767375e-07,6.98629198784585e-09,0.450882657383235,3.06468011103955e-05,-0.000402861219832465,-0.00172496603570908,-9.62838892993342e-07,-0.00148810622528348,6.87205870551982e-06,-0.000509237114826006,-0.000620960238399066,0.0002621964261235,0.000415077660590652,0.000237756185735792,8.59645651206735e-06,1.24011176602781e-09,-1.12573572629471e-07,9.42734751030192e-05,0.00575014786393974,-0.000981627213122837,-0.00377266944147479,2.52950814353748e-08,7.11980556655431e-07,-1.22017649002064e-06,-7.19273105671304e-06,0.000510422026086643,2.37930377729791e-08,0.000518807514823362,1.53323470857537e-05,1.0355319166743e-05,-0.000394570048641391,-2.4496450795e-05,-0.0093764312580763,-3.00851647414078e-06,-3.58617261868477e-05,0.000109222954567419,2.92393469616741e-07,1.00318533516023e-06,0.0384654477653315,-8.44022186740007e-06,2.07080491474452e-06,-0.00290580367201747,-1.32330874485499e-06,2.67129055586419e-06,0.000197376495118354,4.39376548279455e-07,-4.27559285547484e-07,0.000447760852733645,5.27916944309463e-06,-0.000131452757041354,0.0302793467062001,-4.30731653994685e-08,-8.13564229778629e-16,-0.000565071714894624,-0.000245164562127179,5.30423838952643e-17,3.04974480581156e-08,2.2535983812309e-07,3.98126410484922e-09,1.38680690433135e-08,1.43224248918758e-06,1.15794019211459e-08,0.00643269416233129,2.25111506296015e-09,2.45625576794205e-08,-0.00014115878956051,9.42024485793132e-09,7.25596844992731e-07,1.63698856850526e-11,-1.99292897660765e-05,1.57523933758322e-08,0.0353741469648444,-9.92638610197716e-11,-0.00562702556409907,-0.0228752235941063,-2.43728128751581e-05,7.37360582141189e-09,-0.0952942621353258,1.40587796786107e-08,2.17608223107568e-12,3.03010612040611e-09,4.04459817073509e-06,-0.00058311023404859,-1.70666068087513e-16,3.48842515052275e-13,1.81123194388424e-07,-1.03888257827096e-09,4.17601591744839e-06,-6.47633733438185e-06,-9.86824956472621e-09,-1.70155471310163e-10,1.64028245599994e-16,-7.10620949979138e-06,-2.74506593140784e-06,-4.88607719026048e-12,-1.08726255959278e-11,-4.95689975128343e-17,8.04478011984244e-17,-3.11575314588013e-14,1.70250517405746e-17,-4.48989803669697e-15,3.13729358866361e-16,0.00166393547728013,1.60409190788589e-16,-3.96769726007196e-06,-2.33485989429177e-10,-5.26437064501234e-16,-2.53556841149953e-16,-0.0267660811955078,4.20621579287715e-13,-5.48161309752259e-16,9.22608670466884e-08,-0.000861384986840275,-5.70066803956331e-13,-9.40301619268416e-16,1.0394064125832e-06,2.60997835133505e-10,5.1087606367517e-16,1.4095158242792e-16,-3.80550381366874e-17,9.28453425231113e-16,5.4080004363577e-16,-1.28229241461164e-13,6.45839731547094e-15,-3.80365769263313e-14,-9.30607132744333e-15,-0.81599970875474,1.26788985528052e-15,-2.40537116289201e-07,2.59037583050237e-15,-3.86795539505622e-16,7.81531206539493e-17
"t137",0.0931165190089246,0.0933430077006464,0.00519972357775013,0.140243449607088,0.0478860600749912,0.0255930788534327,0.0181985508635261,-0.0033322181561458,-0.000374835002104945,-7.44749966333054e-05,0.200305843127809,9.95596954149096e-05,3.98839069017925e-05,-0.0334866323056641,-0.0304834903163036,0.000931986360682034,0.0191627952621662,0.146477662906472,0.011953393426197,-0.00623679661408352,0.00594116303554635,0.00067097727837127,-2.50777644758907e-06,-2.28589748816699e-06,1.32443828273704e-05,2.71142557952894e-07,-0.0237063971302301,-3.47307297831109e-05,0.000829346454995623,-9.71303200778947e-05,1.39695438683773e-05,2.04266521082355e-06,9.16423105829997e-08,1.21149639962202e-06,-1.98500347341549e-07,6.16724562445357e-09,0.394711516486728,2.67439289381444e-05,-0.000350371047267969,-0.00149552062667889,-8.33605915862945e-07,-0.00128185863490974,5.73758759334976e-06,-0.000418296428109944,-0.000506725777853422,0.000208305717638244,0.000324349902261295,0.000183594869860208,6.62388203992342e-06,9.48361069254898e-10,-8.39305255415139e-08,7.01717267469946e-05,0.00421206537498658,-0.000714886988053434,-0.00272589187182484,1.77909520835025e-08,4.96026487306275e-07,-8.3691064874233e-07,-4.75981923280834e-06,0.00033479344684486,1.54306862140508e-08,0.000322359958679293,9.39269709505483e-06,6.19687393140942e-06,-0.000234441010029029,-1.44866451770239e-05,-0.00546660980127905,-1.72369978405527e-06,-2.03449958268068e-05,5.96472027946241e-05,1.5620548359809e-07,5.26938617950825e-07,0.020167647020213,-4.30036090193903e-06,1.02806820255507e-06,-0.00142815812240675,-6.43572272874578e-07,1.23675070110626e-06,9.01891066389178e-05,1.93956213542161e-07,-1.85134936008174e-07,0.000191583559174812,2.25726465157564e-06,-4.94639525797879e-05,0.0105624998608388,-1.42947377848293e-08,1.18566388809533e-16,-0.000177085371108447,-7.08251575560022e-05,3.56705081261153e-17,8.10586874838059e-09,5.50437451211309e-08,9.450276811096e-10,3.00343820712813e-09,3.02958151815361e-07,2.08825317834279e-09,0.00111383232932699,3.36644587395926e-10,3.49275105105545e-09,-1.75714500966833e-05,8.02317957574871e-10,2.80630412783679e-08,2.49938480056881e-13,-6.90251147451247e-08,-4.11852864146649e-10,-0.00153640658070655,1.00948268841328e-11,0.000889386638468127,0.00408892678021294,5.28898436332025e-06,-1.6821542232065e-09,0.0223977287916665,-4.17743230979317e-09,-8.7238202772788e-13,-1.82775150501301e-09,-2.51599972614022e-06,0.000375921275006645,7.61740759842692e-16,-2.36732771929075e-13,-1.24417822543058e-07,7.57492456130229e-10,-3.08501159082775e-06,5.75030817718235e-06,9.25211963292982e-09,1.598740406554e-10,4.12622168027565e-16,7.70105781839909e-06,3.12397835753156e-06,5.58089487370426e-12,1.25877525843521e-11,8.0381790827359e-16,-3.65202659780017e-15,7.88350173266882e-14,-5.76211469641451e-16,1.1146465694889e-14,-1.55004123272961e-15,-0.012712695316111,8.44442842846767e-16,4.03377676667765e-05,2.49202889261122e-09,-3.79169043221158e-15,-1.19050074405854e-14,-0.765697394765663,1.04597802282351e-11,-9.38703549158763e-15,1.46586519601431e-06,-0.00816774824203167,-5.01652910292645e-12,2.87124510017533e-15,7.33447364720611e-06,1.77103077724492e-09,1.9895109865109e-15,-5.69293187277269e-16,-1.38698261034409e-17,-7.82572271877959e-16,1.14925430283463e-15,-4.74132045473821e-13,-3.25561945400121e-15,-1.11970545682571e-13,4.54757876753671e-15,0.38137086597339,-5.59362809869395e-16,-5.29060482445151e-07,-1.17484147410529e-15,3.64324917405817e-16,-5.18954856498628e-17
"t89",0.092487273650312,0.0920483503064611,0.00510469553163734,0.134751026466401,0.0459944289171737,0.0240710456996908,0.0168367455546476,-0.00302775351306962,-0.000329804925226216,-6.53000268462916e-05,0.172147504465055,8.39228854540356e-05,3.17221347901255e-05,-0.0263452236572599,-0.0229629081580927,0.000693298687799753,0.013871775029849,0.104497199553822,0.00850426211351803,-0.00442966273693514,0.00395903768183266,0.000440309040564433,-1.62425228530938e-06,-1.39385167000853e-06,7.97384862460601e-06,1.56163864679926e-07,-0.0136012095123341,-1.9907612872053e-05,0.000475686307308739,-5.57852623706738e-05,8.3895381903019e-06,1.29983595539807e-06,5.88298145892674e-08,1.71706109365448e-06,2.89725703260177e-07,-3.96397656452635e-11,0.0183906004826212,1.22564181646682e-06,-1.38686688821413e-05,-4.54921532017529e-05,-2.13146067391573e-08,-6.31728559430722e-06,-9.76411787892929e-07,0.000115357940093859,0.000162093623705618,-0.000105522117096359,-0.000203277020266517,-0.000131251090234623,-4.84252482372082e-06,-7.47495771493618e-10,8.26660983827265e-08,-7.00213757249615e-05,-0.00474218864614736,0.000838571142034381,0.00337373823075551,-2.60312166770055e-08,-7.66170706096095e-07,1.40651727779158e-06,9.53401884060904e-06,-0.000698060692162956,-3.38097970785736e-08,-0.000840382735208406,-2.58316721920901e-05,-1.85674199602911e-05,0.000721106175495827,4.53656772510115e-05,0.0213860188980083,5.89503926739859e-06,7.1953409454229e-05,-0.000237060334706693,-6.61065994128022e-07,-2.33661621561088e-06,-0.0898752340247341,2.06751778765238e-05,-5.28000861713097e-06,0.00752026166004033,3.47727292253175e-06,-7.50284957666981e-06,-0.000563657306340058,-1.30803183739207e-06,1.30117376344396e-06,-0.00138075978875186,-1.62914746787305e-05,0.000459355099349687,-0.112529674743633,1.66034552958469e-07,4.07896870147384e-16,0.00226394762011293,0.00103196870273058,-6.64094897207439e-16,-1.3425912358648e-07,-1.03301854450537e-06,-1.84817076174376e-08,-6.68355865766427e-08,-6.96441528143645e-06,-5.94206618226571e-08,-0.0334118718749483,-1.21570689747967e-08,-1.34236836090719e-07,0.000793556753696782,-5.6268760329168e-08,-4.64088281326453e-06,-1.08229377595324e-10,0.000133952337504454,-1.10244366770985e-07,-0.253347813206014,7.66414571563845e-10,0.0465598523234099,0.193997676020246,0.000216108481990631,-6.62167243328793e-08,0.862498640152214,-1.36305732058133e-07,-2.35171257467748e-11,-3.97746458029875e-08,-5.40069361370885e-05,0.00794584693256152,-8.92344807713284e-16,-4.89611615096724e-12,-2.56202127261432e-06,1.52434989033516e-08,-6.17815950859552e-05,0.000108459987620135,1.71969503956482e-07,2.96995796098681e-09,-7.45474293070893e-16,0.00013868527984263,5.58044635722844e-05,9.96358565822448e-11,2.24296722457751e-10,-2.83577629872662e-15,2.05109366990808e-15,1.60931196118897e-12,-2.30172017093641e-16,1.1549615430706e-12,4.30596709651695e-16,-0.111605060849188,-7.69369178007069e-17,-0.000909262015780716,-4.8419725479533e-08,1.58303591313671e-15,2.56623847525625e-15,0.161915042449683,-5.51725277877363e-14,1.72579345232108e-15,1.11241050941914e-06,-0.0645676901811224,-9.28161820371151e-12,5.31920765821882e-16,1.69480575730076e-05,4.22166552088124e-09,-4.23706209007335e-16,-1.65846749758892e-16,1.0501433803408e-16,-2.39311770892003e-16,-2.34187669256869e-17,-1.53471322022342e-12,1.88493844230948e-16,-3.72244607100419e-13,-2.38549846401868e-17,0.000158052760490549,-1.80118241786142e-16,-1.72905880605975e-06,-1.00613961606655e-16,-1.37838804879841e-16,2.17865724551826e-16
