"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166"
"t103",0.0934529988341799,0.0940420357017298,0.0052513445840791,0.143316627145676,0.0489450061360439,0.0264707654150642,0.0190027389585665,-0.00351686474033061,-0.000403517080680094,-8.03509363987944e-05,0.218921786826729,0.000110229591043225,4.60434216390301e-05,-0.0389850017270904,-0.036780113443847,0.00113700718164697,0.0239789794428223,0.18595755207014,0.015217389169068,-0.00795359905325838,0.00815282289767226,0.00093995215640629,-3.57980729602178e-06,-3.63821760513599e-06,2.1732999639092e-05,5.3147643763133e-07,-0.0482902956836896,-7.17203644121731e-05,0.00193145611337624,-0.000230225417824393,4.20733249581153e-05,7.31213147146684e-06,3.35433156228512e-07,1.52172450908232e-05,3.61818110989134e-06,-1.15976878470878e-08,-0.285481041370137,-1.35869481909523e-05,0.000117792372808713,0.000317445286635148,1.37798700741547e-07,3.22095057617027e-05,2.15090402524039e-06,-0.000195364025160929,-0.000250915581928459,0.000120499587403342,0.000199099989094869,0.000116448859080834,4.22347408390099e-06,6.15052297198516e-10,-5.68637995244226e-08,4.76474629470362e-05,0.00291305041498087,-0.000497018742953831,-0.00190652517400534,1.25719203161994e-08,3.5038496699457e-07,-5.87672377963012e-07,-3.18242845685074e-06,0.000218581727229763,9.66713844122042e-09,0.000129266271459057,2.10205885768586e-06,-3.20426413049019e-06,0.000259650005638817,2.62477813099865e-05,0.390243027424678,-6.48727489618232e-06,-5.72586180487259e-05,0.000112812383089746,2.72371077132726e-07,8.84971890192379e-07,0.033762725809304,-6.95116621784488e-06,1.63643880760978e-06,-0.00226594965133953,-1.01892718570898e-06,1.96208070877613e-06,0.000143505183186021,3.12014845168856e-07,-3.00129440040535e-07,0.000312210158978137,3.67963441839552e-06,-8.65011821967748e-05,0.0193986151303473,-2.71607040957859e-08,-7.10112888274489e-16,-0.000350331991590769,-0.000148663376108319,-1.99964151475132e-17,1.81112985702676e-08,1.31236778596976e-07,2.30388835266437e-09,7.87211412183703e-09,8.09170033826156e-07,6.35012173421691e-09,0.00350300956640047,1.19739674585863e-09,1.29678429316386e-08,-7.31691978996484e-05,4.6791996900326e-09,3.41360713260967e-07,7.4799295922148e-12,-8.96813522436618e-06,6.81100804804434e-09,0.0149245715998474,-3.82697692979939e-11,-0.00196199733737555,-0.00765636509152668,-7.51224619247873e-06,2.21471869836509e-09,-0.0281537316722945,3.51320855653675e-09,3.65839303295701e-13,-4.09402534744648e-11,-1.29891381994013e-07,3.1964106655457e-05,-6.04120384260971e-16,-3.09654391234139e-14,-1.78230202228791e-08,1.49141430108579e-10,-6.43368370818336e-07,2.12854412142935e-06,3.86736911939245e-09,6.71280813054065e-11,4.27187993324677e-16,4.22263897258028e-06,1.85586027459757e-06,3.33543092369834e-12,7.68491837485409e-12,1.93000974563495e-16,1.49294639151254e-15,1.55006509639884e-13,3.85239489351969e-17,3.39186144449055e-13,-6.50145355605597e-15,0.770125607675992,-6.40630154374768e-15,0.000339168039050094,1.55249968144287e-08,1.93407628065835e-15,5.28679428762503e-16,-0.000636026348149276,-1.0394093761688e-15,1.77690815578182e-15,2.22625669768777e-08,-0.185029872939102,7.37515026128085e-13,2.03874594627271e-15,2.03339712505716e-07,7.19286630853754e-11,2.16623594062604e-16,-3.14317815887873e-16,-3.43584457471407e-17,6.46605285393973e-16,6.3274038786254e-16,-1.07655068670373e-13,-1.20925484084509e-15,-3.58728888608106e-14,-3.41267233250955e-18,1.56941007015199e-05,5.95417415419407e-16,-2.22477719580175e-07,5.5944832100252e-17,1.13891719971663e-16,-8.38816058220142e-17
"t168",0.0935647203628441,0.0942727093329307,0.00526831358337616,0.144308145561626,0.0492865548079168,0.0267486472193325,0.0192536224600644,-0.00357353352340906,-0.000412061430317832,-8.20956485532251e-05,0.224345368727054,0.000113280676642369,4.77055616547862e-05,-0.0404521579006513,-0.038384646941239,0.00118853930862218,0.0251531157930935,0.195421849294751,0.0159973575103046,-0.00836303534996158,0.00864032927579064,0.000998039517222598,-3.80717628302094e-06,-3.89926924739903e-06,2.33335139219974e-05,5.7514804742767e-07,-0.0523269232161189,-7.77496919559823e-05,0.00210087834337591,-0.000250526980547725,4.59939434156113e-05,8.01196511787444e-06,3.67630053073331e-07,1.6788827492383e-05,4.00566218184371e-06,-1.2943192784806e-08,-0.32085202734984,-1.53110452846585e-05,0.000133115730564428,0.00035968209879242,1.56314714768911e-07,3.66920798913972e-05,2.5140693558613e-06,-0.000231387688615293,-0.000298759118293163,0.000146569628451545,0.000245344253067914,0.000144827750451865,5.26151897400494e-06,7.70702050572187e-10,-7.26504150849993e-08,6.09509501512638e-05,0.00377162581891489,-0.000646311968456927,-0.00249383045667121,1.67741116061234e-08,4.70746003625871e-07,-7.98493936333012e-07,-4.43551863953985e-06,0.000306544699492493,1.36645056641423e-08,0.000188144818654209,3.08872886649867e-06,-4.78194692550863e-06,0.000389312803751842,3.94765791017262e-05,0.592378624157438,-9.95850992114721e-06,-8.84508527040224e-05,0.000178484220040853,4.36793220938078e-07,1.43386043411443e-06,0.0547638864678652,-1.14694237150336e-05,2.74153546575215e-06,-0.00381837704757741,-1.72744633944954e-06,3.42009895469889e-06,0.000251964754222082,5.58209857917316e-07,-5.42501555459711e-07,0.000567904008285551,6.69557407155461e-06,-0.000167853424939831,0.0390024406056908,-5.58420681540083e-08,1.93853929374003e-16,-0.00073829360200699,-0.000323921773469966,-1.95701783999515e-17,4.07513254198e-08,3.04463284411745e-07,5.39812034482112e-09,1.90131610999265e-08,1.96898311375043e-06,1.61951445176592e-08,0.00903324283226261,3.20379304892623e-09,3.51049623620531e-08,-0.0002038177156212,1.39179531712338e-08,1.10202190080171e-06,2.52125431499016e-11,-3.09141324396639e-05,2.48755276284512e-08,0.0564495069951159,-1.64123234100422e-10,-0.0096304286819027,-0.0396507281470891,-4.32527073121674e-05,1.31754429744807e-08,-0.171001817512836,2.62139578681084e-08,4.32697280783323e-12,6.83268074856584e-09,9.22825169382205e-06,-0.00134935140947012,-3.08017674410237e-17,8.24786324009399e-13,4.30335183808491e-07,-2.53433760392593e-09,1.02487416675456e-05,-1.74531340629079e-05,-2.74385845225322e-08,-4.73714563669486e-10,2.52362842207368e-16,-2.16701326725423e-05,-8.6645843048029e-06,-1.54643254302497e-11,-3.4752108579526e-11,7.99306449629883e-16,-2.31260323391158e-15,-2.52858871993854e-13,-1.14079417714045e-16,-3.28185395526148e-13,4.77343231975936e-15,-0.601900632475473,5.14921590551079e-15,-0.00023571219482245,-1.06009318727616e-08,-1.50203371368319e-15,-6.81774001492499e-16,0.000237798996778428,5.11836599037356e-17,-1.71252257697457e-15,-6.95953673086478e-09,0.0412779196517762,-1.52191469808007e-13,-5.96928638441226e-16,-3.04903197612104e-08,-9.98245011500122e-12,3.39355279987963e-16,3.2699861890001e-16,2.30394088461582e-17,-5.75551678948886e-16,-2.57606436182556e-16,-9.47318937703778e-15,6.77599182969395e-16,-8.22080034254546e-15,3.23423079349222e-16,3.77417498455847e-06,-3.44989946484433e-16,-8.22181353793243e-08,-1.87350135405495e-16,-1.74889534182915e-16,8.38406596038886e-18
"t106",0.0934725397165715,0.0940826092617224,0.00525433966419349,0.143494523657575,0.0490063024557393,0.026521417604485,0.0190490176428336,-0.00352745234370243,-0.000405149106697183,-8.06849700360489e-05,0.219974048292872,0.000110829041074558,4.63820362755081e-05,-0.0392858655275493,-0.0371176784541026,0.00114792729080676,0.0242316725580003,0.188011171376893,0.0153868900097743,-0.00804266095546733,0.00826266473480552,0.000953151075560206,-3.63184647703477e-06,-3.70007409051165e-06,2.21152708552866e-05,5.4228728075742e-07,-0.0492955317771303,-7.32248441214604e-05,0.00197438405153352,-0.000235379418684835,4.30897852827184e-05,7.49550271003803e-06,3.43879260026637e-07,1.56423384165619e-05,3.72468665763882e-06,-1.19817049790377e-08,-0.295918949516863,-1.41022385818906e-05,0.00012243485000984,0.000330404529104623,1.43511928959051e-07,3.36213615834746e-05,2.28108346238675e-06,-0.00020921036375245,-0.000269840455728787,0.000132136632023239,0.000221426860952755,0.000130974020816928,4.76054905711151e-06,6.98740352393534e-10,-6.65924144381389e-08,5.59217805841906e-05,0.00349936230595509,-0.000602653393762742,-0.0023432724125837,1.63322504400862e-08,4.66161997171935e-07,-8.18355438413163e-07,-5.15459246550748e-06,0.000373329416422983,1.7926256702994e-08,0.000468263150035324,1.54386781739295e-05,1.47230083601441e-05,-0.000688831015653972,-5.21807911522074e-05,-0.373657781953073,2.63259477652656e-06,1.27438979881734e-05,1.79857899167543e-05,7.4830281900605e-08,3.00285137528069e-07,0.0116613314926991,-2.94546917552901e-06,7.77749661816547e-07,-0.00111444374243638,-5.17117664709728e-07,1.10770129814735e-06,8.27185924672731e-05,1.88122839551769e-07,-1.84695693955535e-07,0.000194322336455419,2.29165684371854e-06,-5.84884647366118e-05,0.0135118115695641,-1.9211699675519e-08,-1.10815358243595e-19,-0.000251509227261463,-0.000108591941414422,-1.77839866986512e-17,1.34222375545423e-08,9.84605770100141e-08,1.73494548241782e-09,5.99245147216863e-09,6.17520609271578e-07,4.91962742592278e-09,0.0027230245227738,9.40940422971013e-10,1.02245109492687e-08,-5.81548504467593e-05,3.78610051001362e-09,2.82336448595866e-07,6.25862768978488e-12,-7.55022877593598e-06,5.82659078951783e-09,0.0128945080261275,-3.43205169145433e-11,-0.0018381400269714,-0.00730727980711362,-7.45314284761165e-06,2.22504917789246e-09,-0.0285155480078015,3.88063551258477e-09,5.12218739645576e-13,4.49019830096599e-10,5.64504143461125e-07,-7.52937393141346e-05,1.50150989180977e-16,3.95468283345459e-14,1.97924008998613e-08,-9.24474771908657e-11,3.52072265401724e-07,-5.50462848231877e-08,1.78672292239224e-10,3.26632080757672e-12,-2.98196242731572e-16,7.14939750919164e-07,3.65012298011382e-07,6.62279598871685e-13,1.57682708426201e-12,1.21872683810653e-16,3.25173915571852e-15,4.68234306469229e-14,2.47333987861096e-16,6.91374041350556e-14,3.73569086383687e-16,0.0895579770143257,-2.34604030359184e-15,1.80698908264572e-05,6.6067994696e-10,-3.13441232292502e-15,1.40548414794671e-15,0.000444342505484486,4.82155632829323e-15,1.93759543682434e-15,-2.75902051630487e-08,0.791000474453093,-4.76268674055402e-12,-7.86210918684351e-15,2.83221653267287e-06,6.53574580848811e-10,-1.62044856699683e-15,5.47251432295036e-16,2.51915477243469e-16,1.66594655046501e-16,-2.20136409101457e-15,-1.74932984764453e-13,7.74122647206587e-16,-4.65283193917809e-14,-9.4174971092733e-16,1.99881724389714e-05,6.64686987166195e-17,-2.52878761921151e-07,-5.42101086242752e-17,2.74219569412233e-16,6.63193936233722e-18
"t107",0.0936086834591062,0.0943637302656972,0.00527502075713368,0.144703248411512,0.0494226740409992,0.026860263216085,0.0193550073225231,-0.00359658517405934,-0.000415577510390339,-8.28145052654243e-05,0.226595869679714,0.000114555322907559,4.84139345624484e-05,-0.0410797393190861,-0.0390810349536689,0.00121099812434853,0.0256694506316528,0.199603860581487,0.0163423136970854,-0.0085442173796845,0.00886063851212494,0.00102442477141396,-3.91091230429914e-06,-4.02096140541749e-06,2.40833563991175e-05,5.96081995160938e-07,-0.0542693735431929,-8.06548160190764e-05,0.00218333349312977,-0.000260420095536448,4.79312766132e-05,8.3602427104069e-06,3.83665640408745e-07,1.7588001632143e-05,4.20489399983494e-06,-1.36534760259918e-08,-0.339974773396843,-1.62517656516082e-05,0.00014155985716753,0.000383174149116894,1.66656124230805e-07,3.92341327227684e-05,2.74155706954308e-06,-0.000255252435211397,-0.000331206431032472,0.000166135672539105,0.000282484311678898,0.00016881983701822,6.1475481963207e-06,9.08187949047915e-10,-8.84310559061012e-08,7.43625321770417e-05,0.00471540715869356,-0.000815955893446249,-0.00319311669635485,2.27409310400674e-08,6.53957832302821e-07,-1.16207799470344e-06,-7.52186471622736e-06,0.000548394355279286,2.65533517655617e-08,0.000715371536975083,2.38219094685748e-05,2.30884172027256e-05,-0.00108548505004461,-8.24914177992788e-05,-0.59639182933671,4.25072839810748e-06,2.07103851738386e-05,2.99526009118866e-05,1.26342236843931e-07,5.12294979183534e-07,0.0199167480872156,-5.11799971796099e-06,1.37214810077722e-06,-0.00197763611042802,-9.23203242728837e-07,2.03263731998857e-06,0.000152875356188702,3.54121073593876e-07,-3.51171738163153e-07,0.000371741778545967,4.38549664528921e-06,-0.000119046926233629,0.0284372829434757,-4.12848594532411e-08,-6.73063194807621e-16,-0.000552979163917217,-0.000246164887215353,2.00982406421142e-16,3.13253584901181e-08,2.36178003783292e-07,4.19846337730567e-09,1.48954925881799e-08,1.54505760538394e-06,1.28220911651883e-08,0.00716485901855075,2.55498279725764e-09,2.80388076916594e-08,-0.000163352112819442,1.122656163379e-08,8.94123907109381e-07,2.05041007621375e-11,-2.51676293264189e-05,2.02980340200466e-08,0.0461139044704083,-1.34450523631147e-10,-0.00790112294141256,-0.0325403104384971,-3.55043108763213e-05,1.08150889632785e-08,-0.140364427702625,2.15030295886917e-08,3.53910650785494e-12,5.53340849474967e-09,7.46464925690908e-06,-0.00108988673844135,9.02958656670397e-16,6.64395476478481e-13,3.46595606096588e-07,-2.03503483292219e-09,8.22376553898555e-06,-1.38391003866465e-05,-2.16633415026091e-08,-3.73942046598408e-10,-9.12429054480152e-17,-1.68789842678361e-05,-6.71302000105248e-06,-1.19756274048502e-11,-2.68713454850054e-11,2.25821105515338e-16,-2.58213589399148e-15,-1.65040923883652e-13,-9.91064577374152e-17,-1.43008868636052e-13,9.54330651547032e-16,-0.154171968483286,2.81386512792804e-15,-2.81469742855122e-05,-1.01415699794856e-09,2.19706913692489e-15,-1.07197592669123e-15,-0.000437047433253545,-3.56085027729183e-15,-1.66848538527446e-15,2.42690091589039e-08,-0.57802313987362,3.35079511880332e-12,5.64085396324309e-15,-1.73247955939846e-06,-3.88053609184187e-10,1.27697331875343e-15,-3.3778671098839e-16,-2.3784567104021e-16,-1.26898771996004e-17,1.96804378349569e-15,4.15629715973947e-14,-5.84491305012742e-16,1.4357005168053e-15,5.00801667258967e-16,-2.56678948825851e-07,-1.61406756362646e-16,-4.36357110174907e-08,-1.56558793706907e-16,-2.06389079696856e-16,-8.23090553128241e-18
