"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166"
"t84",0.0911591793784703,0.0892695967421507,0.00489856226759335,0.122194993003378,0.0416662099929338,0.0203949619975158,0.0133978985626513,-0.00221855238089889,-0.000197757720896597,-3.80902438064865e-05,0.0828234271500292,3.07333009210325e-05,-3.75635706335632e-06,0.00641070924243903,0.0212898730664455,-0.000836611046309869,-0.0282249533972417,-0.279238126035559,-0.0239294085474533,0.0128718475254796,-0.0564632523276893,-0.0145273983988516,0.00168083769599389,-1.42873176167796e-05,7.04953628053262e-05,9.65090533212344e-07,-0.0813745988264474,-0.000117953043947482,0.00266016306986311,-0.000310280197494661,4.51154650749309e-05,6.98949850839157e-06,3.16568772236112e-07,1.00554206834864e-05,1.92368020972278e-06,-2.94742423545026e-09,-0.00238836101327584,1.31440890129182e-06,-2.71012021806107e-05,-0.000127295458193209,-7.04027131912086e-08,-8.56650443959653e-05,-1.48392581685934e-06,0.000201655623316943,0.000292524720728156,-0.000206240504873323,-0.000410110084776863,-0.000269976816776238,-9.99398237560131e-06,-1.56022951180595e-09,1.78824088389783e-07,-0.000151810774120626,-0.010508641850628,0.00187312184769449,0.007618475282386,-6.10738705217719e-08,-1.82299859091163e-06,3.42749418431659e-06,2.4653992850409e-05,-0.00183389858940605,-9.07008961747959e-08,-0.00246005193798746,-7.80362462703628e-05,-5.90450172088264e-05,0.00232109894952507,0.000146614278726855,0.0137354914935131,2.27724974472235e-05,0.000284580035694014,-0.0010918197343706,-3.4223076386911e-06,-1.34703610683457e-05,-0.52476060007809,0.000152916526423061,-5.30445625278558e-05,0.0886167996408559,5.04147580310829e-05,0.000555079349343891,0.0147782265600694,1.19755514410635e-05,-8.47453298361031e-06,0.00755122171914898,8.82670164060087e-05,-0.000717581513066602,0.0978690644664581,-9.61416740604504e-08,-4.27393659384241e-16,-0.000751822014690608,-8.07418236940241e-05,9.22760932144694e-16,-1.48655387028379e-08,-2.661319605382e-07,-5.54664745903988e-09,-2.79833817469604e-08,-3.10341128147466e-06,-3.57066705216963e-08,-0.0212096581624187,-9.04023170368487e-09,-1.04333453497464e-07,0.000681708613032035,-5.93239354010766e-08,-6.2730104661954e-06,-1.69142620259773e-10,0.000227580967917512,-2.42933946810223e-07,-0.688591114186513,4.06820403723888e-05,-0.0748328828308934,-0.192296322512802,-9.17316632879757e-05,2.13196657741083e-08,-0.22991134643766,-8.74224041552338e-09,-7.68862057354269e-12,-2.1980738319761e-08,-3.05560876664394e-05,0.00461274653756222,2.18039688210179e-15,-2.9372256703256e-12,-1.55120244749564e-06,9.56580800399835e-09,-3.90589156225444e-05,7.5080940704014e-05,1.21783871452619e-07,2.10505596981436e-09,6.1155563264788e-17,0.00010359681199531,4.23570336319983e-05,7.57104707432062e-11,1.71173072942402e-10,1.63966301542373e-15,-3.71881345162528e-16,1.44882962701412e-12,-7.70114588706848e-16,1.1261620976033e-12,-3.68027488830355e-16,0.00186247451539761,-2.39784939315444e-16,-0.000817331678041063,-4.38857012302403e-08,-6.02430157385144e-16,-2.67341829334014e-16,0.00326539978686127,2.11088462874709e-12,-3.73947028760662e-16,1.42518957157733e-06,-0.000407314040667538,-1.10023938947718e-11,-1.17829537608868e-16,1.93881118786422e-05,4.82229488394000e-09,-7.44413211628547e-16,-3.54292466706965e-16,4.04750391309082e-16,-6.35408216401842e-16,-9.28077059647592e-17,-1.78238316033558e-12,2.73958192021482e-16,-4.43644253278475e-13,-1.4184427742901e-16,1.00817524609861e-05,9.51494841022314e-17,-2.12463623101524e-06,-1.12323345069498e-16,2.52466387991148e-16,4.30901705515201e-16
"t184",0.0920338115218439,0.0910424360111231,0.00502742237650703,0.129260468036675,0.0440972926062211,0.0222318082372062,0.0149464985149103,-0.00253856155808489,-0.000236766448216226,-4.58284624667167e-05,0.102506443176873,3.90942195140098e-05,-5.19123694537598e-06,0.00899971742497765,0.0318388199232451,-0.00127451598928092,-0.0447830587166216,-0.452948404437657,-0.038977631748267,0.0210207447984262,-0.101966755437815,-0.0269125500532346,0.00318400268166552,-3.03070168927201e-05,0.00015371904881492,2.40367711954251e-06,-0.207534028586615,-0.000303255211041385,0.00728889501176499,-0.000857302263758982,0.000136964240384523,2.23208656470819e-05,1.01674392268686e-06,3.795232500168e-05,7.98295798673347e-06,-1.58662214049541e-08,-0.0173122700539704,1.09496266303463e-05,-0.000268140357260986,-0.00152271182785851,-9.27922024845701e-07,-0.00178680857119554,1.26327121268832e-05,-0.00101212873013658,-0.00126445983633134,0.000577694356064267,0.000952555139633075,0.00056088811767204,2.03798543394429e-05,2.99071837601991e-09,-2.8738797704595e-07,0.000241555378866483,0.0152765519748205,-0.00264281269139156,-0.0103439644044088,7.39399499234076e-08,2.13047472138322e-06,-3.79844647470547e-06,-2.46637164825949e-05,0.00179516141150449,8.65111532726684e-08,0.00216143610849913,6.70568601399345e-05,4.91381691269249e-05,-0.00191498141364243,-0.0001203037247809,-0.0111000630647146,-1.81068982757576e-05,-0.000224462619723164,0.000840876894325234,2.61258452024377e-06,1.02375737105785e-05,0.398677526989744,-0.000115862175668654,4.02828301359621e-05,-0.0674371645894762,-3.84765427105692e-05,-0.000433581397520238,-0.011647033475755,-9.71756222205682e-06,7.01575524018213e-06,-0.00633815155841553,-7.41479950435844e-05,0.00075710269145016,-0.130109960990595,1.59052375166807e-07,1.15199136327065e-15,0.00180117685287576,0.000657458825072548,-1.22136090344588e-16,-7.07390438817061e-08,-4.62244673504205e-07,-7.86859565005127e-09,-2.46377663455222e-08,-2.48248098712312e-06,-1.73916908168762e-08,-0.00936767330049538,-2.97791795835791e-09,-3.15880231062816e-08,0.000170140731684115,-1.00124837786337e-08,-6.93179945697626e-07,-1.5223804233066e-11,1.84780965352051e-05,-1.52334902254239e-08,-0.0370588845903349,1.26878551453408e-06,-0.00124064617937865,-0.0023909037629705,-5.54878577165683e-07,9.49710414477334e-11,-0.000808704554795365,2.97507843013967e-11,8.24618151540335e-14,3.71822202325348e-10,5.25508757521706e-07,-8.0689540733331e-05,1.55720141765534e-16,5.246234201468e-14,2.78131072671637e-08,-1.74502278295699e-10,7.14707627793323e-07,-1.39855080632229e-06,-2.26151462487389e-09,-3.90830154697874e-11,9.48788329565086e-17,-1.87597717383272e-06,-7.56484342174157e-07,-1.35058229197923e-12,-3.04039347858389e-12,7.40030510574115e-17,1.45716771982052e-16,-1.38432480806265e-14,-7.17450300803026e-17,-1.81452075587174e-15,-9.64442015735035e-17,4.24476644874323e-06,-7.93831371883407e-17,-3.60787832626793e-06,-2.07831877146391e-10,1.03237070275855e-16,-3.90582213630066e-16,5.00774138097795e-05,3.36253750266979e-14,-3.4990271408262e-17,2.58826062860141e-08,-9.32171525066483e-06,-2.62371464073048e-13,-9.79513473875503e-17,5.30768702426261e-07,1.35595655065485e-10,3.46944695195361e-16,2.74253959615534e-17,5.03293090515647e-17,1.280991418987e-16,3.68628738645072e-17,-8.5194004628697e-14,4.63853138755596e-17,-2.9345829152122e-14,3.80279799857476e-18,6.82171526385943e-07,-8.10834361133063e-17,-1.9589420971602e-07,6.76542155630955e-17,1.07363865290135e-15,-0.707106781186548
"t185",0.0920338115218439,0.0910424360111231,0.00502742237650703,0.129260468036675,0.0440972926062211,0.0222318082372062,0.0149464985149102,-0.00253856155808489,-0.00023676644821622,-4.58284624667094e-05,0.102506443176873,3.90942195140515e-05,-5.19123694537573e-06,0.00899971742497765,0.0318388199232451,-0.00127451598928091,-0.0447830587166217,-0.452948404437657,-0.038977631748267,0.0210207447984264,-0.101966755437815,-0.0269125500532347,0.00318400268166551,-3.03070168927305e-05,0.0001537190488149,2.40367711950955e-06,-0.207534028586615,-0.000303255211041478,0.00728889501176498,-0.000857302263758968,0.000136964240384537,2.23208656471035e-05,1.01674392262094e-06,3.79523250017347e-05,7.98295798671612e-06,-1.58662214537432e-08,-0.0173122700539702,1.0949626630485e-05,-0.000268140357261088,-0.00152271182785869,-9.27922024958837e-07,-0.00178680857119539,1.26327121269204e-05,-0.00101212873013649,-0.00126445983633137,0.000577694356064296,0.000952555139633196,0.000560888117672083,2.03798543393788e-05,2.99071892701945e-09,-2.87387976608935e-07,0.000241555378866375,0.0152765519748204,-0.0026428126913915,-0.0103439644044088,7.39399500045059e-08,2.13047472134333e-06,-3.79844647470417e-06,-2.46637164828412e-05,0.00179516141150458,8.6511153224645e-08,0.00216143610849929,6.70568601398784e-05,4.91381691268443e-05,-0.00191498141364248,-0.000120303724780933,-0.0111000630647146,-1.81068982761089e-05,-0.00022446261972335,0.000840876894325316,2.61258452040618e-06,1.02375737105666e-05,0.398677526989744,-0.000115862175668825,4.02828301358849e-05,-0.0674371645894762,-3.84765427102895e-05,-0.000433581397520277,-0.0116470334757551,-9.71756222187628e-06,7.01575524026852e-06,-0.00633815155841538,-7.41479950435783e-05,0.000757102691450365,-0.130109960990595,1.59052375264896e-07,1.16524191303495e-15,0.00180117685287582,0.000657458825072468,-2.32257055114902e-16,-7.07390440572886e-08,-4.62244673371472e-07,-7.86859622771419e-09,-2.46377665866573e-08,-2.48248098716789e-06,-1.73916908737968e-08,-0.00936767330049538,-2.97791778829752e-09,-3.15880233161831e-08,0.000170140731684056,-1.00124839765955e-08,-6.9317994575227e-07,-1.52234015743552e-11,1.8478096535216e-05,-1.5233490208927e-08,-0.0370588845903345,1.2687855143554e-06,-0.00124064617937867,-0.0023909037629704,-5.54878577213829e-07,9.49711611436532e-11,-0.000808704554795453,2.97508042507166e-11,8.26699819711507e-14,3.71822398181388e-10,5.25508757679566e-07,-8.06895407333337e-05,1.08115608398488e-16,5.20739948577389e-14,2.78131072715005e-08,-1.74502410785204e-10,7.14707627761363e-07,-1.39855080631858e-06,-2.26151474630454e-09,-3.90830978691525e-11,5.09812744345016e-17,-1.8759771739452e-06,-7.56484342062495e-07,-1.35070717936401e-12,-3.04023767534357e-12,-2.38246651423445e-16,8.8037216405823e-17,-1.40082692099325e-14,-1.08967622476612e-17,-1.40512601554121e-15,-2.03000129449378e-16,4.24476644893083e-06,-1.0938738052338e-16,-3.6078783263024e-06,-2.07832018268857e-10,-3.38056638122055e-17,4.77461130663245e-16,5.00774138095299e-05,3.33888766515609e-14,-4.32937124295726e-17,2.58826062231261e-08,-9.32171525069032e-06,-2.62245872803893e-13,-5.63163247508698e-17,5.30768702568365e-07,1.35595813223477e-10,-1.57426155444895e-16,8.44456794745863e-18,-3.14856415875968e-17,1.01361941659497e-17,1.73906028466675e-16,-8.50885659674228e-14,-5.76977156658023e-17,-2.9322464595305e-14,9.21141753346362e-18,6.82171526322462e-07,1.69162224575018e-16,-1.95894209869e-07,-1.62630325872826e-16,-9.95891898041915e-16,0.707106781186547
"t93",0.0916883439062374,0.0903410892847489,0.00497639491983999,0.126449691099006,0.0431300905847708,0.0214978009707968,0.0143255785325279,-0.00240978390861216,-0.000220968812766176,-4.26925455337311e-05,0.0944992375976893,3.5680517052889e-05,-4.59915941871119e-06,0.00792934706327366,0.0274445889472248,-0.00109171360989539,-0.037839124570678,-0.379922505083868,-0.0326486501027026,0.0175925175249369,-0.0826214595594085,-0.0216338038824098,0.00254193855757625,-2.3392606236656e-05,0.0001177118714985,1.77449374912791e-06,-0.152256979775752,-0.000222015468641876,0.00525013558536014,-0.000616220076638949,9.6226142007175e-05,1.54989728727844e-05,7.05081578657174e-07,2.5418761075079e-05,5.24732410294229e-06,-9.9666450397622e-09,-0.0104277054731233,6.48765296389076e-06,-0.000156057795420695,-0.000871364970697881,-5.26972279025182e-07,-0.000986466731373562,5.73065607036054e-06,-0.000406493457246032,-0.000481152341904325,0.000169720117436443,0.000228237491240331,0.000112446109935244,3.94052444894052e-06,5.03382550747516e-10,-2.39826844870833e-08,1.88281548476497e-05,0.000364278458306773,-1.08506897537524e-05,0.00023583671880603,-8.52275572251621e-09,-3.15646688031981e-07,7.69225291319311e-07,8.10611252105575e-06,-0.000646574057231518,-3.46531150341381e-08,-0.00120008585088509,-4.07026088678786e-05,-3.40624397740393e-05,0.00137806584605966,8.86754393906948e-05,0.00877050112503801,1.54895199743431e-05,0.000200351677361942,-0.000872270195812291,-2.9305918856535e-06,-1.21531586066709e-05,-0.476102014027673,0.000151284006957107,-5.67051001534712e-05,0.097612357089368,5.72991938923259e-05,0.00073100546061747,0.0202532999225474,1.82594851107353e-05,-1.37355589049366e-05,0.0127190150841906,0.00014900273077077,-0.00192443844178811,0.372550628918683,-4.89378895983717e-07,-4.45189363242472e-15,-0.00598668316288877,-0.00241710380144954,-1.4865190588689e-16,2.85705756043027e-07,2.0368934181967e-06,3.56495257983896e-08,1.21397830751151e-07,1.24838344856291e-05,9.92566607601773e-08,0.0550563959908413,1.92893876090522e-08,2.10961792002648e-07,-0.00122410742253811,8.53758065582732e-08,7.31277003317848e-06,1.7996713327606e-10,-0.000231895709958383,2.23785302621997e-07,0.600580971958119,-3.00652870772276e-05,0.0481276248583353,0.118006812827916,5.1871634663414e-05,-1.17848556295541e-08,0.125337074690215,4.236457610933e-09,3.12945502844997e-12,6.75298852352292e-09,9.16975743488375e-06,-0.00134655213009775,-1.82319470943759e-15,8.24723615379333e-13,4.30668545098019e-07,-2.53022220276372e-09,1.02204116257087e-05,-1.67675970862157e-05,-2.58870851144177e-08,-4.46584203644962e-10,-1.1612393960286e-16,-1.91946824325716e-05,-7.47690664132614e-06,-1.33152564156329e-11,-2.96972489161365e-11,-1.82044173942599e-15,-1.9298798670242e-17,-9.15990786757285e-14,5.31118173229007e-16,-1.00726718632593e-14,3.98687323967169e-16,2.22942087430195e-05,3.752691754585e-16,-1.83755768675767e-05,-1.05383001947953e-09,6.2624974472196e-16,1.15386028236236e-16,0.000223817649008301,1.48676299170528e-13,2.58256622546057e-16,1.12430761594814e-07,-3.87446913728564e-05,-1.08160337545344e-12,3.21415977355971e-17,2.12283892657776e-06,5.3903760353414e-10,6.38595079593962e-16,4.88869861304641e-16,-2.87745136590534e-16,3.38833192209081e-16,1.64365049348802e-16,-2.9475353364658e-13,-9.41848125396132e-17,-9.1327553158882e-14,6.16568374527745e-17,2.11596432094462e-06,-9.40800891275247e-17,-5.44678598216519e-07,-1.07552855510562e-16,2.67829207533667e-16,-7.62829664512777e-17
