"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166"
"t175",0.0907821942822517,0.088357398750757,0.00482489676914283,0.115719163632043,0.0394213332551518,0.0177644782512667,0.0102520057548701,-0.00124168100724153,8.6513411889504e-05,2.5083343383062e-05,-0.272899605295591,-0.000529041854951934,0.000106099624760527,-0.0757361906920074,-0.0410179591974161,0.00106213462511571,0.0127777266143223,0.0531927632678086,0.00357843358205872,-0.00161195316483117,-0.0239198548250133,-0.00717550906666459,0.000912537150384994,-9.53016623003126e-06,4.74071420352878e-05,5.49450496616435e-07,-0.0427007685187283,-5.98468285300316e-05,0.00086084280003346,-9.07253447907583e-05,-1.00856105556763e-05,-4.79160100703806e-06,-2.37334314178925e-07,-5.17591483299475e-05,-4.62310981192912e-05,-2.69751171016238e-08,-0.000366200474659972,4.91322466857416e-06,9.83767504599605e-06,0.00119395562978664,1.27635881824425e-06,0.38265942487662,1.80946733069802e-05,-0.00124028104623755,-0.00148083978546041,0.00058944770190114,0.000910632858815235,0.00051428082682018,1.8551428615817e-05,2.65581370435809e-09,-2.3611772971495e-07,0.000197512394140348,0.0119297686247927,-0.00203035334970639,-0.00777389330803914,5.161650362814e-08,1.44937817012428e-06,-2.47691478017995e-06,-1.4578979964602e-05,0.00103525718660101,4.83262500841758e-08,0.00106504792474688,3.16247303421437e-05,2.14652266638023e-05,-0.000815864535600923,-5.03704118860371e-05,-0.00184787602353185,-6.81883997943021e-06,-8.11133584103059e-05,0.000253133372546333,6.81772911837603e-07,2.28826004217091e-06,0.0872671105343307,-1.29760629349798e-05,-1.34948624052199e-05,0.469444717991333,-3.58672476718929e-05,-0.000136737177018306,-0.0033076449432895,-2.20302218309026e-06,1.4207575840812e-06,-0.00119869269603925,-1.39687156113982e-05,6.22641124265011e-05,-0.00478149015941304,1.84907272295145e-09,-3.79606743780347e-17,-2.34641159380494e-05,-2.66722389106432e-05,-1.04245999203803e-16,4.20071719571337e-09,3.10036313983777e-08,5.22311891654192e-10,1.15482541727047e-09,8.77763569274905e-08,-7.38280473279278e-09,-0.02274146108332,1.49090281435901e-09,1.36187031272387e-08,-6.01997052522979e-05,2.82653477032491e-09,1.37303317567124e-07,1.80892124446238e-12,-2.52021242691783e-07,1.55195232032785e-09,9.67593984634869e-05,5.06524987177806e-07,-0.00132967904833223,-0.00332160509966479,-7.47179917071376e-07,2.23088977846508e-11,0.00127728513514371,-2.07488838523812e-09,-7.70383756787396e-13,-2.34015013345356e-09,-3.29254108884236e-06,0.000504464272434259,-1.90042288777216e-16,-3.29049083651639e-13,-1.74640726104038e-07,1.11195616191336e-09,-4.57673712627554e-06,-0.00359846700425841,1.21202660061104e-08,2.11383612870597e-10,2.35211671124783e-16,1.25503835223873e-05,5.26863435840497e-06,9.43510009263928e-12,2.1470103067136e-11,3.71450675815301e-16,-6.20163642661709e-16,2.30535522698028e-13,-7.65447958994876e-16,2.01816861833404e-13,1.90760734044778e-16,1.61324852574221e-05,-1.60672534668441e-16,-0.000156255989356453,-8.41549447843415e-09,-2.12506074656278e-16,-1.21192218059775e-16,4.06119655389406e-05,4.54544362828786e-13,1.02485165351779e-16,3.07780868135431e-07,-5.92674381698657e-06,-2.47035944760284e-12,-1.86526881299756e-16,0.000122868559584472,1.1132380067422e-09,1.72171304990698e-16,3.34067450178802e-16,-1.57420492317015e-16,-3.81356085712782e-16,-2.09207651202803e-15,-4.61089445704527e-13,-3.3438961660564e-14,-1.22154294058402e-13,-0.707106781186547,2.67361813531807e-07,2.12384189880694e-16,-6.67429357418094e-07,-2.4980018054066e-16,5.97223179490008e-17,-1.35252283100605e-17
"t176",0.0907821942822518,0.088357398750757,0.00482489676914282,0.115719163632044,0.0394213332551518,0.0177644782512667,0.0102520057548701,-0.00124168100724152,8.65134118894885e-05,2.50833433830309e-05,-0.272899605295591,-0.000529041854951948,0.000106099624760531,-0.0757361906920074,-0.0410179591974161,0.00106213462511571,0.0127777266143223,0.0531927632678086,0.00357843358205874,-0.00161195316483121,-0.0239198548250133,-0.0071755090666646,0.000912537150385095,-9.53016623008503e-06,4.74071420351447e-05,5.49450496531434e-07,-0.0427007685187283,-5.98468285299726e-05,0.000860842800033472,-9.0725344790852e-05,-1.0085610555637e-05,-4.79160100700705e-06,-2.37334314230966e-07,-5.17591483299943e-05,-4.62310981192947e-05,-2.69751171556171e-08,-0.000366200474660072,4.91322466862273e-06,9.83767504597177e-06,0.00119395562978672,1.27635881821834e-06,0.38265942487662,1.80946733069972e-05,-0.00124028104623759,-0.00148083978546048,0.000589447701901191,0.000910632858815237,0.000514280826820094,1.85514286158534e-05,2.65581374346094e-09,-2.36117729727066e-07,0.000197512394140416,0.0119297686247928,-0.00203035334970634,-0.00777389330803912,5.16165037654e-08,1.44937817010866e-06,-2.47691478029444e-06,-1.4578979964347e-05,0.00103525718660106,4.8326249965869e-08,0.00106504792474695,3.16247303421339e-05,2.14652266637425e-05,-0.000815864535600952,-5.03704118859943e-05,-0.00184787602353225,-6.81883997937643e-06,-8.11133584103246e-05,0.000253133372546229,6.81772912158526e-07,2.2882600420039e-06,0.0872671105343305,-1.29760629350422e-05,-1.34948624054046e-05,0.469444717991332,-3.58672476716016e-05,-0.000136737177018104,-0.00330764494328974,-2.20302218269675e-06,1.42075758394309e-06,-0.00119869269603934,-1.39687156112913e-05,6.22641124266217e-05,-0.00478149015941278,1.84907207282526e-09,2.49569459666029e-16,-2.3464115938162e-05,-2.66722389105425e-05,-3.08974810063627e-17,4.20071768759896e-09,3.10036313319433e-08,5.22312179618289e-10,1.15482531823537e-09,8.77763573052266e-08,-7.38280518317036e-09,-0.0227414610833205,1.49090275610749e-09,1.36187029852082e-08,-6.0199705252266e-05,2.82653498537641e-09,1.37303317454367e-07,1.8089091219386e-12,-2.52021242783932e-07,1.55195217571222e-09,9.67593984635613e-05,5.06524987136173e-07,-0.00132967904833233,-0.00332160509966533,-7.47179916752609e-07,2.23097408602602e-11,0.00127728513514369,-2.07488824472551e-09,-7.70522534665474e-13,-2.34015034711931e-09,-3.29254108893604e-06,0.000504464272433952,1.94209018064526e-16,-3.28351917228087e-13,-1.74640725155578e-07,1.11195573560506e-09,-4.57673712593775e-06,-0.00359846700425828,1.2120266033866e-08,2.11383052554914e-10,-2.72335858240854e-16,1.25503835223237e-05,5.26863435833954e-06,9.43391173082527e-12,2.14692670604402e-11,-2.32233718182917e-16,-2.35922392732846e-16,2.32355002620047e-13,1.60606264720188e-17,2.01371905261816e-13,-9.31684412975123e-17,1.6132485258122e-05,-1.60562463260077e-16,-0.000156255989356527,-8.41549491264272e-09,-2.29853810268152e-16,-2.17239872142954e-17,4.06119655390597e-05,4.55159290113768e-13,-1.88361541658942e-16,3.07780868732283e-07,-5.92674381618456e-06,-2.47011727749508e-12,5.45977081515326e-17,0.000122868559583986,1.11323786208253e-09,-1.82145964977565e-17,-1.93431982366028e-16,7.30043272739367e-17,2.50085340240078e-16,1.99753408258729e-15,-4.61008076331482e-13,3.3531338722267e-14,-1.2804183711565e-13,0.707106781186547,2.67361797306314e-07,-2.8708595242477e-16,-6.67429356612315e-07,6.07153216591882e-17,-6.90744559561721e-17,-1.510033408871e-18
"t131",0.0906613170619621,0.088115727009849,0.00480749894792177,0.114822723369982,0.039113290060425,0.0175549657064072,0.0100995551128601,-0.00121908403104021,8.44345523146025e-05,2.44649509336876e-05,-0.265201130071439,-0.000512321361399628,0.000101690947522284,-0.0724505805974524,-0.0389432900945324,0.00100623022467051,0.0120485615974324,0.0500317543910817,0.00336420346381679,-0.00151500936273735,-0.0222352227339049,-0.00665220191479227,0.000844022515701998,-8.7152060606133e-06,4.32384665121333e-05,4.95080892479877e-07,-0.0383962348198071,-5.37765732922871e-05,0.000769401003023995,-8.10326750442236e-05,-8.94118636486505e-06,-4.23173856634648e-06,-2.09515349706632e-07,-4.51826784156201e-05,-4.01160394365198e-05,-2.3074010202951e-08,-0.000309174965437412,4.12717487651912e-06,8.21873029198741e-06,0.000992364331705902,1.05841638666589e-06,0.314639825171417,1.40652529640109e-05,-0.000933411440658659,-0.00109928708039473,0.00041199365879088,0.0006107852856846,0.000334171894527076,1.19827277025178e-05,1.67901767189642e-09,-1.37930417132704e-07,0.000114746135850051,0.00654821124746728,-0.0010901539357523,-0.0040453377206102,2.38093670033596e-08,6.36833794398148e-07,-9.96102265503861e-07,-4.52366313751125e-06,0.000296146455544925,1.22850113177075e-08,0.000131209693008834,2.39852398014796e-06,-1.58596597380108e-07,2.77934536104487e-05,2.62032657233237e-06,0.000199795286772745,1.23231381435785e-06,1.81564108035696e-05,-0.000102804434183362,-3.57375421009259e-07,-1.42448262546625e-06,-0.0552895765467251,1.06185266705349e-05,1.35956265046944e-05,-0.510421150968842,4.21461193754464e-05,0.000226236706752922,0.00597297819879194,4.98999366232322e-06,-3.65042774894513e-06,0.00333081624702386,3.89892330116845e-05,-0.0004445299374622,0.0797557723181197,-9.91152767744966e-08,-2.70428528151521e-15,-0.00112966585840414,-0.000405395757723212,2.15987504170712e-17,4.11052640818214e-08,2.35100318444348e-07,3.71462652304366e-09,6.99431692626041e-09,5.14344455643983e-07,-3.65511549345419e-08,-0.109040854910406,6.52007363127516e-09,5.80760118030176e-08,-0.000242912416394855,1.03114894436015e-08,4.56986590583776e-07,5.79608260546676e-12,-7.93348318701926e-07,4.69373456899233e-09,0.000286552696672045,1.41175954286761e-06,-0.00353516249472454,-0.00869834698073597,-1.90750124379948e-06,5.65651189082805e-11,0.00322520582612086,-5.06566403667835e-09,-1.79715270443026e-12,-5.13195520590454e-09,-7.18745490561543e-06,0.00109540209316667,-2.06881352059389e-15,-7.09192557406295e-13,-3.75697460427028e-07,2.37150105174104e-09,-9.74258883303229e-06,-0.00746540707490862,2.49608175170724e-08,4.35205009183259e-10,-1.92463467108664e-16,2.53640641982336e-05,1.05828251495885e-05,1.89421989412483e-11,4.30322855765554e-11,2.85989183840579e-15,-1.3314002678122e-15,4.27927926777932e-13,-0.707106781186548,3.55484738867595e-13,1.41144615226287e-14,2.81951473958917e-05,-4.20378422505691e-15,-0.000270883394099401,-1.45717128696239e-08,6.83442006661749e-16,2.00694013958317e-15,6.79214768862297e-05,7.59722920492156e-13,-9.48190360000267e-16,5.10583400888577e-07,-9.70713383492158e-06,-4.03561429404759e-12,6.23021681814027e-16,0.000198971665050859,1.79950647457672e-09,7.0082828429463e-16,-6.77899470713715e-17,-1.84108425757897e-16,-1.50223775594861e-16,6.10622663543836e-16,-7.1445819638076e-13,-4.24084885379977e-16,-1.87597658761474e-13,5.29404620425576e-17,3.99961887681353e-07,-7.45789216287855e-17,-9.62936327945918e-07,-6.67868538251071e-17,2.16173047565762e-16,3.77811474865529e-17
"t132",0.0906613170619621,0.088115727009849,0.00480749894792177,0.114822723369982,0.039113290060425,0.0175549657064072,0.0100995551128601,-0.0012190840310402,8.44345523146191e-05,2.44649509336555e-05,-0.265201130071439,-0.000512321361399626,0.000101690947522279,-0.0724505805974524,-0.0389432900945324,0.00100623022467049,0.0120485615974324,0.0500317543910818,0.00336420346381676,-0.00151500936273733,-0.0222352227339049,-0.00665220191479227,0.00084402251570204,-8.71520606067142e-06,4.32384665121016e-05,4.95080892441713e-07,-0.0383962348198072,-5.37765732922663e-05,0.000769401003024055,-8.1032675044267e-05,-8.94118636485741e-06,-4.23173856633628e-06,-2.09515349692754e-07,-4.51826784156183e-05,-4.01160394365233e-05,-2.30740102415486e-08,-0.000309174965437331,4.12717487654687e-06,8.21873029199695e-06,0.00099236433170591,1.05841638667174e-06,0.314639825171417,1.40652529640124e-05,-0.000933411440658649,-0.00109928708039471,0.000411993658790852,0.00061078528568463,0.000334171894527076,1.19827277025242e-05,1.67901753076263e-09,-1.37930417011274e-07,0.000114746135849809,0.00654821124746731,-0.00109015393575223,-0.00404533772061019,2.38093669207434e-08,6.36833794505701e-07,-9.96102265634832e-07,-4.52366313756676e-06,0.000296146455544907,1.2285011086874e-08,0.000131209693008806,2.39852398014296e-06,-1.5859659717064e-07,2.77934536103889e-05,2.6203265722661e-06,0.000199795286772786,1.23231381430407e-06,1.81564108036924e-05,-0.000102804434183372,-3.57375420583384e-07,-1.42448262544568e-06,-0.0552895765467251,1.06185266704351e-05,1.35956265048549e-05,-0.510421150968841,4.21461193753285e-05,0.000226236706752984,0.00597297819879197,4.98999366269629e-06,-3.6504277492571e-06,0.00333081624702375,3.89892330115097e-05,-0.000444529937462359,0.0797557723181198,-9.91152774630342e-08,-7.45782357224934e-16,-0.00112966585840413,-0.000405395757722979,-4.97085690092638e-16,4.11052650671854e-08,2.35100318130851e-07,3.71462715101356e-09,6.99431712915614e-09,5.14344454404523e-07,-3.65511548905233e-08,-0.109040854910406,6.52007410077811e-09,5.80760111041408e-08,-0.000242912416395312,1.03114894359105e-08,4.5698659049704e-07,5.79676717198902e-12,-7.93348318052474e-07,4.69373470253555e-09,0.000286552696670064,1.4117595424825e-06,-0.00353516249472499,-0.00869834698073583,-1.90750124435083e-06,5.65641405242401e-11,0.00322520582612118,-5.06566311814227e-09,-1.79737474903519e-12,-5.13195394452341e-09,-7.18745490579237e-06,0.00109540209316578,1.62040015584052e-15,-7.07609607865512e-13,-3.75697459778675e-07,2.37149979363284e-09,-9.74258883206088e-06,-0.00746540707490652,2.49608183428007e-08,4.35203631812819e-10,1.52748193315819e-16,2.53640641963673e-05,1.0582825154566e-05,1.89415747025302e-11,4.30329640499461e-11,-2.79010246461492e-15,2.45983788893511e-15,4.29045375734751e-13,0.707106781186548,3.59599502952612e-13,-1.40643161410527e-14,2.81951473955975e-05,4.56005219352777e-15,-0.0002708833940994,-1.45717168068041e-08,-6.34730948069255e-16,-2.10606418493745e-15,6.79214768852766e-05,7.59675591679196e-13,1.2910307715183e-15,5.10583401768331e-07,-9.70713383518816e-06,-4.03641136221536e-12,-6.03427632509747e-16,0.000198971665051506,1.79950633216676e-09,-2.38524477946811e-17,4.33892448633916e-17,2.19416927679853e-16,3.91009756158241e-16,-5.40366362766775e-16,-7.14273421225514e-13,2.94090675288512e-16,-1.87933653014727e-13,-6.78848691088761e-16,3.9996188776255e-07,-1.74421376939747e-16,-9.62936327889865e-07,1.25767452008319e-16,3.70622549800436e-17,-3.13383600878157e-17
