"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166"
"t152",0.0909685437065952,0.0887318723646655,0.00485194124800867,0.117134583692522,0.0399078395992377,0.0181005988810107,0.0104996793809478,-0.00127891350051216,9.00287920040656e-05,2.61320691904821e-05,-0.286176518399651,-0.000558363195279697,0.000114249762510823,-0.0818736629713195,-0.0450645393426589,0.00117260715514216,0.0142615194156295,0.0597309832946146,0.00402292575143143,-0.00181348515608716,-0.0277066611451475,-0.00837647876857999,0.00107270268833433,-1.16320537827544e-05,5.84327057530556e-05,7.12963060282498e-07,-0.0559634009986437,-7.87060351773936e-05,0.00116476748608914,-0.000123234720995612,-1.43549087883786e-05,-7.01015814838393e-06,-3.4834149976147e-07,-8.41530379069293e-05,-8.08161963686202e-05,-6.18416464326539e-08,-0.0015069828699507,3.59695422460574e-05,-0.000911984201624974,-0.00611685075002137,-4.27325365947152e-06,-0.436401091977022,7.9794497913318e-06,-0.000727016345233901,-0.000924543977978601,0.000427023768228814,0.000693964873918808,0.000402524125214123,1.45813831950681e-05,2.11582611925469e-09,-1.94613384786531e-07,0.000163072695153098,0.00999159940081642,-0.00170767402894588,-0.00657105308386918,4.41233890099892e-08,1.24151321256698e-06,-2.12453385458732e-06,-1.24273042951262e-05,0.000879314125450387,4.08092911661045e-08,0.000867708555991418,2.53204924586509e-05,1.65764033588606e-05,-0.000621861114365805,-3.8040697145091e-05,-0.00135298016308614,-4.7720938845025e-06,-5.5105684013254e-05,0.000147682938574214,3.50451739697388e-07,1.03518264189814e-06,0.0388563571243423,-4.15744480651917e-06,-2.46421905973192e-06,0.0571655439976649,-1.90804177818341e-06,4.76229990976308e-05,0.00159754528490478,2.00645189549269e-06,-1.71528401144093e-06,0.00169780915094566,1.99607565952074e-05,-0.000390088285709955,0.0852127320884038,-1.18021304678219e-07,-2.22885714637135e-15,-0.0015035769949367,-0.00062155858525407,-7.24358914276278e-16,7.18515677812535e-08,4.64890737452019e-07,7.64534120040183e-09,1.62970744776219e-08,1.23615226920847e-06,-1.07534811645332e-07,-0.337227287537255,2.40398716788308e-08,2.27193215919822e-07,-0.00110863742136963,7.21607485100047e-08,7.63871253264565e-06,2.82731509268984e-10,-0.000676701617317392,-1.02862528351798e-07,-0.00398196512622757,-9.07386134308547e-06,0.0154268765047127,0.0341965976256379,6.39377793220495e-06,-1.82188764075164e-10,-0.0101468794085826,1.33750413071343e-08,3.9419995045975e-12,1.05495412802436e-08,1.50220100169976e-05,-0.00235175185451475,-9.20651698495362e-16,1.60764004606051e-12,8.69209835206199e-07,-6.17221012234187e-09,2.62562394738179e-05,0.252459125743422,1.57040601772573e-07,2.59677961338828e-09,8.27186085891096e-16,2.37751260982874e-05,6.59463823844477e-06,1.14661835273522e-11,2.33913267084843e-11,2.40647786307341e-16,-1.42464165464595e-15,-1.91786897159587e-14,-7.09674809942499e-16,-3.86583126621431e-15,-1.05326923498224e-15,5.63776851870589e-07,-2.64685829318362e-16,-9.51585817680163e-06,-5.45418417756269e-10,-3.36019507066656e-16,1.96139187747062e-17,8.22923290473375e-06,9.44280969335156e-14,-2.92725934140871e-15,7.73954725819768e-08,-2.38862997153041e-06,-1.16568867324649e-12,7.46642962528674e-15,0.694272712077677,-1.28253753724585e-09,-2.01704972169203e-15,-1.04279663061719e-15,4.72092677189855e-16,-7.50496286175395e-16,3.73312492030209e-15,-1.26114179863079e-13,5.7511214601051e-16,-4.6831299688882e-14,-1.00371863395119e-16,1.01886924646238e-07,2.31878268620106e-17,-3.12292709393541e-07,1.12757025938492e-16,6.34705600065713e-17,-6.38920242079402e-17
"t153",0.0909577001465019,0.0887101957332326,0.00485038087764279,0.11705420301489,0.0398802184954559,0.0180818129716564,0.0104860080709727,-0.00127688646349674,8.98421344438439e-05,2.60765372499303e-05,-0.285484572753863,-0.000556858730836402,0.000113851287905967,-0.0815763757720811,-0.0448758620428824,0.00116751424844343,0.0141948143164118,0.059441086433239,0.00400326903806068,-0.00180458733363127,-0.0275498971043991,-0.00832758305140655,0.00106627674345757,-1.15538935683271e-05,5.80303780266201e-05,7.075256513462e-07,-0.0555297442812315,-7.80929212863754e-05,0.00115532944736404,-0.000122231272654014,-1.42319127811969e-05,-6.94859863235018e-06,-3.45274398787232e-07,-8.33606805786414e-05,-8.0029657207565e-05,-6.11944621437465e-08,-0.00149024971348975,3.55615017423178e-05,-0.000901405975852121,-0.00604445988840494,-4.22223530483976e-06,-0.431025903928561,7.86302406014974e-06,-0.000715573275286482,-0.000909569905371695,0.000419330776900248,0.000680704801386451,0.00039452339029812,1.42895422697197e-05,2.07245960813333e-09,-1.90316188071883e-07,0.000159455576446964,0.00976027641308649,-0.00166754510451727,-0.00641356449343889,4.29970641567263e-08,1.20915419050786e-06,-2.0673131743195e-06,-1.20686062046842e-05,0.000853525696937174,3.95885714025572e-08,0.000839895096565276,2.44915653385209e-05,1.60154357121099e-05,-0.000600611239215421,-3.67325696827005e-05,-0.00130558019436476,-4.60120696378391e-06,-5.31085854571331e-05,0.000142091481166632,3.36867436188937e-07,9.94355270798853e-07,0.0373210576281518,-3.98854880644898e-06,-2.36170496767689e-06,0.05476620498489,-1.82722699532144e-06,4.55236341205933e-05,0.00152641082879716,1.91483043624179e-06,-1.63590343178262e-06,0.00161860313160031,1.90291275820084e-05,-0.000370441534779692,0.080755106220033,-1.1170659008539e-07,-1.64942657959609e-15,-0.00142118627470205,-0.00058644389439249,-7.67387672832059e-16,6.76782980012729e-08,4.37206585960465e-07,7.18649729308796e-09,1.5296123327048e-08,1.15981022839667e-06,-1.0067002086838e-07,-0.315538809974332,2.24563868476775e-08,2.12118851498173e-07,-0.00103379788856749,6.71063595310164e-08,7.08109070329723e-06,2.61677172683362e-10,-0.000625809466648455,-9.49379143091245e-08,-0.00367096041282953,-8.33309003678458e-06,0.0141157463649672,0.0312486884250754,5.82838786584223e-06,-1.65961459852593e-10,-0.00923907411851386,1.21312381806682e-08,3.55216550618209e-12,9.39573445834504e-09,1.33646584603367e-05,-0.00208960412528422,-8.6232932963295e-16,1.42583532349195e-12,7.70486483853833e-07,-5.45834073772955e-09,2.3207149456533e-05,0.221344874343899,1.37325089903662e-07,2.2705292992975e-09,7.72083940580052e-16,2.06340671202773e-05,5.70774579447635e-06,9.92210094196821e-12,2.02251834669047e-11,-6.16040001440808e-17,3.33934269125535e-16,-1.81108653490248e-14,5.59073733831012e-17,-3.63424568217141e-16,4.08055452575356e-16,4.06283721936398e-07,-2.14320445077252e-16,-6.62562745217519e-06,-3.77585804951856e-10,4.26635644701647e-18,4.58450276054459e-16,3.92317461747886e-06,4.56492262474731e-14,1.60388935035884e-15,2.81213184918316e-08,-2.84933381697318e-08,1.30697139715625e-13,-7.78955176270538e-15,-0.719407663328609,1.87847616216381e-09,3.3510520747182e-15,1.1144936938743e-15,-6.76207369848043e-16,5.94473391399734e-16,-4.1286418728248e-15,-1.96340610870288e-13,-4.76482887621321e-16,-5.8682713636321e-14,-4.91774350627419e-16,1.27440318597411e-07,1.17118100252008e-16,-3.58989408388659e-07,-1.29236898960272e-16,-6.64331971049862e-17,8.95483835360015e-17
"t134",0.0907580138958912,0.0883108369772488,0.0048216254547558,0.115570956438801,0.0393705216551594,0.0177347213683448,0.0102331737818101,-0.00123936054807641,8.63804892891095e-05,2.50464803624895e-05,-0.272636103182611,-0.000528894862512307,0.000106423328585327,-0.0760317533935838,-0.0413497444719194,0.00107228040995051,0.0129459485451086,0.0540100768742157,0.00363497033073496,-0.00163786055300616,-0.0246043419251327,-0.00740823879166741,0.000945387012487739,-1.00795223684016e-05,5.04364299161353e-05,6.04612056979287e-07,-0.0473182101927716,-6.64814966142256e-05,0.000976379513669227,-0.000103202583795731,-1.1895802077808e-05,-5.77844447052149e-06,-2.86968315435163e-07,-6.82634128262114e-05,-6.50254550895492e-05,-4.88146146293295e-08,-0.00116939412232826,2.77302920254005e-05,-0.000698190431037072,-0.00465253847690561,-3.24087400722602e-06,-0.327483475236526,5.60078683253601e-06,-0.000492242100122855,-0.000616810243262891,0.000267859588565327,0.00041850478528267,0.00023584209201654,8.49821738665872e-06,1.21026261813515e-09,-1.0434334628986e-07,8.70600365913401e-05,0.00511249199623198,-0.000860147977751769,-0.00323894479808266,2.01500486550227e-08,5.51338056939757e-07,-8.99986129537789e-07,-4.693112807274e-06,0.000322256453062699,1.43798030587577e-08,0.000260407024430396,7.17169212617227e-06,4.24002483390183e-06,-0.00015392995385255,-9.21012881619681e-06,-0.000305580675190459,-9.84125026685066e-07,-1.07593377843664e-05,2.26989988609504e-05,4.5680535027369e-08,1.16634908226729e-07,0.00430434139834095,-3.38851769324244e-07,-1.37011978198261e-07,0.00261277736600107,-6.76363310019346e-08,-5.35790460269147e-07,-3.73358183583999e-05,-1.09497058660272e-07,1.22800310019497e-07,-0.000139175648995043,-1.64800183325576e-06,7.2971916414073e-05,-0.0207561819552418,3.2894132599015e-08,5.36237007433448e-18,0.000476905816061213,0.000229018319638572,3.98875489364818e-17,-2.99712271226381e-08,-2.15147386419012e-07,-3.65014240708006e-09,-8.50492755845029e-09,-6.58482422731055e-07,6.45107717747338e-08,0.207559857735448,-1.60316416307861e-08,-1.55160234730813e-07,0.000800245769670276,-5.83651566432499e-08,-6.97433557398427e-06,-2.73113265976185e-10,0.000671908304603784,1.09112378522092e-07,0.00438277242374381,1.12217393283837e-05,-0.0211455320639477,-0.0485762120527347,-9.67666453650789e-06,2.80699935517603e-10,0.0158055210377712,-2.28978935274543e-08,-7.79212111501337e-12,-2.66095978501236e-08,-3.86854180269257e-05,0.00620664466847897,1.20441780620223e-15,-4.39596038278931e-12,-2.39897827057764e-06,1.7792073906623e-08,-7.64262330698906e-05,-0.848773035190655,-5.52509280649788e-07,-9.15273068360228e-09,-2.48371731812702e-15,-9.5020932452048e-05,-2.75789303433614e-05,-4.81151081018868e-11,-9.94280807318192e-11,-1.43871766556895e-16,2.19399151624167e-15,2.33163730090449e-13,1.06592734677919e-15,2.78946137022285e-13,7.86739125819833e-16,2.34313011079368e-05,9.89166855216366e-16,-0.000230709779881257,-1.24509447201019e-08,-3.2665188894644e-16,-5.05991243463287e-16,6.20966180535409e-05,6.96130588747181e-13,2.53946752143767e-15,4.71717061982021e-07,-9.10373154033183e-06,-3.79751645304379e-12,4.03561720195183e-16,0.0206143081107327,1.65268272873421e-09,-9.20270804005696e-16,-2.44398906187277e-16,3.19728932281211e-16,-2.89470266224575e-16,7.19910242530375e-17,-6.85549165178878e-13,-2.53313630951502e-16,-1.81384421371611e-13,2.14417664037854e-17,3.85938297194955e-07,-1.56129492779451e-17,-9.29374973083173e-07,-7.54604712049911e-17,-2.35927726328812e-18,4.7170262953292e-17
"t119",0.0904195654391424,0.0876342184244209,0.00477291758439593,0.113061305822865,0.0385081309342044,0.0171480713530375,0.0098061815629897,-0.00117604098963554,8.05482711933412e-05,2.33113077213009e-05,-0.251012046809121,-0.000481872147381662,9.39640131785258e-05,-0.0667356901482487,-0.0354483669171476,0.000912975248638289,0.0108591198085645,0.0449401421902827,0.00301996678251821,-0.00135947018721262,-0.0196980743388119,-0.00587783390534576,0.000744247042111705,-7.63234698166002e-06,3.78389123160197e-05,4.34315411751082e-07,-0.0337357852966682,-4.7278099084818e-05,0.000680740916236034,-7.17700307755077e-05,-8.04252330711161e-06,-3.84976131629776e-06,-1.90874245306963e-07,-4.34343562081083e-05,-4.03767835894832e-05,-2.8529710989272e-08,-0.000644855636889662,1.49387968321341e-05,-0.00036656382564327,-0.00238300675631858,-1.6413686562618e-06,-0.158954118128041,1.94982778755578e-06,-0.000133404414102905,-0.000147255242006145,2.66696131377339e-05,2.85938959470634e-06,-1.49005705053786e-05,-6.47732513539201e-07,-1.48601188591428e-10,3.02345077040657e-08,-2.62149253158457e-05,-0.00212868602998925,0.000395814942777578,0.0016890145523968,-1.50624771485825e-08,-4.59960311081919e-07,8.87223755555513e-07,6.49307279530949e-06,-0.00048163566545722,-2.36523711987448e-08,-0.000604185603237841,-1.85751040271226e-05,-1.31595975227787e-05,0.000504891403845083,3.1334556664182e-05,0.00116222646019592,4.30158791270892e-06,5.09721044969705e-05,-0.000149675719719638,-3.72425175746392e-07,-1.1383737768419e-06,-0.0428832547855098,4.8406513998428e-06,3.00023578631925e-06,-0.0707540097194684,2.40136326589557e-06,-6.44068510683177e-05,-0.00219905647373271,-2.88529687486312e-06,2.52356488074747e-06,-0.00253205978291264,-2.97915919241888e-05,0.000659374986125397,-0.152825124627517,2.19066075840454e-07,4.97751587352972e-15,0.00289219678790219,0.0012501197932383,2.46869472925025e-15,-1.50331066840549e-07,-1.00702350502678e-06,-1.67388290138459e-08,-3.68102651195728e-08,-2.81258131490814e-06,2.55447737434263e-07,0.808685480185077,-5.93918967889913e-08,-5.66310005450368e-07,0.00282134280002923,-1.9161965256772e-07,-2.1204810384319e-05,-8.00691678805771e-10,0.00193474055075079,3.00667851803384e-07,0.0117772534505975,2.77525402909047e-05,-0.0482870574906134,-0.107690352049357,-2.02891974570951e-05,5.78887547272866e-10,0.0322596668099792,-4.24088698741665e-08,-1.19770582340806e-11,-2.28954089546448e-08,-3.05497023160173e-05,0.00436011991400721,4.35150797120265e-16,-2.50117060015715e-12,-1.27570541985037e-06,6.21646134677141e-09,-2.3391791091958e-05,0.407943732359638,4.44723474254949e-07,7.49507219829915e-09,5.44973151330656e-16,0.000194939586920393,7.38998878504486e-05,1.31475592616588e-10,2.92335202076714e-10,-6.76042553242614e-16,-1.47668335892526e-15,1.82369219817871e-12,-2.37051152789649e-16,1.33155379083982e-12,-1.8944195555758e-16,0.000100086135888573,-6.457054217767e-16,-0.000939581315552448,-5.03748473499257e-08,1.00714637914216e-15,4.1646842245293e-16,0.000213744746511578,2.38118281433483e-12,-1.85871201978613e-15,1.57324216644953e-06,-2.89522380744712e-05,-1.19624845714371e-11,3.93502307071516e-17,0.00359322080005233,5.1854793575376e-09,-2.98806118737005e-16,2.59391557746931e-16,1.77494743658458e-17,2.61022026439206e-16,-5.19549681055054e-16,-1.85990120331846e-12,3.64919790695823e-17,-4.53481978530956e-13,8.67268697466371e-17,9.5951718049553e-07,3.45609810925883e-17,-2.12768781307005e-06,-3.38271077815477e-17,-3.7349940886225e-17,5.40313530165903e-17
