"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166"
"t35",0.0772871833324908,0.0609400549906137,0.00282969309353047,0.00616425658072492,0.0017278705436753,-0.01040388021416,-0.0128806040948141,0.00322382405325439,0.000398012740604824,7.576321347973e-05,-0.0437589574177786,0.00043004825280737,-0.000267117688936789,0.210268620463685,0.147969959299839,-0.00394261858955409,-0.0386029316495459,-0.000522638862791591,0.00563321141387088,-0.00489347634261002,0.296832344424824,0.0935542531410178,-0.0126073822386378,0.000198720048898999,-0.00112773067081329,0.00469306834041323,-0.048911974492413,0.000686322645854942,-0.0618707750473325,0.00764501224863089,-0.00182486092324311,-0.000359738999215817,-1.67509814813374e-05,-0.00140877908993149,-0.000940582442193575,-3.38549809118707e-07,-0.000217706385101983,6.43162329996313e-05,-0.000985193520616886,-0.0033986718606718,-1.56812407233668e-06,-6.64785475433757e-06,-7.3624078144254e-05,0.00815449985767865,0.0112941424656364,-0.00733327771715838,-0.0147075471141713,-0.00997843990990554,-0.000372229383230315,-6.00389094830115e-08,8.30783061045334e-06,-0.00717689867946603,-0.620178410759142,0.123615273700559,0.610419495557422,-5.46958206350911e-05,0.000476987726219492,-0.000260544163961712,-0.000592669168228162,0.0363077838681801,1.43456337526904e-06,0.0189612926245906,0.000485330493514413,0.000259195981676575,-0.00915247499678125,-0.000537887074591724,-0.00398654483373719,-5.18744650031814e-05,-0.000547819806085212,0.000967749975328758,1.54421483739708e-06,2.35414696668935e-06,0.0774002403631245,3.39111303843101e-05,-2.42648903084435e-05,0.00639813368109196,3.63657754480612e-05,0.000546393901476025,0.0154225565760965,1.39928890020184e-05,-1.03448614612495e-05,0.00941906301623538,0.000110223524946228,-0.000930210887665703,0.10778906141587,-7.82121954772457e-08,-2.08719439517287e-15,-8.34019635409548e-05,0.000442600823582709,1.25667956843372e-16,-1.05497172935113e-07,-1.10022828613041e-06,-2.1162172744206e-08,-9.08880416682545e-08,-9.78364057911319e-06,-8.4069284776695e-08,-0.00571422065567254,-2.83529083545509e-08,-3.17489504799112e-07,0.00199850065307947,-1.72946691992295e-07,-2.17136260693008e-05,-8.48994553447001e-10,0.00207772377881954,3.28238107774409e-07,0.00747494650333426,3.11737359633482e-05,-0.0529193213140608,-0.115959794282655,-1.95738615252273e-05,-3.64362463811663e-11,0.0425324212815231,-4.38105133520987e-08,-1.09532556635816e-11,-1.6064066603259e-08,-2.09809276659114e-05,0.00293069231595901,-2.83734778960685e-16,-1.65375685027458e-12,-8.43280939295311e-07,4.36376474993901e-09,-1.70598206259408e-05,0.00187022898312297,1.0584960339656e-08,1.74908088663647e-10,-3.10774910320904e-16,-1.63646093481335e-05,-1.02254665711927e-05,-1.87472868944305e-11,-4.64061941975394e-11,-2.78501848172275e-16,1.56829844250028e-16,-2.58612730387429e-12,-2.91499299663923e-17,-3.47473091966144e-12,2.01595846656779e-16,-9.15779505895629e-05,1.21719972132305e-17,0.00341327969678289,1.85947192283056e-07,-2.49483479813044e-16,-7.45301728499999e-17,-0.000121462764744865,-1.44303754130895e-11,-1.06346272214694e-16,-1.04633105994632e-05,1.29354587536041e-05,9.96314197830096e-11,-4.3703205389682e-17,-8.09572811087884e-06,-5.11089496857972e-08,1.18720137887163e-17,-9.93867104608455e-17,-1.64995180919013e-16,-1.49329005435989e-16,-3.56377254095985e-16,4.17147578280061e-11,-5.80539716540554e-17,3.3554125190155e-11,-6.55135704532526e-18,-4.78133234318601e-08,-1.10818871797655e-16,-0.000139997360564074,1.36717893950422e-16,2.21353536751007e-16,-1.1844016665254e-16
"t160",0.0777744815495354,0.0617356505011186,0.00287863881573995,0.00639889419123775,0.00179423940254389,-0.0110214673048084,-0.0138628327421377,0.00353094999119518,0.000449973915379002,8.59524300323867e-05,-0.050652757414519,0.00050771214445273,-0.0003351608662195,0.266949402813605,0.197100082273455,-0.0053271614177556,-0.0538388296236802,-0.000741720167267652,0.00802098473414308,-0.00698200737455526,0.459370626038673,0.147863915815595,-0.02029954135667,0.000352377086272568,-0.00204847694174028,0.00960549113059595,-0.102321267058923,0.00144651077391832,-0.138427885503908,0.0172409139827895,-0.00450757750500911,-0.00093428980293972,-4.37536232468414e-05,-0.00434559225221392,-0.00321413951326146,-1.56355252491717e-06,-0.00148741706850043,0.000540587673928143,-0.0110347231199716,-0.0554624476284301,-3.22059726327201e-05,-0.00317223520685282,0.000233892619455147,-0.0161921823697703,-0.0193041068058774,0.00768977315019237,0.0120961784471989,0.00701041958851066,0.000254435765355083,3.73648485123059e-08,-3.85178197851838e-06,0.00326765990449035,0.237335107210163,-0.0444728182051303,-0.202088885666919,1.36786500773812e-05,-0.000108010039384438,4.99965885713935e-05,7.59510839968601e-05,-0.00417479372799128,-1.42569183287668e-07,-0.000951175221067594,-1.77766660369885e-05,-4.29797083145733e-06,0.000100509854933493,3.98310137654644e-06,-1.14825597954649e-05,-7.51260991302145e-07,-1.12907562049524e-05,4.04155634364618e-05,8.09244614511425e-08,1.41110655751721e-07,0.00470009206856973,2.45030793835752e-06,-1.98124144642705e-06,0.00054420091796864,3.2178922348381e-06,5.62430446786285e-05,0.00164094676440484,1.60688965835133e-06,-1.23277238140479e-06,0.00114651287461716,1.34324453631379e-05,-0.000134315183373125,0.0166637414084476,-1.2543068924397e-08,-3.54268799056884e-16,-1.38663710615715e-05,7.67804543622061e-05,-5.8924199349836e-17,-1.89616602508106e-08,-2.03709201963179e-07,-3.95314912228495e-09,-1.74122267434085e-08,-1.88522386924099e-06,-1.6746843844751e-08,-0.00114638985441999,-5.81442267848935e-09,-6.55296930220225e-08,0.000418664004724444,-3.73288128994799e-08,-4.83276025123542e-06,-1.91594697697772e-10,0.000472013963961364,7.57481517030626e-08,0.00173987887317366,7.44867405689294e-06,-0.0129253012140638,-0.0285317852732035,-4.87782349462228e-06,-9.1108683097918e-12,0.0106590720613019,-1.11773368941491e-08,-2.86664095239253e-12,-4.36623398842405e-09,-5.71948451019667e-06,0.000801661087608438,-1.43619155115473e-17,-4.54668633313842e-13,-2.32083012075262e-07,1.20788618115843e-09,-4.7280942271059e-06,0.000527542999339875,3.00118792144477e-09,4.96026928299004e-11,-1.92403116747091e-16,-4.70310307654364e-06,-2.95195256967309e-06,-5.4137056466792e-12,-1.34179308084948e-11,5.52307182227831e-16,1.22298005056365e-16,-7.95615811969842e-13,7.87739595919487e-17,-1.10890485162385e-12,5.15515314002146e-16,-2.96784152255848e-05,-2.47240926376442e-17,0.00111468984606921,6.07942108981174e-08,-3.47313902269199e-15,-6.55487219829089e-15,-4.10938460537182e-05,-4.88940289614481e-12,-5.86395013512922e-16,-3.56963452486242e-06,4.47248879864813e-06,3.45397318525951e-11,-1.58217154110118e-15,-2.83337214487816e-06,-1.79224521253897e-08,1.74448129552918e-16,8.28502563598518e-16,-0.707106781186548,-1.21460240907812e-14,4.07811805158698e-15,1.53506713295045e-11,1.96754479375278e-16,1.2842003014376e-11,7.37942019209568e-17,-1.83700808357325e-08,-1.935351114407e-16,-5.64401681114908e-05,-2.62376925741492e-17,-4.90597354016912e-17,1.24614466385264e-17
"t161",0.0777744815495354,0.0617356505011186,0.00287863881573995,0.00639889419123776,0.0017942394025439,-0.0110214673048085,-0.0138628327421377,0.00353094999119519,0.000449973915379008,8.59524300323589e-05,-0.0506527574145191,0.000507712144452731,-0.000335160866219353,0.266949402813605,0.197100082273455,-0.00532716141775564,-0.0538388296236803,-0.000741720167267744,0.0080209847341431,-0.00698200737455518,0.459370626038674,0.147863915815595,-0.0202995413566702,0.000352377086272583,-0.00204847694174026,0.00960549113059594,-0.102321267058923,0.00144651077391838,-0.138427885503908,0.0172409139827894,-0.00450757750500907,-0.000934289802939725,-4.37536232468197e-05,-0.00434559225221394,-0.00321413951326137,-1.56355252494374e-06,-0.00148741706850042,0.000540587673927977,-0.0110347231199717,-0.0554624476284301,-3.22059726327688e-05,-0.00317223520685276,0.000233892619455135,-0.0161921823697702,-0.0193041068058771,0.00768977315019245,0.0120961784471989,0.00701041958851089,0.000254435765355128,3.73648483806659e-08,-3.8517819784966e-06,0.00326765990449037,0.237335107210163,-0.0444728182051304,-0.202088885666919,1.36786500774406e-05,-0.000108010039384644,4.99965885713226e-05,7.59510839972583e-05,-0.00417479372799118,-1.42569183425513e-07,-0.000951175221067584,-1.77766660367318e-05,-4.29797083141971e-06,0.000100509854933475,3.98310137667353e-06,-1.14825597955561e-05,-7.51260991330713e-07,-1.12907562048471e-05,4.04155634363401e-05,8.09244615776689e-08,1.41110655539191e-07,0.00470009206856982,2.45030793811466e-06,-1.98124144640851e-06,0.000544200917968732,3.21789223494577e-06,5.62430446783222e-05,0.00164094676440503,1.60688965880874e-06,-1.23277238100598e-06,0.00114651287461726,1.34324453628826e-05,-0.000134315183373119,0.0166637414084477,-1.25430689045928e-08,-8.53456978267782e-17,-1.38663710617516e-05,7.67804543617499e-05,8.49820869682786e-17,-1.89616606315215e-08,-2.03709202025487e-07,-3.95314895314941e-09,-1.74122271879287e-08,-1.88522386911652e-06,-1.67468437335661e-08,-0.00114638985442039,-5.81442218897636e-09,-6.55296917639685e-08,0.000418664004724916,-3.73288130058876e-08,-4.83276025114673e-06,-1.91594714047414e-10,0.000472013963961183,7.57481515919175e-08,0.00173987887317475,7.44867405673075e-06,-0.0129253012140637,-0.0285317852732029,-4.87782349468222e-06,-9.11308355167062e-12,0.0106590720613014,-1.11773372601758e-08,-2.86594359355519e-12,-4.36623346821877e-09,-5.71948451005139e-06,0.000801661087608293,-1.03409651060429e-16,-4.54002448923383e-13,-2.32083011889755e-07,1.20788665587635e-09,-4.72809422772046e-06,0.000527542999340831,3.00118848176045e-09,4.96021162511850e-11,-1.08812675372319e-17,-4.70310307594453e-06,-2.95195257006159e-06,-5.41400893466102e-12,-1.3417729436576e-11,-7.17510638649043e-16,-1.93421667571414e-16,-7.96899414962534e-13,-9.6617286804958e-17,-1.10958768215208e-12,-5.29779364494047e-16,-2.9678415225656e-05,-1.84245475942445e-16,0.00111468984606979,6.07942094065737e-08,3.71382014876431e-15,6.63268371394141e-15,-4.10938460537386e-05,-4.88974319036081e-12,6.59075648473896e-16,-3.5696345244702e-06,4.47248879840053e-06,3.45386889636075e-11,1.51951328755702e-15,-2.83337214596081e-06,-1.79224530988948e-08,-4.82469966756049e-17,-7.23753117875278e-16,0.707106781186548,1.2403783327631e-14,-4.43894053459015e-15,1.53480678212752e-11,-3.85245416762515e-16,1.28444646683035e-11,-9.41117308295716e-17,-1.83700808607261e-08,1.9851673371211e-16,-5.64401681114835e-05,-2.23128807097517e-16,2.46684437677842e-17,9.55449071183131e-17
"t49",0.0732700389537436,0.0520654147643097,0.00213814152201032,-0.0733946285341453,-0.0263313450773969,0.0117166009387503,-0.00699963766024221,0.00250897846841619,0.000328267614398141,6.19947964155892e-05,-0.0173176907334564,0.000390188320818045,-0.000199337160020611,0.150895823629493,0.086482530353632,-0.002123947974827,0.00462503809038004,0.0284099005781514,0.00443248181800061,-0.00300844370111904,0.0007434881720185,-0.0113048548070807,0.00300644401362459,-0.000205690836824276,0.0014653507624441,-0.0153605798136672,0.00559672088671795,-0.00308737664637943,0.419324012879295,-0.0554572142150308,0.0380656340228703,0.0366536022752878,0.00289160322951516,-0.0136052627607979,-0.00475201282580233,9.91359872344589e-07,0.000681577367828252,-0.0022020947193601,0.0689589238350405,0.554514956480338,0.000416525373814086,-0.00632590702917684,-0.00721351281595368,-0.0509222754777765,-0.054880143097858,0.0153633331707718,0.0195395283002367,0.00958599111164755,0.00283761756474542,4.37435971126209e-08,-2.54853182987444e-06,0.00205233969602847,0.0685282587710424,-0.00708511367332929,0.00473557306989547,-9.95059628821769e-06,0.000109727566030697,-7.76423093454786e-05,-0.000246297476145848,0.0159221596382961,6.67295317870698e-07,0.0103762003035339,0.000278152529129457,0.00017631587424225,-0.0284333693507855,-0.000207990204534603,-0.000395698181502643,-2.94411113894663e-05,-0.000313851075785418,0.000536557627536207,7.43353476339876e-07,5.18567546574253e-07,0.0108670026018585,3.39446310060067e-05,-1.97508458525447e-05,0.00101128199119333,2.86174473292679e-05,0.000402030447069651,0.0112066902747964,9.83613098208227e-06,-7.12386909877224e-06,0.00639634297969923,7.47889487736041e-05,-0.000464221282638108,0.0211410371893198,3.16100646384011e-08,-4.5052375606491e-16,0.00640096360727587,0.000901076636562497,1.07202069313207e-16,-1.53288564469748e-07,-1.38856102378775e-06,-2.58777101674185e-08,-1.03089071316677e-07,-1.09296121413324e-05,-8.55998052612145e-08,-0.00136280236046015,-2.79676520696646e-08,-3.08534103293573e-07,0.00187846891007965,-1.51389438499853e-07,-1.7365117021315e-05,-6.45111058846763e-10,0.00153514511202548,2.23692249448752e-07,0.00213419280862882,1.66618892535747e-05,-0.03135906197965,-0.0286955217332756,1.56253030509953e-05,-6.00033843792258e-10,0.0127684488535547,4.32682046745334e-09,7.37111413573466e-12,4.59805901814473e-08,6.72630118677686e-05,-0.0107622305226031,9.47595403074875e-16,7.42607507844054e-12,4.00400593200136e-06,-2.70857573969434e-08,0.000112832576258308,0.000725720739183479,-4.97921237909218e-07,-8.63335510243105e-09,1.58482851658554e-16,-0.00247271312779102,-0.00107003885709625,-4.04096049877177e-10,-9.34703048160238e-10,-5.28593780515104e-17,-2.16536857888805e-15,-2.28407937230244e-11,-6.02217095256498e-17,-5.0541381409891e-11,-7.98478386439285e-15,-0.000374471598592162,-8.17752933462029e-16,0.662136746168831,0.000181501162031536,2.67064938730499e-15,2.21655562404919e-15,7.75789919061649e-05,7.16239528539227e-11,1.22450231616604e-15,0.000186759619459888,-3.96539278977408e-06,-2.15682625845902e-10,-2.48232346434478e-16,1.7076131487118e-06,7.55134607394637e-08,-2.69966340948891e-16,2.9445096355819e-17,-2.6093313895841e-16,-3.92309846526656e-16,5.26705415393458e-16,-5.26818877150809e-12,-4.46616132933404e-16,1.07799098423775e-11,-2.11367984471241e-18,-2.66609467133747e-09,6.87062450824346e-17,-0.00034337165394975,-1.8474805019153e-16,1.13964154379756e-16,6.84447116746357e-17
