"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166"
"t50",0.0731673746220887,0.0519159450868539,0.00213006237460936,-0.0728033452767805,-0.0261173937705429,0.0115739527143363,-0.00689278623462648,0.0024623860270133,0.000320301986942774,6.04530878417493e-05,-0.0168279973361749,0.000377900641927831,-0.000191225639585382,0.144505241681559,0.0822644816470591,-0.00201652288152015,0.00437330664098221,0.0268060126523294,0.00418057209260959,-0.00283676307639602,0.000694642303913462,-0.0105389149125508,0.00279747352310077,-0.000189679649331219,0.00134851204573683,-0.0140061746965584,0.00509544681163509,-0.00280941594625311,0.380081615249643,-0.0502423185622332,0.0343025382683669,0.0329416413767994,0.00259800143136381,-0.0121299755919655,-0.00421975994575375,8.72152287837683e-07,0.000594739849317805,-0.00191561072110149,0.0597909888733848,0.479334886371504,0.000359568707160573,-0.00543422497881507,-0.00601493037908347,-0.041817346536948,-0.0447929146807249,0.0122345278548461,0.0153287906878777,0.00744064006103294,0.00219832925582289,3.36618353884902e-08,-1.91787968704501e-06,0.00154227462924396,0.0507882087280642,-0.00522482042689775,0.00346868262062605,-7.12462987882668e-06,7.79448116165881e-05,-5.44456171603308e-05,-0.000167757083634623,0.0107681848961576,4.47254094774665e-07,0.00672604055761708,0.000178358802745085,0.00011107477694716,-0.0178169768567227,-0.000129874930829153,-0.000244494548020659,-1.79603611905358e-05,-0.000190097822775211,0.000316268001500989,4.3147545369113e-07,2.97503835861761e-07,0.00622661637988816,1.90753649770333e-05,-1.09088373710631e-05,0.000554864171060577,1.55939301666579e-05,0.000212272318312306,0.00586863084003113,5.04239891047672e-06,-3.60959377708035e-06,0.0032178927503319,3.76098138621894e-05,-0.000217033371518062,0.00949413242679066,1.38407035233208e-08,-3.20816170839134e-16,0.00272529254104037,0.000369401528534154,-3.67906264734236e-17,-6.05913450338353e-08,-5.30126676742877e-07,-9.76909221572786e-09,-3.75975803538586e-08,-3.95247078635932e-06,-2.93439725710439e-08,-0.00046132921745229,-9.07738369128101e-09,-9.88132585085216e-08,0.000582280796450141,-4.35300291301094e-08,-4.54397609801933e-06,-1.60588956991361e-10,0.000372356042528363,5.07292885170354e-08,0.000464608593483064,3.12808460984325e-06,-0.00500784691022474,-0.00429334220083955,2.05146925681249e-06,-7.5623889095322e-11,0.00156778225182646,4.07272221156219e-10,3.57165685915817e-13,-1.57058619881043e-09,-2.78663899349989e-06,0.000538728362229976,3.03620964160428e-17,-4.64222152709004e-13,-2.63927622926518e-07,2.20594560673693e-09,-9.58295796728291e-06,-9.94980569170105e-05,7.65219518653049e-08,1.33252434260378e-09,-2.85287010593115e-17,0.000495396256122428,0.000232120798284461,8.81580386101287e-11,2.0831711781001e-10,-1.11876853588118e-16,2.66800470605233e-15,1.24479811186803e-11,-4.05237894628309e-17,4.30255189115547e-11,8.96816757226178e-15,0.000383886764175387,8.8929458517053e-16,-0.748585215826081,-0.000208209365766304,-3.19047076043257e-15,-2.4265328598897e-15,-0.000142892364423958,-1.35032129654729e-10,-1.5093720722641e-15,-0.000391569888116218,1.0432361455012e-05,5.95678128673024e-10,2.86761434795683e-16,-5.68113984347538e-06,-2.61827958462278e-07,6.27319377000113e-16,3.88681739459952e-17,3.04342753861782e-16,5.67945108993215e-16,-8.00574884163296e-16,1.40357603306811e-10,8.10447308493864e-16,9.18838422773842e-11,-7.47493839347561e-17,-2.04673421155793e-08,1.16309802769702e-17,-0.00124830618721221,-1.2490009027033e-16,-1.86749512951738e-18,2.68208040850805e-17
"t122",0.0818346182638255,0.0662991334996861,0.00298109238939969,-0.185431763180593,-0.0674113752231386,0.135278009307926,0.0486336023928745,-0.0064724715970331,-0.000412831713171182,-7.40737302974668e-05,0.016242543994368,-0.000307702797029022,0.000117385187045659,-0.0870538953667337,-0.055326898805364,0.00158898175729334,-0.245178315332217,0.0131274536974665,0.00151763543264744,-0.000860382348724448,-9.08499894635615e-05,0.00153230131754276,-0.000430095283201887,3.26770210167891e-05,-0.000235623946204671,0.00262362445011796,-0.000969513734207092,0.000537581090342569,-0.0765892966802406,0.010203544250242,-0.00776066167350536,-0.00804218468829573,-0.000640334858505277,0.00437968696273158,0.00227574175439678,7.6601482441028e-07,0.000116638732977492,-0.000272860719270105,0.00637910811528154,0.0403878333723043,2.74845055538329e-05,-0.000300169331052229,0.24261022265305,-1.27123618427968e-05,7.16111276770348e-06,-2.4899206730987e-05,-5.09548387204219e-05,-0.000104210921020986,-0.0450321848279407,7.89267239189383e-11,4.20984211033093e-11,-4.56930292387636e-08,1.99664877979954e-06,-5.26590697281549e-07,6.89536683338185e-07,-4.09067949392466e-09,5.47890807618689e-08,-4.88051583903693e-08,-2.03346500648321e-07,1.35086135356023e-05,5.73512833740557e-10,6.33962936275241e-06,7.98696694146335e-08,-4.55021572988955e-07,0.000522526653161158,-2.7651082243549e-06,-1.31837317462758e-06,-6.59526347098795e-08,-6.19209170968742e-07,7.52267935002007e-07,8.66388284899433e-10,5.14976490684857e-10,1.05909370692657e-05,2.32266347162391e-08,-8.17495936656504e-09,3.09673415649996e-07,5.48589003909676e-09,-1.49398800268485e-07,-5.94304008246952e-06,-9.50336132281727e-09,8.7085017317634e-09,-8.86555113865459e-06,-1.04366702807135e-07,1.64259036773905e-06,-0.000121064600088022,-2.88807107678426e-10,-3.48098476311004e-16,-0.00381511647131859,9.3461252761301e-08,-6.4365162610743e-16,4.60723009569534e-10,6.35863763530885e-09,1.29424491956964e-10,6.36549046417365e-10,7.04485513735795e-08,6.91419360350845e-10,1.15171952095248e-05,2.71029858589933e-10,3.1110050304102e-09,-2.07520570648722e-05,2.01470486596426e-09,2.83006812115336e-07,1.16067097288673e-11,-2.90343229631214e-05,-4.8076388614845e-09,-4.96167382610089e-05,-5.41660363836266e-07,0.00438961233162466,-0.000770440424265518,-0.000117768317862756,1.07047357089662e-11,-0.000249610088593154,-1.29531406434236e-10,-3.22922244500035e-13,-3.60332398099771e-09,-5.57948001240344e-06,0.000956990949622509,-3.05330580357365e-15,-7.30186401060896e-13,-4.07434688968426e-07,3.18094994788964e-09,-1.37107291385231e-05,-0.000169127991788415,1.58417053579274e-07,2.78675686520014e-09,-1.2862795802644e-13,0.787769598346675,0.403151004391243,-1.27853994290825e-09,-1.03314099019339e-09,-6.28525850125105e-16,-4.35979377599871e-15,-1.17698156827983e-12,-4.64173299402178e-16,-1.01691398357584e-12,-2.6735648446738e-16,-3.63034955515395e-06,-1.32875100957458e-15,0.00286849376976627,6.41132645900533e-07,1.12530567560983e-16,1.74657694714409e-16,-1.91279056784953e-06,-1.87911566461221e-12,4.59517073023892e-16,-0.000398864062850101,2.06270532613016e-07,1.21647633372773e-11,1.50536231853019e-16,-1.28143647071243e-07,-6.01266851151666e-09,-1.28803218091278e-15,-2.05690728589819e-15,-3.60703963418144e-16,-3.84377772089579e-16,1.70956998557514e-15,4.29000666371179e-12,9.63222549727722e-16,3.20993568097422e-12,1.31729248852906e-18,-7.23075832099182e-10,-3.53613333458944e-16,-0.015309214001651,-1.35308431126191e-16,-1.89349098354806e-16,2.94243733779927e-17
"t158",0.0821374226858107,0.0668038145110624,0.00301103632541798,-0.189450933025927,-0.0688853186988164,0.139761285205513,0.0506725114769096,-0.00680574774274509,-0.000441076751373808,-7.9276852546835e-05,0.0175530949648622,-0.000335621527250495,0.000131541678681743,-0.0980370449544903,-0.0635305748645552,0.00183472337871844,-0.286492933951695,0.0154371553388327,0.0017867723081074,-0.0010137067170909,-0.000110031739212118,0.00186827511486266,-0.000527420349750004,4.12007668530619e-05,-0.000299003154463516,0.00342808757951803,-0.00127302260348544,0.000707036894820247,-0.102016784601301,0.013613087844702,-0.0105368945007146,-0.0110166321128223,-0.000878026320582211,0.00616311437399477,0.00324661878629973,1.12881291061142e-06,0.000176956433183456,-0.00041861513570747,0.00990468097926691,0.0634151693767916,4.33711876321279e-05,-0.000482431721643371,0.43859938997504,-2.45256627681781e-05,1.4194074093081e-05,-5.53889957281501e-05,-0.000122315582365914,-0.000264879956058065,-0.115684959118313,2.1059786509404e-10,1.28680801745554e-10,-1.40966204814977e-07,6.76779678623133e-06,-1.85022369244132e-06,2.54822740940137e-06,-1.826703787235e-08,2.63558620035992e-07,-2.68242929720927e-07,-1.63410541663758e-06,0.000122102150407467,6.15026836617706e-09,0.000213236497671587,8.4143485589071e-06,1.96490515937441e-05,-0.0158772378007629,7.03677081184966e-05,2.25865097539786e-05,8.11703558009896e-07,6.58936428096229e-06,-5.3109711701995e-06,-5.15352187400314e-09,-2.73924486883435e-09,-5.57055745645824e-05,-1.04277102182249e-07,3.25293817845726e-08,-1.18127654641145e-06,-2.0069238840303e-08,4.61404053345681e-07,1.76485959220555e-05,2.56971552068958e-08,-2.24615755742824e-08,2.22438263873044e-05,2.6145510811304e-07,-3.24502808835385e-06,0.000215260987331033,4.83931302956535e-10,2.41676917305723e-16,0.00601796160671612,-1.36896080377841e-07,2.89289422455758e-16,-6.32691362901255e-10,-8.25607905028921e-09,-1.65188203393729e-10,-7.72966109913151e-10,-8.45552410276562e-08,-7.74839818609013e-10,-1.27140109949596e-05,-2.85303043443863e-10,-3.2285102811655e-09,2.08291566545076e-05,-1.88655297975312e-09,-2.45863478928396e-07,-9.73501770664439e-12,2.39372403586642e-05,3.80281243338642e-09,3.83471310927151e-05,3.89058091423977e-07,-0.00295578095294846,0.000507320473025815,7.45405242503686e-05,-6.69994268398533e-12,0.000155183977925543,7.59613726086794e-11,1.72639680329212e-13,1.67703827256107e-09,2.56613341447637e-06,-0.000434051286703663,7.26134511394457e-16,3.25170714017268e-13,1.80194805713893e-07,-1.37319595711755e-09,5.88712442368442e-06,6.71899486067685e-05,-6.14586672526007e-08,-1.080120321309e-09,4.70485103432682e-14,-0.286519518260092,-0.143413440209887,4.54068847534464e-10,3.64644648886632e-10,-2.07773512753072e-16,1.85094994886725e-15,2.8747878112057e-13,1.32227132743687e-16,1.87730039846734e-13,-4.26819318848038e-17,5.79833346106893e-07,2.95934645201076e-16,-0.000422700653366497,-9.33153225893358e-08,1.08747451611883e-15,-7.99895697439127e-16,1.74891856724335e-07,1.67677808758041e-13,-5.86273238559246e-16,3.13025971825716e-05,-1.19375014114749e-08,-6.54445193783854e-13,-5.60230295630757e-16,5.04291264315865e-09,2.18743510284336e-10,8.48973669143049e-15,-0.707106781186547,-6.18152285906548e-16,1.71493740328936e-17,6.45317133063372e-16,1.50329835385543e-13,-4.11528940773526e-16,2.93825510797041e-13,-2.88428676546093e-16,-6.98477153748617e-11,1.65206541688449e-16,-0.00248996890392595,-8.67361737988404e-18,3.85298734432519e-17,2.22639357887723e-18
"t159",0.0821374226858107,0.0668038145110624,0.00301103632541798,-0.189450933025927,-0.0688853186988164,0.139761285205513,0.0506725114769095,-0.00680574774274507,-0.000441076751373811,-7.92768525468028e-05,0.0175530949648622,-0.000335621527250538,0.000131541678681753,-0.0980370449544903,-0.0635305748645552,0.00183472337871834,-0.286492933951695,0.0154371553388326,0.0017867723081074,-0.00101370671709092,-0.000110031739212144,0.00186827511486255,-0.000527420349750049,4.12007668529907e-05,-0.000299003154463532,0.00342808757951801,-0.00127302260348526,0.000707036894820233,-0.102016784601301,0.013613087844702,-0.0105368945007146,-0.0110166321128223,-0.000878026320582349,0.00616311437399477,0.00324661878629975,1.12881291055677e-06,0.000176956433183361,-0.00041861513570755,0.00990468097926686,0.0634151693767916,4.33711876321379e-05,-0.000482431721643471,0.43859938997504,-2.45256627682752e-05,1.4194074093133e-05,-5.53889957281817e-05,-0.000122315582365992,-0.000264879956058057,-0.115684959118313,2.10597830876874e-10,1.28680540723881e-10,-1.40966204887835e-07,6.76779678619e-06,-1.85022369243037e-06,2.54822740940376e-06,-1.82670377652308e-08,2.63558620147014e-07,-2.68242929672355e-07,-1.63410541662024e-06,0.000122102150407483,6.15026843547113e-09,0.000213236497671371,8.41434855892509e-06,1.96490515940425e-05,-0.0158772378007628,7.03677081183865e-05,2.25865097539036e-05,8.1170355804806e-07,6.58936428097056e-06,-5.3109711702394e-06,-5.15352196767821e-09,-2.73924469624461e-09,-5.57055745645038e-05,-1.04277102263781e-07,3.25293818990643e-08,-1.18127654651755e-06,-2.00692386541785e-08,4.61404053356089e-07,1.76485959220905e-05,2.56971551662382e-08,-2.24615760069565e-08,2.22438263872483e-05,2.61455108479685e-07,-3.24502808839787e-06,0.000215260987330995,4.83930454338206e-10,-1.15567009275414e-16,0.00601796160671636,-1.36896080370902e-07,9.41227142419642e-17,-6.32690439026325e-10,-8.25607917280405e-09,-1.65188356049395e-10,-7.72966552714871e-10,-8.45552407284164e-08,-7.74840304114746e-10,-1.27140109952867e-05,-2.85302752693451e-10,-3.2285102403995e-09,2.0829156654488e-05,-1.88655321583815e-09,-2.45863479148706e-07,-9.73448414026213e-12,2.39372403589376e-05,3.80281241590366e-09,3.834713109193e-05,3.89058091333772e-07,-0.0029557809529478,0.000507320473025157,7.45405242502045e-05,-6.70008493131036e-12,0.000155183977925742,7.59614628143002e-11,1.73139280690293e-13,1.67703898569505e-09,2.5661334145527e-06,-0.000434051286703569,1.75975874840346e-15,3.25183416589875e-13,1.8019480577721e-07,-1.37319544016995e-09,5.88712442377012e-06,6.71899486060121e-05,-6.1458667301173e-08,-1.08012005069213e-09,4.64743891194972e-14,-0.286519518260089,-0.143413440209886,4.54068113948028e-10,3.64644350872489e-10,3.61215706635623e-16,1.72431513512095e-15,2.87140578334786e-13,1.47340109839835e-16,1.86749921082807e-13,2.30789182621419e-16,5.7983334653933e-07,7.4006256849316e-16,-0.000422700653366479,-9.33153223635405e-08,-9.23937418958728e-16,6.9212914065661e-16,1.74891855645686e-07,1.66785513758217e-13,2.29840121655245e-16,3.13025971816844e-05,-1.19375024099116e-08,-6.54981467283419e-13,7.92853760940303e-16,5.04291481231982e-09,2.18742265674452e-10,-7.38645256070924e-15,0.707106781186549,8.39595360992396e-16,-1.21628235761659e-16,-1.78156100982818e-15,1.49892901910031e-13,-1.86882308604623e-16,2.92815576473371e-13,2.52932660268223e-16,-6.98476028899517e-11,4.18167343629043e-18,-0.00248996890392568,-2.1163626406917e-16,5.24084902540612e-17,2.2870175819536e-17
