"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166"
"t144",0.0816682388061069,0.0660186494714484,0.00296433291394407,-0.183106261198194,-0.0665580894857195,0.132599544254862,0.047385812564632,-0.00626318303443411,-0.000394286314170179,-7.06412280442442e-05,0.0153545084095983,-0.000288299611576312,0.000106801591107594,-0.0787332472371876,-0.0487828783784977,0.00139007458667701,-0.210675391725957,0.0111663697273866,0.0012884142928491,-0.000729547563131948,-7.32722869091567e-05,0.00121909289799588,-0.000338019818023463,2.40217311658839e-05,-0.000170209741377249,0.0017298447616067,-0.000628124521569969,0.000346185569286294,-0.0469423609434562,0.00621209585463359,-0.00436505104514972,-0.00432245873577044,-0.000342359252690903,0.00199458536614225,0.00093217510477377,2.21625173346587e-07,1.92830270736957e-05,-3.09044670518017e-05,0.000346937657527953,-0.000142868705042154,-8.34386809295219e-07,4.0224623812267e-05,-0.2557643941663,2.32943909185754e-05,-1.60257124272312e-05,0.000120050653155418,0.000399056009382329,0.00119358984579903,0.555313661324694,-1.28265770530228e-09,-2.75373339593283e-09,3.4870888871736e-06,0.000444119377898766,-5.58969731615413e-05,4.57553699501986e-05,-1.50958212517122e-07,1.87452568863739e-06,-1.58022310514042e-06,-7.24549224776286e-06,0.000514209383385374,2.44257001493647e-08,0.000713537955537982,2.69371132847217e-05,5.90098619901915e-05,-0.0468528556780356,0.000205348857836721,6.38472179685835e-05,2.21432956522944e-06,1.76432386958945e-05,-1.33374337958373e-05,-1.25320858031241e-08,-6.51076409617121e-09,-0.000132089232872437,-2.38727684152146e-07,7.23533905453919e-08,-2.59992342666802e-06,-4.37031107535181e-08,9.60074952260481e-07,3.63177536455895e-05,5.14531509236216e-08,-4.43374287264112e-08,4.35361628945875e-05,5.11482327308755e-07,-5.87127076069381e-06,0.000375033759957462,8.24564475513089e-10,-1.1167016497272e-15,0.0100165264714487,-2.21144985507876e-07,-4.11782245089547e-16,-9.94693266852001e-10,-1.26654560260843e-08,-2.51470465978398e-10,-1.15011270445651e-09,-1.25125993352378e-07,-1.10923945159311e-09,-1.80649937679954e-05,-3.95650164396098e-10,-4.44391984972745e-09,2.81639455770133e-05,-2.45386531233516e-09,-3.05813386412834e-07,-1.18450221775268e-11,2.88017281974457e-05,4.45126756936883e-09,4.41756731349435e-05,4.24984692895536e-07,-0.00306905146938656,0.000517114961133662,7.34396030823983e-05,-6.534026791849e-12,0.000150471168889254,6.97380347913779e-11,1.47160061914064e-13,1.18958797957466e-09,1.79404171679956e-06,-0.000298357345424795,5.99824544701007e-16,2.16975604405253e-13,1.2020308976738e-07,-8.91556230318141e-10,3.80074952690549e-06,4.16834392381521e-05,-3.91843170827189e-08,-6.89983566809493e-10,1.02770187326351e-13,-0.373235455447293,0.595009513427773,-1.28818459784921e-09,-4.32987690846365e-10,2.47082611982964e-15,5.05238212378245e-16,-9.7681029770415e-14,-2.6123049997422e-15,-1.72559883049317e-13,5.36644316984647e-16,-7.45228177094363e-07,-1.53396859208036e-15,0.000640410309782292,1.44823810625267e-07,-2.03025208916286e-16,2.93266198083046e-16,-5.80642526124104e-07,-5.77077549971088e-13,-8.28642518408779e-17,-0.00012837250334347,7.23301113827342e-08,4.33389132890069e-12,-3.068123471903e-16,-4.82125857932098e-08,-2.28672101940846e-09,1.07466119336763e-15,4.15557863350174e-16,3.09265425387854e-16,3.14928674679635e-16,2.67147415300428e-16,2.04042132582322e-12,-2.16618651916736e-16,1.75674839258955e-12,-1.5525960609203e-17,-4.00393424900987e-10,-7.00294357835331e-17,-0.00968492524702601,1.29236898960272e-16,1.36665780190504e-16,-9.59317292694198e-17
"t105",0.0816562378971677,0.0659987504418934,0.00296315605937685,-0.182950756868632,-0.066501076463743,0.132428815383778,0.0473091292499723,-0.00625082115374161,-0.000393264864803627,-7.04535884322578e-05,0.0153080080182327,-0.00028732477981316,0.000106331528112971,-0.0783721199100918,-0.0485238650023666,0.00138240978499921,-0.209421434524579,0.0110973181852962,0.00128039117910675,-0.000724985047123755,-7.27410306799077e-05,0.0012099622065898,-0.000335418865168,2.38133132996164e-05,-0.000168694688628991,0.00171269835530829,-0.000621792921763568,0.000342676461754017,-0.046446285848937,0.0061461078480483,-0.00431610825251906,-0.00427271000861502,-0.000338407745701857,0.00196985668604311,0.000920201481476195,2.18547550102444e-07,1.89975661915755e-05,-3.04362293610527e-05,0.000341552756187125,-0.000140602203340112,-8.2102281178764e-07,3.95580804024049e-05,-0.250656993488463,2.27881577150903e-05,-1.56660823049451e-05,0.000117011389812822,0.00038824843509287,0.00115975844360848,0.539446863163679,-1.24498298954052e-09,-2.66548124487598e-09,3.37473536217436e-06,0.000429065562807963,-5.39684057172311e-05,4.41391021629396e-05,-1.45205145861676e-07,1.80125557922364e-06,-1.51593061424246e-06,-6.92436498409693e-06,0.000490960408228697,2.32936343898976e-08,0.00067743378193569,2.55366570700466e-05,5.58072545196048e-05,-0.0442776510011216,0.000193968717754852,6.02213989541764e-05,2.08488925596841e-06,1.65953508581213e-05,-1.24974637486985e-05,-1.17172574034922e-08,-6.0772985629299e-09,-0.000123273005896946,-2.22172033607221e-07,6.71670738619859e-08,-2.41122854228943e-06,-4.04904769703779e-08,8.85373066897635e-07,3.34509336819841e-05,4.72407528308467e-08,-4.06359921075636e-08,3.98584967732196e-05,4.68246681584737e-07,-5.3150191740921e-06,0.000337361465007329,7.38754028580505e-10,9.56321423593008e-16,0.00893382663709451,-1.96032300534693e-07,4.4639401063659e-16,-8.76466282827091e-10,-1.10957786107475e-08,-2.19891268388173e-10,-9.99848544083938e-10,-1.08621683854752e-07,-9.54165332465659e-10,-1.55058160407793e-05,-3.37130124460937e-10,-3.77781350603332e-09,2.38055979306418e-05,-2.04667764725256e-09,-2.5078154849284e-07,-9.62229954850675e-12,2.32954426909089e-05,3.55629586692871e-09,3.50300938322164e-05,3.27961372042357e-07,-0.0022994828403286,0.000382918213137739,5.31334233541761e-05,-4.69597971619606e-12,0.000107602706168611,4.77084795280636e-11,8.71108740696513e-14,5.49566958692909e-10,7.94140270338889e-07,-0.00012478304440209,-3.14206283096545e-16,8.44816174846499e-14,4.43007607008918e-08,-2.78830730639917e-10,1.13673741918551e-06,9.38088010416645e-07,4.23911852842629e-09,7.86913468414641e-11,-8.65688869855136e-14,0.269462345685654,-0.664613572848098,1.48575145450897e-09,5.6411016852322e-10,-2.34170316734418e-15,1.28803218091278e-16,-1.78820017582975e-13,2.71366382012373e-15,-2.50357026776449e-13,-5.6561678593452e-16,-1.02558987863233e-06,1.72697819356881e-15,0.000861904782531018,1.94320383850217e-07,1.71725355520424e-16,-3.62131103005834e-16,-7.25341846183399e-07,-7.18374520975026e-13,-2.61384460851424e-17,-0.000158302568577311,8.75812261106694e-08,5.2310054718559e-12,1.96270990833497e-16,-5.75460638784166e-08,-2.72354600834969e-09,-7.77589798106604e-16,-3.07018132570986e-17,-3.26840301871722e-16,-2.07657229221212e-17,-6.82613687796874e-16,2.33097428078283e-12,8.96818436378699e-17,1.96004302198405e-12,-1.99046470834922e-17,-4.45886239540928e-10,1.25514947713215e-16,-0.0105658822243632,-1.80411241501588e-16,1.06990142792746e-16,6.31676106886734e-17
"t171",0.081329330097225,0.0654530773972373,0.00293074979016355,-0.178581787580436,-0.0648987362269478,0.127534265930366,0.0450758867193603,-0.00588448977923059,-0.000362027194471558,-6.46954188065737e-05,0.0138522614809284,-0.000256203708994716,9.03907767341047e-05,-0.0659820634007255,-0.0392037974601089,0.00110267532714551,-0.162194679084623,0.00845131942848863,0.000971942421111717,-0.000549221072074202,-5.05513102780919e-05,0.00082048708787061,-0.000222396217982201,1.38354391625937e-05,-9.43769120963622e-05,0.000762873171922534,-0.000263080977182621,0.000142334018729293,-0.0163141584115757,0.00210462842232381,-0.0010169550516374,-0.000734523737265968,-5.56403765457365e-05,-0.000154848052929828,-0.000236265829511573,-2.12070030699315e-07,-5.20339452012621e-05,0.000140440968516706,-0.00376757497791444,-0.0268039702161301,-1.91555986899232e-05,0.000246917319023538,-0.426017503862161,2.95650327330962e-05,-1.8258662654775e-05,7.07535475808847e-05,2.98085416428097e-05,-0.000671621750764899,-0.404207368666185,1.97946890763556e-09,-8.03000058152877e-08,6.48342656172371e-05,0.00228344360131172,-0.000242334725613345,0.00016827922202167,-4.07698303224284e-07,4.74221854407202e-06,-3.67787163241175e-06,-1.48474879374492e-05,0.00102955826735054,4.76296245297946e-08,0.00128769073573695,4.76459316671469e-05,0.000101388079124405,-0.0798596469886498,0.000348238570260891,0.000106713240805679,3.64129902333341e-06,2.87659292671981e-05,-2.11148175427822e-05,-1.95476233060508e-08,-1.00489278560259e-08,-0.000203646804439745,-3.62113150358286e-07,1.08287049624921e-07,-3.87211452917599e-06,-6.47653638862345e-08,1.39283097566351e-06,5.24148468628751e-05,7.33100203862184e-08,-6.27484083819461e-08,6.13679882450132e-05,7.20816300525708e-07,-7.97327026017594e-06,0.000500182439402037,1.08802749266649e-09,-1.40361392900941e-16,0.0130684781353629,-2.84375075560589e-07,5.44509640089885e-17,-1.26227533691407e-09,-1.5880336953826e-08,-3.14109856180966e-10,-1.42043702229562e-09,-1.54116729232222e-07,-1.34378776780065e-09,-2.18023775717759e-05,-4.71666095428173e-10,-5.27760757296734e-09,3.31434082366545e-05,-2.83015114841626e-09,-3.44430905650783e-07,-1.31801321262931e-11,3.18579311192667e-05,4.84873091638366e-09,4.76878372966926e-05,4.44765690678015e-07,-0.00311336638779613,0.000518422741639434,7.19900306293125e-05,-6.36333520598331e-12,0.00014590120291049,6.50076355593332e-11,1.25038868148408e-13,8.48357663337792e-10,1.24998635814624e-06,-0.000201822000882805,4.56536251266055e-17,1.40998599340311e-13,7.65138340888885e-08,-5.29363584867923e-10,2.21803580572906e-06,1.66659521491739e-05,-1.27698661818443e-08,-2.2269296389571e-10,4.62798549769455e-15,-0.0267811766884814,-0.0112350809700723,3.16366844195485e-11,1.87556872316648e-11,2.76250861773293e-16,-4.15466272496445e-16,-1.92122598974715e-13,-3.43111177148981e-17,-2.46634310197003e-13,2.44637417181427e-16,-9.79656469197262e-07,8.42026763123391e-17,0.000809241166953791,1.81968898398672e-07,-3.49845708116955e-16,2.04684729475486e-16,-6.16938389672557e-07,-6.08758725191756e-13,-7.85602815090832e-17,-0.000130611486976209,6.82180996253163e-08,4.02149289617602e-12,-2.65427620395233e-16,-4.20065778159773e-08,-1.96451734762494e-09,5.44703171456717e-16,-1.31654386503537e-16,1.53743977969538e-17,-1.26408636580116e-16,-1.14318277066872e-15,9.33363900491174e-13,-1.15424168017487e-15,-5.58481104244446e-13,-4.00465115997403e-16,1.80060121897157e-10,-3.70638132004653e-16,0.736827034285876,1.08853898117545e-15,1.25828478767776e-15,1.15840929319995e-16
