"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166"
"t172",0.0813942275974197,0.0655600737329954,0.00293705515825452,-0.179400663692903,-0.0651988772787555,0.128417740792097,0.0454673051181994,-0.00594663411136198,-0.00036702068266784,-6.56098898347723e-05,0.0140748397184581,-0.000260787175726835,9.24787415294749e-05,-0.0675681066728028,-0.0402884945931444,0.0011343084747973,-0.167200261046265,0.00872181021092138,0.00100325715501561,-0.000566988660685811,-5.24327095655095e-05,0.000851973499069969,-0.000231150460411493,1.44449264933618e-05,-9.86349234919212e-05,0.000800908701799325,-0.000276403233789301,0.000149578924092005,-0.0171770864559086,0.0022164823285794,-0.00107375278303302,-0.000776540637063785,-5.88314156541973e-05,-0.000164326841869631,-0.00025120038391092,-2.26451753443119e-07,-5.57706139651257e-05,0.000150736970836961,-0.00404977205901447,-0.0288509102822552,-2.06308778190425e-05,0.000266513215125575,-0.465790198624338,3.25321714384555e-05,-2.0141617917302e-05,7.88251004246888e-05,3.34034205558137e-05,-0.000755682630660696,-0.455129040180256,2.23447171015333e-09,-9.13915852541276e-08,7.38276137094065e-05,0.00261309400280102,-0.000277807828875713,0.000193367583216305,-4.72138386022319e-07,5.50633439955553e-06,-4.28868413633685e-06,-1.74751419615565e-05,0.00121444495242379,5.63385938323889e-08,0.00153843005071518,5.71026508394679e-05,0.000122123869676302,-0.0963360920882531,0.000420495804144056,0.00012922973899944,4.42488227676472e-06,3.50230349077844e-05,-2.58908191344389e-05,-2.40627695529544e-08,-1.24060781029538e-08,-0.000251493573606306,-4.49312370055625e-07,1.34916320551712e-07,-4.83180290625406e-06,-8.09462452905248e-08,1.75325971078387e-06,6.60981497123386e-05,9.28743042254653e-08,-7.96905852616736e-08,7.80538361474969e-05,9.16882245473801e-07,-1.02898190751777e-05,0.000650318278874052,1.42097382288948e-09,-2.36779727935127e-17,0.0171497069471519,-3.7551557198999e-07,1.78355950146463e-16,-1.67641414268091e-09,-2.12011423417744e-08,-4.20045914717448e-10,-1.90885199193144e-09,-2.07353651639338e-07,-1.82096125916735e-09,-2.95922368374929e-05,-6.43555788395149e-10,-7.21252780807105e-09,4.54687881940663e-05,-3.91495866467303e-09,-4.8097058487611e-07,-1.84891803373851e-11,4.47949106424207e-05,6.85626510228595e-09,6.76501231679959e-05,6.37629002878809e-07,-0.00450700938826636,0.000753086156104136,0.00010523158340065,-9.3183794014351e-12,0.000213886611071825,9.6219620812632e-11,1.87440341026246e-13,1.30884130650108e-09,1.93286544003177e-06,-0.000312920018196629,1.53630696394159e-16,2.19360311119449e-13,1.19217588809197e-07,-8.28763317955311e-10,3.47623415769484e-06,2.65355401761285e-05,-2.04328926209363e-08,-3.56397785415685e-10,7.47336694726986e-15,-0.043443754748724,-0.0183130390082522,5.15860432593885e-11,3.06241373397432e-11,-2.26219517015873e-16,1.52221985016965e-16,-3.43009771769277e-13,1.81370606181771e-17,-4.73012254365024e-13,-2.41019791503583e-16,-1.9481393272958e-06,-6.87890867919948e-17,0.00164468137608444,3.7107219721204e-07,-1.65139647305343e-16,-1.26486975929901e-16,-1.42617480451405e-06,-1.41444456719527e-12,-1.20744444162487e-18,-0.000314171931509647,1.76823899190184e-07,1.06011582738446e-11,-3.87279426996123e-17,-1.18336009061647e-07,-5.61886082052401e-09,-2.07299455379228e-16,1.67273420798948e-16,3.40746849777558e-17,3.16237329463057e-16,4.73579508941668e-16,5.4124954301446e-12,8.52140935977264e-16,5.69245562145881e-12,4.08909288320794e-16,-1.34076298505646e-09,4.68724606173139e-16,-0.675678056247619,-8.6909646146438e-16,-9.60743511904313e-16,-4.58676827142839e-17
"t116",0.0813500714547377,0.0654710765021592,0.00293118323870991,-0.178196283912671,-0.0647544995650672,0.12653950811485,0.0443982209898185,-0.0057279976839284,-0.00034033788799868,-6.05052424646995e-05,0.0124833350879919,-0.000219237589149083,5.28317294144068e-05,-0.0325561692304495,0.00729908143329238,-0.0006336838211313,0.382373624801659,-0.0424420543820227,-0.00575939159519932,0.00363070574989009,-0.000338465508213294,0.00469242428022632,-0.00116842583342676,6.46097553921969e-05,-0.000445681004892751,0.00428374255554764,-0.00155266161728653,0.000855546319198125,-0.116508001172137,0.0154376045061563,-0.0111072084106271,-0.0112086719750919,-0.000889889859319613,0.00564894558081812,0.00282176582773822,8.60977030902026e-07,0.000118657413807875,-0.000265996278494253,0.00591981250779885,0.0356588566339167,2.37004208451885e-05,-0.000235384988103089,0.0363159940970255,4.16376641980409e-06,-3.97902114986082e-06,4.09812444258704e-05,0.00010170811717585,8.21990399454426e-05,0.00798660558279926,3.491319336004e-10,-3.28823478682339e-08,2.71175970728496e-05,0.00111865628318471,-0.000123946293632655,9.05763058162794e-05,-2.50741954848505e-07,3.02785239277709e-06,-2.48011778586701e-06,-1.11040790456429e-05,0.000787371964545361,3.74264678458601e-08,0.00110911929249795,4.21803099728017e-05,9.3686276263388e-05,-0.074719538013814,0.000328469700931753,0.000103075464176071,3.61564308419028e-06,2.89901571838454e-05,-2.23778907012685e-05,-2.11601696329874e-08,-1.09768226423377e-08,-0.000222544464095233,-3.87962821408669e-07,1.00650105249421e-07,-2.96905312531557e-06,-2.30286037006702e-08,3.24737355126333e-06,0.000115310285789328,1.58138586516172e-07,-1.38212818627872e-07,0.000137701001484515,1.61928359003154e-06,-2.53076503979219e-05,0.00220119158078537,6.46671717189481e-09,-5.74007534640995e-16,0.130916588221723,-0.000146438555688383,-7.71530910999332e-16,1.27733002673793e-08,7.88583352037296e-08,1.33036382604645e-09,4.08524712485863e-09,4.09443593681579e-07,2.3550894806372e-09,3.51631260173501e-05,5.91463307816955e-10,6.15044655136177e-09,-3.25913288724077e-05,1.94650885865135e-09,1.5458270571922e-07,4.67473691169034e-12,-9.90719895878398e-06,-1.02283021783452e-09,-7.44703039600531e-06,1.46087072439016e-08,-0.00103719858148222,0.000311332546402422,0.852082701485545,1.54344037550658e-11,-0.000218248008013703,-2.00955571627581e-11,-7.75768338456828e-15,8.21495809609973e-11,1.31268523488604e-07,-2.30002482031226e-05,7.58716857046137e-15,1.52706250643938e-14,9.8209554958914e-09,-7.40615962654956e-11,3.15314493895552e-07,2.61297332922725e-06,-1.91936408433513e-09,-3.33738297414454e-11,-2.55509648528407e-15,-0.000717295063198189,-0.000315144375579592,-6.33717924870044e-13,-3.00005830453694e-12,-1.4616057018961e-16,-1.31231830957645e-15,-1.00667232779257e-13,4.21427386463552e-16,-1.49023154927264e-13,-5.67648827915085e-16,-6.37692796861077e-07,-7.50763565565147e-16,0.000549986925019587,1.24511365173878e-07,-3.55331917670203e-17,7.93591388373799e-18,-6.50701734652993e-07,-6.91616042051719e-13,-2.89119326130376e-16,-0.119136728331085,4.20789532003912e-08,2.67373093337884e-12,1.0009107199548e-15,-3.29969244548861e-08,-1.58429087470519e-09,8.83841611010183e-16,1.98320646701494e-17,1.96040438059378e-16,2.45828301412461e-16,3.12250225675825e-17,1.58185270437983e-12,-8.22475969874322e-17,1.40594632290492e-12,-1.46209787319331e-16,-3.21042418210616e-10,-1.81975879961071e-16,-0.00110531392224438,-1.2490009027033e-16,7.52138152036421e-17,3.01942456652241e-17
"t127",0.0815360336708142,0.0657786755806838,0.00294934445873496,-0.180571975785241,-0.0656253363517965,0.129111839982035,0.0455375232524669,-0.00590811251969713,-0.000354500150840716,-6.30890315427707e-05,0.0130941581197018,-0.000231272136332577,5.66593999144615e-05,-0.0350205276423631,0.00794508755337049,-0.00069209379878445,0.420653891142327,-0.046870936702453,-0.00636496320822805,0.0040142430412676,-0.000380509926059988,0.00529663527460361,-0.00132345045942547,7.44148280640636e-05,-0.000515299872372185,0.00504018788299614,-0.00183219174971023,0.00101056474902823,-0.138660325172907,0.0183905025929754,-0.013370042581742,-0.0135633683343077,-0.00107746052205073,0.00694503293593464,0.00349724923179901,1.08751919435882e-06,0.000152438373146892,-0.000343942509193826,0.00770776436357406,0.046729604422277,3.11480328181969e-05,-0.000312624398237082,0.0515511944298277,6.12696804556251e-06,-5.94219628156922e-06,6.51025495834101e-05,0.000168100766746497,0.000139870804389343,0.0136630183438154,6.08688788622623e-10,-6.12199130892426e-08,5.07070765642208e-05,0.00218434520005917,-0.00024594723541607,0.000183760328086592,-5.50292978259044e-07,6.84009020822385e-06,-5.88416774923925e-06,-2.9714661071302e-05,0.00217486498766059,1.07779664214731e-07,0.00379548345505119,0.000153751063423837,0.000382188771862533,-0.316185844011542,0.00142489899870146,0.000483688430839074,1.88325404694677e-05,0.000160924193887025,-0.000165670417198649,-1.93135003039024e-07,-1.21746250101748e-07,-0.00252670342230253,-6.95699623839974e-06,3.72971798204107e-06,-0.000186201633314141,-5.14888996693524e-06,-6.74729247225761e-05,-0.00186338846616804,-1.62213486449648e-06,1.18097129311911e-06,-0.00106745301363375,-1.24868774041858e-05,0.000100391537732811,-0.0068819425299948,-1.78360627292592e-08,1.64589211265189e-15,-0.319406278865734,0.000309033540013562,6.73431099275563e-16,-2.38482626270988e-08,-1.32649273221685e-07,-2.16824219689826e-09,-6.07843262777629e-09,-5.96438424312756e-07,-3.03017830965979e-09,-4.40321225721448e-05,-6.79871794282474e-10,-6.89064396947742e-09,3.43816598339989e-05,-1.81066599569206e-09,-1.25303869620563e-07,-3.54744673306678e-12,7.28235980769241e-06,6.94905918411878e-10,4.83834006356206e-06,-8.21159329422727e-09,0.000510248312231336,-0.000146031392808822,-0.366490880352592,-6.476402747424e-12,9.01616493290701e-05,7.23934107105251e-12,3.71924713249427e-15,-1.50014742110720e-11,-2.2921441543422e-08,3.80250981393999e-06,-2.84213548162946e-15,-2.16526999219392e-15,-1.46158751941627e-09,9.87321682743847e-12,-4.09736705425683e-08,-2.15682463639826e-07,1.31753163934434e-10,2.27348695425178e-12,1.27933774016353e-15,2.29766662784399e-05,6.24216291086952e-06,1.12942797204484e-14,4.68666751728911e-14,4.73941789352486e-16,1.08246744900953e-15,-1.70863572941015e-14,2.17228169806076e-16,-4.8169801480924e-14,-8.70253285948244e-17,-2.68353455702669e-07,-3.57439214645794e-16,0.000267617175730507,6.19734700233765e-08,-6.2043716201786e-16,-6.95492158669504e-16,-1.08440880922433e-06,-1.31401747799744e-12,2.47069626814931e-16,-0.620596777585247,-6.76355963424223e-08,-3.26003475245844e-12,6.97518516947283e-16,1.94454338053349e-08,8.2392443464651e-10,8.82974249272195e-16,-2.94245160610746e-16,3.97313313847113e-17,7.55198929340455e-16,7.19910242530375e-16,7.14546694383089e-14,-1.17572196185301e-16,2.6077165600491e-13,4.47615967845159e-16,-6.26981215226291e-11,1.90863449952224e-16,-0.000332083332820071,-4.68375338513738e-17,-4.98822964314547e-17,-4.24520716991568e-17
"t128",0.0814713083615484,0.0656716800683404,0.00294302966416082,-0.179747423618949,-0.0653230962728356,0.128220600825408,0.0451433084539784,-0.00584587848088104,-0.000349618746356468,-6.21986914516099e-05,0.0128839874638161,-0.000227137109116601,5.53495256179438e-05,-0.0341778125594129,0.0077248074448023,-0.000672192748087193,0.407633761600289,-0.0453659284896797,-0.00615921480375738,0.00388394649866566,-0.000366282161161771,0.00509236258877988,-0.00127108144871512,7.11152303079811e-05,-0.000491892277572133,0.00478684959142164,-0.00173863636344568,0.000958693268636165,-0.131260202440016,0.0174042775535868,-0.0126160111198986,-0.0127796253999789,-0.00101503690343577,0.00651511492597372,0.0032735731389988,1.01280243399848e-06,0.000141335953543564,-0.000318358716078715,0.00712174379304567,0.0431057832261048,2.8711596087521e-05,-0.000287409185388072,0.0466410157672487,5.49840891563014e-06,-5.3153059801081e-06,5.74817762010508e-05,0.000147261033627156,0.000121851974423922,0.0118909749191933,5.27897754458506e-10,-5.24847330151258e-08,4.34400315408971e-05,0.00185802508166464,-0.000208671189665055,0.000155372811798063,-4.59940805800849e-07,5.69420243113489e-06,-4.86673940840697e-06,-2.42226829321873e-05,0.00176668727385515,8.71643313053733e-08,0.00301976573090967,0.000121686716621126,0.000299917615532014,-0.247488962720902,0.00111344597508171,0.000376070033415281,1.45539976546963e-05,0.000123944520512705,-0.000125983546230182,-1.45824222368314e-07,-9.14288790601189e-08,-0.00189640632928847,-5.1752846868848e-06,2.75282994603721e-06,-0.000137021072622107,-3.77721728337906e-06,-4.88070175915468e-05,-0.0013430025315054,-1.15825619635495e-06,8.38978383306412e-07,-0.000755990696331634,-8.84189629775673e-06,6.89206185705339e-05,-0.00464684711259413,-1.19203604145922e-08,1.03231623018125e-15,-0.211092454938512,0.000201226451066655,2.75327271766477e-16,-1.53124864345163e-08,-8.40632980452123e-08,-1.36833094160904e-09,-3.78768008880385e-09,-3.70519767401833e-07,-1.84690712636687e-09,-2.67200226188209e-05,-4.06646771780209e-10,-4.10292825755998e-09,2.02506063449394e-05,-1.04098310182922e-09,-6.99988402207141e-08,-1.95347367669657e-12,3.98020980393027e-06,3.72864748611804e-10,2.5681917947664e-06,-4.20214706781108e-09,0.00025196380277333,-7.11678880953093e-05,-0.174293306214994,-3.05800523792144e-12,4.23847934912985e-05,3.2690065931984e-12,-8.32667268468867e-17,-5.51742898195545e-12,-8.32019217411606e-09,1.3585791241227e-06,-1.54248432228474e-15,-9.67524806751878e-17,-5.0685359468533e-10,3.32272490771723e-12,-1.36917586005713e-08,-6.45606776539834e-08,3.79715148213222e-11,6.5337665833276e-13,4.58528061841639e-16,5.89893002929733e-06,1.53243673396497e-06,2.94386300818232e-15,1.15631245897752e-14,-4.70927799371474e-16,-1.13624387676481e-16,-6.05289108833213e-16,-5.50933608189907e-16,9.90874049477952e-15,7.14809539181976e-16,9.11493621077951e-08,1.07538661082325e-15,-0.000112884236992065,-2.69506674841833e-08,5.2394496328588e-16,7.29068989408006e-16,1.10216667293166e-06,1.38816024376331e-12,-5.50322056574138e-17,0.774512315897026,1.19738346216414e-07,6.21509237846464e-12,-1.36280004177091e-15,-4.9326917387381e-08,-2.22840374982953e-09,-1.13103970633688e-15,5.76689917946562e-16,-1.70485765993426e-16,-1.0168536680748e-15,-7.94503351997378e-16,1.23458480851685e-12,1.33378968797887e-16,9.84341948229162e-13,-3.12344999202229e-16,-2.23627189327229e-10,-1.51283316426303e-17,-0.000749775899287882,-7.11236625150491e-17,-3.26831279674547e-17,9.69808695110988e-17
"t102",0.081003857374724,0.0648985153184424,0.00289738217566682,-0.173777214924904,-0.0631346545737617,0.121757292028145,0.0422810285635629,-0.00539343641893109,-0.000314052283610041,-5.57100508134876e-05,0.0113502639035713,-0.000196923749973588,4.57440505927144e-05,-0.0279940354910178,0.00610430163053855,-0.000525684550091526,0.311635097546497,-0.034260403474575,-0.00464075962345839,0.00292224829464677,-0.000260906459202869,0.00357820176477081,-0.000882625274554266,4.65575678263649e-05,-0.000317544949307903,0.00289343089913602,-0.0010390188592797,0.000570719018626605,-0.0758304769875797,0.0100157210347482,-0.00695583142301624,-0.00689058840479654,-0.000545935467225599,0.00327517906899379,0.00158542455518643,4.4696381439795e-07,5.70049054520277e-05,-0.000123812472524208,0.00266015882356006,0.0154858867245164,1.01325807666532e-05,-9.47898405242319e-05,0.0087289042483464,6.18831242124585e-07,-4.38172900088518e-07,-2.31993265514168e-06,-1.71222110880095e-05,-2.0799876334454e-05,-0.00214719011455854,-1.13598409005523e-10,1.73984325537108e-08,-1.47255009899216e-05,-0.000765925488858883,9.15619760515306e-05,-7.37780833334731e-05,2.74822945396484e-07,-3.64817755274874e-06,3.46251025394595e-06,2.11490699072898e-05,-0.00161282054127598,-8.3989252746308e-08,-0.00348503754626476,-0.00014804130500532,-0.000395677124943605,0.334214435859552,-0.0015264435062445,-0.000538793730512926,-2.19456903530141e-05,-0.00019213682597896,0.000215688886944827,2.63093376994851e-07,1.71380470685965e-07,0.00356909392549434,1.03479472937963e-05,-5.79318131087823e-06,0.000293879459484682,8.2597095915465e-06,0.000116128560285277,0.00326317399392687,2.96548653900891e-06,-2.20813562906702e-06,0.00202285463196681,2.36808434414262e-05,-0.000215324153019206,0.0156493294377951,4.19514517925894e-08,-4.51748362665832e-15,0.777883214380502,-0.000785745414704969,-9.38731281482252e-16,6.29507344402668e-08,3.61596548741874e-07,5.96823799409174e-09,1.72008823774693e-08,1.69852620733862e-06,8.94210840898975e-09,0.000130894643800087,2.06508569361435e-09,2.10537254925931e-08,-0.000106369758216137,5.70366149030613e-09,3.94643841125294e-07,1.10382857114309e-11,-2.24520317682141e-05,-2.06254838638979e-09,-1.38846227898392e-05,1.89321176825852e-08,-0.000630707690460571,9.36033441548376e-05,-0.330049772264329,-9.6440980201784e-12,0.000171465186277741,5.63588880425625e-11,1.17655885034651e-13,8.9383528484706e-10,1.32172315245316e-06,-0.000214012603230707,-3.3316087219853e-15,1.51231666872894e-13,8.12084920880432e-08,-5.58837253382405e-10,2.33638996530284e-06,1.58231784209431e-05,-1.11008466446849e-08,-1.92687144018322e-10,1.49026229262624e-15,-0.00374479621903978,-0.00159758345712429,-3.21287448719571e-12,-1.50557308336636e-11,1.44394294160392e-16,5.38631639290799e-16,-3.7955423165523e-13,-1.64030966641088e-16,-4.9951015546057e-13,3.82841387647972e-17,-2.02817657472123e-06,-5.80799385166547e-17,0.00170035262861315,3.83244609736588e-07,1.79407598641416e-16,-2.65632472187285e-17,-1.45213582134752e-06,-1.4487579532037e-12,1.524842656325e-17,-0.0277433962190793,1.65473705403352e-07,9.90934259967975e-12,-3.75057527854922e-16,-1.09413708109438e-07,-5.17930884568222e-09,-1.70002900645727e-16,-1.91068875018659e-16,1.17944778702114e-16,8.71125438718763e-17,7.51135265097957e-16,4.38567476605811e-12,1.13408840071967e-16,3.61359585917403e-12,5.79745953422185e-17,-8.19767395973858e-10,7.17602083710623e-18,-0.00261597791420943,1.73472347597681e-18,3.47551236365508e-18,-2.41709055943235e-17
