"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166"
"t70",0.0800658231569564,0.0633489586482381,0.00280596811117669,-0.161865525142622,-0.0587685653690183,0.108908418187153,0.0366065309530593,-0.00449912881197662,-0.000244115491407165,-4.2958083748432e-05,0.00834560607856276,-0.000137912455695244,2.71480421931466e-05,-0.0160417665288507,0.00299200647548809,-0.000244815734377507,0.128316093833329,-0.0130974052343312,-0.00174827524454794,0.00109076442683766,-6.20354279145289e-05,0.00072686572110296,-0.00015249942549306,8.20238872036201e-07,6.4807021845515e-06,-0.000591788842199251,0.000246687746338271,-0.000141884981539584,0.0255546654418858,-0.00349130982078756,0.00333200074002938,0.00378190666109179,0.000303926197125645,-0.00254464840978993,-0.00143330946292517,-5.54130096377839e-07,-9.07751279025055e-05,0.000215858556278847,-0.00509903033425397,-0.0323721535007455,-2.20072889655103e-05,0.000236429669102364,-0.0540139996376744,-7.28934451731111e-06,7.39803797279205e-06,-9.4965745005093e-05,-0.000265854135874991,-0.000232919598605514,-0.0229546439016393,-1.05366497094495e-09,1.15817943668412e-07,-9.64264803190217e-05,-0.00435560288715046,0.000498275235861465,-0.000380011476906707,1.21039648135054e-06,-1.53331802923689e-05,1.35689848058855e-05,7.22376660435824e-05,-0.0053439358917913,-2.68118986262308e-07,-0.00977431939451184,-0.000398914263784474,-0.00099979884919658,0.82838581116169,-0.00373591815123104,-0.00126949275307847,-4.93691990601094e-05,-0.000421071189525324,0.000426850416475415,4.90222923635189e-07,3.04524788532874e-07,0.00630899633458867,1.68261651580124e-05,-8.69705752834559e-06,0.000427174728348053,1.15971641641811e-05,0.000136641657982716,0.00364426885673159,2.84820548761267e-06,-1.92890996382681e-06,0.0016585004686671,1.93430750948699e-05,-5.16862727032963e-05,-0.00169690932651343,-1.43512564044328e-08,3.18144567098996e-15,-0.478971266138533,0.000797263837872934,7.3284992609177e-16,-9.04395070781103e-08,-6.79580155091839e-07,-1.21303061553779e-08,-4.36132899037665e-08,-4.5311947207082e-06,-3.21225332379667e-08,-0.000502133429281074,-9.78709898875542e-09,-1.06487409591138e-07,0.00062930125789932,-4.8168288930375e-08,-5.30940489725656e-06,-1.94948906137959e-10,0.000462270610082441,6.7337707057571e-08,0.000647070091764817,5.63758648366997e-06,-0.0373728773143732,0.00611450110721746,0.0180467252174492,-7.17507251529748e-11,0.00163929926823652,7.00598410882658e-10,1.26063048888625e-12,7.61423179652204e-09,1.10853650501942e-05,-0.00176342407391789,5.91588584500182e-16,1.20626714924896e-12,6.48995043462785e-07,-4.34413159155871e-09,1.80545315796958e-05,0.000113062328215435,-7.76402620007721e-08,-1.34655851399823e-09,4.08026563661377e-15,-0.0248354681798106,-0.0104191676369947,-2.09269981579123e-11,-9.76275679035913e-11,-6.5105300510173e-17,3.77085515590458e-16,-2.01766375075151e-12,2.09345173518493e-17,-2.42077365097959e-12,-2.96967008599095e-16,-9.49616532364466e-06,7.09942647690121e-18,0.00782133957293145,1.75828418029885e-06,5.41271906079598e-17,-4.24520043573452e-17,-6.06070019663735e-06,-5.98607189987129e-12,-2.07655826224443e-16,-0.00513721817920387,6.97185049195371e-07,4.14124659484625e-11,1.35061343130171e-16,-4.46787009099685e-07,-2.10607628723324e-08,2.88397777881144e-17,9.37657607510775e-17,-2.92374160340138e-17,-2.41200958707876e-16,-8.63024929298462e-17,1.63599952270228e-11,-6.81420017986256e-16,1.26799498635297e-11,6.0518800323518e-19,-2.86071590937643e-09,2.22219078893193e-17,-0.00852850674208203,-1.36175792864179e-16,-8.51757566132753e-17,5.74876493332276e-17
"t74",0.0773631038997781,0.0588303745892248,0.00253737623096192,-0.125533610479086,-0.0454431371382546,0.0681489365403162,0.0180177247899626,-0.00145703813618355,1.26347196222273e-05,4.28953836171267e-06,-0.003450145104833,0.000109797747497837,-8.5741686788572e-05,0.0680739576953918,0.0463337184035731,-0.00121065818292208,0.0365011995471582,0.0130909266742874,0.00213296949738203,-0.00147832559933005,0.000473114483301198,-0.00746949816749422,0.00204984583640897,-0.000163410359247583,0.00120864267096737,-0.0153580891367413,0.00580817055901857,-0.0032456931570926,0.490845212726242,-0.0658891801142215,0.0543403219093126,0.0586190309661052,0.00468786660220845,-0.0358789296524585,-0.0197266216100695,-7.52077408875999e-06,-0.00126495909549553,0.00306314322777007,-0.0741187107331578,-0.483215225565481,-0.000332831112703829,0.00377564016913526,0.110774703875158,0.00104132727172921,-0.000437292216357448,0.00137369192595219,0.00241554991382987,0.00140119339862368,0.0152985721381688,6.83025943340712e-09,-4.78068846683648e-07,0.000388586188845713,0.0140707018974003,-0.00149279262168472,0.00103088686171395,-2.38526492121689e-06,2.71103973709598e-05,-2.01124726416911e-05,-7.09790182860986e-05,0.00471969737804596,2.05601730290287e-07,0.00398174636215844,0.000123537490932982,0.00016491632745135,-0.103014574512393,0.000367479600487567,2.9483047640119e-05,-3.08697007408634e-06,-4.56500289146833e-05,0.000115947330900275,1.75491454823767e-07,1.28411594498089e-07,0.00270306532924973,8.95404805188261e-06,-5.42672144752119e-06,0.000281710258475384,8.07997344276754e-06,0.000119800321165659,0.00338179041139025,3.06089229540334e-06,-2.25270625765953e-06,0.002042176752406,2.38909904132151e-05,-0.000163309196847895,0.00793572204298305,1.27347851502705e-08,1.60498530252085e-16,0.0258844815456726,0.000327266784401399,4.40651924760108e-17,-6.02555827843134e-08,-5.74621683209847e-07,-1.08741209960128e-08,-4.53374528938343e-08,-4.86020229358908e-06,-4.08355878878829e-08,-0.000661196210503963,-1.43779890952547e-08,-1.61644535210808e-07,0.00103220472945256,-9.36467730598382e-08,-1.27452870783077e-05,-5.25325813737248e-10,0.00132552796065252,2.28883090479988e-07,0.00245981630896275,3.52085596140874e-05,-0.611242750139417,0.250043906982952,-0.000984588651162593,1.11572728768612e-09,-0.0212759049540431,-3.60762067441733e-09,-3.10321560115234e-12,-8.27714792516008e-09,-1.13436360199889e-05,0.00168150181818437,9.23864282296484e-17,-1.04065876326673e-12,-5.44844922078591e-07,3.22547389047367e-09,-1.30421147989305e-05,-5.37049141073095e-05,3.1892178724291e-08,5.49761485033745e-10,5.39199654452054e-17,0.000928653431694756,0.000336298340502916,1.27891191142369e-11,2.94720917224166e-11,1.10407128443438e-16,-6.10134772566218e-16,-3.78462291294141e-13,-3.32442192100826e-17,-8.56836953819218e-13,3.76008810223214e-16,-3.91643907612362e-06,-1.65694056650799e-16,0.00344865621655015,7.82493307722382e-07,4.34841469638984e-16,-2.28719606927315e-16,-3.38948397980624e-06,-3.37529259997503e-12,2.61924622753719e-16,-0.000112631540069004,4.36065519227242e-07,2.62124251065706e-11,8.60905260875383e-16,-2.94592435914124e-07,-1.39994606231007e-08,-6.17615767556368e-16,6.44460410628439e-16,-2.05811558405273e-16,1.27913198632613e-16,-4.71627945031194e-17,1.28665836733361e-11,-1.95105336697124e-17,1.10876665176105e-11,1.9257345945711e-16,-2.52399337322392e-09,-2.26153490718835e-17,-0.00145123397558999,-6.11490025281825e-17,3.0636009246977e-17,-3.51590290086367e-17
"t75",0.0772584643049576,0.0586671652950388,0.00252810485178855,-0.124552551662743,-0.0450849284190506,0.0673416012406813,0.0177494790946425,-0.00143058438474012,1.23336928908015e-05,4.18475283296601e-06,-0.0033540665056196,0.000106384288354185,-8.22732560831263e-05,0.0652043796839923,0.0440733543941728,-0.00114932716588644,0.0345054494277016,0.0123473476250377,0.00201096918146588,-0.00139340642372935,0.000441617709686107,-0.00695585919249862,0.00190504185749698,-0.000150398714977882,0.00110991712548547,-0.0139615919481521,0.00527111549714654,-0.00294390757372956,0.443271634433806,-0.0594701186681695,0.0487535117423606,0.0524333486510796,0.00419178981383673,-0.0318018168823096,-0.0174045323979202,-6.56401802956115e-06,-0.0010934634424763,0.00263816591917398,-0.0635857081416895,-0.413036361681851,-0.000284031441190434,0.00320301778187228,0.0905522242466593,0.00083457153359214,-0.00034765758151888,0.00105634805623218,0.00181894832196013,0.00103915944449216,0.0113142522671341,5.00211561323131e-09,-3.38583426664547e-07,0.00027460813187575,0.0097313596307591,-0.0010242843107438,0.000699731692394481,-1.55938804938179e-06,1.74862443776051e-05,-1.26846476194311e-05,-4.24586275954103e-05,0.00278567181393605,1.19270527649331e-07,0.00215910032510949,6.54610003510457e-05,8.40460022839943e-05,-0.0518677270911375,0.000183543908802921,1.43679123340452e-05,-1.4588375721609e-06,-2.11949205815145e-05,5.01638370434432e-05,7.27694096491066e-08,5.14873058242309e-08,0.00107982344570561,3.37202104427881e-06,-1.93270471973928e-06,9.81164366955241e-05,2.74812412805856e-06,3.62449560792121e-05,0.000989835502209898,8.17723744990495e-07,-5.7016797796687e-07,0.000499299019213899,5.82951202048301e-06,-2.54074118228161e-05,0.000844376212259336,9.59396098335211e-10,-6.61342432008377e-16,0.00105811949242668,-1.89535448404587e-06,-1.37594176927622e-16,3.06606580282691e-09,5.39664385187656e-08,1.17294536670226e-09,6.83026369602843e-09,7.83352679580739e-07,9.29016673675452e-09,0.00016074588295904,4.244940025637e-09,5.03913351524083e-08,-0.000363433546727677,4.16300891638712e-08,7.12971020565268e-06,3.25476318276922e-10,-0.000862456929982388,-1.67181100823958e-07,-0.00191458566342555,-3.33667228206952e-05,0.687008353629266,-0.298061273406586,0.00130264046835625,-1.52012220888155e-09,0.0295143524280966,5.84881758530862e-09,6.40017466108089e-12,2.62837591933714e-08,3.74476223606198e-05,-0.00581479009810353,1.95482001311466e-16,3.85114784012874e-12,2.05437973946763e-06,-1.32604688421478e-08,5.46854419087613e-05,0.000307426211533301,-2.0328963816962e-07,-3.51983887067302e-09,1.1178266189709e-15,-0.00829662202056647,-0.00344692519063999,-1.32490132872068e-10,-3.18290189258801e-10,-3.78037288589415e-16,7.37691158159137e-16,-4.496262643917e-12,-4.9043338934592e-17,-5.07245330808037e-12,-6.42046783897325e-16,-1.95078761382954e-05,1.4927625639084e-16,0.0159199347302751,3.57423075560414e-06,-2.66561255642344e-16,2.70845431113899e-16,-1.1898139881642e-05,-1.17328399826629e-11,-2.8359941875895e-16,-0.00037555792234832,1.3490112970084e-06,7.99729620358702e-11,-4.22032026274647e-16,-8.57227929156003e-07,-4.03576651499381e-08,8.83245299815316e-16,-6.58356469109235e-16,2.65264352961994e-16,-9.42799607915577e-17,6.52689707836274e-17,3.05953869180018e-11,-4.68475173749707e-17,2.33929664986252e-11,-1.79742037231068e-16,-5.27174560667541e-09,-1.14848957020072e-16,-0.00270582553475526,-1.78459677591114e-16,5.97307681365446e-17,2.43098085771362e-17
