"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166"
"t34",0.0676404687106038,0.0419639771944884,0.00148325224932548,-0.0451821709546763,-0.0156054022299466,-0.0420216878490771,-0.0326995933527874,0.00676765580041572,0.000682520999751085,0.000126860981848885,-0.0250451936035429,0.000747996477900317,-0.000356283994640883,0.267505525781571,0.146016140295962,-0.00346114839237774,-0.0354032542700739,0.0885429439194842,0.0108637248024628,-0.00681800670396909,-0.217688399289866,-0.143870788286085,0.0344380607790861,0.00149293493141042,-0.00596804512380288,0.0111630751262297,-0.00181609544475329,0.00153842865845989,-0.080511772236622,0.00896771165613583,0.00353870417679969,0.00697465699829652,0.000579233024501509,-0.00642300196777068,-0.00345580369613814,-9.37555767085356e-07,-4.20449965195233e-05,0.000125958579763028,-0.00156817037097398,-0.00355477077809155,-1.04649711940422e-06,-4.63705990693541e-07,-9.96715329637522e-05,0.0211060244740441,0.0283508281240971,-0.0166002933981776,-0.0313201993375216,-0.0202338383577736,-0.000357044999250472,-1.16133329949102e-07,1.30313946025403e-05,-0.0109992283139287,-0.585916395129449,0.0590215249775451,-0.664679889529998,-0.000210341103765022,0.0015467254636075,-0.000732551178889699,-0.00143479919812182,0.0858485963566354,3.30289791121634e-06,0.0401947672967146,0.00100299947050949,0.000505931110192374,-0.00823991126338523,-0.00109720209662595,-0.000654191169257123,-9.64169792749292e-05,-0.000994796604148405,0.00153873741454223,1.99335915846127e-06,1.03877721714206e-06,0.0148465642344453,9.31733398030791e-05,-5.13982190628714e-05,0.00132831164064876,7.2445180528967e-05,0.000959757132834761,0.0263873518914449,2.23778372453418e-05,-1.59102495734916e-05,0.0141242628006273,0.000165040607799732,-0.000881343770501493,0.0217312671262375,9.20028009546943e-08,-3.44281596578017e-16,0.00119318110642413,0.00188734959797842,9.20184371985734e-16,-3.05086182621848e-07,-2.66735668844878e-06,-4.9209756599472e-08,-1.90541402243852e-07,-2.00694474801176e-05,-1.50927523396714e-07,-0.00125048503507369,-4.7785681270619e-08,-5.22661609536883e-07,0.00311811729440862,-2.40187738586183e-07,-2.60324212189586e-05,-9.37306034576602e-10,0.00219298070184462,3.04585987593504e-07,0.00171646731098966,1.9005706854841e-05,-0.0148699352367495,-0.026239290964132,-1.2233033618483e-06,-9.98375795230322e-10,0.0100382800997144,1.848002263629e-08,1.39797617926263e-11,6.73034234169676e-08,9.705540295998e-05,-0.0152781262470175,1.22743072041813e-15,1.03078571688736e-11,5.52532847286104e-06,-3.64116084473291e-08,0.000150818573790217,0.000387599849584813,-6.00119941362304e-07,-1.03950870515568e-08,-2.49529651604638e-17,-0.000265777591841933,-0.00011442445952885,-4.48599115425849e-10,-1.02576761111696e-09,-2.97800681410377e-16,2.94035629178069e-16,-1.53179291831546e-11,-1.23401009094964e-17,-1.60515966837749e-11,-4.56427906741487e-17,-2.53769322873535e-05,-8.48757512953466e-17,0.00734938477459971,-1.23980360391366e-06,1.94611790804968e-16,8.36616222751679e-17,-2.85151650233968e-05,-5.63624669278653e-11,-2.76626770401019e-16,-1.99633011417808e-05,3.10638441861123e-06,3.64739074633049e-10,-1.91783437675263e-17,-1.96121124978676e-06,-1.82101069717014e-07,2.64979010955457e-16,3.45402451779859e-17,4.942955325633e-19,-1.27872274102129e-16,-3.13117587413814e-16,1.35670525269922e-10,-5.25049199909319e-17,1.03064414099484e-10,4.05251785122485e-17,-1.21366765593609e-08,-8.54346610572135e-17,-0.000214462789031519,-1.47451495458029e-16,1.08061356767508e-16,1.56279372778168e-16
"t76",0.0680692029527623,0.0425147686433607,0.00150904682309889,-0.0469116071616297,-0.0162081700075304,-0.0445305778117214,-0.0352079610282744,0.00741633737330772,0.000772199138678893,0.000144032738526864,-0.029017220196631,0.000884012279413223,-0.000447729315543263,0.340172401664818,0.194900123793245,-0.00468692024871508,-0.0495004376879575,0.125996819334238,0.0155107359368652,-0.00975464495647196,-0.338117577565122,-0.228276113225568,0.0556785292738363,0.00266164397462552,-0.0109031293741673,0.0230227877253152,-0.0038296958774597,0.00326890667528851,-0.181804170320916,0.0204143611008798,0.00883953297888281,0.0183386410277758,0.00153191110303585,-0.020144771487652,-0.0120429089788488,-4.4646132416489e-06,-0.000302450611257052,0.00113178331402862,-0.0193047098870703,-0.0672254391775727,-2.60777545150837e-05,6.55993358385998e-05,0.000303407392212318,-0.040554220187081,-0.0469911111086859,0.0169560252022344,0.0251165037528845,0.0138643430234527,0.000238032662468345,7.04897400863021e-08,-5.88815711471767e-06,0.00488024230886325,0.218286343671575,-0.0206624178430562,0.213979009666029,5.09896662492259e-05,-0.000339005648773035,0.00013567050178963,0.000175714858598602,-0.00940023222933131,-3.10893272409806e-07,-0.00183334765110358,-3.23576709867201e-05,-6.3157470509851e-06,5.73244509017979e-05,3.7602192620143e-06,-4.39944869527201e-06,-1.75275395272994e-06,-2.41036291408545e-05,6.94283056369635e-05,1.10899171108878e-07,6.55270260967897e-08,0.000948025228944602,7.01146558757318e-06,-4.34506346955708e-06,0.000116763884753023,6.61392869763942e-06,0.000101333000790058,0.00287642797136988,2.62609716830144e-06,-1.93527769009149e-06,0.00175373451699266,2.05155447310567e-05,-0.000129201034270367,0.00340517477335174,1.49424379411293e-08,-5.78019763244135e-15,0.000200742336789896,0.00033101502105122,-0.707106781186548,-5.53992912996828e-08,-4.98659791859529e-07,-9.2801729217884e-09,-3.68344825802139e-08,-3.90183992193122e-06,-3.03163811819253e-08,-0.000252937525205793,-9.87648573933042e-09,-1.08712065306424e-07,0.00065810410424025,-5.22051209304463e-08,-5.83175649534855e-06,-2.12858967750671e-10,0.000501289854966873,7.0709721471938e-08,0.000401863236044585,4.5660819775438e-06,-0.00365067549009531,-0.00648885434670442,-3.06340333150387e-07,-2.50880885510618e-10,0.00252782296348178,4.73641352180532e-09,3.67332553263822e-12,1.83627164317212e-08,2.65573749415222e-05,-0.00419475368359194,1.4504044376605e-15,2.84310335327742e-12,1.52620939233459e-06,-1.01148805958622e-08,4.19484958050051e-05,0.000109700829021642,-1.70718390764268e-07,-2.95772078530432e-09,7.21425183934783e-16,-7.66250710306429e-05,-3.31358150049815e-05,-1.29950602213128e-10,-2.97509735674359e-10,1.5877188922067e-16,2.33320307518881e-16,-4.72892324939374e-12,4.79012786085594e-18,-5.13622130937641e-12,-3.44730098937062e-16,-8.24030705469069e-06,-2.20414836799174e-16,0.00240468227541246,-4.06111852882302e-07,5.02002589076318e-16,5.94173038562197e-17,-9.6627554587026e-06,-1.91285532606753e-11,8.41443785283262e-17,-6.82100275914768e-06,1.0755639012916e-06,1.26621654743882e-10,1.49733164694311e-16,-6.87295281965251e-07,-6.39407183760429e-08,2.80157841370254e-16,-8.16879642584513e-17,4.43537324646564e-17,-2.54982697451337e-16,-3.46944695195361e-18,4.9967820950781e-11,1.46187256938525e-17,3.94755854523851e-11,3.49204364291786e-17,-4.6659322388105e-09,-2.12951806060154e-17,-8.64898173019044e-05,9.0205620750794e-17,-8.14269085101967e-18,-1.08454992247043e-16
"t77",0.0680692029527623,0.0425147686433607,0.00150904682309888,-0.0469116071616297,-0.0162081700075304,-0.0445305778117214,-0.0352079610282745,0.00741633737330771,0.000772199138678893,0.000144032738526852,-0.0290172201966309,0.000884012279413223,-0.0004477293155433,0.340172401664818,0.194900123793245,-0.00468692024871508,-0.0495004376879573,0.125996819334238,0.0155107359368651,-0.009754644956472,-0.338117577565122,-0.228276113225568,0.0556785292738363,0.00266164397462543,-0.0109031293741674,0.0230227877253151,-0.00382969587745976,0.00326890667528871,-0.181804170320917,0.02041436110088,0.00883953297888285,0.0183386410277756,0.00153191110303584,-0.0201447714876519,-0.0120429089788488,-4.46461324157734e-06,-0.000302450611257085,0.00113178331402869,-0.0193047098870703,-0.0672254391775728,-2.60777545150268e-05,6.55993358385519e-05,0.000303407392212508,-0.0405542201870808,-0.0469911111086855,0.0169560252022341,0.0251165037528843,0.0138643430234528,0.00023803266246849,7.04897401566071e-08,-5.88815711486572e-06,0.00488024230886332,0.218286343671576,-0.0206624178430559,0.21397900966603,5.09896662496743e-05,-0.00033900564877317,0.000135670501789656,0.000175714858599411,-0.00940023222933119,-3.10893272114374e-07,-0.00183334765110368,-3.23576709867938e-05,-6.31574704901879e-06,5.73244509017468e-05,3.76021926193735e-06,-4.39944869505271e-06,-1.75275395154295e-06,-2.41036291406229e-05,6.94283056378977e-05,1.1089917097834e-07,6.5527026527378e-08,0.000948025228944951,7.01146558762522e-06,-4.34506346943218e-06,0.000116763884753022,6.61392869743494e-06,0.000101333000796543,0.00287642797137068,2.62609716743364e-06,-1.9352776901309e-06,0.00175373451699294,2.05155447315559e-05,-0.000129201034270538,0.00340517477335066,1.49424382982633e-08,5.68946873943393e-15,0.000200742336791954,0.000331015021017383,0.707106781186548,-5.53992913416668e-08,-4.98659797339791e-07,-9.28018158152799e-09,-3.68344824810416e-08,-3.90183992035132e-06,-3.03163766785831e-08,-0.000252937525209836,-9.87648524775697e-09,-1.0871207207705e-07,0.000658104104242689,-5.22051211227024e-08,-5.8317564950762e-06,-2.1285803936275e-10,0.000501289854968502,7.07097196462364e-08,0.000401863236045653,4.56608197708236e-06,-0.00365067549009491,-0.00648885434670444,-3.06340332465888e-07,-2.5088038244081e-10,0.00252782296348279,4.73641238382672e-09,3.6736585995456e-12,1.83627169054363e-08,2.65573749418102e-05,-0.00419475368359186,-7.1187415519977e-16,2.84436294875076e-12,1.52620939225046e-06,-1.01148816063386e-08,4.19484958058667e-05,0.00010970082902065,-1.70718391347136e-07,-2.95772238818881e-09,-8.06833265489188e-16,-7.66250710302399e-05,-3.31358150037051e-05,-1.29951163233542e-10,-2.97510286336407e-10,7.20357245169792e-17,-3.90312782094782e-17,-4.72890405658007e-12,-5.03638377607406e-17,-5.13595069251416e-12,2.80204108996458e-16,-8.24030705474081e-06,2.7398136783788e-16,0.00240468227541234,-4.06111852997768e-07,-6.34458120914844e-16,-7.96792632936732e-17,-9.66275545860636e-06,-1.91282691421079e-11,4.85821140398026e-17,-6.82100275903083e-06,1.07556390140044e-06,1.26621633195364e-10,-8.99400516718669e-18,-6.87295282042461e-07,-6.39407183893243e-08,2.4980018054066e-16,1.00003205148138e-16,9.64119372745613e-17,2.37678740227879e-16,-2.16840434497101e-16,4.9968058987368e-11,-6.14922604712289e-17,3.94752653959038e-11,-4.00420503553749e-17,-4.66593222315822e-09,-4.1363729857675e-17,-8.64898173018059e-05,-3.66026653431106e-16,-1.03877832172092e-16,5.80298735764854e-18
"t29",0.0573594407785925,0.0213180134541163,1.14951507456843e-05,-0.0617497775012861,-0.0200132313635909,-0.152116017961785,-0.114018854032364,0.0317558070609589,-0.00463467678331771,-0.000582631784346334,0.0061074227179979,-0.000262544165785813,-0.000115814271694874,0.0978849573689602,-0.21510992348804,-0.00327915429665655,0.00917222823380289,-0.0168455722195798,0.00105285613072703,-0.00135906537622009,0.0153910339718565,-0.0100981632638222,0.00395654217878535,0.000148948310818887,-0.000448465498257783,-0.000792631075257766,2.67323761886769e-05,-0.000150150537471557,0.0033802650200666,9.65968205101329e-06,-0.0120658896424248,-0.00540692139527493,-0.000469303616175189,0.00885997394973718,0.00606362757827672,2.92145786987002e-06,4.34311320272522e-05,-0.000845176080775869,0.0125157532102421,0.0124164392978924,-1.79949577546972e-05,-1.66080391158778e-05,-0.000257914750009734,0.155351305825802,0.204809950046052,-0.13954463442931,-0.395245887574186,-0.653219031677496,0.0018376714933753,4.0740107173445e-06,-3.00919390378105e-05,0.0222769184408731,0.105916118269768,0.031148598939723,0.0386784707241617,-0.000258135317689855,0.00230437794787816,-0.00139737053746205,-0.00489250763386093,0.367261360186446,2.26322858024804e-05,-0.0574505624284754,-0.000448710558023621,0.00014782987329727,-0.00011731758025865,-0.000591531652950176,-2.79948386379243e-05,-8.95819874400385e-05,-0.00101676079631473,0.00202075082084715,2.85654054622494e-06,1.14553027180554e-06,0.00313030917772038,0.000180943208900852,-0.000111937750552348,0.000539140526550371,0.000177728794039895,0.00371700037424221,0.128022452968933,0.00146359910078486,9.90811053182771e-05,-0.0433566317779914,-0.000489286701295968,-0.190027893769619,0.000133745568357989,5.33778157636816e-08,-8.86675563689315e-16,8.11238055747615e-05,0.00177846614672033,-5.02718914959235e-16,-3.26496504003088e-07,-3.12365838945452e-06,-5.91064539465225e-08,-2.45606163946648e-07,-2.62943429887024e-05,-2.18676006105657e-07,-0.000240089914638069,-8.08293956681991e-08,-9.49365749506616e-07,0.0213316103663625,-3.52380928193475e-07,-5.08888094478128e-05,-2.8627869110012e-09,0.0661340897763885,2.3692989256251e-07,0.000307395882332598,2.34657606372358e-05,-0.00454572740469417,-0.00850958506902596,-4.41255279328286e-07,-2.41542880575346e-09,0.00380684122782791,7.53326527681668e-08,5.46849544813544e-11,4.06463598704193e-07,0.000624595731172709,-0.106882757417874,8.83233227981526e-15,8.29473486393346e-11,4.63915749238568e-05,-3.85189975577252e-07,0.00103511480994151,-0.000305269910158698,1.69062674183051e-05,2.82303932552189e-07,-2.55267490887521e-16,0.000107458885836116,4.05416955416057e-05,2.52985438573124e-09,5.43012899311331e-09,-3.55661068002009e-16,-2.01661604082304e-16,8.39232011527238e-12,-1.58758245945328e-16,-9.16372012993438e-14,-2.27332698952109e-16,-4.72131242878805e-07,1.07063162089551e-16,0.000197131542935992,-1.9939800929421e-05,4.31057622026906e-17,-1.25832720602363e-16,-1.66025013690177e-06,-2.62262867063083e-11,-4.75886442507509e-17,-1.28656684220812e-06,2.29013768890174e-07,2.08104665315771e-10,2.09205378896826e-16,-1.59827506732571e-07,-1.12140866860848e-07,-1.23599047663348e-17,-2.01763746891037e-17,5.69356678940503e-17,1.77645490082823e-16,-3.95950633391706e-16,1.03989022525331e-10,3.12489458837854e-18,8.83624661071267e-11,1.05643723426415e-17,-1.54899249661899e-09,1.4932119536921e-16,-3.12741221994037e-05,-8.23993651088983e-18,1.32307412949943e-16,1.01405813527904e-17
"t56",0.0581291911009619,0.0219146511188041,1.19233398639527e-05,-0.0669269243102947,-0.0217070776299944,-0.17248230895682,-0.134010340586358,0.0388675216699398,-0.00611879822998611,-0.000775764672356485,0.00854870075658193,-0.00038649587564699,-0.000201299301812614,0.176041323393602,-0.448529253367973,-0.00716589418906848,0.0223747598855412,-0.0438226637794941,0.00277347555075661,-0.0036083180924476,0.0582962542219965,-0.0427306388638257,0.0186277706139931,0.00156621936922399,-0.00663712126794241,0.0133405100779687,-0.000329823026922588,0.00169975534348701,-0.023359344062698,-6.35758301470411e-05,0.0522404314837809,0.0199125029281922,0.00170022289136986,-0.0223612882064612,-0.0131564592334071,-4.73458489283387e-06,-5.70535138682599e-05,0.00103372190693166,-0.0142423471800468,-0.0132581908275826,1.86963094644623e-05,1.56864782547774e-05,0.000150024417417117,-0.0733268776425867,-0.0893379379590697,0.0451158613633262,0.107476788457636,0.157419731620179,-0.000433351289002957,-8.90619247775274e-07,5.10656085781356e-06,-0.00371896493691604,-0.0150433746086298,-0.0041683662739008,-0.00476887102882502,2.37581362379574e-05,-0.000190015991718688,9.51417092955381e-05,0.000197884342287926,-0.0126991241350213,-6.24027443801768e-07,0.000308099569411516,-2.92724913257331e-07,1.37447817406041e-06,-1.36369230011458e-06,-7.73827445249306e-06,-4.7939065613617e-07,-1.91093573078294e-06,-2.37426700340592e-05,5.79135734245346e-05,8.52003802119181e-08,3.40198724296245e-08,9.27428472502628e-05,4.87847838280108e-06,-2.42959273396084e-06,1.01499349190472e-05,2.71069406213168e-06,-4.01886613363238e-05,-0.00269394041845857,-8.3715681011814e-05,-8.4282243809436e-06,0.00459382229711072,5.24724172731815e-05,0.173647100203036,0.00211122215481699,1.16064383442483e-07,1.014193977915e-15,0.000110262509854443,0.00188664781978055,-8.33515879080894e-16,-3.16074636030718e-07,-2.95221157205748e-06,-5.59061222663026e-08,-2.37346448562357e-07,-2.56394896494508e-05,-2.31848432539128e-07,-0.000261203166288674,-9.73580611784706e-08,-1.18694661030037e-06,0.0295376196009914,-6.62122566498463e-07,-0.00017884333083653,-1.87171932607309e-08,0.779013071069123,-2.64940968676126e-06,-0.00158769812975314,-4.21692838827453e-05,0.00492333571715528,0.00801445599228189,3.3349315296426e-07,1.72471803158714e-09,-0.00262762073183294,-3.97786677243384e-08,-2.03885727745323e-11,-9.20572345545915e-08,-0.000136013386866547,0.0222300900629527,-1.6900176581356e-15,-1.61602257644697e-11,-8.88230977001605e-06,6.81294092443746e-08,-0.000179889140492758,4.10356461526317e-05,-2.09779591286985e-06,-3.49176565231368e-08,-2.75738202422311e-16,-1.06500440924206e-05,-3.70711172576481e-06,-2.29931515068728e-10,-4.82316528790015e-10,7.55176810249965e-16,-7.26415455565288e-16,-4.03158965299761e-14,-2.78019738362306e-16,-3.04270497686332e-15,-1.34166462032061e-16,-2.05279583360189e-08,-2.65127663566174e-16,9.8162347180273e-06,-1.01110527063575e-06,2.59664359265887e-16,1.84495118709339e-16,-1.27106775132299e-07,-2.03648815882583e-12,-1.36805122150253e-16,-1.06011091738444e-07,2.09453891395443e-08,1.93985318666613e-11,3.38169685216469e-16,-1.58850415933702e-08,-1.12863822182975e-08,-7.28583859910259e-17,-1.17350746916263e-16,1.33433265072842e-17,5.88050622520645e-17,-1.36175792864179e-16,1.34836271922095e-11,-5.86519614619835e-16,1.33913613162805e-11,1.95932110817756e-16,-2.37870750299116e-10,-1.98831318235808e-16,-5.59010197440134e-06,7.89299181569447e-17,-1.1636764850514e-16,-1.1432950675398e-17
