"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166"
"t57",0.0582291568707467,0.0219921110332304,1.19789196776462e-05,-0.0675982863771356,-0.0219267287351729,-0.175120791744646,-0.136598273778402,0.0397873543649774,-0.00631045334765438,-0.00080070096166811,0.00886358805628991,-0.000402467886716876,-0.000212280815391304,0.18607543817107,-0.478424591382993,-0.00766333627398422,0.0240618205470889,-0.0472669221145974,0.00299311734669123,-0.00389541245807658,0.0637512144288318,-0.0468753980158691,0.0204895939075873,0.00174528955066458,-0.00741822444571241,0.0151154419985597,-0.00037456259165294,0.00193180793824822,-0.0267058594055475,-7.27386712656691e-05,0.0602596537376075,0.0230645087568594,0.00197025484787493,-0.0262271530025328,-0.0155295467499304,-5.67324258596573e-06,-6.9291373444278e-05,0.00126194435481452,-0.0174831403644827,-0.0163591921965324,2.31223812757307e-05,1.95640593422233e-05,0.000197408931671929,-0.0993446371241734,-0.122500963501885,0.0650737666926105,0.160161597587819,0.24030206200132,-0.000664451295256972,-1.38717747304164e-06,8.40062368689007e-06,-0.00614017720142707,-0.0257533947591537,-0.0072328405599669,-0.00843023513300825,4.4870962891316e-05,-0.000367742920132873,0.000191919462739159,0.00044203504437159,-0.0291405025482561,-1.48351342121486e-06,0.000847831877390945,-8.49694615483332e-07,4.38664033724275e-06,-4.48805668984168e-06,-2.60025144366866e-05,-1.72003506191188e-06,-7.47538143126489e-06,-9.78682833819904e-05,0.000300998850047229,5.20849949837889e-07,2.40491039081162e-07,0.000666864452307273,4.79155079937833e-05,-3.56151272348586e-05,0.000183785896100811,6.50564811531931e-05,0.00188695851202695,0.0709355174664512,0.00102623259297735,7.96874815340704e-05,-0.0380703191532165,-0.000431819763016776,-0.624696635977241,-0.00574101927752544,-2.72764299251833e-07,-2.75983721295916e-15,-0.000224762780696174,-0.0032506823537588,3.3068771407153e-16,4.72409384479622e-07,3.90759924811596e-06,7.13168690179289e-08,2.72105337246052e-07,2.86707933912346e-05,2.2386130917821e-07,0.000244195225529739,8.21572219154336e-08,9.71164767364901e-07,-0.0224722570458818,4.31887902347698e-07,9.8258360505624e-05,9.46356246479221e-09,-0.37791752062812,1.16075312261753e-06,0.00065599778993896,1.43460945936889e-05,-0.00139077956245158,-0.00211428423212049,-7.74496880155581e-08,-3.85823491211301e-10,0.00057424298248872,7.01282639424539e-09,2.429806356119e-12,3.63285903105914e-09,4.5612688966204e-06,-0.000593394284038605,1.46684892961636e-16,2.76757921972958e-13,1.29959471951296e-07,-2.33275621042139e-10,1.7700471361571e-07,1.33309858986738e-06,-8.82319775644125e-08,-1.48165209962192e-09,1.35046943252378e-16,-7.10137345301234e-07,-2.76888369078397e-07,-1.73092855966419e-11,-3.73678142914414e-11,-1.9401757711274e-16,2.32019264911898e-16,-8.2047272570966e-15,2.06538396948104e-17,2.13370987545147e-16,1.31245202765467e-17,-5.30773738116333e-09,2.40981050917123e-17,2.64427330494204e-06,-2.73965401041155e-07,-4.81090683517311e-16,-2.3068310750301e-16,-4.03270406483445e-08,-6.49994298226246e-13,-9.39915526160445e-17,-3.47844642715093e-08,7.23041486031497e-09,6.76124361373106e-12,-1.30667471171203e-16,-5.72447169557408e-09,-4.09455580910063e-09,1.80844922370582e-16,6.66702978824858e-17,2.26635830358519e-18,3.26572456347219e-17,4.25007251614318e-17,5.65666898088082e-12,4.3423137221871e-16,6.19510920427807e-12,-7.19879021628091e-17,-1.10983658727582e-10,3.15110822142229e-16,-2.87956767943917e-06,2.34187669256869e-16,1.15162402011245e-16,1.91469461686794e-17
"t47",0.0578424533946545,0.0216927790628765,1.17642779538579e-05,-0.0650134549062731,-0.021081085115843,-0.164992259458616,-0.126685948822901,0.0362726604178331,-0.00558119070577058,-0.000705858664374434,0.00766897399427288,-0.000342018788022237,-0.000171007334159157,0.148410501783072,-0.366761148205391,-0.00580792329571895,0.0177881634118818,-0.0344792116337005,0.0021778825250895,-0.00283001342719196,0.0436468114718577,-0.0316250605094217,0.0136488723109084,0.00109181994486299,-0.00457225454618854,0.00869393339341824,-0.000212890127434713,0.00109358534823285,-0.0146540500943753,-3.97532039432e-05,0.0315106043671075,0.0117881261723329,0.00100443072561933,-0.0124834476844843,-0.00711954850846535,-2.37127084166857e-06,-2.65225032047726e-05,0.000466334109613624,-0.00621530458360412,-0.00560392929992246,7.78815915262597e-06,6.18360124077712e-06,3.78890519853936e-05,-0.0128849982946141,-0.0128737614370706,0.000500803509674021,-0.00803804050471018,-0.0217760501895647,6.50239651620168e-05,1.70650113487353e-07,-1.72207743922132e-06,0.00129029540615824,0.00668626570708932,0.00200495445957175,0.0025353876445677,-1.69700257817865e-05,0.000148745682175863,-8.56954750975774e-05,-0.000237645852491202,0.0162900538796661,8.68868716454572e-07,-0.000576703647489506,6.02669257409442e-07,-3.31185196511714e-06,3.44835531826528e-06,2.02040823325602e-05,1.38035035361451e-06,6.22201007723848e-06,8.30436078347093e-05,-0.000272881208975471,-4.87984627215885e-07,-2.3055747397734e-07,-0.000640837477944301,-4.76577973634695e-05,3.63976995825181e-05,-0.000189630493784193,-6.77641166506958e-05,-0.00204059906007908,-0.0773479390174312,-0.0011399687908761,-8.92741619478392e-05,0.0428477108830774,0.000486129234105605,0.719038969879016,0.00656076872227726,3.08004421405454e-07,2.93435748256657e-15,0.000248677230194015,0.0034534114684878,7.09908599112696e-16,-4.74853259522669e-07,-3.66101504390483e-06,-6.50300579808916e-08,-2.24747414249799e-07,-2.30146095765959e-05,-1.42523565893615e-07,-0.000144704139601431,-3.54322193453018e-08,-3.64778372688663e-07,0.0051687086039975,6.73042327550582e-08,7.28643901155698e-05,1.03919962736932e-08,-0.489863662059508,2.14737059759447e-06,0.00145312213622518,5.32957701667117e-05,-0.00787155656260199,-0.0138019721571498,-6.50766485289827e-07,-3.48128216531851e-09,0.00541347077577547,9.7075266838019e-08,6.32043722914588e-11,4.16107285982208e-07,0.00063433567348542,-0.107571008289783,8.3671092137905e-15,8.24541668578428e-11,4.59682089629079e-05,-3.76341316129505e-07,0.00100829273083418,-0.000285798730727441,1.56578737997883e-05,2.61349104256452e-07,7.87473851496899e-17,9.68942818900938e-05,3.62494474846907e-05,2.26063462256169e-09,4.84119416736595e-09,-5.55148596842558e-16,2.02962646689286e-16,6.78235875925433e-12,1.79915507320628e-16,-7.13821363129696e-14,1.33326358793922e-16,-3.59296072358363e-07,3.04843077916538e-16,0.000148845834234966,-1.50386790404124e-05,2.54414088939384e-16,-2.46392598231031e-17,-1.21311913404833e-06,-1.91383272111231e-11,1.74663567466638e-16,-9.33518151240355e-07,1.64402759359061e-07,1.49087321620192e-10,-2.3106226942633e-16,-1.13690132098602e-07,-7.96551330650632e-08,8.50014503228635e-17,1.43377768618385e-16,-3.83688878773213e-17,4.19312782155951e-17,9.71878827416006e-16,7.15956634527327e-11,8.50326569256363e-17,5.95991609471554e-11,-1.95709931303384e-16,-1.04295661877022e-09,-3.15190390455212e-16,-2.06554388687252e-05,-7.58507839870859e-16,2.83093895955013e-17,-9.84786348338606e-18
"t24",0.057032547252595,0.0210739956478331,1.1324358216055e-05,-0.0599599369602535,-0.0194292412053225,-0.146363197678457,-0.109568667704676,0.0307669076760395,-0.00479572608765652,-0.00061161818315105,0.00739646982080668,-0.000467772396623141,5.14306880513284e-06,0.00413414216650295,-0.0244119102698311,-0.000326657142456324,0.000373628562937364,8.90661756312295e-05,-1.58356638540379e-05,2.8909625265875e-05,-0.00598910481989803,0.00543027855552418,-0.00276073905801124,-0.000394365100332177,0.00183196690597929,-0.00519725444951658,0.00013528023760286,-0.000709291813776578,0.0111989813832252,3.10906930866771e-05,-0.0449002818858175,-0.00568588635795048,-0.000548748585673837,0.01240131715168,0.00796216914323023,3.33040505949339e-06,4.44529459844054e-05,-0.000833106888631302,0.0118696410409019,0.0113743303367569,-1.62377156390814e-05,-1.42038160424594e-05,-0.000161446647138209,0.0821635400339828,0.100791002030596,-0.049034103206843,-0.106393858881036,-0.138191941473304,0.000369703446760548,6.72024217021103e-07,-1.32222015821478e-06,0.000804999848278801,-0.00430311427405098,-0.0021421389098704,-0.00415266869592892,6.29181953579453e-05,-0.000678687027239237,0.000534727598621021,0.0030571388836941,-0.257206129812917,-1.84044194191574e-05,0.104709497193117,0.00158601558797674,0.000377800501464945,-0.000157870272312434,-0.000557759691269136,-8.77891314470393e-06,4.24688871317135e-06,0.00018269368818317,-0.0010376338962244,-1.85951564337506e-06,-8.53778354738121e-07,-0.00236377228687065,-0.000163402114772841,0.000115770780081057,-0.000585550241327062,-0.000202897933727447,-0.00535469495341018,-0.19732659537181,-0.00279325823886844,-0.000223280602659096,0.112136414763309,0.00127700379529421,-0.00487992408548257,-0.000855471506136784,-1.0013005286622e-07,-6.22768032414398e-17,-0.000143302359079467,-0.00329274147109705,1.78733733140201e-16,6.44323647395241e-07,6.55119829946324e-06,1.26371074179663e-07,5.56246340701306e-07,6.03870164357283e-05,5.49143266604713e-07,0.000616837422870196,2.28934660672427e-07,2.82523747901039e-06,-0.0952155724415137,8.26556063290053e-07,0.000122969201493678,5.287200203644e-09,-0.0425361341457672,-1.53530265842319e-06,-0.00157312562335642,-0.000109641710983366,0.0221203697139296,0.0422750514584509,2.28408326860894e-06,1.26580788168892e-08,-0.0201038340505098,-4.26557291740301e-07,-3.47165626975177e-10,-3.17695475019837e-06,-0.00497230026550572,0.869613402867524,-6.99912763148523e-14,-6.96506399445572e-10,-0.000392881771924297,3.3929844441459e-06,-0.00873030320018085,0.00309819816017272,-0.000179048734465867,-2.99490067605845e-06,9.41649532896071e-16,-0.00128478935013954,-0.000506379717910635,-3.17027066759359e-08,-6.89014864542505e-08,-4.23270712395738e-16,1.56645529880706e-15,-2.95328060059125e-10,6.76440679613335e-16,-2.17816667697282e-10,6.42676661131989e-16,-3.83531337548492e-05,-5.46465202951423e-16,0.0106931881293623,0.000366279745638984,1.23496191253134e-16,1.04249723526418e-15,-3.56007613679967e-05,-5.47984194849799e-10,-1.03101827805237e-16,-2.41454350838255e-05,3.58084088795724e-06,3.14959708230857e-09,-2.5514491652486e-17,-2.17018343199732e-06,-1.49099537498144e-06,7.9466598232325e-16,-1.90957635908552e-17,-9.27863528587636e-18,-1.21905762495914e-15,-8.48496620187156e-16,9.15720397214959e-10,-2.83063552899555e-16,6.09417308758127e-10,-7.00412336272081e-17,-1.04671519466948e-08,3.99719916311555e-16,-0.000167804518263984,-6.93889390390723e-17,4.82315709006126e-17,8.6996513067977e-17
"t28",0.0580169746516125,0.0218450156226269,1.18816339299823e-05,-0.0669841373753785,-0.0217292452148584,-0.175619150756029,-0.140027752969901,0.0425713648275077,-0.00794756922710058,-0.00103782682775788,0.0147034584733894,-0.00114242621155023,0.000133170090199472,-0.0775883966184146,0.0447029089041292,0.000437856519508133,-0.000278031955688349,-4.90498184647142e-05,8.23690087174516e-06,-1.45109830962278e-05,0.000384133306417923,6.29671872116682e-06,-0.000139555787410299,-9.31459489210236e-05,0.000498600145324988,-0.0022829680570899,6.41203593877835e-05,-0.00034522319106112,0.00693098919346549,2.00009812217953e-05,-0.0734320257733735,0.011804657790211,0.000809430395100626,0.00219009104149382,0.00219406412761962,1.30594339162762e-06,2.01725220714e-05,-0.000394020892513785,0.00583676331427049,0.00577778768441427,-8.36032020600414e-06,-7.65139442043681e-06,-0.000106643178582085,0.0588917219423005,0.0744834632454616,-0.0406856701001218,-0.094439804515425,-0.128623715912036,0.000347064131691766,6.50055864881768e-07,-1.41484354446953e-06,0.000867061111320784,-0.00494553924556341,-0.00252157801331489,-0.00505187233009668,8.60356589643263e-05,-0.00096927132236954,0.000822894700735826,0.00570444296156534,-0.5065398574132,-3.90215725960777e-05,0.317500033781236,0.00567288841625358,0.00198770434643059,-0.000983152492477863,-0.00397292703896792,-0.000117010490908497,-0.000251287154160894,-0.00236831692841665,0.00245938499787047,2.25212543795668e-06,5.67489725903332e-07,0.00145465325425042,-1.89532691318448e-06,5.18992282825062e-05,-0.000352622972866223,-0.000153928541681563,-0.00800894806581248,-0.337713888017848,-0.00661740593221084,-0.00063089532069634,0.353916020995824,0.0040561767111512,-0.121023144873497,0.0116211746148449,7.18600126657056e-07,-1.12150947637987e-15,0.000686033542386438,0.010965700834546,7.96476320418411e-16,-1.65663104214762e-06,-1.36997334245912e-05,-2.48203217641067e-07,-9.0344852492481e-07,-9.34736927150719e-05,-5.87474751425157e-07,-0.000580952431327145,-7.49842870757703e-08,5.19904405119846e-08,-0.252516556195633,-2.16385866130813e-06,-0.000198142962138249,-7.54130470129314e-09,0.057679495798318,1.87177602284424e-06,0.00181933845170126,0.000109518313812788,-0.0197418486333187,-0.036377127534554,-1.84695250135663e-06,-1.00634522555432e-08,0.0158193404302301,3.0812629103847e-07,2.22258069587644e-10,1.6938290056e-06,0.00261293354114976,-0.449329109237415,3.53924490456772e-14,3.51392431624082e-10,0.000196960621191519,-1.65394563526378e-06,0.000662695658561694,-0.00137036168158821,7.70943641257571e-05,1.28817102410363e-06,-2.18155750885478e-16,0.000514845873915593,0.00019804736915976,1.23768628144554e-08,2.67179630944329e-08,-2.09677825135186e-16,2.76471553983804e-17,7.84205077742528e-11,-3.93885603630805e-16,4.45018861171265e-11,-2.34092064037063e-16,6.92617151029515e-06,2.09741088950626e-16,-0.00180389835633828,0.000462963422593421,-3.27290119500063e-16,-4.86098313699174e-16,4.14442167912187e-06,6.25980093074788e-11,2.84075240610002e-16,2.52704542884046e-06,-3.08716278836833e-07,-2.60193869302015e-10,-1.00496080169655e-16,1.51673183421727e-07,1.0032978005651e-07,-5.73759789679329e-16,7.53993955949121e-17,1.55683985654839e-16,3.9918814026285e-16,1.46800974154537e-16,-6.0277722619068e-12,2.18755717805012e-16,2.39780299294331e-11,2.70247891307906e-17,-4.55893704362064e-10,-1.1789877102489e-16,-1.59946952875249e-05,8.08814820674186e-17,-1.0568197339713e-16,6.44598176670893e-17
"t32",0.0591033887777293,0.0226998138070919,1.25012060030637e-05,-0.0748972114753512,-0.024320850413075,-0.208992104035127,-0.175095039400675,0.0562936840501227,-0.0116706105400155,-0.0015420997047657,0.0234268250725007,-0.00195431930255314,0.00029022699046915,-0.178108923178305,0.130304252276349,0.00138538711693032,-0.00108485579978984,-0.000219668481992976,3.79574221261291e-05,-6.80986380959877e-05,0.00799095753691496,-0.00636360572613383,0.0028845317709194,0.000197300592462142,-0.000681543809149628,-0.00220813370757225,8.66960383375495e-05,-0.00051371717915721,0.018970425821604,5.87107355241277e-05,-0.478241875896034,0.132605404661164,0.00979793169618905,-0.038881838357588,-0.0190659181527805,-5.58684734046938e-06,-6.19499712291856e-05,0.00109943418713209,-0.0148782466925988,-0.0136612855335095,1.91615190728536e-05,1.5812216199573e-05,0.000142626218346205,-0.0677075333136757,-0.0812700977120142,0.0372232502544207,0.0792442775294097,0.102247988425003,-0.00027337130209849,-4.96482635760896e-07,9.87852686446356e-07,-0.000602290947738247,0.00327919568842711,0.00164650337109971,0.00323459083894564,-5.20214826620102e-05,0.00057623351460056,-0.000477416986542805,-0.00317663037351236,0.280102354576393,2.14235366445891e-05,-0.172894750329628,-0.00310337437460227,-0.00110617661159924,0.000551503391075531,0.00224214078927209,6.75452714199951e-05,0.000150724828197381,0.00146122909773301,-0.00181951794658532,-2.05037985126321e-06,-6.91325530901049e-07,-0.00185324617525084,-7.70675333041145e-05,3.17903862754178e-05,-0.000122868956903448,-2.97282633733584e-05,0.000656196674620155,0.0383650122271093,0.00112447520823692,0.000120849224699725,-0.0717676529184475,-0.000824952759772968,0.0337110767798059,-0.00361042221510067,-2.38411262800167e-07,1.51648876671172e-15,-0.000245338906847644,-0.00438376203794792,9.08870547869797e-16,7.51101886495527e-07,7.18695895394216e-06,1.37528658185684e-07,6.11211107979558e-07,6.70555853121812e-05,7.12323091699e-07,0.000854030158847999,4.5187704019864e-07,6.71767239924565e-06,-0.55368544045464,-1.33302878840855e-06,-5.83362721865382e-05,-1.6760758586796e-09,0.011257267901254,2.70334357605217e-07,0.000222878436354569,7.9273407542135e-06,-0.000856462455920297,-0.00129126173288313,-4.34954459058902e-08,-2.07227254019754e-10,0.000298288652813651,1.85475147740366e-09,-1.7638321359037e-12,-3.73579494406482e-08,-5.98084722062543e-05,0.0107024467001621,-2.15147633829913e-15,-8.8050139853322e-12,-4.99849091537517e-06,4.44722207065904e-08,0.000916137347556545,4.15064824728376e-05,-2.39782611442807e-06,-4.01044453461228e-08,3.55041060248817e-17,-1.69340028992813e-05,-6.61097959242979e-06,-4.13570795526695e-10,-8.96130519466307e-10,-3.0938905980288e-16,3.39463700205211e-16,-2.78077110978375e-12,1.02187793226644e-15,-1.4302519672077e-12,-4.01383445199572e-15,-1.79806210097858e-07,-8.60019447840658e-16,-5.08605184288864e-05,0.394229798280415,2.61379593080474e-15,1.78793998438803e-15,-1.27793270314799e-07,-1.9111722179418e-12,-3.28933173193762e-16,-7.38337082372132e-08,8.24507059368353e-09,6.81855193340123e-12,-4.8606145924617e-16,-3.69986413016937e-09,-2.40917412384109e-09,-1.77483895635877e-16,-1.4965467161215e-16,5.87961277330585e-16,1.18363256482547e-15,-1.8061723991436e-15,8.23361425697153e-14,-1.93562629891599e-16,-9.16097709843799e-14,7.57757600431678e-17,1.28182263013383e-12,-6.07675481201421e-17,-1.81661487038665e-07,1.49403059368503e-16,1.11977524274739e-16,-5.43769721740593e-18
"t33",0.0589350816366006,0.0225674107681502,1.2405249230839e-05,-0.0736725171249377,-0.0239197569919598,-0.203831799788804,-0.16967756558876,0.0541762207689366,-0.0110976295599014,-0.00146451732462687,0.0220875724410327,-0.00182997275143309,0.000266408382715691,-0.162900879915101,0.117506781364868,0.00124434033985849,-0.000966087701314346,-0.000194733624707095,3.36203391924065e-05,-6.02859372720557e-05,0.00693727549040231,-0.0054986035297729,0.00248242258773887,0.000166548532565801,-0.000572771736938084,-0.00181905481655735,7.11830419401242e-05,-0.000421325312285192,0.0154263625024407,4.76906216330009e-05,-0.383957955642457,0.105836893552442,0.00781499621864403,-0.0304892698322789,-0.0148179724856072,-4.25260724302453e-06,-4.62957070448264e-05,0.000815897332455497,-0.0109592764842566,-0.00999351691488889,1.39740280126588e-05,1.14030663901463e-05,9.59697434966053e-05,-0.0439306049526864,-0.0519594200066945,0.0224043055400449,0.0459359347406098,0.0576844894204016,-0.000153466257369577,-2.7392368003921e-07,5.1390600158868e-07,-0.00031213388994847,0.00163685288464465,0.000810689741613398,0.0015631294296632,-2.35716218628675e-05,0.00025516469013125,-0.000203502097911691,-0.00123853899783834,0.106783480291713,7.93448240036686e-06,-0.0572300109334941,-0.000988700428370753,-0.00033037781910951,0.000161448809506766,0.000647692457013485,1.873304281578e-05,3.97266480633606e-05,0.000373996759604641,-0.00041404669532895,-4.34521353459485e-07,-1.38428604974814e-07,-0.000368779698406691,-1.38675394556362e-05,5.19334262371782e-06,-1.93024625543775e-05,-4.47838336932335e-06,7.98977638974947e-05,0.00438868457142814,0.000107580424451193,1.03451991693363e-05,-0.00570639998855595,-6.53098329820791e-05,0.000669688734728766,3.88512585206737e-05,6.98913211596525e-09,-2.23860682654585e-16,1.20755964227469e-05,0.000329250776847067,-2.13090899665883e-16,-7.43728826336118e-08,-8.68848094744442e-07,-1.75753823244106e-08,-9.07135810260741e-08,-1.02839517326855e-05,-1.30707091618859e-07,-0.000162548496500838,-9.60214181440692e-08,-1.47322804523395e-06,0.130429245271292,3.61011652585715e-07,1.81495702056456e-05,5.5451442495077e-10,-0.00383512129350916,-9.86508355667752e-08,-8.44317853446867e-05,-3.36414379855515e-06,0.00039962070554623,0.000621959211002939,2.21370108806494e-08,1.07085019237368e-10,-0.000155574319305567,-1.04564609076409e-09,1.1128953661399e-12,2.79393392784962e-08,4.53400627870061e-05,-0.00824266456195002,1.09612556687389e-15,6.93467018831999e-12,3.96019715158364e-06,-3.61923237574219e-08,-0.000749988673157107,-3.69470412521754e-05,2.1883213209466e-06,3.66363648874593e-08,6.4491871154838e-16,1.65148302634524e-05,6.59297610664688e-06,4.13123124182536e-10,9.00739987304775e-10,1.29523080713559e-15,-3.10190241548103e-16,3.92228432496506e-12,-2.19635784492041e-15,2.51839825035627e-12,9.57244141626828e-15,3.50031447338182e-07,1.13298381561388e-15,0.00010451346841919,-0.816704220072406,-6.27208783067734e-15,-3.58214125868002e-15,3.46301630846836e-07,5.24783046972258e-12,1.11493818196534e-15,2.15356272081144e-07,-2.73031276898228e-08,-2.31904496779868e-11,1.16648102674199e-15,1.39063529280062e-08,9.25337311456228e-09,2.01282133321934e-16,1.63654977385422e-16,-1.0053506869514e-15,-1.6746252935977e-15,2.76666710374851e-15,-6.42123154778393e-13,2.94309749368501e-17,2.86112592764922e-12,-1.10592394329005e-16,-5.49685037576902e-11,-1.03953240184526e-16,-2.19585564382238e-06,-3.50197301712818e-16,-6.20281299658718e-17,-7.05120551535471e-17
"t31",0.058779682816978,0.0224451598459005,1.23166488888757e-05,-0.0725416441536657,-0.0235493901700293,-0.199066536724546,-0.164674599446824,0.0522206785598259,-0.0105684207101243,-0.00139286112546805,0.0208505585419854,-0.00171511347887005,0.000244404111980895,-0.148850938679003,0.105682728165493,0.00111401856918736,-0.000856344308581305,-0.000171692771990123,2.96126703702646e-05,-5.30666087921318e-05,0.00596349468784485,-0.00469917021445913,0.00211078426713725,0.000138123207862825,-0.000472226588625667,-0.00145935736383845,5.68412090377943e-05,-0.000335908017045681,0.0121496578779512,3.7501777569964e-05,-0.29677956517584,0.0810848141625255,0.0059814247546738,-0.0227280343911903,-0.0108893598212575,-3.01850640509646e-06,-3.18147023131693e-05,0.000553599808277111,-0.00733370517319015,-0.0066001974570492,9.17461299333019e-06,7.323487816407e-06,5.27829079728506e-05,-0.0219172244187383,-0.0248204471090165,0.00867869484482665,0.0150787366088931,0.0163943994280799,-4.23659194861819e-05,-6.7688512824542e-08,7.45881963245695e-08,-4.3171942257555e-05,0.000114192822787415,3.57322572210988e-05,1.3227106289066e-05,2.81725489700456e-06,-4.26766625525174e-05,5.06404687170316e-05,0.000560348848287618,-0.0541018542241945,-4.58838129210689e-06,0.0501970563632433,0.000975643878552086,0.000390436183727457,-0.000200985690315751,-0.000833918921964333,-2.66309826466366e-05,-6.34473203274393e-05,-0.00063668980660817,0.00089292692803103,1.06838804674514e-06,3.75896412543722e-07,0.00101214732304828,4.49386780714493e-05,-1.95599614328417e-05,7.70926058681092e-05,1.90250810337961e-05,-0.000456749264542886,-0.0272531031819812,-0.000839687566300947,-9.26071163247492e-05,0.0558455935324036,0.000642484251698051,-0.0301430459434659,0.00344356206711371,2.3600960719474e-07,-1.94282168228806e-15,0.000252384005466688,0.00473091290202609,-1.10534440227533e-15,-8.45621427489986e-07,-8.39826051089923e-06,-1.62561642254137e-07,-7.47086941943243e-07,-8.2610892917407e-05,-9.19527152294658e-07,-0.00111387694280215,-6.08964962247253e-07,-9.14255622719225e-06,0.771181850899586,1.94878349949196e-06,8.98970101304852e-05,2.64779749886587e-09,-0.0180015000751328,-4.4518244297906e-07,-0.000373132313553162,-1.39831897926642e-05,0.00158213489230011,0.00242381829515829,8.39936284660667e-08,4.03374928511363e-10,-0.000583472108333863,-3.78334642737663e-09,3.82959462752464e-12,8.99465302233895e-08,0.000145228853170806,-0.0262484163535629,3.60266283555648e-15,2.19065493942202e-11,1.24820787730293e-05,-1.12990995102793e-07,-0.00233658251933196,-0.000111891825995073,6.57406069723854e-06,1.10026912656562e-07,-1.02631760958221e-15,4.86051676049897e-05,1.92761544810694e-05,1.20728452214313e-09,2.62751306318966e-09,-5.30158619835385e-16,-6.68844320206308e-16,1.0611542027081e-11,1.12628610569315e-15,6.91400560935695e-12,-5.76009463912649e-15,1.16206734940149e-06,-6.40273594605036e-17,-0.00041213376753136,0.421398365433065,3.90758198678626e-15,1.74518124013713e-15,7.3282187846043e-07,1.11171621775737e-11,-1.22877334787286e-15,4.57175429955815e-07,-5.77749988112949e-08,-4.90078769725989e-11,-6.4813107069036e-16,2.92120190398918e-08,1.94103913771527e-08,3.1826754773312e-16,8.28916326194376e-17,3.56085216704422e-16,6.75855135344624e-16,-1.08160008727154e-15,-1.29034436401835e-12,2.89058082472338e-17,5.52393529952133e-12,3.66245204347075e-17,-1.05726492738333e-10,9.98838918444338e-17,-4.02474968986887e-06,-1.91686944095437e-16,-1.94484533640242e-17,9.28020543304439e-17
"t66",0.0592849036138381,0.0228463844647113,1.26091712000003e-05,-0.0763869404092894,-0.0248093691003956,-0.215775112044602,-0.182656072764154,0.0594506990590556,-0.0126329936551622,-0.00167412001350935,0.0258849006198847,-0.00220018613227614,0.000349734707700833,-0.217900929891478,0.170969323503228,0.00186121204173686,-0.00154452249352815,-0.000324065861193721,5.63937690001075e-05,-0.00010162604387623,0.0148379543574717,-0.0127302495796216,0.00621570031740514,0.000794013636908345,-0.00366689759570057,0.0115346793839518,-0.000315167104206805,0.00168487337612793,-0.0333421555206623,-9.65976329713176e-05,0.421968181674598,-0.0882376480454441,-0.00632346297631171,0.010915697253058,0.00314196088278013,-6.86035266701953e-08,-6.744739648317e-06,0.00015046282057293,-0.00242322111389432,-0.00251458578319092,3.692436711148e-06,3.48915264291123e-06,4.5729571858167e-05,-0.0234874808097641,-0.0288364306575837,0.0140316716028971,0.0305253162070364,0.0398232594354739,-0.000106652045691857,-1.94723794117838e-07,3.92210903357772e-07,-0.000239265086896218,0.00130861856999271,0.000657912470107016,0.00129445404725241,-2.09019097368741e-05,0.000231812797750131,-0.000192469314898856,-0.00128939633397599,0.113965269271788,8.74804994779658e-06,-0.0721121438707294,-0.00130797294885332,-0.000476716286529384,0.000239640552000972,0.000979979364237038,3.01168296554316e-05,6.92293570346646e-05,0.000684585908302312,-0.000945697792611613,-1.16306676846303e-06,-4.28171955161536e-07,-0.0011603439587611,-6.00708404081313e-05,3.45844137005554e-05,-0.000163041348002469,-5.27547105614224e-05,-0.00106921158552395,-0.0372126133838066,-0.000464129641749306,-3.50904115143434e-05,0.0171251134262925,0.000194729152610802,-0.00118922124083357,1.19647906214783e-05,-1.90222523683121e-09,1.02186872647769e-17,-3.89262356483374e-06,-9.46681285821736e-05,-4.01408287789215e-16,1.78076502947167e-08,1.70584892296454e-07,3.22429460908324e-09,1.3372634430528e-08,1.43277094308909e-06,1.23465965315038e-08,1.38618257923847e-05,5.55072004180993e-09,7.36960012697038e-08,-0.00425136226269931,6.73125130701074e-11,5.53410089884718e-07,2.38034200505744e-11,-0.000186343122158021,-6.02882806866345e-09,-5.69182612255092e-06,-2.81827759407438e-07,3.72296642737949e-05,5.91587135963063e-05,2.13893832100621e-09,1.0338841761881e-11,-1.49911151322969e-05,-9.43824601806753e-11,7.21679660475871e-14,-7.3951688449886e-09,-1.62169203357298e-05,0.00428330700421927,-1.11421038459706e-14,-6.80544984608371e-12,-4.77981345310935e-06,2.87045650309236e-07,0.781531858332856,-3.29766936201476e-05,1.66831284929315e-06,2.77885021794481e-08,-1.53355457783573e-15,9.94613854820506e-06,3.78545845757696e-06,2.36462087715276e-10,5.09744274544151e-10,-2.25667458119663e-15,-2.05955044685346e-15,1.84561978774119e-12,-6.33221003106566e-16,1.24484623997834e-12,1.23584532812008e-15,2.08350445726468e-07,4.32452410327696e-16,-5.62778145456191e-05,6.8930593375493e-05,-3.16056234656403e-16,-6.83241563497702e-16,1.51940876625658e-07,2.31004309800433e-12,-1.23499336961984e-16,9.61216946799641e-08,-1.24450341540984e-08,-1.06094720800988e-11,1.25287433688071e-15,6.43853136173359e-09,4.29428237483105e-09,7.99057001121817e-16,-3.82662403352111e-17,3.46033624507498e-16,-3.97194892623873e-16,-3.11382863937837e-16,-3.13277574996891e-13,3.46171825289096e-16,1.44692000351651e-12,-2.01736148500104e-16,-2.78870830899739e-11,1.98466250708377e-16,-1.16026936413234e-06,-6.54858112181245e-17,1.6287935266913e-16,1.75689284740561e-17
