"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166"
"t67",0.0594148891910781,0.0229492893899275,1.26840479132035e-05,-0.077361644035016,-0.0251286954803544,-0.219967663935393,-0.187131520462548,0.0612336802712087,-0.013133392012212,-0.0017421571300341,0.0270888302039489,-0.00231485359898931,0.000373709619197892,-0.233497627864896,0.185241831289611,0.00202291253871043,-0.00169003678491027,-0.000355863408712014,6.19683835641669e-05,-0.000111717977150423,0.0165643151738352,-0.0142641698399195,0.00698683203597426,0.000906262501390304,-0.00420001205694978,0.0134227792366019,-0.000367727777092144,0.00196760565098859,-0.0392029241949342,-0.000113675504732556,0.501227857795983,-0.105306767269965,-0.00755061817049751,0.0132130204492823,0.00383051559487674,-8.50508133467317e-08,-8.48680946857836e-06,0.000190397468679293,-0.00308492458664087,-0.0032192274123235,4.73893703098455e-06,4.51892704827076e-06,6.26733125845849e-05,-0.0331679800203811,-0.0412194251994413,0.0210863860022961,0.0473337692865373,0.0631693221015433,-0.000169877644729949,-3.14709587065994e-07,6.66080357487981e-07,-0.000407649431659575,0.00230154291063711,0.00117064589400637,0.00234015410711655,-3.99214478799416e-05,0.00045155058546187,-0.000387376815792225,-0.00280244912011268,0.252558109438341,1.98782677933704e-05,-0.180666820495568,-0.00338807461277449,-0.00130650016251241,0.000668371494546459,0.00276523474593599,8.80668867776424e-05,0.000211675507836251,0.00214774620512579,-0.00328914637704815,-4.30568099887775e-06,-1.66585323089784e-06,-0.00453918228793115,-0.000256611500279476,0.000160726687732392,-0.00078391299308842,-0.000263050715754372,-0.00640394207102211,-0.235057537526594,-0.00340829013601931,-0.000282576880613088,0.146507676804975,0.00167183637886151,-0.0269005322687681,0.00200992565166517,1.08438521882081e-07,-2.87276722742405e-16,9.04869903258314e-05,0.00123617628586605,4.52228487052339e-16,-1.64850596764655e-07,-1.24366649679372e-06,-2.20188180206221e-08,-7.66987035549659e-08,-7.91140479566648e-06,-5.54613835241041e-08,-5.97136468363254e-05,-2.10837442379615e-08,-2.70027805161733e-07,0.0143573105003116,-1.93887110949427e-10,-1.36013875427429e-06,-5.45134899877711e-11,0.00041262179182312,1.23314391686799e-08,1.11486785564604e-05,4.836125061837e-07,-5.71384522328515e-05,-8.74371029716742e-05,-2.96053323774551e-09,-1.40514769958466e-11,2.01502711003099e-05,1.15496944473603e-10,-7.43814732029335e-14,6.36499144873287e-09,1.37169143004743e-05,-0.00354990064936966,8.37459333663403e-15,5.47864173043579e-12,3.81865104147707e-06,-2.21430434148946e-07,-0.598228135853734,2.25845167293458e-05,-1.10473241880446e-06,-1.83766566928811e-08,1.10551658106758e-15,-6.01349849138225e-06,-2.21864240667322e-06,-1.38271418412493e-10,-2.9549160126345e-10,1.78650853116873e-15,1.63129058872169e-15,-6.41211347209959e-13,4.64610078230827e-16,-2.8972310661679e-13,-8.64656851331447e-16,-3.95117184923686e-08,-2.80887517944536e-16,9.44862058397755e-06,-1.13550446331796e-05,6.73602274766773e-17,5.39933051365191e-16,-1.11712193909742e-08,-1.60492985614162e-13,-1.80291419267944e-16,-5.05277959658191e-09,2.47519847805036e-10,1.43806766896102e-13,-8.87084488479691e-16,5.67084847798104e-11,5.73587860286948e-11,-4.48859699408999e-16,3.99354748957272e-17,-2.89771027336733e-16,5.29004470831267e-16,1.26634813746307e-16,-3.68227041740166e-14,-4.13915553935758e-16,2.8203543558751e-13,1.16215421966681e-16,-5.62929392252195e-12,-2.51744297211601e-16,-3.31538916380008e-07,2.94902990916057e-17,-8.39101069789808e-18,-4.19141968769769e-17
"t40",0.0588835982041603,0.0225286312327505,1.23779400273335e-05,-0.0733753974523292,-0.0238227380074301,-0.202815098992402,-0.168816504527692,0.0539349564471821,-0.0110839249709142,-0.00146348411780682,0.0221561144451277,-0.00184490071203216,0.000275366207727429,-0.169511017440839,0.126651904259013,0.00135900216036751,-0.00109236105844048,-0.000225234486378328,3.90662170787801e-05,-7.02563822358795e-05,0.00946571317238818,-0.00795556953581044,0.00381481833244226,0.000444142745937407,-0.00200479681392967,0.0056413301374257,-0.000151077342799302,0.000802151478675578,-0.0150351528830208,-4.32489594396086e-05,0.17420560370287,-0.0348620785372018,-0.00248597371630229,0.00372456442390872,0.000985520617398218,-1.70312544501693e-08,-1.27647346166704e-06,2.50593981352804e-05,-0.000344433638025718,-0.000300019710013484,4.02883576770574e-07,2.50079530844188e-07,-7.77922278855703e-06,0.00714790176587201,0.0103845731134656,-0.00839026979021481,-0.0230113535203476,-0.0346508034370828,9.50942765448099e-05,1.88513618639319e-07,-4.85424828135648e-07,0.000300450372981226,-0.00188060293628962,-0.000990208570236277,-0.00207028785683764,4.05125791407796e-05,-0.000478606343501018,0.000438960038382932,0.00363537988701663,-0.337659026343397,-2.75751104825493e-05,0.284146947895096,0.00553127530368464,0.00225994894187244,-0.00117565632339768,-0.00491701736608107,-0.000161659125984016,-0.000403248932780254,-0.00417482060686014,0.0068761407609354,9.35629593072098e-06,3.72389302246036e-06,0.0101773855066467,0.000601881203067947,-0.000391695540871623,0.00193784028626192,0.000659805540762287,0.0171216634602578,0.638553825515804,0.00963646397234011,0.000816049923419834,-0.42851260279987,-0.0048933702304516,0.0888024749828325,-0.00704599026519709,-3.94026941909415e-07,1.31266925687213e-15,-0.000341571248909807,-0.00490117844000723,-1.98780963474414e-16,6.83684931395505e-07,5.37361926734721e-06,9.63747487535069e-08,3.48899296046295e-07,3.63232394178207e-05,2.69430352883274e-07,0.000293843667771601,1.08190693048142e-07,1.40371144453807e-06,-0.0769937766851564,1.11364334718305e-09,8.47432773740499e-06,3.53972300496673e-10,-0.00273652033779935,-8.62875277015183e-08,-8.05454702842641e-05,-3.91184516870769e-06,0.000521631405239833,0.000838088470783971,3.13181464216249e-08,1.53354117165411e-10,-0.000224403848867117,-1.59224647139009e-09,1.80098470858869e-12,5.02480204904084e-08,8.27887015386682e-05,-0.0154118033333691,3.97443963507314e-15,1.3756253423099e-11,8.0657971715437e-06,-1.28747369914555e-07,-0.176759511379321,-5.94741225864294e-05,3.60409753838269e-06,6.03820967664138e-08,4.37392861345912e-16,2.81127756336462e-05,1.13037365250486e-05,7.08646773059306e-10,1.54781971655317e-09,1.55765889800841e-16,-3.57569876485719e-16,7.11527714077777e-12,8.33464807874014e-17,4.8419050886761e-12,-4.13744174496388e-16,8.04330124491252e-07,-3.09839397075798e-16,-0.00021632040648961,0.000264769534517131,1.69299004452679e-16,1.52703855445717e-16,5.67925472881573e-07,8.62467305062911e-12,3.19311035118292e-16,3.56414279724233e-07,-4.55179549427552e-08,-3.86928985682969e-11,-1.7523666947672e-16,2.32409529780362e-08,1.54671208109776e-08,-9.29161261820077e-17,4.05455023766283e-17,-1.13251792480162e-16,-2.89670420346251e-16,2.26381413614973e-16,-1.06569691493783e-12,-1.24209140689212e-16,4.68072457150085e-12,8.23675166993944e-17,-8.97903839547302e-11,2.89720975312375e-17,-3.50680638453647e-06,2.48499137933678e-16,5.46640643302595e-17,5.92512746062339e-17
"t12",0.0297228697007099,-0.0224855442182557,-0.00259047567871428,-0.027645851094505,-0.00713455220813718,-0.0792560489228667,0.0127479477951711,-0.0254913887809325,0.0111569711546806,0.00153841638053035,-0.00260220057461173,0.00257668301946183,-0.000212139170512185,0.0606131762915292,-0.00403722823895409,0.00711601933445929,-0.00540797625113772,0.0161148213056524,-0.0109266942861524,0.00997627597243062,-0.088467279496991,0.158824562560168,-0.0633560616011077,-0.00568324015191255,0.0245462622103215,-0.0511171576572326,0.000146718185004729,-0.00636910841617821,0.0248807256283927,0.00923799521268716,-0.0449894652704641,-0.151297417553203,-0.0122688063457378,0.124628150991183,0.0722296098942895,2.5623476735669e-05,3.16879867345612e-05,-0.00531970763259124,0.0681123257267756,0.00134050416361539,-0.000152389817448726,-1.24684334384036e-05,-0.000323042329161229,0.269958017389548,0.293527579821386,-0.0586140113110449,0.0234896300269055,0.225019646152511,-0.000277543767065425,-2.20933873573191e-06,2.65169144637233e-05,-0.0198061471025567,0.0223058404807817,-0.0574929772143874,0.013990865538163,0.000376869709974318,-0.00322330562043924,0.00174264679390958,0.00255103189986147,-0.0809199474265488,6.24110069974377e-06,-0.320073652519378,-0.00672856793254377,-0.00273737850706944,-0.00883702983570559,0.00575131486045154,-0.000641814473637953,0.000354607828062656,0.0031837221503635,-0.00167718020165575,6.92532933291301e-07,1.47523600853238e-06,0.0180690717774058,0.00038944809060365,-0.000340501406047529,0.00254093883205919,0.000635583087419155,0.0136355402372809,0.407133641816383,-0.000568329866072999,-0.000526549707306641,0.465205915301985,0.00544432339358126,0.0132091971859071,-0.013295589580963,1.42144605436536e-05,-1.21676625246511e-15,-0.000167535241387478,0.417675012018981,9.36939604042927e-15,-9.05193674385675e-05,-0.00106680175167402,-2.17773444780162e-05,-0.000117083681829437,-0.0134380992754981,-0.000186910367337313,0.00032078073406949,-0.000151025943856234,-0.00234783745166385,-0.00419718565586146,0.000821993225633669,0.0510516836761389,1.58368797286902e-06,-0.00116117101166597,-0.000512996305490094,-0.000103545734733324,-0.0324747921127576,0.00028111508171347,0.000337125154642984,2.78569842125594e-09,-0.000106991001703853,2.47863115249707e-05,0.000100297457820586,1.97202771334837e-08,1.17340760667404e-05,0.00942638740030114,-0.00658110801104129,-1.40924188666042e-16,-1.62509970840664e-09,-0.00113805975942612,1.75969025206484e-05,7.1968343510719e-05,5.20652625658111e-07,-0.00206458214789774,-3.46457136949294e-05,-6.79830813573427e-18,-8.55115675082607e-06,-4.24549983304356e-06,-4.5025171865824e-07,-9.87931272153327e-07,-1.47728723805613e-16,7.8236028766554e-16,-5.13002344562226e-09,-1.27497013469741e-16,-3.7863650236003e-09,9.16153717683048e-17,-2.66508679310895e-06,-2.39400655396307e-17,0.000795198561331984,-2.67097667860415e-06,2.5700319663193e-17,-1.16975581855801e-16,-3.47805000357372e-06,-9.17096691856634e-09,2.3015480908427e-16,-2.49618868960829e-06,4.03320402956713e-07,5.13892860973931e-08,-1.40605794694612e-16,-2.6293570607413e-07,-2.40037053587127e-05,-2.21177243187043e-16,1.51183680891797e-17,1.21268838765132e-18,4.28728982127744e-16,2.25514051876985e-17,1.38895056792793e-08,-6.24965148349683e-18,8.78286555050685e-09,1.06661358443679e-16,-1.98187167253621e-09,1.08047233879932e-16,-3.78714516040156e-05,-3.67761376907083e-16,4.44610335148161e-17,6.84461024347455e-17
"t7",0.000792452607799738,-0.0273763942393127,-0.0275367174866815,-0.017058718477187,-0.00130708681413691,-0.062289742430359,0.0265231251475605,-0.0862381001687634,0.0252368249974165,1.60886904461678e-05,-0.000829205382109639,0.00479441945948117,-0.000263232982794579,0.0308406746587442,-0.00230508398734735,0.0112092404154945,-0.00338842362825394,0.0113446060947595,-0.0154438697112807,0.0136816618500182,-0.0748307226699566,0.151965331105542,-0.0533810118790807,0.00202140347890046,-0.0581358384128565,-0.0130962978395221,2.69177404239808e-05,-0.0149579755524936,0.00798693602111065,0.0125297345260126,-0.0172091895204688,-0.0669566034411754,-0.00498406965994112,0.0684534985206072,0.00508773087820041,-3.93758401778759e-05,2.99868807849413e-06,-0.0152750279650773,0.0307796219523601,-0.00262187165150653,0.00168875043758094,-2.4025746081206e-06,-0.000132101854404722,0.145753848475251,0.112546924577628,-0.022970475739445,0.0843930369649405,0.0810840956540999,-0.000108883914269846,3.02784938716815e-08,-1.50905597561016e-05,0.0119410622301042,0.0176110633794238,-0.0202536246877131,0.00965721861678976,-0.000492259491486984,0.00469047551316157,-0.00295027900250242,-0.0047470711281559,0.0340731192429012,-4.17529309156531e-05,-0.0193953245551826,0.000145790188006593,0.00988584346817262,-0.00159584257790778,-0.00158309476604619,-0.00013708840166068,-0.00237592270015207,-0.00293085660089884,0.0415413037213857,5.31802941891124e-05,1.85903757866063e-05,0.00589340324766638,0.0026473785645507,-0.00133849071268304,0.000988059559454443,0.000616260802926845,0.0121865613965705,0.187657552447141,-0.00459523969029544,-0.000356902259335297,0.252138659802896,0.00285291964363354,0.0108853569630609,-0.0165439916625324,-9.66217672803479e-06,-1.17496897601102e-15,-0.0012816119486403,-0.856668734366731,-2.07682003779262e-14,0.000206502629642448,0.0126073016258433,5.54275274887491e-05,0.000318491054555268,0.0371100706286314,0.000561852127986799,-2.76877094574437e-05,-0.000466047657164922,0.00770318562169312,5.75141206995781e-06,0.00132755215396487,-0.19901597236357,-6.33860472689762e-06,-0.0001709008000661,0.00211121453369471,-1.61358071974223e-05,-0.0642932208186918,4.46363352888314e-05,5.60596904951362e-05,4.91157871650899e-10,0.000629598946802492,4.46594416556787e-06,-0.000613451487841858,-1.28435918313879e-07,-8.01456360207685e-05,0.0127261006990039,-0.00141249214264641,-1.4995939897123e-16,1.26895626757496e-08,-0.00151789191748151,-0.000139199701170877,1.63587603925296e-05,1.21413431175336e-07,0.0176077745543799,0.000295686500445723,2.77910435950825e-16,-2.08978499785769e-06,-1.0435548073578e-06,4.10859167038214e-06,-1.22271032971368e-06,3.38151631211395e-17,5.71374544899861e-16,6.2135853868465e-08,1.25109759658106e-16,5.60216052969929e-08,1.35193942040793e-16,-7.52001726176059e-07,-3.15611093521183e-16,0.000226084756439436,-7.60228079535422e-07,2.38270382875701e-16,1.26130078804956e-16,-1.02198585910094e-06,2.12010116674143e-07,-5.41738901500845e-16,-7.38892019041887e-07,1.20767849851777e-07,-1.51169774563984e-06,5.78673842901577e-17,-7.95351850357541e-08,-2.40211345215281e-05,-7.78457159844592e-17,2.3901801801778e-17,-3.45982263292662e-16,1.03631200510977e-16,3.64291929955129e-16,-1.39222141326645e-06,-7.93266112835175e-16,1.49776126422772e-06,8.09659438386328e-17,-6.42970504613623e-10,6.13736427564447e-19,-1.26844257453301e-05,-2.77555756156289e-16,7.18717269063863e-17,-5.58046152217147e-17
