"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166"
"t5",-0.0159618633566569,-0.0355539140906703,-0.0853775499545165,-0.00942262538416319,0.00094967437142448,-0.0607867976898231,0.0386484052252133,-0.235063756910904,0.166519726711296,-0.00662944861549679,0.00209385713972029,-0.0254640616106197,0.000328963911494658,-0.0172848303371626,0.00103703656663851,-0.0446062451394841,0.000892243378304243,-0.00301659430236344,0.00576675124518389,-0.00499664738826821,0.0123781675399617,-0.0229910886828184,0.00634306019672534,-0.000623516064863617,0.00242950182737518,0.00140673997976035,8.78468277769704e-08,-0.00466656126035082,-0.00288796346108156,-0.019224407108296,0.000272934274751012,0.000808968645306638,2.70753593467517e-05,0.00140140982474413,-0.00232231814076622,-9.84284831766474e-06,2.31281166762936e-07,-0.0041446192606379,0.00262234686404459,-0.000265336313513182,0.000668876468929805,-3.09860393572769e-07,-4.81794069538737e-05,0.207229987111519,-0.129343852312074,-0.0150099916887789,0.344725286391292,-0.194680255544586,0.000204713355052993,-2.37386413260465e-06,-8.89694552283703e-05,0.342622510879985,-0.0128684239075145,0.0127555919640438,-0.00527733719143296,0.000564625132638996,-0.0696200399928631,0.00238409062196076,0.00303701733042244,-0.00985285854461988,2.66954573007586e-05,0.00549619711128794,-4.25319295955124e-05,-0.0353825195697535,0.000461428911542092,0.000485758566302521,4.76144811812515e-05,0.00175740015431689,0.00143894124113621,-0.728980807483275,0.000328387369096524,7.5882631066879e-06,0.00141767570020315,0.000388032089922633,0.138161037304433,4.04906027323297e-05,1.64435456909832e-05,-0.000238371246376435,-0.00209115393238172,0.000125625186298194,8.78606177187266e-06,-0.00670399995652815,-7.53339611192323e-05,-0.000409080730950027,0.000661368288552037,3.9495936584854e-07,4.56238370423207e-16,5.32195565277788e-05,0.0359991630630594,1.43860543701017e-15,-8.18413655588698e-06,-0.000534758825708505,-2.03766149743656e-06,-1.14233966517147e-05,0.00133480251058857,3.57140589570875e-05,1.15010648830029e-06,1.94424395367056e-05,-0.000204707766570715,-2.42157349756213e-07,-6.0113664638245e-05,0.00348086909308619,9.91747113203679e-08,5.37161615935815e-06,0.0150703640775268,5.17458353536341e-07,0.00208743917859155,-1.4275779014559e-06,-1.78024112351405e-06,-1.53798454531915e-11,-8.72924256697938e-07,-1.38869608975305e-07,-1.19023411041495e-06,-7.9934846936025e-10,-1.06254672882661e-06,-0.000343550337388674,3.78603320131442e-05,6.58643787902425e-16,1.86249226854427e-10,4.01651860180087e-05,-4.86231085058786e-05,-4.26452536455695e-07,-3.08174510511962e-09,0.000361252438284429,6.07779573608049e-06,-1.7955183561619e-16,4.90332532426302e-08,2.42244579660324e-08,9.86647348077761e-08,2.82691287722929e-08,-4.41259851014539e-17,-1.99406463563534e-15,2.2913816098627e-09,9.74306356458818e-18,2.79091661257308e-08,-1.80942321235369e-16,1.09789263041267e-08,-3.36993095471336e-16,-3.15374947278753e-06,1.05314074982293e-08,4.24604399476554e-17,4.37165347200424e-17,1.10747965258171e-08,1.22574043296702e-08,-2.49948256600229e-17,7.44353889020313e-09,-1.06598947308617e-09,-9.54770203385009e-08,8.20208844057696e-17,6.09969239569396e-10,1.79678057390237e-07,3.39138439553466e-16,6.85131170424747e-17,-1.90108387450337e-17,2.32934833446747e-16,3.03576608295941e-16,-1.08233239810623e-07,1.11902883782819e-16,1.31697417021163e-07,-6.95989090020763e-17,-1.30242746907657e-12,6.29809423298138e-17,-9.67573860158766e-08,-1.45716771982052e-16,1.71500374373994e-16,4.85728906621448e-17
"t2",-0.016192032866505,-0.0366242325784132,-0.088800540077967,-0.0102756297871419,0.00103646624757209,-0.0696037657247033,0.0460095773026556,-0.292427053210867,0.224973600318105,-0.00904010675191717,0.00301576813616284,-0.0387630371250598,0.000601665772682367,-0.0328363564599237,0.00232487774978333,-0.10543664408345,0.00238972101883776,-0.00869701903051744,0.0168671940560099,-0.0147473765186693,0.0555194512997091,-0.118062389425098,0.0372117260375313,-0.0118115959596305,0.0951588550814354,-0.0143288408083458,-7.38860900695952e-07,0.0370811096274679,0.0161162239234881,0.10336688853765,-0.00105291523069293,-0.00273188602288837,-9.01982566697823e-05,-0.00344900913678602,0.00503344287293957,1.67518331057204e-05,-3.33102703024237e-07,0.00565318184801464,-0.00339140164395088,0.000327983524987967,-0.000811365591253519,3.5316450451528e-07,4.79839935764381e-05,-0.275456479497125,0.25293620209437,-0.00513474243238943,0.023686092993188,-0.00153321654252315,2.36234674106254e-07,3.84684172935416e-08,3.27252239799001e-06,-0.0126945825231927,0.000468799472365413,-0.000448700236569401,0.000173723075621204,-1.269619652834e-05,0.00127394131678035,-2.6720113411885e-05,1.58863297836653e-05,-9.12106689318036e-05,3.83464180946135e-07,0.000184569939987308,-1.70271991363893e-06,-0.0018075518712739,2.519664401608e-05,2.76789082172991e-05,3.07054413779085e-06,0.000131073393659464,0.000116433560342569,-0.0824488246963164,4.70121014992837e-05,1.36860987125415e-06,0.000263234979158512,0.000142141242043897,-0.799296576607465,-2.66745319517044e-05,-5.27443033256306e-06,1.47592400890385e-05,8.97021651291559e-05,-1.46555893403098e-06,-3.38104817333503e-09,-3.57482062881649e-05,-4.24519721485827e-07,-1.63503207378191e-05,3.35706134141268e-05,2.22040470867958e-08,1.50785007215927e-15,3.26958436611802e-06,0.00242875355524663,1.5643674376388e-16,-5.92988044881498e-07,-4.09824388111315e-05,-1.58719318257838e-07,-9.30878711731795e-07,0.000109881503339395,3.11313832289384e-06,1.01467980661976e-07,1.78029839854032e-06,-1.89510206058986e-05,-2.2996208566663e-08,-6.02435541471665e-06,0.000373945219237899,1.12264652044523e-08,6.35453635858054e-07,0.021134277736353,4.22554843900497e-08,0.000220329897251237,-1.59079200489357e-07,-2.0123339928008e-07,-1.77877849084238e-12,-1.01531671292676e-07,-1.62095417204377e-08,-1.42933510229037e-07,-9.96894233828982e-11,-1.39812935382334e-07,-4.53898210823062e-05,5.02576775348457e-06,-8.37568949952167e-16,2.48884003905676e-11,5.37655541292537e-06,-6.55998727420483e-06,-5.76336538376284e-08,-4.26545570115296e-10,5.03494305438001e-05,8.47320995065598e-07,-1.53992767224046e-16,6.9589676198816e-09,3.45865156765785e-09,1.40930557326923e-08,4.04457813608602e-09,-2.04593655915844e-16,9.36750677027476e-16,3.56310114992074e-10,7.4676731094638e-17,4.54983143521881e-09,-2.0110791046852e-16,1.82496071044342e-09,9.53295908327066e-17,-5.29505583608814e-07,1.77080152885856e-09,-1.10675670438845e-16,-3.70146496562559e-16,1.94722406121351e-09,2.15948097661981e-09,7.25858046387055e-17,1.32308730270913e-09,-1.92822282565979e-10,-1.73305194425003e-08,1.87456279560971e-16,1.12103336194336e-10,3.31070559654156e-08,-9.0205620750794e-17,5.67146338527667e-17,-2.00275953573746e-17,3.66928225973056e-16,-1.16226472890446e-15,-2.12425492617137e-08,-3.16498862345689e-16,2.72294718335619e-08,-1.03938896835647e-16,-2.7053399632432e-13,1.20556032124263e-16,-2.14363180661009e-08,-1.38777878078145e-16,-3.19925497125551e-17,-4.17768739751358e-18
"t1",-0.0162299041393395,-0.0368005696542573,-0.0893649450978586,-0.0104168328499888,0.00105083437013239,-0.0710690295575075,0.0472366276177152,-0.302021065550884,0.234808802674463,-0.00944597888329759,0.00317157157483602,-0.0410188175895896,0.000648439996513283,-0.0355094413950055,0.00254814476472794,-0.116009098174295,0.0026514313736028,-0.00969276905923225,0.0188141532859159,-0.0164582074117416,0.0631937282509458,-0.135033485824939,0.0427389055505554,-0.013846107034992,0.112084854491812,-0.0172533049767087,-8.92995505181682e-07,0.0448731322873415,0.0196935913620516,0.126469239075751,-0.00130589493965627,-0.00341196814980283,-0.000112739320466219,-0.00440061037630782,0.00649346807250938,2.21919781797928e-05,-4.52150946415052e-07,0.00774663872044309,-0.00469519091531512,0.000458478896239166,-0.00113911322724979,5.03832602315294e-07,7.62683041691615e-05,-0.466691965246875,0.440466764119491,-0.0101215324850849,0.0509975075434516,-0.00354091648146354,5.52951398447561e-07,9.456024527096e-08,9.73210804015512e-06,-0.0382817959697868,0.00164261070885626,-0.00167232143906273,0.000709603112001839,-7.82399382634627e-05,0.00963532258616287,-0.000326962006733363,-0.00040111210257782,0.00128739047622364,-3.4402621454211e-06,-0.000675590069873616,5.16552234766179e-06,0.00423957521383227,-5.51703722629622e-05,-5.80316146147268e-05,-5.69276525249159e-06,-0.000212015195529555,-0.000175335204665121,0.0969879865348765,-4.87532038901409e-05,-1.29617258179558e-06,-0.000246940324609688,-0.000115617761804676,0.576405312804998,1.83931889156471e-05,3.47392881843395e-06,-7.93760485370734e-06,-4.58276395034586e-05,6.5702472717623e-07,1.41235778882927e-09,1.43046975063593e-05,1.69459070452752e-07,4.21386651279836e-06,-6.73476783674249e-06,-3.77398346885135e-09,-8.54827511343595e-16,-4.57409619871695e-07,-0.00025392720749983,-2.08097902573032e-16,4.4562942345909e-08,2.07423509927016e-06,6.87121027133711e-09,2.09565182587371e-08,-1.95109123734248e-06,2.94689195720317e-08,1.54812504117398e-09,5.9005935781065e-08,-7.27424607586296e-07,-1.15993619239654e-09,-4.49280907209606e-07,3.71110029141009e-05,1.23852735868778e-09,7.34774361217827e-08,0.00270785091317622,5.70204449186309e-09,3.42976370554652e-05,-2.75098666278587e-08,-3.59596343015832e-08,-3.34755088165762e-13,-1.94309810858627e-08,-3.12911700464405e-09,-2.95773346207801e-08,-2.25832200162479e-11,-3.5733551852779e-08,-1.17026701546056e-05,1.30887097049711e-06,4.77736645631487e-16,6.57286371086006e-12,1.42514424106689e-06,-1.76738319283956e-06,-1.55825399014944e-08,-1.20999146668765e-10,1.44782171202585e-05,2.43780029117501e-07,1.84097086477412e-16,2.07168723942259e-09,1.04124025615617e-09,4.24623221373319e-09,1.22237598200155e-09,-3.40756836179298e-17,-5.80807103800485e-16,1.24296176403052e-10,-9.07618823656783e-17,1.70648615811092e-09,1.9504949725489e-16,7.04030555697084e-10,-2.41057417119222e-16,-2.07182789597701e-07,6.94302103371613e-10,-7.56103068405943e-17,5.95932001154759e-17,8.10808974267975e-10,9.01529274976332e-10,-7.54939844480822e-17,5.58694035697913e-10,-8.32322967623434e-11,-7.51297769779452e-09,4.37813803434793e-17,4.93407990251763e-11,1.46169034530888e-08,8.65735434729675e-17,-7.64228191511368e-17,-4.53189339133361e-17,-9.95217100706632e-17,1.23252102968152e-15,-1.0082579258842e-08,1.87550333563734e-16,1.36500964828052e-08,1.03965990802791e-16,-1.36269396190611e-13,5.77245274679265e-17,-1.14824720422142e-08,-2.2291196666302e-16,-2.08265186510027e-17,7.03208238972464e-17
"t90",-0.109649518324619,0.0354088905078767,0.0355048857933112,-0.0579088258735782,0.182894869438739,0.02481228557837,-0.0127163936389669,0.0789928170473315,0.116736718425232,-0.00223017170870652,-5.81301280757746e-05,0.125604068775553,-0.00206089384915214,9.56218641919947e-06,3.29356490296e-05,-0.000496127507589708,0.000352064681513479,-0.00708793363555952,0.0604558827347256,-0.0556840658962051,-0.0109570271521505,0.0398094067787822,0.0860792148460127,-1.36400739262283e-05,-0.00047125657661442,0.000356832249240811,-6.63360671240214e-07,0.000585116244250022,1.64232533249679e-05,0.000512690974206701,-7.67389800102563e-05,-0.00914842953401533,0.118461647416921,-0.00150878571679518,0.00221228759121699,-0.169429158400678,-2.58644290748831e-12,7.06778301885e-07,-2.09994567109984e-07,4.8385756965605e-08,-9.23673803383643e-06,1.49177484981733e-11,-6.84097253706389e-09,1.15391962358194e-05,5.25919914147401e-06,-1.51689222581547e-06,7.50853853152906e-06,6.80579288971263e-07,-1.04827481385418e-09,-2.01610024167051e-09,0.157769648664981,5.61807769568226e-05,3.09834013470404e-06,-3.03591991813984e-06,1.24441483297871e-06,-0.000344285307582939,2.10842015748517e-07,0.00094263329735317,-0.00141139583815882,-1.21633071188021e-05,3.19908114275755e-06,9.89589148491078e-08,1.85976374022904e-10,1.10087042207093e-07,-1.02439917908359e-08,-1.05799366118685e-08,-9.68758849517149e-10,-1.63460869512793e-05,-4.0160354833005e-09,-4.90457852650233e-07,-1.77268658329899e-09,-8.4489840053548e-07,-2.85331792975535e-07,-0.00190802411092325,-1.94633373986307e-07,7.74736964033048e-08,4.04723773457292e-08,6.48924521112896e-07,8.10196569958217e-06,-0.000132633962324232,-7.60958404226829e-09,6.08518047551217e-06,-2.61005763760978e-06,2.49780365685399e-07,-3.61794520115775e-07,-2.07604228360285e-10,1.98697565305137e-17,-2.7347295621523e-08,-1.85440242620332e-05,7.76124928886553e-17,-1.17643449984977e-06,3.11743784696533e-07,-0.000632004569864043,-6.67761026914804e-06,9.01956967337665e-07,1.96699115082423e-08,-1.59548639227007e-09,-1.04872262755358e-07,-0.00100699181734692,-5.13253043106952e-10,-4.33041214958231e-08,-3.66839192984917e-06,0.000311743466384873,-1.5895497827928e-10,-1.71753128392341e-10,5.7330415643293e-12,1.86419256589667e-08,-6.4772389222465e-12,-5.93853837654492e-12,4.12397578675681e-17,1.7956239415681e-07,-1.05894528409604e-13,-1.25941794787882e-08,-1.79409498899408e-06,-6.4779028792552e-07,-1.41775345757391e-09,1.77086878166392e-10,-5.49679515911853e-17,1.51220482811802e-10,2.26506278762416e-10,-1.48099851820481e-11,-2.93762498355225e-12,-4.46543669294164e-14,6.59927574757567e-07,-2.47692093435778e-05,8.41036749915834e-17,3.95459671033343e-13,2.24679720646831e-13,2.74932690375591e-07,2.71178527041138e-13,9.66716953398824e-16,-3.51268979534413e-16,1.96420204280332e-08,-2.08231197906819e-17,3.65126157799522e-14,7.05643124106267e-17,1.16226316451778e-13,-1.29672537461113e-16,-2.39248068877774e-11,7.43135637954032e-14,3.72640143659134e-16,-2.49322155613047e-15,-2.12514469085247e-12,-0.158892554161716,5.28221421232669e-15,2.94336271288677e-13,1.13001789564622e-14,0.0022668860867278,1.1405840772838e-15,-7.95488186624175e-15,-2.83213742226577e-12,-3.51887856348097e-17,1.04507886629527e-17,7.48978394775783e-17,-7.41057288577158e-16,-1.72561754758486e-16,1.23791036699804e-06,6.40800092525167e-16,-0.022328030383768,3.03106567234485e-17,3.8626833487013e-16,-2.57118365020624e-16,6.98452874582405e-11,6.0415525924115e-16,-2.5639088591688e-16,4.58202620598123e-17
