"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166"
"t61",-0.104504756121244,0.0319942228718309,0.0309896742083845,-0.0420720099332584,0.132441166603998,0.0144794641165851,-0.00604195895334903,0.028300712674092,0.0181361704470183,-0.000298440082466388,-6.94219557318198e-07,-0.0129140976746424,0.000879237817245418,-4.62458785273816e-06,-2.29761480933324e-05,0.00037468406366059,-0.000307431731440142,0.00660728161767659,-0.0570031391497058,0.0528701125717004,0.0127399634090258,-0.0478867434477548,-0.10614917479814,1.79089698562499e-05,0.000618694638715579,-0.000427722163008048,7.68249248912004e-07,-0.000668748653458656,-1.6391491552434e-05,-0.000500299857301704,5.18274071979958e-05,0.00438289542438314,-0.0539721881844293,-0.000423982908598122,0.0015494647254367,-0.00755782831009954,1.39535399165252e-10,0.000126095468407596,-1.83240229538679e-05,4.51557025184784e-06,-0.000960750333932279,3.42878348547406e-09,4.56930746134567e-07,-0.000700413499468761,-0.00032244745615917,0.000116646185518159,-0.000817679467043026,-0.00013439924166397,2.56119264065652e-07,-6.68565225507832e-06,0.00521517252971227,-0.000218348780144838,-9.24190398556752e-05,0.000110758943154661,-5.54431226672458e-05,0.0238749078479803,-1.65061413104361e-05,-0.0887725165021441,0.19899877962073,0.00189816296535484,-0.000570241984038726,-3.12226853553722e-05,-7.38959847696593e-08,-7.03128469819405e-05,7.85802706305903e-06,9.3035593140129e-06,1.46161486437644e-06,0.120153334029709,-2.90650237777696e-05,-0.000462972143813235,-1.17772114345651e-06,-0.000466202322691669,-0.000154754545039033,-0.830858958358135,-7.34820094872284e-05,2.7945291682524e-05,1.39826632580869e-05,0.000192009194463958,0.00232267454539713,-0.0354799367217152,-1.97234901337787e-06,0.0015500073767559,-0.000664199627933406,5.65529235748666e-05,-7.93372989378129e-05,-4.49788059825525e-08,-8.16115668141297e-17,-5.88040915169572e-06,-0.00397869394778592,-2.33625522393307e-15,-0.000253678041238988,6.7908401331092e-05,-0.138261476740791,-0.00148403143879438,0.000201342946076452,4.53610118407251e-06,-3.71153111450442e-07,-2.51799781487162e-05,-0.244401657979368,-1.28082378971723e-07,-1.15981918627205e-05,-0.00108236884242744,-0.00842803263696079,-5.27155598467632e-08,-6.14345682964429e-08,2.16649982928203e-09,8.80342833628782e-06,-4.08103992617295e-09,-4.27341786662255e-09,-2.9239157793145e-14,0.000196316155967444,-1.24934215819092e-10,-5.09264450134936e-05,0.00238829728561855,0.000244935576131488,5.03448184861869e-07,-5.86340277459136e-08,3.49222618311411e-16,-4.55883257944369e-08,-6.66680059164106e-08,3.929012922789e-09,7.62325372084809e-10,8.722583003187e-12,-0.00011937241303825,0.00446722881298985,-6.10194575921065e-18,-5.91503513192913e-11,-3.16507375156133e-11,-3.8556022248251e-05,-3.74139594692494e-11,-3.10638788464374e-16,2.81291362225634e-16,-1.25597207610624e-06,-1.73536728387282e-17,-1.44302278098589e-12,-8.9897609117228e-17,-3.77161859067268e-12,-6.3621179244634e-16,6.79120715952396e-10,-2.06556498833664e-12,-1.38235920016035e-16,-1.81702524391375e-16,4.85417000476849e-12,0.00890485931345058,-4.397711731828e-16,4.40731749425323e-12,-1.04081654811738e-12,-0.0288319313501482,3.61693236570214e-16,6.29585485854326e-13,1.93608963810581e-10,4.08163144869557e-16,6.50945781562221e-17,2.37961846219398e-16,-5.9880996354706e-16,2.54241990494991e-16,-2.31013715095865e-05,-2.19622751559328e-16,0.00548836152786895,4.35368588364033e-16,-3.75451660228651e-15,-4.53142117806003e-16,-3.46674924959652e-10,2.57550159753349e-16,9.3554290988833e-16,-4.89341930279033e-16
"t55",-0.0981207414123948,0.0277919030591523,0.0254624782700493,-0.0232199922783084,0.0724113226938634,0.00257772833880629,0.00141521723290089,-0.0260720521248339,-0.0770129794994107,0.00153702271110992,4.78937381454133e-05,-0.109428665415604,-0.00468573716139793,0.000166929603853084,-0.000145125948534375,0.00200211078068286,-0.0012512428345845,0.0235261992947357,-0.197784959612706,0.180481374998038,0.00977125445336142,0.0192134076469548,0.196592590668852,-0.00285682889136203,0.0462912896945277,-0.0106622699135871,1.97468509065483e-05,-0.0174945587763063,-0.000577089796207241,-0.0188717362281345,-0.00363397958103721,-0.0124643800155704,0.00126698245845804,0.0158444329580192,-0.0238141242685442,0.000356416811347946,-4.70819896653403e-10,-0.000352898191119199,4.25118219160584e-05,-8.87063995721825e-06,0.00175592213179094,-4.84750241939667e-09,-1.09589814095359e-07,-6.59371631216653e-07,-2.20602116574882e-05,2.83685648749648e-05,-0.000246908222165303,-4.43812511018672e-05,8.5641565398713e-08,-2.31978350005371e-06,0.000250144566461535,-8.19207653574645e-05,-3.48589133196315e-05,4.17797085245019e-05,-2.08555769797689e-05,0.00868768573825041,-5.88315233796921e-06,-0.0302001863008199,0.0545294421717088,0.000467041318399471,-0.000111998258181732,3.28609932636979e-05,-3.90918821798481e-07,-9.25372098251739e-05,9.65820329423424e-06,1.12119653384667e-05,1.83179402395117e-06,0.200233788860908,-7.22947705426094e-05,0.000362050272646768,3.31661387013694e-07,6.78360599385027e-05,2.09811518102295e-05,0.0324448939737614,5.92809474113387e-08,2.23236298798606e-07,2.07764099667945e-07,5.38815940730596e-06,6.60855796937547e-05,-0.000929897427058591,-4.65219178340632e-08,3.35453630025542e-05,-1.42969922541835e-05,-3.11758413016426e-07,1.73531817123305e-06,1.43102508764353e-09,2.20230318005835e-16,2.48369656548954e-07,0.00021911844304269,-5.24917678096052e-17,1.66995063009405e-05,-5.0134757733701e-06,5.23674467065763e-05,0.000125214133767651,-1.72495204445338e-05,-4.16095726276719e-07,3.43533872373648e-08,2.35606928724073e-06,0.0228049767353976,1.17139540934337e-08,9.31649397248109e-07,5.58993909534332e-05,5.06638075234305e-05,7.93749071051952e-10,-1.77292076605125e-09,1.33457070833967e-10,2.00326674586497e-06,-2.16857258890016e-09,-3.03461198929871e-09,-3.42889378317134e-14,0.000288238699905853,-2.05233545504654e-10,-0.000356999067531736,-5.47776340613462e-06,-0.00048295123990466,-9.69997022177867e-07,1.10278103688748e-07,-7.21101766366279e-16,8.32328540773415e-08,1.20854346391282e-07,-6.91907099063185e-09,-1.3347284900725e-09,-1.39339676775183e-11,9.71698193349145e-05,-0.00173942945578986,-7.4623523060295e-17,1.00484847837447e-10,5.3396913697586e-11,6.50253310828774e-05,6.30288491150951e-11,-2.92017059367865e-16,2.99685822380948e-19,2.2844053845869e-06,1.21366262528775e-17,2.90863484978669e-12,-1.01003292222948e-17,7.98821063085217e-12,-2.71919862491211e-16,-1.47862821843696e-09,4.5154060228575e-12,-4.45608523132879e-17,-7.58843923567891e-17,-1.18483955411545e-11,-0.000258424784812873,-2.35941164755525e-16,-1.13981015452797e-11,2.5300093784958e-12,0.00106872107008743,-1.62193253174781e-16,-1.97974306598483e-12,-6.10787375657691e-10,4.8753657283128e-16,4.60126199204772e-17,-4.56654421028098e-17,-3.67595573305742e-17,-3.25656624652531e-17,9.45927987240182e-05,-2.0996913559984e-17,-0.000627160266443285,-5.25117453407604e-18,2.16492076607868e-14,1.17637737557816e-17,3.47451972913982e-09,2.36742950029001e-16,2.25653474893425e-16,3.32049635595986e-16
"t91",-0.0987671885321357,0.0281702066627251,0.0259210543607221,-0.0241341054053781,0.0752876088713168,0.00273490567210352,0.0015254739651478,-0.0285943801477224,-0.087110008943864,0.0017443584650097,5.54074340575734e-05,-0.128967932019091,-0.00583939409784066,0.000210227212294879,-0.000190632624241585,0.00266235855674257,-0.00170911901383173,0.0326049171254946,-0.274859374771558,0.2512382772619,0.0145203218489018,0.0290230221096286,0.301227391290734,-0.00470111307312908,0.0774910174240436,-0.0193538142198553,3.63543852597229e-05,-0.0323624020121415,-0.00110827380831042,-0.0364188648015111,-0.00740178059427216,-0.0261176408662149,0.00266323028521428,0.0363304133764622,-0.0573277095022862,0.00097109963922884,-1.45163389264666e-09,-0.00114522781335113,0.000146146923446569,-3.22716035738351e-05,0.00655779335884303,-2.00415460745834e-08,-1.32809160649801e-06,0.00155999980805591,0.000652453484608435,-0.000167479253908215,0.000977213703706411,0.000142206856102505,-2.65272524782962e-07,6.43539947711187e-06,-0.000514681434860473,0.00016581389795301,6.09139905988234e-05,-6.95796885833848e-05,3.26592421653173e-05,-0.0113297989863879,7.2513890993955e-06,0.0341808459108901,-0.05221328654203,-0.000431272305749981,9.89911937082881e-05,-2.51627490175567e-05,2.87414233389599e-07,6.40306200990879e-05,-6.57057861207291e-06,-7.54562166836313e-06,-1.1952783558481e-06,-0.126254011956638,4.4784986480268e-05,-0.000211856288531895,-1.89356391097462e-07,-3.81655573472041e-05,-1.1788293503357e-05,-0.0179557605421414,-3.27106920274337e-08,-1.23415414697958e-07,-1.15322382611716e-07,-3.14742376405715e-06,-3.9569579189634e-05,0.000613097421045193,3.32391083178068e-08,-2.55238976518554e-05,1.0921315350148e-05,-5.9509739080867e-07,5.76676359517061e-07,2.45813646500382e-10,-1.89164422324692e-16,2.18671422211892e-08,7.04203613317755e-06,2.40676499630475e-16,7.76011079993759e-08,5.0602246587514e-08,-7.01889928971803e-07,-2.57885999491887e-06,3.76673845168375e-07,1.10333157006624e-08,-9.28901924958854e-10,-6.53970825577957e-08,-0.00063236603510601,-3.19704254999219e-10,-2.32908483806961e-08,-1.17061438580205e-06,-9.43171202339626e-07,-1.38110189278895e-11,2.53252242683473e-11,-1.66071244749033e-12,-1.25357437039251e-08,1.00864798810574e-12,-4.8301472199104e-12,-2.03356252245162e-16,1.8234514190916e-06,-1.43020324665201e-12,-4.46732902223062e-06,-1.14411602489905e-07,-1.66334125367202e-05,-3.4477206660329e-08,4.06191632935035e-09,-1.94061203336607e-17,3.21821760175773e-09,4.73179177586247e-09,-2.86181669156321e-10,-5.5857167863278e-11,-6.79955206642499e-13,4.9436087939236e-06,-8.86376311350502e-05,9.51056552458061e-18,5.66910057000621e-12,3.11204367968338e-12,3.79877176080165e-06,3.71479891588441e-12,-1.33319534302163e-17,-3.83618326788473e-16,1.9808850699622e-07,-2.42925667426355e-17,3.02336577520169e-13,4.5410822008963e-17,8.8723283896705e-13,-8.28350036097388e-17,-1.69841023497309e-10,5.21141902014033e-13,4.87876675205111e-18,-1.60364324355893e-17,-1.57399441959729e-12,-3.45364694162462e-05,-5.6397284991926e-17,-1.56376030461873e-12,3.65074480476744e-13,0.000155688370049126,3.47283878100376e-18,-2.98464685579388e-13,-9.2737199983612e-11,2.67103145397773e-16,4.08084494925468e-17,3.76012847440769e-17,2.56904878045908e-17,-2.62944029656658e-17,1.68836515677879e-05,-1.04188167917233e-15,-0.000126254145588473,2.04650366059118e-16,4.39434692611454e-15,7.59485423669234e-17,8.08307530202449e-10,-4.23037643515846e-17,-6.40928204927313e-17,-2.71634134043943e-16
