"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166"
"t121",-0.112840595540569,0.0384371131063325,0.0407638452681606,0.0561900003454712,-0.149771871636991,0.011164459082765,-0.00638238961076122,0.0383674319620446,0.0438520918273632,-0.00079897867832086,-1.34615336046934e-05,0.00520552209144347,0.0566542247597651,0.000141041803983384,1.09822954939358e-05,-0.000108167503422818,-4.65174878897458e-05,0.00800014811013028,-0.260606063661183,-0.307996195823689,0.00315279532044048,-0.00929134534375202,-0.00445244200342391,-0.000749176522006291,0.0147059124738513,-0.00987340862159583,3.30546088118534e-05,-0.0466923926576554,-6.00672385405408e-05,-0.0033811177336874,-0.00222834541104335,-0.00966264063435321,-0.000499852320338126,0.0231139742991594,-0.0480940489160775,-0.000240684831402047,-2.07183106087611e-07,0.00830337808887969,-0.00058511022695629,0.000127473563077604,-0.0409309422757657,8.05020007342885e-09,5.31324033803573e-07,-0.000497404894583017,-0.000192706898426307,3.84625714548356e-05,-0.00019845911502362,-2.6325272427209e-05,4.7903929772915e-08,0.455461000383612,2.05793930715465e-05,-2.96307928052325e-05,-1.12111301464161e-05,1.32795737840602e-05,-6.78601212121118e-06,0.018820673049369,2.34200869023897e-06,0.00205865336748506,-1.09671089583484e-05,-7.66137706460533e-07,0.0157306636176765,3.49922746981519e-07,-3.25450901561569e-09,-4.69607633378743e-07,4.03877275610431e-08,4.05330918159387e-08,3.68111081253596e-09,5.29668200263219e-05,4.43611462494833e-08,-1.179917924903e-06,-1.48991283494634e-09,-0.00807759639663982,1.4275099412479e-07,-1.49019087160998e-05,4.53818876011355e-09,-1.03352310932395e-09,4.06696929999681e-10,2.58495092866175e-07,5.70774794079616e-06,-0.00131878782258137,6.70959320981126e-08,-0.000431173964428177,0.035993750583147,2.03822768413643e-08,-1.20607475335286e-07,-1.11476833253892e-10,-5.62129969659706e-16,-2.25718511337585e-08,-2.68035824008011e-05,-7.40309626034409e-16,-0.0241398309670172,1.01272982887964e-06,-3.45298113913041e-06,-0.0903644526852835,-1.7692202706638e-05,-4.52866611544769e-08,2.83199526160079e-09,7.47140032000201e-08,0.000482718033923028,-1.59544140304476e-12,-4.04611955733704e-08,-7.80965416755212e-06,4.12770211897665e-07,-5.38163277589376e-10,-8.03380010482919e-10,3.23921210221985e-11,2.02836538041027e-07,-1.45795545813203e-10,-1.82617404358372e-10,2.89312515237344e-15,1.39900782222968e-05,-9.70879633548051e-12,-1.38851812221751e-05,-1.67652914957554e-08,-0.000800369385738818,3.80010083526654e-08,-9.5570596053199e-10,-0.532397434148912,0.000124390861394798,3.69165364695666e-10,-4.36121827678119e-11,-8.9428482119636e-12,-1.15949333387718e-13,5.83901305472314e-07,-1.70031908391553e-06,-2.25256884714918e-15,9.5382725931033e-13,2.22366750150699e-12,0.000785646378363101,-1.62096416659685e-13,-4.33161892241503e-15,-1.73303332339324e-15,0.0062060653652021,1.41032374789018e-15,3.26698977718231e-15,-1.35711310831829e-15,2.07283811512413e-15,3.83805611428022e-16,-5.18286407581015e-14,4.08161672266195e-18,-1.85986948951878e-15,-1.10578861876325e-16,1.03849095252976e-14,3.58817066006723e-08,-1.07207788017635e-15,1.22884486913458e-14,-3.41548029024907e-15,-2.17523920145571e-07,5.99481089876347e-17,2.73535155446532e-15,9.35630793213316e-13,5.95117663381643e-16,3.63467016024233e-16,-4.65328038407982e-17,2.94007959077294e-16,-1.50181531737568e-16,-0.000370302915677505,3.48614298008499e-17,1.51754611359273e-07,2.06385089535094e-16,8.73725631619613e-16,-1.43493977344143e-16,-1.96786518846428e-12,1.02538196353769e-15,2.12854880012525e-16,-3.23675838323248e-16
"t8",-0.034615361983258,-0.0125011923162395,-0.0268329095916216,-0.011479336632458,0.00552493142980572,-0.044306023483635,0.0235832153238596,-0.119109925147738,-0.020690466634156,2.20569983397493e-05,-4.43464975689873e-05,0.0227877885086922,-0.00061112049373925,0.0142274673943501,-0.00133555321063287,0.0119879930620438,-0.0023644790660348,0.0101425104462049,-0.029018529974344,0.0252073740892202,-0.074148454034194,0.169929190593118,-0.0459918292025036,0.0110165644454766,-0.190007789593605,0.0385881792624778,-3.59906110188596e-05,-0.0113859519716236,0.00335975239019863,0.106158124092069,0.0152782166470412,0.0418781609957422,0.00494472704428122,0.0082188728345815,-0.0983066600325121,-0.000147383455581459,-6.64148215306958e-07,-0.0329072434205915,-0.0104690022115815,0.000680278647485765,0.00448228557242192,4.61593426435845e-07,6.665545798115e-06,-0.00219079608099069,-2.99595323217667e-05,-0.000891751707641414,0.00838937288278761,0.00154857050043469,-2.99852992394786e-06,2.83969851943508e-06,-4.32497217077113e-05,0.00293664889852605,0.00124685935723013,-0.00149322520124966,0.000745092663927606,-0.00109798958783043,0.00108722027858817,-0.00572865948658998,-0.00741171337544454,0.00333347588969336,-6.92135907407922e-05,-0.00207783427143484,1.58641270640086e-05,0.00207706173066745,-0.00017701934930259,-0.000176791535190784,-1.55310662162143e-05,-0.00247163319316533,-0.000338786938142037,0.00803800199885774,1.00748759573462e-05,1.52147270150888e-05,0.000690851191609417,0.00193119756827445,-0.000233666305672726,0.000119454021267787,7.47996654688649e-05,0.00180035610523212,0.0232286685846349,-0.00225657840505476,-4.47671931408287e-05,0.0317341713723244,0.000323562466518688,0.00141243531820717,-0.00218348750342283,-1.28974678116781e-06,5.54315877880382e-17,-0.000173379279389845,-0.118234593450312,-2.93386746140708e-15,1.48397018291563e-05,0.00182361731588724,-2.06905773372883e-07,-1.89211292172221e-05,0.0045135638199679,6.60777300761656e-05,-4.55750904694664e-06,-8.31084539679254e-05,-0.00172337489385588,1.15446008234808e-06,0.000408482124058731,0.0852763258540905,2.98915151595221e-06,5.79121608497287e-06,1.58483436758269e-05,-5.7460955893871e-07,-0.00399615120411923,3.27753100483674e-06,4.26645987850211e-06,3.92408549631758e-11,-0.000509932290349756,3.62794862505887e-07,0.000551052207652826,1.3059230962515e-07,9.82876066621165e-05,0.00116869991808295,-0.000130144808466537,3.45753171359458e-16,-1.61178769015728e-08,-0.000140808888655908,7.97543571220901e-06,1.53397205857832e-06,1.30495203215509e-08,-0.0257849740740375,-0.000433398752052583,1.76911380956343e-16,-1.72306873377112e-07,-8.75846399814987e-08,-6.53048353601667e-06,-1.03027283352608e-07,3.77778333304698e-16,-1.70229026012546e-16,-1.31776547519948e-07,-3.47009075984963e-17,-1.22033817877708e-08,-2.72043574094792e-16,-5.61511506563982e-08,-7.37453240474775e-18,1.65145276406917e-05,-5.53415468905248e-08,-3.41525114574271e-17,-1.25324011422128e-16,-6.51297441508132e-08,-7.11020921208905e-07,-9.02243927734738e-17,-4.5083339564914e-08,6.78227635704115e-09,5.72049616489011e-06,-4.42320568083585e-17,-4.06779117712236e-09,-1.20765221575942e-06,6.90867227410674e-16,5.2084152086396e-17,-3.61244629849374e-17,2.27785772755889e-16,5.64990068038044e-16,7.49243610547401e-06,2.67079820293782e-17,-1.06616758157055e-05,-7.20380283591831e-17,1.38965270168451e-11,-4.89515479034067e-17,1.5122158551032e-06,1.17073241886268e-16,1.84769588990207e-17,1.18678648050838e-16
"t52",0.0339320727136443,-0.0984768223386065,0.0414530955795999,-0.0076951425687544,-0.00185382211126899,-0.0953150850804648,0.178995498513106,0.0651580183876787,-0.00533449856787595,0.0870675605570171,0.000759805875387828,-0.000717587397652936,1.27027317338398e-05,-0.00178644795098676,-0.000191074934239244,0.000617854636182574,-0.00065133313504906,0.00246176980418601,-0.0020389411819143,0.00188831264553431,-0.0324035374241583,0.072514468343921,-0.0336757629110347,-0.0103324280019054,0.10428664517777,-0.104064098405486,-0.000517411911970182,0.0231715698144964,-0.0189494468020597,-0.00854380391354308,0.0192841523043226,0.0561904667976342,0.00446393415005204,-0.00102303972570845,0.00573456314846648,1.51178457201701e-05,-2.48822056148308e-05,0.00440793126501122,0.000209733942343624,-0.00767811093367982,-0.000687467294438467,8.74984213828249e-06,0.000121696476305357,-0.0981633264085881,-0.100346855971086,0.0204397073723012,-0.0197683800811843,-0.099541288380466,0.00012754005338602,9.65951980176282e-07,-1.67696905162949e-05,0.0131683505523503,-0.12110502459155,-0.753071689948681,0.0325491607762291,6.33555672370021e-05,-0.000343951440214457,8.59008523353795e-05,1.14887589796308e-06,-0.0027157777646616,-8.39774975289961e-07,-0.0150534173517174,0.00986990258319225,0.000128385107475879,-0.000446237751950225,-0.0255251797820623,-1.96478412758577e-05,-3.75886485400285e-05,-0.0301451694417794,0.000446918438914299,5.96902354589457e-07,2.18530083680116e-07,0.000319977038345738,3.1464454682898e-05,-1.76890224207649e-05,4.52268486216048e-05,0.188398320109686,0.00018443349272875,0.00418760310743316,-3.23131042670655e-05,-0.000306693757089326,0.0041798809209051,4.82472923757357e-05,0.000101674168572814,-0.000111231319788916,-3.75141098797117e-05,-2.95698625348256e-17,-5.42858619726168e-06,-0.0025749482917177,3.42444059892351e-17,8.44236260600892e-07,-0.0655905682167308,-3.17034280953812e-07,-1.56830032286067e-07,-1.0218907000523e-05,1.41758113030727e-09,-1.21873080633959e-09,-0.0142710231446904,-2.92281316534966e-06,9.83655983341586e-09,0.162506163432294,-0.000205283959401607,1.25702883028882e-09,-1.63792673509129e-07,-6.02988776763346e-06,-1.3676066745486e-07,-0.0157031609432998,-1.60756038724081e-06,-1.66564920697482e-06,-1.21686015897331e-11,4.27010662278183e-06,-1.05816737539023e-07,-3.54925579174758e-06,-7.54506703254934e-10,-3.25345370205799e-06,-0.0440857207223979,-0.000248277946829372,1.59083796121954e-15,-1.26403849642389e-10,0.00589797043275625,7.77356531415515e-07,4.92870948606998e-07,1.27255055236427e-09,-2.11835854453654e-05,-3.52027907434812e-07,-3.47248831128284e-17,-9.12273369697245e-09,-3.73242799680958e-09,-1.96790640547984e-09,8.21778529929182e-06,-1.21592311018284e-16,-6.0226587768448e-16,1.97924746817134e-12,2.59564713500506e-18,1.7647769239484e-12,-1.69694889012161e-16,2.28557036855251e-10,-9.18104357292572e-16,-4.85860930189313e-08,1.52429154980253e-10,3.77210102669557e-16,-5.15982636931138e-17,-3.69317898324469e-10,-3.69706603408043e-12,2.48046685042004e-16,-3.89151677794614e-10,9.74560711812206e-11,4.48756527305340e-11,4.99016985924669e-16,-8.54738704765287e-11,-0.000129209046213797,6.65641665023773e-16,8.07070894400133e-17,-2.38219747936236e-16,4.86328239209379e-16,-9.81583505331503e-16,2.82208011559199e-11,8.05050686971921e-16,2.04400088514568e-11,-2.78025797217745e-17,-1.5883181600942e-12,-9.75238052307573e-17,-7.72781978173975e-09,-1.08039608073985e-15,8.92154467823741e-16,-1.81428513293149e-16
"t170",0.0393801484059098,-0.142290987665629,0.0728810279555741,0.0138763446601302,0.00313724775327552,-0.00705524076478254,0.0710162930764617,0.0431608999281805,-0.0168454636179552,-0.385374695538563,0.000674579894268073,-0.000991307776148217,6.99998943688994e-05,-0.0169065561949743,0.00120091326339732,-0.00272438556885301,0.00179612797254394,-0.00572982943977614,0.00461536218897356,-0.00420346766181241,0.046734711242808,-0.0978674966642137,0.0433204787008128,0.0120667001881953,-0.125965329648501,-0.0781023041083538,-0.000122292120490481,0.00365811543846971,3.31647175067275e-05,-5.98292020582371e-05,0.00898191044907157,0.0710007477572366,0.00630043459609636,0.0899940539612062,0.017293771901283,-1.57457628727427e-05,6.34911297282012e-05,-0.0211261665567017,0.254774194634586,-0.0358785434882671,-0.00217828384934532,1.20466680780607e-05,2.26407056878429e-05,-0.00976829136174627,-0.00806072161489925,-0.00482998540548059,-5.6458188147429e-06,4.99245515601975e-05,-1.0256425995103e-07,-1.75589565024206e-09,5.45008852013166e-08,-4.24387453378167e-05,0.000270947886871516,0.00118191019502797,-1.32253368207601e-05,3.6801419604248e-07,-3.06259543523635e-06,1.3077968918555e-06,4.38836379995105e-08,-0.000126945493087994,-5.06891610587275e-08,-0.00276134972498784,0.0176861367720869,0.000116777893102955,-0.000946655511515459,-0.213799112425343,3.02919239369257e-05,4.47390976694425e-05,0.0830694448373942,8.24802356565288e-06,-2.13475300442925e-08,-1.05252779245458e-08,-1.56509989685783e-05,-1.6805157166078e-06,8.79511221970209e-07,-1.97945346968567e-06,-0.000108413782730654,-1.05412812438354e-05,-0.000231675966130597,1.67239938466206e-06,8.23809025835536e-05,-0.000205441893312481,-2.36892774713499e-06,-4.19262966760698e-06,4.19054246395476e-06,3.64210205423918e-06,4.29085784859388e-16,1.81931518490179e-07,7.95690938152894e-05,2.05114668372951e-16,-2.42214625727678e-08,0.00177408641355657,8.4647906736126e-09,4.29131881305852e-09,2.93757193781428e-07,-1.73963350710924e-11,1.7189202356842e-11,0.000568455712543004,-3.17532082585177e-08,-3.43420194217056e-11,-8.38399684836043e-05,-2.5302771105307e-06,-6.00456991691226e-11,1.08696903411898e-09,-3.87935914268043e-08,-1.43822226792371e-09,-0.0003589026706396,-5.79482547260028e-08,-6.91648095988916e-08,-6.43371166928882e-13,2.41273525434594e-07,-6.22779523097498e-09,-2.97363534204056e-07,-1.13325252625737e-10,-2.53254217674042e-06,-0.0459831450832356,-0.000417752701417336,8.53948198979527e-15,-1.18425058851529e-09,-0.340791938012366,-1.41359143039692e-06,-7.45385435456915e-07,-6.33673223251255e-10,9.11093475485461e-06,1.50649679683168e-07,2.79260066038974e-16,3.07665734031784e-09,1.20103048173585e-09,6.31420201494573e-10,-5.17863428635653e-07,-1.18269503597443e-16,-1.66278154301122e-16,2.2394230720585e-13,-4.03931005189096e-15,-2.71693633017264e-14,-2.27858776591795e-14,-5.63110251168e-12,0.650243741035357,1.31927514715253e-09,-4.18207768260902e-12,-5.7473374427537e-15,-6.64994144831636e-15,1.14746224549141e-11,1.14550979929487e-13,1.5091137141764e-15,1.2094229798853e-11,-2.9954587253994e-12,-1.37595337640808e-12,-1.62921208991032e-15,2.58260656404805e-12,3.89005375564597e-06,-2.27777625562568e-15,-5.35987106269742e-16,2.13675717555723e-16,-1.24755424842792e-16,1.2739008768417e-16,-7.61517467802556e-13,2.81823032999869e-16,-5.09885508841897e-13,8.32197227407411e-17,3.97068116839674e-14,4.3548327742114e-16,4.93780372411549e-10,-7.63242631780564e-17,5.28163462369164e-16,6.75043055095224e-17
"t141",0.0393571460895366,-0.142120909428819,0.0727664550405688,0.0138300003013059,0.00312668064294704,-0.00701975273470096,0.0705695508307106,0.0428315040129951,-0.0166782585373413,-0.381456464520564,0.000666802844830452,-0.000978613415103902,6.88502317954931e-05,-0.016617957406033,0.00117742660124521,-0.002669212536388,0.00175710550031219,-0.00560091640640488,0.00451086044041082,-0.00410791873297684,0.0455200743571712,-0.095248628845921,0.0421328869075806,0.011698668835665,-0.12203582296248,-0.0754257311447564,-0.000118039630168327,0.00353029598702876,3.19634828216062e-05,-5.76525203363902e-05,0.00863965366304175,0.0682343727631081,0.00605436201708804,0.0862602627146205,0.0165546638327132,-1.50278316005422e-05,6.04404773560787e-05,-0.020091763822041,0.242053613646019,-0.0340553410933631,-0.00206673935845755,1.14127813822538e-05,2.12623918134652e-05,-0.00913426528708234,-0.00752483813103049,-0.00447925945861913,-5.21565307635543e-06,4.59972866585267e-05,-9.44509590067564e-08,-1.61431748783445e-09,4.98382348423002e-08,-3.87950195413284e-05,0.000246889009619443,0.00107573535586793,-1.20189157906881e-05,3.3277376026131e-07,-2.76462925701254e-06,1.17735688241571e-06,3.92740194548921e-08,-0.000113452528860695,-4.52224941581255e-08,-0.00244817746533009,0.0156496479334625,0.000103009460000834,-0.000834271512744395,-0.188304086049026,2.66319824280865e-05,3.92500319601753e-05,0.0727921504587872,7.19627811867339e-06,-1.85812710680147e-08,-9.14523964932664e-09,-1.35963430942569e-05,-1.45572960420145e-06,7.59985960487215e-07,-1.70885536844426e-06,-9.35037448858689e-05,-9.05294193186752e-06,-0.000198750843124114,1.4308135611839e-06,7.03777767682267e-05,-0.00017535388704406,-2.02188574966629e-06,-3.54820545960215e-06,3.53117822020841e-06,3.06109115627941e-06,-3.41237356144696e-16,1.52486986028642e-07,6.64540452057171e-05,-1.27084877276608e-16,-2.0163202242007e-08,0.00147247080657043,7.01914082675711e-09,3.54859286706615e-09,2.42754134298162e-07,-1.43190278462687e-11,1.41352138711292e-11,0.000466098517032305,-2.60124672893335e-08,-2.80730965409024e-11,-6.82251911414479e-05,-2.04845378805964e-06,-4.84905743635948e-11,8.76705161833358e-10,-3.11944921971043e-08,-1.154495193103e-09,-0.000286485998187344,-4.60189237376888e-08,-5.48266899767435e-08,-5.08654276507999e-13,1.90455644699101e-07,-4.91326629388415e-09,-2.33431563882387e-07,-8.82767516196752e-11,-1.94673202566147e-06,-0.0353066916297086,-0.000320330468735872,5.93484954766424e-15,-9.06340417956772e-10,-0.260683164043086,-1.07876322190921e-06,-5.68532474807586e-07,-4.79623187936349e-10,6.87956284075017e-06,1.13743068515545e-07,-7.93666403852681e-16,2.30794901762745e-09,8.98894994967577e-10,4.72499960514948e-10,-3.87274720723035e-07,-4.75553384024354e-16,2.79783322044571e-15,1.60262387296007e-13,2.88917551116041e-15,-1.87497546724355e-14,1.616335381752e-14,-3.87331068291966e-12,-0.44586151443483,8.97896567553856e-10,-2.84380357302326e-12,4.54794917883181e-15,4.71194434709823e-15,7.44663964650636e-12,7.45539260660716e-14,-1.19959130430734e-15,7.74465918197904e-12,-1.8737613723424e-12,-8.55264920065361e-13,1.10684217527573e-15,1.57381889259543e-12,2.36011053361499e-06,6.24715571987536e-16,3.76477442094059e-16,-1.21125913307801e-16,-2.94552703689656e-16,5.84495222944886e-16,-3.97592710486805e-13,-3.56861420684622e-16,-2.08022176744044e-13,-2.61990248978644e-16,1.57459436720378e-14,-6.2500713339131e-16,4.37084655847723e-11,-2.19190865051695e-16,2.95610586801428e-16,1.02198775029059e-16
