"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166"
"t19",0.0424875226233524,-0.00134403307677875,-0.00128347056933065,-0.0371438688905012,-0.0111062112725413,-0.0852923124105244,-0.0202609023822295,-0.00806266463413571,0.00591751343365774,0.000831399023448243,-0.00372192260877484,0.00158777517289857,-0.000176075098085395,0.0725492912346306,-0.00444710891230393,0.00383988829579028,-0.00546062209536969,0.0151839315492349,-0.00593689198422744,0.00561885263942723,-0.0629292186104962,0.0946106122031316,-0.0387897019139631,-0.0036247191454955,0.0157572551147033,-0.033867395410821,0.000277523127937989,-0.00427062488370506,0.0274409743324337,0.00471201567890761,-0.0374443686365926,-0.0984465460618838,-0.00800606605485428,0.083924655034353,0.0491261875652207,1.78087874222847e-05,7.55983904824518e-05,-0.00382760452050947,0.0503553412789708,0.0150808838924805,-9.90826080917163e-05,-2.38506683313639e-05,-0.00033990063505688,0.222204690918442,0.248822176304191,-0.0650774569743994,-0.0335851542702381,0.102223411817169,-0.000114945141127019,-1.36338662735627e-06,2.10641191861272e-05,-0.0159371394680342,-0.0175468948915493,-0.0444581019417611,-0.00569763582182558,0.000363663832280783,-0.00327012864581445,0.00193735869904846,0.00441659374575713,-0.232787615754287,-3.15166421990059e-06,-0.393335425402721,-0.00945967168380757,-0.00477275365744467,-0.00658677180297513,0.0111923273696534,-0.000386599278931855,0.001017827144814,0.0107048862210371,-0.0176752144408385,-2.31431418705147e-05,-8.25316024995972e-06,-9.44808210327199e-05,-0.00127380022990588,0.000704834165555935,-0.000793459550701907,-0.000993980137141032,-0.0113811584764417,-0.261661170765059,0.00302689583770509,0.000610868766062207,-0.439872872873436,-0.00510155098385398,-0.0215235072217059,0.0297804214113987,-3.72926681286528e-06,6.88261852972084e-16,0.0013246148200912,-0.0699534632297996,-1.52874144586587e-15,1.18233927441248e-05,0.000108757606381941,2.04123476471144e-06,8.33771113333531e-06,0.000889820638398781,7.2350493847177e-06,-0.00113297745168154,2.44843332407266e-06,2.67702780527872e-05,0.01952179319004,1.65879723727288e-05,0.00204895394613316,7.69783786097232e-08,0.010799596789445,-3.18794315968224e-05,0.00130120601247833,-0.00264570803090056,-0.0113608142701464,-0.0201265104473489,-9.48270627859673e-07,-1.12174580887256e-05,0.00783287479276954,1.14627810648305e-05,2.48785211505643e-09,1.880835391979e-06,0.00170835990497151,-0.0683523837241775,5.7603860344257e-15,-1.78667490991363e-10,-0.000132965001339279,2.29724869038752e-06,0.000647866537844118,3.98944452669524e-06,-0.000301730853195672,-5.06610183061167e-06,-1.21461056911669e-16,-5.65089471418479e-05,-2.71440216595246e-05,-6.860857751548e-08,-1.50901193029736e-07,4.29338437988045e-16,-2.3168909840688e-16,-8.49783296205749e-10,-1.50060018750954e-16,-6.37237981028674e-10,-1.7466982012984e-16,-8.63669096776693e-06,1.05104356158e-16,0.00247445365036636,-8.26174924081273e-06,3.30705645076713e-17,-9.82068981336947e-17,-8.92757864890716e-06,-1.49328698694973e-09,-1.30772893550871e-16,-6.10718347569242e-06,9.10471011760834e-07,8.03634754520563e-09,1.628061345534e-16,-5.49015310834367e-07,-3.64657005499686e-06,-3.74691985981852e-16,-9.53673433716326e-17,1.07857585521138e-16,9.03226809542631e-17,5.56406928531882e-17,1.67680024128831e-09,4.96543883513e-16,6.23419346552364e-10,2.51064862955181e-17,-1.26431254065297e-09,-4.96856078513802e-16,2.35316469126139e-05,5.99168525806617e-16,-9.91643108620144e-17,2.76056655620559e-17
"t59",0.0890947695407999,0.0850475255829028,0.00458987354678552,0.104724598895077,0.0356515567738994,0.0156743855904777,0.00927139069572156,-0.00132352727408821,-7.45016403786925e-05,-1.32133078479949e-05,0.0111578166886516,-6.00086059924095e-06,-1.54939519648483e-05,0.0148736901342271,0.0190658442144642,-0.0006128417681574,-0.0127527311436168,-0.0895583834765699,-0.0071039849993455,0.00363197539591383,0.0154691841104039,0.00611891940489622,-0.000932715066493204,1.91753607574831e-05,-0.000110768301086456,-2.90064238810257e-06,0.271804854902108,0.000408253749222598,-0.0121693432567529,0.00147232863523697,-0.000327014806235734,-6.4709234213013e-05,-3.0164376054767e-06,-0.000268464747608128,-0.000187577763716362,-7.87422841240862e-08,-0.00627842397952554,2.11743399686185e-05,-0.000400691232617862,-0.00185644380907653,-1.0374337927044e-06,-0.00146420167066472,-1.21250781772876e-06,0.000358891886753136,0.000557837507564562,-0.000419938284556621,-0.000823948442749211,-0.00053309895504806,-1.96643823084389e-05,-3.02988805340112e-09,3.30544322158105e-07,-0.000279670035307923,-0.0187180931347499,0.00329487754364946,0.013171897650197,-9.93706591954934e-08,-2.90109510958051e-06,5.25437703354438e-06,3.45005624394515e-05,-0.00250552680868979,-1.20064862130551e-07,-0.00285355696441883,-8.61722337433694e-05,-5.96127739584639e-05,0.0022742280468679,0.000140698346323081,0.00810592532767629,1.89036182764417e-05,0.00022358836042575,-0.000663779347539676,-1.70658175330368e-06,-5.52869098572779e-06,-0.210253192849465,3.68950694750374e-05,-4.50934121636049e-06,0.00185555123670987,-2.43653776249992e-06,-0.000226049281677741,-0.00760143532790985,-9.86871401308638e-06,8.62389445692843e-06,-0.00865292811141738,-0.000101809048270747,0.00227647696434347,-0.535570426976606,7.79219034331351e-07,7.57952475853041e-15,0.0105329400207371,0.00478584612391498,-7.75871457291934e-16,-6.25351706734593e-07,-4.86009427323849e-06,-8.7336869454445e-08,-3.21283753604524e-07,-3.36475560174363e-05,-2.98758810996834e-07,-0.169949445839735,-6.47385332492971e-08,-7.27170953875473e-07,0.00451082017059922,-3.74398489479818e-07,-4.59370956055709e-05,-1.80544907503953e-09,0.00446360081917256,7.81558787011049e-07,0.199348893733351,6.04823731953495e-05,-0.11263074961297,-0.259647096608395,-6.24834966407865e-05,6.14116268434031e-09,0.0122541848292703,-9.00142629917327e-08,-2.7406048329325e-11,-6.16200090848992e-08,-8.47162105766259e-05,0.0126323636023765,-2.07965365860375e-15,-7.9144768193272e-12,-4.16131940317946e-06,2.51988569185939e-08,-0.000102495232435991,0.000187367859876526,2.9977629591751e-07,5.17892979861905e-09,-8.42238661180032e-16,0.000246338978359347,9.96039206485749e-05,1.77894688375387e-10,4.00960800304698e-10,-5.39968010901546e-16,1.04659922748957e-15,2.91447095191829e-12,4.44950133509091e-16,2.06201527230849e-12,6.50004357633107e-16,0.000840625703096322,-1.96214538045086e-17,-0.00140643078137661,-7.52519835250013e-08,3.89451104024358e-16,3.11769214735296e-16,0.00138573741845926,3.26221610380431e-12,1.19592622306803e-16,2.12014269297254e-06,-0.000164002111820885,-1.52838916045847e-11,8.46920870179922e-16,2.57573179271404e-05,6.34462503818666e-09,-8.71236354670289e-16,-1.04908322489505e-16,1.18265926376999e-16,3.37458675047236e-17,2.8403429035207e-16,-1.69586549375511e-12,-4.89717842633883e-16,-2.35499522199854e-13,2.07252451273083e-16,1.58989314443086e-06,1.9690076081258e-16,9.22646982925908e-07,-1.53142976107917e-16,-1.0034682565385e-16,1.68118267116177e-16
"t167",0.0935536057841632,0.094249796954861,0.00526662972170836,0.14421020411481,0.049252819372494,0.0267213183441591,0.019229029586957,-0.00356799796242264,-0.000411231793492383,-8.1926348366752e-05,0.223820965895826,0.000112986660720751,4.75469192437476e-05,-0.0403123664610508,-0.0382327784248971,0.00118367087834921,0.025042629270107,0.194533107771485,0.0159241431958872,-0.00832461145737601,0.00859498052041246,0.000992647407278716,-3.78610774968749e-06,-3.87528273858525e-06,2.31867324077446e-05,5.71176763572423e-07,-0.0519603625453381,-7.72024316992402e-05,0.00208555494334122,-0.000248691627578449,4.5641198102425e-05,7.94915032607092e-06,3.64740921981743e-07,1.66487625611467e-05,3.97124968477133e-06,-1.28246590168106e-08,-0.317757641299013,-1.51606082374539e-05,0.00013178237252902,0.000356016211676769,1.54709448529636e-07,3.63050340478734e-05,2.48345687984628e-06,-0.000228387052266398,-0.000294792545600141,0.000144447670213924,0.000241620918837345,0.000142560065798388,5.17868367609414e-06,7.58339542397275e-10,-7.14155809844267e-08,5.99113444971515e-05,0.00370514800005911,-0.000634790296092967,-0.00244870394348241,1.64558722574139e-08,4.61675700542818e-07,-7.8273191142882e-07,-4.34344107835313e-06,0.000300107684750812,1.33734878374669e-08,0.000183937362806483,3.01863317995226e-06,-4.6709097362261e-06,0.000380212502152466,3.85498098919196e-05,0.578294006746829,-9.71819229873592e-06,-8.62990652036457e-05,0.000174013501624281,4.25681107164323e-07,1.39696598038989e-06,0.0533530750696255,-1.11685688187134e-05,2.66851382102343e-06,-0.00371609389312095,-1.68090396001654e-06,3.32559043232786e-06,0.000244958234219948,5.42441971503384e-07,-5.27050136268978e-07,0.000551648836459703,6.50387264678139e-06,-0.00016282088770702,0.037806535830737,-5.41071022860531e-08,-1.60358914217876e-16,-0.00071503652775751,-0.000313538118315764,-4.64202356436864e-17,3.94243847423082e-08,2.94410187204221e-07,5.21910620210761e-09,1.83745675504078e-08,1.90265171413496e-06,1.56396693169862e-08,0.0087221725143731,3.0920516556869e-09,3.3875846585247e-08,-0.000196616365842624,1.34166768202465e-08,1.06148529961284e-06,2.42758337102273e-11,-2.97598942485594e-05,2.39356217231834e-08,0.0543022404596653,-1.57745555058065e-10,-0.00924901986253673,-0.0380699795180967,-4.15080342682562e-05,1.26422335309128e-08,-0.164067384871733,2.51323005396915e-08,4.14330420556665e-12,6.53064278502339e-09,8.81887832962202e-06,-0.00128924517415949,-1.5932512289511e-16,7.87733275443048e-13,4.11022519766693e-07,-2.41978551963751e-09,9.78476366354698e-06,-1.6644770423149e-05,-2.61589076237338e-08,-4.51615963893295e-10,-1.97811855099033e-16,-2.06404227707409e-05,-8.25023231416742e-06,-1.47241783266627e-11,-3.30862954249347e-11,9.1510924458481e-16,-2.86936048505962e-15,-2.3953815243387e-13,-3.55682693364847e-17,-3.09349938613199e-13,4.32954106344911e-15,-0.566594484240332,4.62755868229422e-15,-0.000221648420524311,-9.96680977532178e-09,-1.33422158889515e-15,-8.73637107385634e-16,0.0002223337395328,-1.85686137409931e-17,-1.48516396835605e-15,-6.49665746406338e-09,0.0384263797525684,-1.41594803562242e-13,-4.93714177158266e-16,-2.83052181557518e-08,-9.26272982379969e-12,8.12105567216884e-17,2.66322501369532e-16,-3.69918247229258e-17,-2.41436987954107e-16,-1.15593849603101e-18,-8.6227999459764e-15,9.77974196235066e-16,-7.69322938877858e-15,2.40212197316642e-16,3.37551267704622e-06,5.36819806080496e-17,-7.00586085621134e-08,-2.09326774572933e-16,-6.94732535247476e-16,4.7082751367413e-16
"t166",0.0935520546929945,0.094246599425895,0.00526639473097794,0.144196535930206,0.0492481114355169,0.0267175044724731,0.0192255975370894,-0.00356722544913117,-0.000411116013813259,-8.19027217380311e-05,0.223747783040793,0.000112945629430899,4.75247799571517e-05,-0.0402928579152346,-0.0382115844668296,0.00118299146625284,0.0250272103617538,0.194409079756787,0.0159139257976596,-0.00831924922438748,0.00858865189060129,0.000991894913247713,-3.78316753782358e-06,-3.8719353096821e-06,2.31662483645017e-05,5.70622552454452e-07,-0.0519092072982014,-7.71260589841061e-05,0.00208341649156985,-0.000248435495532054,4.55919708527196e-05,7.94038422961282e-06,3.64337730291693e-07,1.66292158483072e-05,3.96644726069139e-06,-1.28081170341313e-08,-0.317325805328097,-1.51396140475959e-05,0.000131596296211363,0.000355504620073196,1.54485426166913e-07,3.62510199995838e-05,2.479184766376e-06,-0.000227968299502566,-0.00029423899192513,0.000144151541068858,0.000241101310221669,0.000142243599853918,5.16712362486451e-06,7.5661429678222e-10,-7.12432541529732e-08,5.97662626910545e-05,0.00369587071113056,-0.000633182393106671,-0.00244240632860279,1.64114604112718e-08,4.60409897551206e-07,-7.80532247388158e-07,-4.33059122624826e-06,0.000299209369393548,1.33328749735541e-08,0.000183350192766524,3.00885100074351e-06,-4.65541397985138e-06,0.000378942512722499,3.84204749366175e-05,0.576328432854433,-9.6846548563923e-06,-8.5998773246176e-05,0.000173389592067997,4.24130360043824e-07,1.39181718775156e-06,0.0531561897747942,-1.11265831180626e-05,2.65832331066904e-06,-0.00370181980301465,-1.67440875439352e-06,3.31240132824755e-06,0.000243980441753801,5.40241489568426e-07,-5.24893818814403e-07,0.000549380351599571,6.47711982101707e-06,-0.000162118573720818,0.0376396417551003,-5.38649796938407e-08,-1.60670531453112e-16,-0.000711790894835706,-0.000312089030925986,-4.64202356436864e-17,3.92392039880496e-08,2.93007230739768e-07,5.19412399517315e-09,1.82854488461737e-08,1.89339485870543e-06,1.55621500989853e-08,0.00867876120416725,3.07645762289357e-09,3.37043177903492e-08,-0.000195611383974653,1.33467213854656e-08,1.0558282283634e-06,2.41451081294151e-11,-2.95988149385891e-05,2.38044531547178e-08,0.0540025794238662,-1.5685550779908e-10,-0.00919579248717966,-0.0378493786920318,-4.12645570273856e-05,1.25678217017906e-08,-0.16309965253222,2.49813502142799e-08,4.11772888071867e-12,6.48849195701681e-09,8.76174837193176e-06,-0.00128085706936027,-1.60628965243228e-16,7.82577335819487e-13,4.0832734776844e-07,-2.40379922978012e-09,9.72001337431158e-06,-1.65319595160627e-05,-2.59803228234793e-08,-4.48531934311552e-10,-1.9607392606651e-16,-2.04967219629427e-05,-8.19240756599539e-06,-1.46209268172427e-11,-3.28538488691654e-11,9.1114955737022e-16,-2.85156197216909e-15,-2.37667045980635e-13,-3.55682693364847e-17,-3.06745015567339e-13,4.29065702092655e-15,-0.56166734698208,4.58557831124174e-15,-0.000219685755385227,-9.87831519733679e-09,-1.32310378445263e-15,-8.67711953507138e-16,0.000220175490927502,-2.01395823390543e-17,-1.4719679965953e-15,-6.43206057893077e-09,0.0380284340920223,-1.40116531659199e-13,-4.88258222660628e-16,-2.80002770469294e-08,-9.16227706611542e-12,7.88503055377629e-17,2.64587777893555e-16,-3.69918247229258e-17,-2.37640234761618e-16,1.6500772833236e-19,-8.50907214252538e-15,9.69930778791217e-16,-7.57339508492842e-15,2.38477473840665e-16,3.31987749716113e-06,5.53205128219276e-17,-6.83616900865862e-08,-2.08640176773179e-16,-6.91426883490934e-16,4.7082751367413e-16
