"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131","V_132","V_133","V_134","V_135","V_136","V_137","V_138","V_139","V_140","V_141","V_142","V_143","V_144","V_145","V_146","V_147","V_148","V_149","V_150","V_151","V_152","V_153","V_154","V_155","V_156","V_157","V_158","V_159","V_160","V_161","V_162","V_163","V_164","V_165","V_166"
"t95",0.0916716993071362,0.090309539029038,0.00497419990322804,0.126354731199865,0.0430975581271925,0.0214794761114645,0.0143141577703996,-0.0024083149674365,-0.000220977212797066,-4.26981515878623e-05,0.0945702182300382,3.57334212259904e-05,-4.6194476429398e-06,0.00796960970319646,0.0276664572832037,-0.00110159983092912,-0.0382675826343554,-0.384719881028505,-0.0330691202757956,0.0178218466519391,-0.084240844430342,-0.0220966137143021,0.00260039684156791,-2.41319467778034e-05,0.000121690755956905,1.85395618210693e-06,-0.159380860065306,-0.000232555377567398,0.005528010735124,-0.000649278020556983,0.000102171976843806,1.65245931614066e-05,7.52087331036635e-07,2.74650581839944e-05,5.71141690084876e-06,-1.10535062692843e-08,-0.0117820984174493,7.3862300830437e-06,-0.000179180419231075,-0.00100867661487545,-6.12295452643146e-07,-0.00116252344190102,7.53784702647395e-06,-0.000577394580665398,-0.000708409415875003,0.000300677717235305,0.000473747420127531,0.000270002665884614,9.75261996980501e-06,1.40176758470001e-09,-1.25597124738142e-07,0.000105090859200287,0.00635812235890105,-0.00108234567927821,-0.00414432034091906,2.74767609487189e-08,7.70826914154098e-07,-1.31496280551728e-06,-7.70539730784121e-06,0.000546602374678274,2.54855111907934e-08,0.000560460952713497,1.66523257841037e-05,1.13463703175269e-05,-0.000432338563979925,-2.67575474871019e-05,-0.00235856214663472,-3.63417676249199e-06,-4.35968965672865e-05,0.000143247460092676,4.11148800492736e-07,1.51255981819702e-06,0.0584955196301844,-1.51986696821101e-05,4.74486098145203e-06,-0.00760434212002345,-4.140128001634e-06,-3.67392150003013e-05,-0.000919675309509281,-6.2579724119371e-07,3.97298951005398e-07,-0.000329263187990716,-3.8323735978396e-06,5.26089543426774e-06,0.00202880537404903,-4.62345108092775e-09,-3.82353915272985e-17,-7.81279220652729e-05,-4.06024720220343e-05,6.98062372467597e-17,5.55381044485813e-09,4.32909297619119e-08,7.74235774679274e-10,2.77080706768342e-09,2.8750763670692e-07,2.36603474378397e-09,0.00131700644921108,4.62231495781107e-10,5.04405290064521e-09,-2.89702243418631e-05,1.93175479727414e-09,1.51355686405879e-07,3.51055874920752e-12,-4.37318147526102e-06,3.83110132554009e-09,0.00963209994521689,-3.64273814880201e-07,0.000386804888593219,0.000766198341890483,1.86454875250897e-07,-3.23321774373901e-11,0.00027750841029448,-1.09095539897371e-11,-3.33285680854496e-14,-1.72581267753028e-10,-2.46629363128449e-07,3.83596888721954e-05,2.1492491788226e-17,-2.54533145119928e-14,-1.35296755584601e-08,8.67470623725431e-11,-3.56984766382136e-07,7.4693911935547e-07,1.23192033711303e-09,2.13063065550758e-11,-7.41334931869439e-18,1.07656258130705e-06,4.41735554095464e-07,7.8948605968529e-13,1.78630073907718e-12,-4.71840032359497e-16,1.84914586938454e-16,1.04935930160746e-14,-8.7379981694855e-19,1.69670416168016e-15,-7.36642777088659e-17,-4.00219996919572e-06,-3.24194847999796e-17,3.52207364808444e-06,2.03938672985342e-10,1.94536395051499e-16,5.34819016792125e-17,-5.77933882703942e-05,-3.88700341190623e-14,-1.4079881090062e-17,-3.11351099541015e-08,1.20073768388662e-05,3.42984993614017e-13,-2.91291778328409e-16,-7.29113285716712e-07,-1.88252162997115e-10,-2.42455767693025e-16,5.24661823502224e-18,-2.31140369151113e-17,1.26294111163839e-16,-3.9322751655575e-16,1.56678179096478e-13,5.92347059908853e-17,7.09991755317531e-14,1.03613367497152e-17,-1.70449431751693e-06,4.24627950101065e-17,7.63695359584914e-07,4.05901724663158e-16,-1.74562984995893e-16,-2.74236219257909e-16
"t145",0.0816408293899926,0.0659733162556635,0.00296165604269717,-0.182755150083294,-0.0664293758910796,0.132216783256364,0.0472148067557822,-0.00623577205231225,-0.000392043447425459,-7.0229641420485e-05,0.0152531057025151,-0.00028618551518297,0.000105798145757939,-0.077964536830227,-0.048237568537781,0.00137398743258892,-0.20806084119366,0.011022893459978,0.00127175452302289,-0.000720077415450276,-7.21857598697309e-05,0.00120048430590674,-0.000332734888552792,2.36042337109189e-05,-0.00016718463018658,0.00169609862132158,-0.000615692775546835,0.000339301108876349,-0.0459750081788715,0.00608351717653204,-0.00427046748743533,-0.00422671299926792,-0.000334757669927536,0.00194757134618039,0.000909549245536728,2.15890791236747e-07,1.87576021965858e-05,-3.00465665320548e-05,0.000337119396867183,-0.000138754716426636,-8.10177615158919e-07,3.90258209200968e-05,-0.246965522114041,2.24409171242593e-05,-1.54245701014519e-05,0.000115140182884905,0.000381945785108786,0.00114078768383276,0.530613012089842,-1.22452824924001e-09,-2.62149483795262e-09,3.3190472579731e-06,0.000422003020578009,-5.30816559993927e-05,4.34161414962627e-05,-1.4286655585694e-07,1.77248056304696e-06,-1.49209295055334e-06,-6.82053718344373e-06,0.000483702601037597,2.29559683684811e-08,0.000668455236887671,2.52099703774972e-05,5.51385870164687e-05,-0.0437585808919971,0.000191728450666788,5.95582444222708e-05,2.06335658428012e-06,1.6430572198153e-05,-1.23935566254437e-05,-1.16313246639952e-08,-6.03744703572237e-09,-0.000122475150700582,-2.21035396912975e-07,6.69085857959648e-08,-2.40315673980667e-06,-4.03763458194904e-08,8.85119512699388e-07,3.34644547801925e-05,4.73468225936763e-08,-4.07696030126203e-08,4.00154347379364e-05,4.70107721624562e-07,-5.37392936170578e-06,0.000342544419643544,7.52184338684904e-10,-7.24697459535729e-16,0.00912505216423938,-2.0111627768686e-07,-3.5433365262957e-16,-9.03184429326483e-10,-1.14839075709805e-08,-2.279094955714e-10,-1.04097461111485e-09,-1.13216578486181e-07,-1.00174667048349e-09,-1.63074003504367e-05,-3.5666253395482e-10,-4.0043212060104e-09,2.53524902583344e-05,-2.20416560906827e-09,-2.74031526682073e-07,-1.06010509988763e-11,2.57634842746092e-05,3.97608378159377e-09,3.94280668969676e-05,3.78325430841556e-07,-0.00272563984096703,0.000458869181458195,6.50701555895365e-05,-5.78731039864523e-12,0.000133231488276941,6.16084675327897e-11,1.29137560305226e-13,1.0410173708831e-09,1.56918886404236e-06,-0.000260808472285978,5.84186912359662e-16,1.89663864277583e-13,1.04961977758588e-07,-7.7770003342472e-10,3.31460902005738e-06,3.62288430539727e-05,-3.40211466667719e-08,-5.9904244913951e-10,8.86930044818946e-14,-0.323128048928098,0.514617793372912,-1.11405609189488e-09,-3.74354499331943e-10,1.71926011100931e-15,2.90008018803332e-16,-8.31757724043653e-14,-2.08074642714682e-15,-1.45524958918202e-13,7.59222518331937e-16,-6.21724319662091e-07,-1.58899308580378e-15,0.000532455035642431,1.20348173653003e-07,-3.52021730149923e-16,2.23673665562019e-16,-4.73953025084762e-07,-4.70896747547179e-13,-2.01805994023289e-16,-0.000104249873618136,5.8212978729824e-08,3.48141353953544e-12,-5.45450729769067e-16,-3.84506530402183e-08,-1.82085738788565e-09,1.08136222037878e-15,7.18341626660449e-16,3.90353001884783e-16,5.48458588113252e-16,2.26827669942212e-17,1.54600498840179e-12,-5.68280620982024e-16,1.24355733258879e-12,4.98136021177235e-17,-2.80902477925991e-10,-2.33803861774654e-16,-0.00563813196249112,2.5390734869764e-16,-5.39271838308165e-17,-8.37435985672271e-16
"t39",0.058859447895008,0.0225097266777954,1.23642806583653e-05,-0.0732034587639252,-0.0237664394837576,-0.202099668096623,-0.168072013969382,0.0536464991134034,-0.0110068759532556,-0.00145306399625635,0.0219773056024355,-0.00182836832794656,0.000272204596935176,-0.167488537199129,0.124921811465458,0.00133978261877583,-0.00107579454186469,-0.000221697896386357,3.8448916645605e-05,-6.91419063321541e-05,0.0092941848292864,-0.00780717095394563,0.00374193089978469,0.000434709658430931,-0.0019612547457268,0.00550684315392197,-0.000147423351757178,0.000782657562479789,-0.0146565276469349,-4.21550327187325e-05,0.169592744490467,-0.0339184009834935,-0.00241852087453158,0.00361728115212757,0.000956288851306061,-1.6492742012285e-08,-1.23396954309827e-06,2.42093019478445e-05,-0.000332522028875441,-0.000289462296701462,3.88598774650609e-07,2.40971684328632e-07,-7.45217976657406e-06,0.00682786552043616,0.0099085474462073,-0.00797088155387636,-0.0218056354459689,-0.0327775710482986,8.99252811003909e-05,1.780733832852e-07,-4.56938272627861e-07,0.000282757092036472,-0.00176615901106768,-0.000929262251706777,-0.00194094481760323,3.78588759414519e-05,-0.000446767221765716,0.000409043394578868,0.00337482053022582,-0.313178737946811,-2.55474739673034e-05,0.262207900142841,0.0050978799456622,0.0020787691283334,-0.00108077407746742,-0.00451846875402398,-0.000148388439917792,-0.000369651046315283,-0.00382416349769374,0.00628147939618503,8.53448446350125e-06,3.39306760479185e-06,0.0092721566349643,0.000547371509447468,-0.000355674700034086,0.00175861851867516,0.000598428287389485,0.0154881386581977,0.577247179635317,0.00869665159463263,0.000735802408568313,-0.386165109959438,-0.00440965131494108,0.0796100661180359,-0.00630006669940682,-3.51759799285685e-07,1.12141032216088e-15,-0.000304421596423555,-0.00435873045182182,-2.7612323265709e-16,6.06822649656505e-07,4.76101599595517e-06,8.53401981253566e-08,3.08440050276381e-07,3.20984096390504e-05,2.37524215399198e-07,0.000258907223836227,9.51624132539929e-08,1.23402407543343e-06,-0.0676014092872043,9.75161043287703e-10,7.39808599594185e-06,3.0856596553677e-10,-0.0023837561169572,-7.50308897501271e-08,-6.99672063824731e-05,-3.3870038762713e-06,0.000450304018050242,0.00072273013386567,2.69565618605884e-08,1.31926251050489e-10,-0.000192985165439318,-1.36540868228909e-09,1.53773056520193e-12,4.25790499511531e-08,7.01087178378538e-05,-0.0130415465834322,3.53841099821975e-15,1.1627943334676e-11,6.81602721526095e-06,-1.08655295705274e-07,-0.149131023809084,-4.99635018531152e-05,3.02375757671392e-06,5.06565739433787e-08,4.97099497509169e-16,2.35006140022012e-05,9.43739466324587e-06,5.91588411952548e-10,1.29168539772312e-09,-1.27695312537296e-17,1.84539829357425e-16,5.81239236873041e-12,1.30062340171706e-16,3.89153100065239e-12,-5.13051479885534e-16,6.41435276650871e-07,-4.54965017304998e-17,-0.000171758393597489,0.000210087608268224,1.24653154946864e-16,-3.13016948763908e-17,4.40403227282237e-07,6.68046067091144e-12,2.46046103368287e-16,2.745697803595e-07,-3.46614042007798e-08,-2.93910939144886e-11,-6.40729965568723e-16,1.7490380563243e-08,1.16164455682797e-08,-4.31064665296267e-16,6.26747038750249e-17,-2.05792672754917e-16,-7.06473521849207e-16,3.68715952794119e-16,-7.49768453942858e-13,3.3245321481199e-16,3.00886820546294e-12,1.07782874180157e-16,-5.70439473619585e-11,-1.68991756277077e-16,-1.71616632536979e-06,9.41883916788735e-16,1.2342137579487e-16,4.63061917226934e-16
"t30",0.0586352306133913,0.0223338337083003,1.22370185691806e-05,-0.0715909737213419,-0.0232383999068293,-0.195345263442337,-0.161006295326138,0.0508927764683844,-0.0102634064152658,-0.00135239778808772,0.0202379171932377,-0.00166644542808629,0.000240566520646367,-0.147164241310035,0.107229866653925,0.00114220853381858,-0.000903476056860232,-0.000184670475445881,3.19778569490487e-05,-5.74499906415456e-05,0.00743774703946776,-0.00618779008555169,0.0029407222027935,0.000326920797137676,-0.00145878133467684,0.00387538125111343,-0.000102681554031687,0.000543196880931884,-0.00988394860665335,-2.83183560756762e-05,0.108860523706701,-0.0212126832603824,-0.00150800227675012,0.00205530869423492,0.000510076535812625,-7.03312392915641e-09,-3.41095198189614e-07,4.67367441205153e-06,-2.51370026722103e-05,2.19093039647056e-05,-6.33726616534287e-08,-1.6665029772278e-07,-1.05824211481675e-05,0.00761781753044098,0.0104195158484823,-0.00715161350892482,-0.0183071109850468,-0.0264316143787491,7.20210741366897e-05,1.39373600480351e-07,-3.33758633979349e-07,0.000205684602361042,-0.00123605305143633,-0.000641695562432456,-0.00131673878668854,2.42545679361157e-05,-0.000280775466620647,0.000249295123701719,0.00192330828309515,-0.175645255081676,-1.40424231387177e-05,0.133871481243161,0.00254185152980286,0.000997388805461508,-0.000512591021287505,-0.0021268187995396,-6.82720955595046e-05,-0.000165448776192679,-0.0016853963015675,0.00261047928942041,3.43074652228459e-06,1.32985243508836e-06,0.0036241711414003,0.00020508761030683,-0.000128316249501762,0.000625284877520988,0.00020957295874213,0.00505753685945744,0.185052667169717,0.00265717072459797,0.000218917814624741,-0.113028401659956,-0.00128948012295258,0.0196077898900672,-0.00140525622309862,-7.35710975196532e-08,2.24747934330533e-16,-5.91741356953839e-05,-0.00076448352452267,-1.67346756957386e-16,9.59149819226728e-08,6.77872036100868e-07,1.17313026475944e-08,3.78996512031373e-08,3.83238612002547e-06,2.33660445664997e-08,2.4244851902786e-05,7.46153171175301e-09,9.10172092028574e-08,-0.00423923374021183,3.80574631151527e-11,9.1737449696378e-08,-1.41712564462892e-13,1.62921084486757e-05,1.68253881328154e-09,2.18933423588527e-06,2.03077404336957e-07,-3.8729232948876e-05,-6.87905408710599e-05,-3.00875908053843e-09,-1.53392456246867e-11,2.29905541666031e-05,1.96507971017086e-10,-2.79587318595438e-13,-1.01609147125708e-08,-1.69469533590015e-05,0.0031829586353051,-1.64689870123707e-16,-2.81642609785071e-12,-1.63295280901598e-06,1.79014530001841e-08,0.00767217388057188,1.76365676010933e-05,-1.08861503322322e-06,-1.8254127894323e-08,9.08810182598785e-17,-9.09195505264931e-06,-3.74858649010368e-06,-2.35441577784189e-10,-5.17883306239817e-10,-3.19610750365347e-16,3.25072874791744e-16,-3.43958640364785e-12,-4.85597768920347e-17,-2.88720694709754e-12,-1.13634531256594e-16,-5.23170768438835e-07,1.65552333536478e-17,0.000147180808160751,-0.000181344829479825,-1.37887585805942e-17,-6.33282181872e-17,-4.77030141707529e-07,-7.31179902146547e-12,1.41411540738168e-17,-3.14984068438548e-07,4.37019067130342e-08,3.77737007596572e-11,-1.21792561272058e-16,-2.40958283193745e-08,-1.62388764738206e-08,-1.98608538045726e-16,4.39995731821942e-17,-5.12773357881984e-17,-4.55143486289104e-16,2.52175165916086e-16,1.55138759518578e-12,2.03052856606294e-16,-9.2599456181942e-12,2.59114309006759e-17,1.83396259591441e-10,-2.44527381662532e-17,1.15420361301115e-05,5.58285674399878e-16,6.20429358839977e-17,1.33992451208552e-16
"t25",0.0576150022356672,0.0215323015459158,1.16565625144723e-05,-0.0642045071496583,-0.0208193899409548,-0.164277127734947,-0.128406967208599,0.0381470462841645,-0.00680384772184209,-0.000883716453724468,0.0121154304461626,-0.000908298911822995,9.1497863981148e-05,-0.0513209195680143,0.0236229560968842,0.000208367740689852,-8.93544556500545e-05,-9.86435316452817e-06,1.43368402157726e-06,-2.26948502726531e-06,-0.0012395661347138,0.00134947958272054,-0.000772005981062502,-0.000155259001925722,0.000760588972519949,-0.00266611608624499,7.21262728813928e-05,-0.000383421466105378,0.00691949905178851,1.96565285787514e-05,-0.0549191600181252,0.00568672709061681,0.000351496148281865,0.00425223738611063,0.00317838927439466,1.53752469708178e-06,2.18583307127033e-05,-0.000416969155159056,0.00603964173865313,0.0058669117751982,-8.42257301051815e-06,-7.5055829293653e-06,-9.22709611285428e-05,0.0483461862322937,0.0599428949043761,-0.0303540521952584,-0.0674328203773159,-0.0890806144929245,0.000239054613318166,4.39315877059087e-07,-8.98170708474399e-07,0.000548244451470318,-0.00300863016937195,-0.00151281356651757,-0.00297430641066643,4.75201907244708e-05,-0.000523452772767589,0.000428243964523953,0.00272364068293747,-0.236650497895238,-1.77249961842795e-05,0.12890446990202,0.00221237905593127,0.000721296123133516,-0.00034836645214245,-0.00138495160415705,-3.86826198426061e-05,-7.70533099639662e-05,-0.000690822219087828,0.000526505810076692,2.97161957811545e-07,4.80876911251924e-10,-3.20523979722988e-05,-3.07677419614628e-05,3.50797498388372e-05,-0.000200158629881601,-7.71856752840263e-05,-0.00295530247355343,-0.118324087425105,-0.00206984293868488,-0.000186861340340847,0.101553917409645,0.00116183787158281,-0.0258487003869482,0.00211401173773384,1.17566207404009e-07,-4.13084066252037e-16,9.90532150787722e-05,0.00131168078325702,1.27550381320624e-16,-1.59725312821565e-07,-1.01617392532086e-06,-1.65722428277607e-08,-3.8443374904157e-08,-3.36648795929182e-06,1.17661532420126e-08,2.46596265484813e-05,2.7422500901676e-08,4.54547615467648e-07,-0.043327227213545,-8.77192019665892e-08,1.73046703995236e-06,2.02346198466858e-10,-0.00203012896118828,-1.02116590926363e-07,-0.000118377411087134,-1.06788518368948e-05,0.00248182741714352,0.00492780514062016,2.82136550293557e-07,1.58624405940039e-09,-0.00254072659209678,-5.7412692509999e-08,-5.00855785311715e-11,-4.91929501484431e-07,-0.000773091449602487,0.135821939207404,-1.11261031384689e-14,-1.09437147280971e-10,-6.18235207343256e-05,5.3737701677855e-07,-0.00115836099861959,0.000498604893585945,-2.89076869171152e-05,-4.83587006597431e-07,2.58408728803658e-16,-0.000208671774446957,-8.23425791481425e-05,-5.15555705585214e-09,-1.12077099155695e-08,-4.34813228862219e-16,9.98099413806662e-16,-4.65913297473404e-11,6.87938506165959e-17,-3.2186677878742e-11,1.11003366551048e-16,-5.4365764449608e-06,-1.31033459880661e-16,0.001477332297104,-0.000117454274618441,-6.05976094542811e-17,2.20091909093293e-16,-4.14545257647953e-06,-6.31726801665585e-11,1.03474188489502e-17,-2.65323331980242e-06,3.50849397477172e-07,3.00458223360568e-10,-6.48670071091219e-17,-1.85549955123493e-07,-1.24228977506309e-07,-7.42896872902428e-17,3.98063626161081e-17,-1.69581699569156e-17,-4.24593611482645e-16,7.80821738875474e-17,1.02288015123821e-11,1.62456071796716e-16,-5.48678923671684e-11,-9.34554588158084e-17,1.07627964269523e-09,8.74064049059247e-17,6.0327619590721e-05,3.41084468920778e-16,-3.07951533710522e-17,-1.20153337437637e-16
