accepted_species,0,1
Adina_trichotoma,0.7322748019651638,0.2677251980348362
Amaracarpus_kochii,0.8567366839507953,0.14326331604920467
Aspidosperma_excelsum,0.23722331496496651,0.7627766850350335
Aspidosperma_macrocarpon,0.23755123412408596,0.762448765875914
Baharuia_gracilis,0.7093491992593803,0.2906508007406197
Bousigonia_angustifolia,0.6493376658946798,0.3506623341053202
Calycophyllum_spruceanum,0.816562595057295,0.18343740494270505
Canthium_horridum,0.569956475386883,0.430043524613117
Canthium_parvifolium,0.5699564753868833,0.4300435246131167
Chassalia_curviflora,0.8534092453225852,0.14659075467741484
Corynanthe_lane-poolei,0.7326360128468103,0.2673639871531897
Cryptolepis_buchananii,0.7791854769754639,0.22081452302453605
Cuviera_longiflora,0.5634204634812843,0.4365795365187157
Danais_xanthorrhoea,0.823456854066754,0.17654314593324602
Dischidia_dolichantha,0.7739414437447724,0.22605855625522764
Exostema_caribaeum,0.7772127294701306,0.22278727052986938
Forsteronia_guyanensis,0.7096682392570901,0.2903317607429099
Gongronemopsis_latifolia,0.7093491992593792,0.2906508007406207
Himatanthus_revolutus,0.5555501236059747,0.44444987639402533
Hintonia_latiflora,0.776861404515208,0.223138595484792
Hunteria_zeylanica,0.4984830007858594,0.5015169992141406
Kopsia_singapurensis,0.7534594366768761,0.24654056332312388
Kopsia_tenuis,0.7505390469976776,0.2494609530023224
Lasianthus_fordii,0.864950307362988,0.13504969263701205
Lasianthus_kilimandscharicus,0.8645498318589416,0.13545016814105834
Mitragyna_ciliata,0.7310947058220625,0.26890529417793746
Morinda_morindoides,0.8495171743913975,0.1504828256086025
Motandra_paniculata,0.7149650737795441,0.28503492622045584
Mycetia_faberi,0.8207863582452837,0.17921364175471632
Mycetia_rivicola,0.8211450189725501,0.17885498102744987
Nauclea_subdita,0.72680320486249,0.27319679513751005
Neolamarckia_cadamba,0.7281814712828039,0.27181852871719614
Ochrosia_borbonica,0.8598780642558993,0.14012193574410067
Oldenlandia_affinis,0.8121517688993218,0.18784823110067822
Paederia_linearis,0.8238303346849942,0.17616966531500575
Palicourea_apoda,0.8543133332505359,0.1456866667494641
Palicourea_luteonivea,0.8543133332505359,0.145686666749464
Pergularia_daemia,0.7981609175311468,0.20183908246885313
Periploca_somaliensis,0.7771066253462109,0.22289337465378917
Plectaneia_thouarsii,0.7093491992593802,0.2906508007406198
Pleiocarpa_mutica,0.49095083260430217,0.5090491673956978
Plumeria_alba,0.5563921141639183,0.4436078858360817
Remijia_ferruginea,0.7913503214439689,0.20864967855603114
Rothmannia_longiflora,0.7875170407774501,0.21248295922254987
Rothmannia_urcelliformis,0.7875170407774501,0.21248295922254987
Streptocaulon_juventas,0.7093491992593794,0.2906508007406206
Strychnos_potatorum,0.8473244875981037,0.15267551240189625
Strychnos_scheffleri,0.8472417585088738,0.15275824149112616
Tabernaemontana_bovina,0.6013583409738621,0.3986416590261379
Tabernaemontana_coffeoides,0.5965485246106155,0.40345147538938453
Tabernaemontana_pachysiphon,0.5962989323148801,0.40370106768511993
Wendlandia_uvariifolia,0.7478449574106149,0.25215504258938515
Willughbeia_tenuiflora,0.7124348284408606,0.2875651715591394
Wrightia_annamensis,0.6875751013991575,0.31242489860084255
