accepted_species,0,1
t5,0.15575433,0.8442457
t62,0.09114897,0.908851
t80,0.4429674,0.5570326
t10,0.20030427,0.79969573
t93,0.013864517,0.9861355
t19,0.2618299,0.7381701
t100,0.06550193,0.9344981
t90,0.053433478,0.9465665
t88,0.032966435,0.96703357
t53,0.023581445,0.97641855
