accepted_species,0,1
t25,0.9494723,0.050527677
t64,0.93610406,0.06389596
t65,0.9178003,0.0821997
t10,0.9473722,0.052627806
t50,0.9494723,0.050527677
t82,0.96804667,0.03195333
t31,0.96804667,0.03195333
t33,0.96804667,0.03195333
t14,0.96804667,0.03195333
t4,0.9593825,0.040617548
