"accepted_species","0","1"
"t20",0.66958991844405,0.33041008155595
"t32",0.669589918444168,0.330410081555832
"t33",0.669589918444168,0.330410081555832
"t25",0.659075294521624,0.340924705478376
"t41",0.659075294526161,0.340924705473839
"t42",0.659075294526161,0.340924705473839
"t18",0.638221476534105,0.361778523465895
"t22",0.620400113961536,0.379599886038464
"t67",0.436667712378516,0.563332287621484
"t79",0.271172983739062,0.728827016260938
