"accepted_species","0","1"
"t5","0.400831772754554","0.599168227245446"
"t11","0.583940194309594","0.416059805690406"
"t15","0.352240672917608","0.647759327082392"
"t71","0.123675671889248","0.876324328110752"
"t67","0.916670071865225","0.0833299281347753"
"t68","0.916670071865225","0.0833299281347753"
"t98","0.992301449824039","0.0076985501759611"
"t59","0.142680682548011","0.857319317451989"
"t1","0.408988869287643","0.591011130712357"
"t79","0.0444965954777288","0.955503404522271"
