accepted_species,0,1
t45,0.15430129,0.8456987
t80,0.19656998,0.80343
t81,0.19656998,0.80343
t79,0.22614932,0.7738507
t21,0.13196766,0.86803234
t56,0.24317485,0.75682515
t57,0.21118999,0.78881
t31,0.22614932,0.7738507
t63,0.15430129,0.8456987
t72,0.22614932,0.7738507
