accepted_species,0
t8,
t19,
t54,
t70,
t58,
t92,
t93,
t97,0.09692114735753059
t91,0.09742313491274332
t78,0.09768016312738921
