accepted_species,estimate
t37,0.2828885554338857
t19,-1.238860858501513
t98,-1.0386561226701865
t14,-1.0140101037499312
t8,-0.17006098178082904
t53,0.6580081560226538
t38,0.9879278400331589
t79,1.1710067009738596
t41,1.1625799539271529
t58,1.251065980075858
