"accepted_species","estimate"
"t34",0.618490452987699
"t89",0.669724921565131
"t74",0.679477149966532
"t88",0.732923376559623
"t57",-0.466186828433626
"t13",-0.303822366552121
"t3",0.077850114096335
"t23",-0.403375843037936
"t61",-0.456806426898449
"t62",-0.456806426898449
