accepted_species,estimate
t14,-1.2060875568114624
t68,0.46975816837803
t74,1.3439598969173532
t71,1.2434212883082627
t37,1.2644893230119953
t55,-0.10539032182162286
t38,-0.25009085559779176
t5,-0.0031382639303152646
t17,-0.22891549224821817
t48,-0.5379735684346408
