accepted_species,0,1
t80,0.5666666666666667,0.43333333333333335
t84,0.5666666666666667,0.43333333333333335
t89,0.5666666666666667,0.43333333333333335
t107,0.5666666666666667,0.43333333333333335
t116,0.5666666666666667,0.43333333333333335
t151,0.5666666666666667,0.43333333333333335
t164,0.5666666666666667,0.43333333333333335
t165,0.5666666666666667,0.43333333333333335
t188,0.5666666666666667,0.43333333333333335
t189,0.5666666666666667,0.43333333333333335
