accepted_species,0,1
Gentiana_algida,0.7005780249488869,0.2994219750511132
Gentiana_aquatica,0.7005780249488869,0.2994219750511132
Gentiana_dahurica,0.7005780249488869,0.2994219750511132
Gentiana_nivalis,0.7019169096480404,0.2980830903519596
Gentiana_prostrata,0.7005780249488869,0.2994219750511132
Gentiana_scabra,0.7025095839934608,0.2974904160065393
Gentiana_spathulifolia,0.7005780249488869,0.2994219750511132
Gentiana_squarrosa,0.7005780249488869,0.2994219750511132
Gentiana_straminea,0.7027329914623446,0.29726700853765536
Gentiana_lutea,0.7005780249488869,0.2994219750511131
