accepted_species,estimate
t5,1.161868480112411
t13,0.09503286107901249
t35,-0.5287290145630421
t63,-0.955492532348047
t60,-0.11966222354636652
t80,0.1006546380032684
t72,0.35920962358832104
t39,0.2538738558219546
t64,-0.2195243119899663
t33,-0.16452539850026424
