accepted_species,estimate
t35,1.0911715
t29,1.09158
t13,1.0915809
t46,1.0915809
t69,1.0915809
t40,1.0919359
t41,1.0919359
t97,1.0919359
t28,1.0919359
t62,1.0919359
