accepted_species,0,1
t32,0.5829538225575489,0.4170461774424511
t41,0.7948609496384529,0.20513905036154712
t94,0.8222921855398708,0.17770781446012918
t99,0.19051468234166902,0.809485317658331
t79,0.19131504895124174,0.8086849510487583
t87,0.15998443624636138,0.8400155637536386
t82,0.15568953372037753,0.8443104662796225
t2,0.8154457611858605,0.1845542388141395
t20,0.8185269851912735,0.18147301480872643
t19,0.820545568654464,0.179454431345536
