accepted_species,0,1
t95,0.3799259487325054,0.6200740512674946
t100,0.10515406443546127,0.8948459355645387
t31,0.775421401064466,0.22457859893553406
t92,0.755288705268731,0.24471129473126896
t48,0.14942416840314288,0.8505758315968571
t62,0.26571429921537515,0.7342857007846249
t70,0.1325182885336571,0.8674817114663429
t56,0.7049102276328314,0.29508977236716855
t57,0.7049102276328314,0.29508977236716855
t45,0.7622321836043838,0.23776781639561617
