accepted_species,0,1
t46,0.683375841128026,0.316624158871974
t37,0.7348944104782202,0.2651055895217798
t41,0.5900375841100616,0.4099624158899385
t83,0.014435153890941299,0.9855648461090587
t75,0.8966642886605681,0.10333571133943188
t78,0.8920941100227328,0.10790588997726722
t20,0.26543575080885695,0.734564249191143
t28,0.19474639922112258,0.8052536007788774
t29,0.1620684658886168,0.8379315341113832
t23,0.2869842192612905,0.7130157807387095
