accepted_species,0,1
t50,0.16644323,0.8335568
t45,0.39015198,0.609848
t39,0.06052059,0.9394794
t11,0.8560086,0.14399141
t41,0.049903333,0.95009667
t91,0.8392776,0.1607224
t95,0.92134154,0.078658484
t54,0.6205059,0.3794941
t99,0.8890585,0.1109415
t24,0.81846106,0.18153895
