accepted_species,0,1
t40,0.83335435,0.16664562
t41,0.6141547,0.38584533
t7,0.79245186,0.20754814
t86,0.92427284,0.07572715
t87,0.92427284,0.07572715
t43,0.4497,0.5503
t44,0.4497,0.5503
t59,0.5049452,0.49505478
t60,0.5049452,0.49505478
t51,0.5049452,0.49505478
