accepted_species,0,1
t65,0.9079970434276791,0.09200295657232092
t76,1.0,0.0
t98,0.0,1.0
t90,1.0,0.0
t49,1.0,0.0
t57,0.0,1.0
t26,0.5,0.5
t6,,
t91,1.0,0.0
t100,0.0,1.0
