accepted_species,0,1
t53,0.12682009,0.8731799
t74,0.16914773,0.83085227
t87,0.2303729,0.7696271
t96,0.13301021,0.8669898
t119,0.12167305,0.87832695
t120,0.1797241,0.8202759
t121,0.19844085,0.80155915
t152,0.19844085,0.80155915
t166,0.1797241,0.8202759
t167,0.1797241,0.8202759
