"accepted_species","estimate"
"t89",0.0851408346455189
"t90",0.0851408346455189
"t84",0.0851408346455189
"t71",0.0851408346455189
"t18",0.0851408346455189
"t33",0.0851408346455189
"t34",0.0851408346455189
"t19",0.0851408346455189
"t11",0.0851408346455189
"t12",0.0851408346455189
