accepted_species,estimate
t90,-0.21875975
t76,-0.19780804
t31,-0.1631324
t25,-0.6388296
t40,-0.6388296
t63,0.9086143
t43,-0.078394726
t48,-0.53014773
t70,-1.0112166
t18,0.51742023
