accepted_species,estimate
t81,0.3471686736774757
t12,0.5776805127409104
t13,0.39716374503468055
t62,-1.4751835820560435
t92,0.519974036683056
t23,0.6654625332039207
t97,0.5790453564952911
t38,0.01875480864211168
t6,-0.07652302003626474
t80,0.1900789978832467
