accepted_species,0,1
Breonia_cuspidata,0.9473882244534536,0.05261177554654643
Guettarda_viburnoides,0.9256110617013301,0.07438893829866985
Mycetia_fangii,0.966878454402979,0.033121545597020914
Homollea_leandrii,0.9477840450195304,0.05221595498046962
Geophila_melanocarpa,0.8265622056780608,0.17343779432193912
Psychotria_gigantopus,0.7922570258266239,0.207742974173376
Galium_alboflorum,0.9500727564764145,0.049927243523585456
Timonius_xanthocarpus,0.9178331140271497,0.08216688597285023
Tricalysia_faranahensis,0.9585843764809997,0.04141562351900032
Ophiorrhiza_deflexa,0.983441461787528,0.016558538212472017
