accepted_species,estimate
t66,-0.5083483
t64,-0.5560259
t13,-0.21716176
t73,-0.19120003
t50,-0.21542956
t30,-0.16117932
t25,-0.14203452
t3,-0.18439
t17,-0.38305905
t89,-0.17871033
