"accepted_species","estimate"
"t69",0.79081061739027
"t27",0.79081061739027
"t13",0.79081061739027
"t8",0.79081061739027
"t80",0.115275653678578
"t75",0.535819854592418
"t25",-0.0640808758802866
"t23",0.00123570503403311
"t32",0.00123570503403311
"t33",0.00123570503403311
