"accepted_species","estimate"
"Alstonia_angustiloba",0.124038299035962
"Alstonia_muelleriana",0.124038299035962
"Alstonia_scholaris",0.124038299035962
"Alyxia_ruscifolia",0.0912434664622746
"Aspidosperma_cylindrocarpon",0.262298336619739
"Aspidosperma_megalocarpon",0.262298336619739
"Aspidosperma_spruceanum",0.262298336619739
"Tabernaemontana_cymosa",0.366791337931502
"Vinca_major",0.11749896978954
"Vinca_minor",0.11749896978954
