"accepted_species","0","1"
"t39",0.995253682248074,0.00474631775192645
"t57",0.991255646682311,0.00874435331768929
"t72",0.531218862985206,0.468781137014794
"t52",0.99081974758883,0.00918025241117043
"t28",0.993081198212024,0.00691880178797573
"t1",0.983303462208471,0.0166965377915291
"t17",0.990053091375397,0.00994690862460283
"t7",0.986415997923739,0.0135840020762611
"t12",0.99310620895539,0.00689379104461037
"t4",0.985561638098796,0.0144383619012034
