accepted_species,0,1
t80,0.0036129951,0.996387
t3,0.0036129951,0.996387
t62,0.0036129951,0.996387
t55,0.003992319,0.9960077
t56,0.003992319,0.9960077
t96,0.91907954,0.08092045
t67,0.0036129951,0.996387
t81,0.0052850842,0.9947149
t82,0.0052850842,0.9947149
t66,0.0052850842,0.9947149
