"accepted_species","0","1"
"t105","0.874090225910983","0.125909774089017"
"t70","0.994040419493093","0.00595958050690669"
"t234","0.0158238483291506","0.984176151670849"
"t78","0.980698732156286","0.0193012678437141"
"t57","0.907947687683588","0.0920523123164115"
"t275","0.991239187280689","0.00876081271931101"
"t149","0.0685055533178865","0.931494446682113"
"t29","0.324646896172817","0.675353103827183"
"t98","0.637672004334151","0.362327995665849"
"t249","0.00987455166162447","0.990125448338376"
"t229","0.0777317597690576","0.922268240230942"
"t216","0.07680280677129","0.92319719322871"
"t243","0.96402267545552","0.0359773245444802"
"t328","0.999976405077727","2.35949222726643e-05"
"t58","0.00868310756385724","0.991316892436143"
"t33","0.00654718852863655","0.993452811471363"
"t103","0.0550245948163929","0.944975405183607"
"t321","0.000534988363587676","0.999465011636412"
"t285","0.0442988025568007","0.955701197443199"
"t73","0.729419904186362","0.270580095813638"
"t262","0.073953989716067","0.926046010283933"
"t180","0.00134912588467132","0.998650874115329"
"t90","0.0116084048906642","0.988391595109336"
"t96","0.762814839617846","0.237185160382154"
"t244","0.960637353511492","0.0393626464885079"
"t148","0.0976713883571891","0.902328611642811"
"t213","0.00992664084658246","0.990073359153418"
"t230","0.00895449567963129","0.991045504320369"
"t203","0.106414099383161","0.893585900616839"
"t124","0.00936516439072969","0.99063483560927"
"t24","0.0200072247674851","0.979992775232515"
"t187","0.00163551897945841","0.998364481020542"
"t13","0.0511844105841258","0.948815589415874"
