accepted_species,0,1
t177,0.03959769,0.9604023
t238,0.3921339,0.6078661
t276,0.28989935,0.71010065
t386,0.075945735,0.92405427
t373,0.11887592,0.8811241
t295,0.11751133,0.88248867
t286,0.046886563,0.95311344
t287,0.08781463,0.9121854
t350,0.04057938,0.9594206
t407,0.022094905,0.9779051
t409,0.022233963,0.97776604
t399,0.022233963,0.97776604
t400,0.022233963,0.97776604
t413,0.022233963,0.97776604
t358,0.070262134,0.92973787
t359,0.042991757,0.95700824
t403,0.08634251,0.9136575
t404,0.27439302,0.725607
t183,0.120131135,0.87986887
t196,0.026100874,0.9738991
t303,0.016452253,0.98354775
t308,0.13935065,0.86064935
t256,0.0076950192,0.992305
t211,0.12992239,0.8700776
t233,0.03315705,0.96684295
t234,0.9419672,0.0580328
t199,0.888715,0.111284986
t324,0.48079365,0.51920635
t327,0.09075463,0.9092454
t328,0.07042009,0.9295799
t319,0.8322362,0.16776386
t341,0.85885614,0.14114384
t342,0.22432292,0.7756771
t218,0.3335005,0.6664995
t235,0.26924324,0.73075676
t325,0.039500713,0.9604993
t266,0.11031431,0.8896857
t339,0.48736304,0.51263696
t395,0.032445252,0.96755475
t170,0.23073328,0.7692667
t153,0.017125845,0.98287416
