accepted_species,estimate
t2,-0.53623
t69,-0.7301185
t70,-0.66698515
t84,-0.68281204
t85,-0.68281204
t25,-0.7149926
t4,-0.7149926
t94,-0.7149926
t95,-0.7149926
t1,0.1427777
