accepted_species,estimate
t116,1.672935
t6,1.8465079
t24,-0.70258284
t40,-0.7666447
t94,-0.4610635
t45,-0.47732025
t57,0.04275671
t97,-1.2631909
t2,1.0818089
t78,-1.0775559
t49,0.2253132
t62,0.044675343
