accepted_species,estimate
t63,-0.2744765
t101,-0.19242497
t80,-0.19242497
t6,0.25066048
t12,0.25066048
t15,0.25066048
t77,0.24989355
t41,-0.9861452
t44,-1.0424805
t72,-1.0717565
