accepted_species,0,1
t18,0.771428,0.22857203
t33,0.74425393,0.25574607
t37,0.7387711,0.26122895
t50,0.7875706,0.21242937
t51,0.7875706,0.21242937
t55,0.7875706,0.21242937
t56,0.7875706,0.21242937
t61,0.7387711,0.26122895
t76,0.7387711,0.26122895
t77,0.7387711,0.26122895
t102,0.7875706,0.21242937
