accepted_species,0,1
t36,0.29094368,0.7090563
t59,0.2079109,0.7920891
t68,0.31125844,0.68874156
t83,0.14949232,0.8505077
t84,0.16457844,0.83542156
t89,0.058118045,0.94188195
t90,0.22600383,0.7739962
t107,0.06155175,0.93844825
t139,0.058118045,0.94188195
t143,0.1159063,0.8840937
t148,0.06456089,0.9354391
t149,0.06456089,0.9354391
t150,0.15970069,0.8402993
t154,0.13972753,0.86027247
t155,0.13972753,0.86027247
