accepted_species,0,1
t15,0.3602150537634409,0.6397849462365591
t18,0.3602150537634409,0.6397849462365591
t19,0.3602150537634409,0.6397849462365591
t43,0.3602150537634409,0.6397849462365591
t74,0.3602150537634409,0.6397849462365591
t76,0.3602150537634409,0.6397849462365591
t83,0.3602150537634409,0.6397849462365591
t123,0.3602150537634409,0.6397849462365591
t130,1.0,0.0
t133,0.3602150537634409,0.6397849462365591
t140,0.3602150537634409,0.6397849462365591
t142,0.3602150537634409,0.6397849462365591
t150,0.3602150537634409,0.6397849462365591
t158,1.0,0.0
t168,0.0,1.0
t170,0.3602150537634409,0.6397849462365591
t171,0.3602150537634409,0.6397849462365591
t176,1.0,0.0
t199,0.0,1.0
t204,1.0,0.0
