accepted_species,estimate
t99,1.5213729
t161,1.5084497
t173,1.1224078
t110,1.1263876
t3,2.2396188
t114,0.18515207
t162,0.15759988
t223,-0.111731455
t69,-0.10815206
t121,-0.18321456
t241,-0.18321456
t170,-0.18321456
t95,-0.08536747
t204,-0.100932695
t107,-0.07286024
t249,-0.0104485685
t242,-0.08876612
t138,0.21394695
t234,-0.07867769
t100,-0.104879245
t67,-0.19496292
t208,-0.41858202
t195,0.28788927
t196,0.33887193
t16,-1.1343601
