accepted_species,0,1
t7,0.4322200671654397,0.5677799328345603
t14,0.42869209105172046,0.5713079089482795
t23,0.42286208102901035,0.5771379189709896
t29,0.42347204156124085,0.5765279584387591
t32,0.41695962457749436,0.5830403754225056
t36,0.4171306902528724,0.5828693097471276
t74,0.40596140745786535,0.5940385925421346
t82,0.4009374013076529,0.5990625986923471
t94,0.41387831064048575,0.5861216893595143
t99,0.4106831270114938,0.5893168729885062
t100,0.4093314770733829,0.5906685229266171
t124,0.40783955227883295,0.592160447721167
t127,0.4120967966887864,0.5879032033112136
t141,0.41854380107106604,0.581456198928934
t150,0.4083786532528223,0.5916213467471777
t155,0.4101816404911669,0.5898183595088331
t158,0.41091975518819335,0.5890802448118067
t167,0.4040788322183907,0.5959211677816093
t168,0.4044901484949571,0.5955098515050429
t172,0.40796101867311185,0.5920389813268881
t184,0.3987871616375397,0.6012128383624603
t198,0.4094845270598627,0.5905154729401373
t210,0.4222900369519571,0.5777099630480429
t211,0.4212810098565347,0.5787189901434653
t254,0.38745659287771195,0.612543407122288
t260,0.42023893590042694,0.5797610640995731
t273,0.39152595012307545,0.6084740498769245
t278,0.40494240785258995,0.59505759214741
t282,0.4058802132073065,0.5941197867926935
t292,0.3947957535602752,0.6052042464397248
t297,0.4052950012102188,0.5947049987897812
t312,0.38805784420860623,0.6119421557913938
t316,0.40413838252959655,0.5958616174704034
t323,0.4201729276260858,0.5798270723739142
t327,0.40467340795887696,0.595326592041123
t362,0.4201350065356013,0.5798649934643987
